GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
0500000US33017,33017,"Strafford County, New Hampshire",119990,*****
0500000US34001,34001,"Atlantic County, New Jersey",271620,*****
0500000US34003,34003,"Bergen County, New Jersey",904037,*****
0500000US34005,34005,"Burlington County, New Jersey",450627,*****
0500000US34007,34007,"Camden County, New Jersey",517001,*****
0500000US34009,34009,"Cape May County, New Jersey",97724,*****
0500000US34011,34011,"Cumberland County, New Jersey",154823,*****
0500000US34013,34013,"Essex County, New Jersey",786147,*****
0500000US34015,34015,"Gloucester County, New Jersey",282031,*****
0500000US34017,34017,"Hudson County, New Jersey",601146,*****
0500000US34019,34019,"Hunterdon County, New Jersey",130783,*****
0500000US34021,34021,"Mercer County, New Jersey",367605,*****
0500000US34023,34023,"Middlesex County, New Jersey",786971,*****
0500000US34025,34025,"Monmouth County, New Jersey",635285,*****
0500000US34027,34027,"Morris County, New Jersey",493160,*****
0500000US34029,34029,"Ocean County, New Jersey",562335,*****
0500000US34031,34031,"Passaic County, New Jersey",497093,*****
0500000US34033,34033,"Salem County, New Jersey",66595,*****
0500000US34035,34035,"Somerset County, New Jersey",324186,*****
0500000US34037,34037,"Sussex County, New Jersey",153384,*****
0500000US34039,34039,"Union County, New Jersey",531088,*****
0500000US34041,34041,"Warren County, New Jersey",110919,*****
0500000US35001,35001,"Bernalillo County, New Mexico",615099,*****
0500000US35013,35013,"Dona Ana County, New Mexico",193888,*****
0500000US35031,35031,"McKinley County, New Mexico",71875,*****
0500000US35043,35043,"Sandoval County, New Mexico",113772,*****
0500000US35045,35045,"San Juan County, New Mexico",126473,*****
0500000US35049,35049,"Santa Fe County, New Mexico",142407,*****
0500000US35061,35061,"Valencia County, New Mexico",68427,2425
0500000US36001,36001,"Albany County, New York",297556,*****
0500000US36005,36005,"Bronx County, New York",1361473,*****
0500000US36007,36007,"Broome County, New York",196269,*****
0500000US36009,36009,"Cattaraugus County, New York",81534,*****
0500000US36011,36011,"Cayuga County, New York",81243,*****
0500000US36013,36013,"Chautauqua County, New York",135357,*****
0500000US36015,36015,"Chemung County, New York",88641,*****
0500000US36019,36019,"Clinton County, New York",82166,*****
0500000US36027,36027,"Dutchess County, New York",295146,*****
0500000US36029,36029,"Erie County, New York",921390,*****
0500000US36045,36045,"Jefferson County, New York",114264,*****
0500000US36047,36047,"Kings County, New York",2508820,*****
0500000US36053,36053,"Madison County, New York",70197,*****
0500000US36055,36055,"Monroe County, New York",730807,*****
0500000US36059,36059,"Nassau County, New York",1325662,*****
0500000US36061,36061,"New York County, New York",1611581,*****
0500000US36063,36063,"Niagara County, New York",216130,*****
0500000US36065,36065,"Oneida County, New York",233954,*****
0500000US36067,36067,"Onondaga County, New York",456777,*****
0500000US36069,36069,"Ontario County, New York",104353,*****
0500000US36071,36071,"Orange County, New York",376392,*****
0500000US36075,36075,"Oswego County, New York",123077,*****
0500000US36079,36079,"Putnam County, New York",100603,*****
0500000US36081,36081,"Queens County, New York",2255175,*****
0500000US36083,36083,"Rensselaer County, New York",155292,*****
0500000US36085,36085,"Richmond County, New York",477377,*****
0500000US36087,36087,"Rockland County, New York",294965,*****
0500000US36089,36089,"St. Lawrence County, New York",111284,*****
0500000US36091,36091,"Saratoga County, New York",215473,*****
0500000US36093,36093,"Schenectady County, New York",150440,*****
0500000US36101,36101,"Steuben County, New York",98236,*****
0500000US36103,36103,"Suffolk County, New York",1469715,*****
0500000US36105,36105,"Sullivan County, New York",76588,*****
0500000US36109,36109,"Tompkins County, New York",100407,*****
0500000US36111,36111,"Ulster County, New York",182742,*****
0500000US36113,36113,"Warren County, New York",66087,*****
0500000US36117,36117,"Wayne County, New York",92889,*****
0500000US36119,36119,"Westchester County, New York",949355,*****
0500000US37001,37001,"Alamance County, North Carolina",142661,*****
0500000US37019,37019,"Brunswick County, North Carolina",94945,*****
0500000US37021,37021,"Buncombe County, North Carolina",222174,*****
0500000US37023,37023,"Burke County, North Carolina",90054,*****
0500000US37025,37025,"Cabarrus County, North Carolina",156395,*****
0500000US37027,37027,"Caldwell County, North Carolina",79841,*****
0500000US37035,37035,"Catawba County, North Carolina",153784,*****
0500000US37045,37045,"Cleveland County, North Carolina",98373,*****
0500000US37049,37049,"Craven County, North Carolina",94875,*****
0500000US37051,37051,"Cumberland County, North Carolina",299060,*****
0500000US37057,37057,"Davidson County, North Carolina",156236,*****
0500000US37063,37063,"Durham County, North Carolina",246896,*****
0500000US37067,37067,"Forsyth County, North Carolina",332355,*****
0500000US37071,37071,"Gaston County, North Carolina",199397,*****
0500000US37081,37081,"Guilford County, North Carolina",451905,*****
0500000US37085,37085,"Harnett County, North Carolina",106283,*****
0500000US37089,37089,"Henderson County, North Carolina",99033,*****
0500000US37097,37097,"Iredell County, North Carolina",146206,*****
0500000US37101,37101,"Johnston County, North Carolina",152143,*****
0500000US37109,37109,"Lincoln County, North Carolina",71894,*****
0500000US37119,37119,"Mecklenburg County, North Carolina",827445,*****
0500000US37125,37125,"Moore County, North Carolina",83162,*****
0500000US37127,37127,"Nash County, North Carolina",92312,*****
0500000US37129,37129,"New Hanover County, North Carolina",182591,*****
0500000US37133,37133,"Onslow County, North Carolina",150673,*****
0500000US37135,37135,"Orange County, North Carolina",120100,*****
0500000US37147,37147,"Pitt County, North Carolina",145619,*****
0500000US37151,37151,"Randolph County, North Carolina",140410,*****
0500000US37155,37155,"Robeson County, North Carolina",129021,*****
0500000US37157,37157,"Rockingham County, North Carolina",93063,*****
0500000US37159,37159,"Rowan County, North Carolina",136254,*****
0500000US37171,37171,"Surry County, North Carolina",72687,*****
0500000US37179,37179,"Union County, North Carolina",175272,*****
0500000US37183,37183,"Wake County, North Carolina",786522,*****
0500000US37191,37191,"Wayne County, North Carolina",113847,*****
0500000US37193,37193,"Wilkes County, North Carolina",67310,*****
0500000US37195,37195,"Wilson County, North Carolina",76624,*****
0500000US38015,38015,"Burleigh County, North Dakota",75384,*****
0500000US38017,38017,"Cass County, North Dakota",132525,*****
0500000US38035,38035,"Grand Forks County, North Dakota",65435,*****
0500000US39003,39003,"Allen County, Ohio",105788,*****
0500000US39007,39007,"Ashtabula County, Ohio",102703,*****
0500000US39013,39013,"Belmont County, Ohio",68771,*****
0500000US39017,39017,"Butler County, Ohio",354992,*****
0500000US39023,39023,"Clark County, Ohio",141872,*****
0500000US39025,39025,"Clermont County, Ohio",192706,*****
0500000US39029,39029,"Columbiana County, Ohio",110542,*****
0500000US39035,39035,"Cuyahoga County, Ohio",1314241,*****
0500000US39041,39041,"Delaware County, Ohio",156697,*****
0500000US39043,39043,"Erie County, Ohio",78116,*****
0500000US39045,39045,"Fairfield County, Ohio",140591,*****
0500000US39049,39049,"Franklin County, Ohio",1095662,*****
0500000US39055,39055,"Geauga County, Ohio",95676,*****
0500000US39057,39057,"Greene County, Ohio",152298,*****
0500000US39061,39061,"Hamilton County, Ohio",822596,*****
0500000US39063,39063,"Hancock County, Ohio",73824,*****
0500000US39081,39081,"Jefferson County, Ohio",70125,*****
0500000US39085,39085,"Lake County, Ohio",232892,*****
0500000US39089,39089,"Licking County, Ohio",156287,*****
0500000US39093,39093,"Lorain County, Ohio",301993,*****
0500000US39095,39095,"Lucas County, Ohio",445281,*****
0500000US39099,39099,"Mahoning County, Ohio",251026,*****
0500000US39101,39101,"Marion County, Ohio",65583,*****
0500000US39103,39103,"Medina County, Ohio",169353,*****
0500000US39109,39109,"Miami County, Ohio",101914,*****
0500000US39113,39113,"Montgomery County, Ohio",542237,*****
0500000US39119,39119,"Muskingum County, Ohio",86125,*****
0500000US39133,39133,"Portage County, Ohio",155012,*****
0500000US39139,39139,"Richland County, Ohio",127010,*****
0500000US39141,39141,"Ross County, Ohio",75556,*****
0500000US39145,39145,"Scioto County, Ohio",76441,*****
0500000US39151,39151,"Stark County, Ohio",380575,*****
0500000US39153,39153,"Summit County, Ohio",545931,*****
0500000US39155,39155,"Trumbull County, Ohio",217362,*****
0500000US39157,39157,"Tuscarawas County, Ohio",91766,*****
0500000US39165,39165,"Warren County, Ohio",201871,*****
0500000US39169,39169,"Wayne County, Ohio",113950,*****
0500000US39173,39173,"Wood County, Ohio",124183,*****
0500000US40017,40017,"Canadian County, Oklahoma",101335,*****
0500000US40027,40027,"Cleveland County, Oklahoma",228594,*****
0500000US40031,40031,"Comanche County, Oklahoma",109181,*****
0500000US40037,40037,"Creek County, Oklahoma",69146,*****
0500000US40101,40101,"Muskogee County, Oklahoma",71018,*****
0500000US40109,40109,"Oklahoma County, Oklahoma",691266,*****
0500000US40119,40119,"Payne County, Oklahoma",73818,*****
0500000US40125,40125,"Pottawatomie County, Oklahoma",68638,*****
0500000US40131,40131,"Rogers County, Oklahoma",82435,*****
0500000US40143,40143,"Tulsa County, Oklahoma",577795,*****
0500000US40145,40145,"Wagoner County, Oklahoma",66313,*****
0500000US41003,41003,"Benton County, Oregon",79061,*****
0500000US41005,41005,"Clackamas County, Oregon",374230,*****
0500000US41017,41017,"Deschutes County, Oregon",149140,*****
0500000US41019,41019,"Douglas County, Oregon",105117,*****
0500000US41029,41029,"Jackson County, Oregon",197071,*****
0500000US41033,41033,"Josephine County, Oregon",81688,*****
0500000US41035,41035,"Klamath County, Oregon",67673,1182
0500000US41039,41039,"Lane County, Oregon",337870,*****
0500000US41043,41043,"Linn County, Oregon",111489,*****
0500000US41047,41047,"Marion County, Oregon",311304,*****
0500000US41051,41051,"Multnomah County, Oregon",681454,*****
0500000US41053,41053,"Polk County, Oregon",73296,*****
0500000US41059,41059,"Umatilla County, Oregon",72928,*****
0500000US41067,41067,"Washington County, Oregon",514269,*****
0500000US41071,41071,"Yamhill County, Oregon",94678,*****
0500000US42001,42001,"Adams County, Pennsylvania",101105,*****
0500000US42003,42003,"Allegheny County, Pennsylvania",1223411,*****
0500000US42005,42005,"Armstrong County, Pennsylvania",70096,*****
0500000US42007,42007,"Beaver County, Pennsylvania",175736,*****
0500000US42011,42011,"Berks County, Pennsylvania",401149,*****
0500000US42013,42013,"Blair County, Pennsylvania",126494,*****
0500000US42017,42017,"Bucks County, Pennsylvania",623205,*****
0500000US42019,42019,"Butler County, Pennsylvania",182901,*****
0500000US42021,42021,"Cambria County, Pennsylvania",146967,*****
0500000US42027,42027,"Centre County, Pennsylvania",140953,*****
0500000US42029,42029,"Chester County, Pennsylvania",482112,*****
0500000US42033,42033,"Clearfield County, Pennsylvania",82442,*****
0500000US42037,42037,"Columbia County, Pennsylvania",65014,*****
0500000US42039,42039,"Crawford County, Pennsylvania",89389,*****
0500000US42041,42041,"Cumberland County, Pennsylvania",226117,*****
0500000US42043,42043,"Dauphin County, Pennsylvania",254176,*****
0500000US42045,42045,"Delaware County, Pennsylvania",555996,*****
0500000US42049,42049,"Erie County, Pennsylvania",279811,*****
0500000US42051,42051,"Fayette County, Pennsylvania",145760,*****
0500000US42055,42055,"Franklin County, Pennsylvania",139991,*****
0500000US42063,42063,"Indiana County, Pennsylvania",88234,*****
0500000US42069,42069,"Lackawanna County, Pennsylvania",209728,*****
0500000US42071,42071,"Lancaster County, Pennsylvania",494486,*****
0500000US42073,42073,"Lawrence County, Pennsylvania",91795,*****
0500000US42075,42075,"Lebanon County, Pennsylvania",126883,*****
0500000US42077,42077,"Lehigh County, Pennsylvania",335544,*****
0500000US42079,42079,"Luzerne County, Pennsylvania",313020,*****
0500000US42081,42081,"Lycoming County, Pennsylvania",117668,*****
0500000US42085,42085,"Mercer County, Pennsylvania",118551,*****
0500000US42089,42089,"Monroe County, Pennsylvania",165685,*****
0500000US42091,42091,"Montgomery County, Pennsylvania",775688,*****
0500000US42095,42095,"Northampton County, Pennsylvania",291306,*****
0500000US42097,42097,"Northumberland County, Pennsylvania",91654,*****
0500000US42101,42101,"Philadelphia County, Pennsylvania",1448394,*****
0500000US42107,42107,"Schuylkill County, Pennsylvania",147405,*****
0500000US42111,42111,"Somerset County, Pennsylvania",78508,*****
0500000US42125,42125,"Washington County, Pennsylvania",206432,*****
0500000US42129,42129,"Westmoreland County, Pennsylvania",366440,*****
0500000US42133,42133,"York County, Pennsylvania",416322,*****
0500000US44003,44003,"Kent County, Rhode Island",170053,*****
0500000US44005,44005,"Newport County, Rhode Island",82144,*****
0500000US44007,44007,"Providence County, Rhode Island",635596,*****
0500000US44009,44009,"Washington County, Rhode Island",127561,*****
0500000US45003,45003,"Aiken County, South Carolina",151800,*****
0500000US45007,45007,"Anderson County, South Carolina",177963,*****
0500000US45013,45013,"Beaufort County, South Carolina",142045,*****
0500000US45015,45015,"Berkeley County, South Carolina",152282,*****
0500000US45019,45019,"Charleston County, South Carolina",331917,*****
0500000US45031,45031,"Darlington County, South Carolina",67551,*****
0500000US45035,45035,"Dorchester County, South Carolina",118979,*****
0500000US45041,45041,"Florence County, South Carolina",131297,*****
0500000US45045,45045,"Greenville County, South Carolina",417166,*****
0500000US45047,45047,"Greenwood County, South Carolina",68213,*****
0500000US45051,45051,"Horry County, South Carolina",238493,*****
0500000US45059,45059,"Laurens County, South Carolina",70374,*****
0500000US45063,45063,"Lexington County, South Carolina",240160,*****
0500000US45073,45073,"Oconee County, South Carolina",70567,*****
0500000US45075,45075,"Orangeburg County, South Carolina",90845,*****
0500000US45077,45077,"Pickens County, South Carolina",114446,*****
0500000US45079,45079,"Richland County, South Carolina",348226,*****
0500000US45083,45083,"Spartanburg County, South Carolina",271087,*****
0500000US45085,45085,"Sumter County, South Carolina",104430,*****
0500000US45091,45091,"York County, South Carolina",199035,*****
0500000US46099,46099,"Minnehaha County, South Dakota",163281,*****
0500000US46103,46103,"Pennington County, South Dakota",94338,*****
0500000US47001,47001,"Anderson County, Tennessee",73579,*****
0500000US47009,47009,"Blount County, Tennessee",118186,*****
0500000US47011,47011,"Bradley County, Tennessee",93538,*****
0500000US47037,47037,"Davidson County, Tennessee",578698,*****
0500000US47059,47059,"Greene County, Tennessee",68109,2146
0500000US47065,47065,"Hamilton County, Tennessee",312905,*****
0500000US47093,47093,"Knox County, Tennessee",411967,*****
0500000US47113,47113,"Madison County, Tennessee",95894,*****
0500000US47119,47119,"Maury County, Tennessee",78309,*****
0500000US47125,47125,"Montgomery County, Tennessee",147114,*****
0500000US47141,47141,"Putnam County, Tennessee",68284,*****
0500000US47149,47149,"Rutherford County, Tennessee",228829,*****
0500000US47155,47155,"Sevier County, Tennessee",81382,*****
0500000US47157,47157,"Shelby County, Tennessee",911438,*****
0500000US47163,47163,"Sullivan County, Tennessee",153239,*****
0500000US47165,47165,"Sumner County, Tennessee",149416,*****
0500000US47179,47179,"Washington County, Tennessee",114316,*****
0500000US47187,47187,"Williamson County, Tennessee",160781,*****
0500000US47189,47189,"Wilson County, Tennessee",104035,*****
0500000US48005,48005,"Angelina County, Texas",82524,*****
0500000US48021,48021,"Bastrop County, Texas",64544,4307
0500000US48027,48027,"Bell County, Texas",257897,*****
0500000US48029,48029,"Bexar County, Texas",1555592,*****
0500000US48037,48037,"Bowie County, Texas",91455,*****
0500000US48039,48039,"Brazoria County, Texas",287898,*****
0500000US48041,48041,"Brazos County, Texas",159006,*****
0500000US48061,48061,"Cameron County, Texas",387717,*****
0500000US48085,48085,"Collin County, Texas",698851,*****
0500000US48091,48091,"Comal County, Texas",101181,*****
0500000US48099,48099,"Coryell County, Texas",72667,*****
0500000US48113,48113,"Dallas County, Texas",2345815,*****
0500000US48121,48121,"Denton County, Texas",584238,*****
0500000US48135,48135,"Ector County, Texas",127462,*****
0500000US48139,48139,"Ellis County, Texas",139300,*****
0500000US48141,48141,"El Paso County, Texas",736310,*****
0500000US48157,48157,"Fort Bend County, Texas",493187,*****
0500000US48167,48167,"Galveston County, Texas",283551,*****
0500000US48181,48181,"Grayson County, Texas",118478,*****
0500000US48183,48183,"Gregg County, Texas",117090,*****
0500000US48187,48187,"Guadalupe County, Texas",108410,*****
0500000US48201,48201,"Harris County, Texas",3886207,*****
0500000US48209,48209,"Hays County, Texas",130325,*****
0500000US48213,48213,"Henderson County, Texas",80222,*****
0500000US48215,48215,"Hidalgo County, Texas",700634,*****
0500000US48231,48231,"Hunt County, Texas",83338,*****
0500000US48245,48245,"Jefferson County, Texas",243914,*****
0500000US48251,48251,"Johnson County, Texas",149016,*****
0500000US48257,48257,"Kaufman County, Texas",93241,*****
0500000US48291,48291,"Liberty County, Texas",75685,*****
0500000US48303,48303,"Lubbock County, Texas",254862,*****
0500000US48309,48309,"McLennan County, Texas",226189,*****
0500000US48329,48329,"Midland County, Texas",124380,*****
0500000US48339,48339,"Montgomery County, Texas",398290,*****
0500000US48355,48355,"Nueces County, Texas",321457,*****
0500000US48361,48361,"Orange County, Texas",84243,*****
0500000US48367,48367,"Parker County, Texas",106266,*****
0500000US48375,48375,"Potter County, Texas",121328,*****
0500000US48381,48381,"Randall County, Texas",111472,*****
0500000US48397,48397,"Rockwall County, Texas",69155,*****
0500000US48409,48409,"San Patricio County, Texas",69522,*****
0500000US48423,48423,"Smith County, Texas",194635,*****
0500000US48439,48439,"Tarrant County, Texas",1671295,*****
0500000US48441,48441,"Taylor County, Texas",124927,*****
0500000US48451,48451,"Tom Green County, Texas",103938,*****
0500000US48453,48453,"Travis County, Texas",921006,*****
0500000US48469,48469,"Victoria County, Texas",86191,*****
0500000US48479,48479,"Webb County, Texas",231470,*****
0500000US48485,48485,"Wichita County, Texas",125158,*****
0500000US48491,48491,"Williamson County, Texas",353830,*****
0500000US49005,49005,"Cache County, Utah",98662,*****
0500000US49011,49011,"Davis County, Utah",276259,*****
0500000US49035,49035,"Salt Lake County, Utah",978701,*****
0500000US49049,49049,"Utah County, Utah",464760,*****
0500000US49053,49053,"Washington County, Utah",126312,*****
0500000US49057,49057,"Weber County, Utah",213247,*****
0500000US50007,50007,"Chittenden County, Vermont",150069,*****
0500000US51003,51003,"Albemarle County, Virginia",92035,*****
0500000US51013,51013,"Arlington County, Virginia",199776,*****
0500000US51015,51015,"Augusta County, Virginia",71672,1677
0500000US51019,51019,"Bedford County, Virginia",68043,2251
0500000US51041,51041,"Chesterfield County, Virginia",296718,*****
0500000US51059,51059,"Fairfax County, Virginia",1010443,*****
0500000US51061,51061,"Fauquier County, Virginia",66730,2791
0500000US51069,51069,"Frederick County, Virginia",71187,*****
0500000US51085,51085,"Hanover County, Virginia",98983,*****
0500000US51087,51087,"Henrico County, Virginia",284399,*****
0500000US51107,51107,"Loudoun County, Virginia",268817,*****
0500000US51121,51121,"Montgomery County, Virginia",84541,*****
0500000US51153,51153,"Prince William County, Virginia",357503,*****
0500000US51161,51161,"Roanoke County, Virginia",90482,*****
0500000US51165,51165,"Rockingham County, Virginia",72564,*****
0500000US51177,51177,"Spotsylvania County, Virginia",119529,*****
0500000US51179,51179,"Stafford County, Virginia",120170,*****
0500000US51510,51510,"Alexandria city, Virginia",136974,*****
0500000US51550,51550,"Chesapeake city, Virginia",220560,*****
0500000US51650,51650,"Hampton city, Virginia",145017,*****
0500000US51680,51680,"Lynchburg city, Virginia",68158,2644
0500000US51700,51700,"Newport News city, Virginia",178281,*****
0500000US51710,51710,"Norfolk city, Virginia",229112,*****
0500000US51740,51740,"Portsmouth city, Virginia",101377,*****
0500000US51760,51760,"Richmond city, Virginia",192913,*****
0500000US51770,51770,"Roanoke city, Virginia",91552,*****
0500000US51800,51800,"Suffolk city, Virginia",81071,*****
0500000US51810,51810,"Virginia Beach city, Virginia",435619,*****
0500000US53005,53005,"Benton County, Washington",159463,*****
0500000US53007,53007,"Chelan County, Washington",71034,*****
0500000US53009,53009,"Clallam County, Washington",70400,*****
0500000US53011,53011,"Clark County, Washington",412938,*****
0500000US53015,53015,"Cowlitz County, Washington",99905,*****
0500000US53021,53021,"Franklin County, Washington",66570,*****
0500000US53025,53025,"Grant County, Washington",82612,*****
0500000US53027,53027,"Grays Harbor County, Washington",71587,*****
0500000US53029,53029,"Island County, Washington",81489,*****
0500000US53033,53033,"King County, Washington",1826732,*****
0500000US53035,53035,"Kitsap County, Washington",240604,*****
0500000US53041,53041,"Lewis County, Washington",73585,*****
0500000US53053,53053,"Pierce County, Washington",766878,*****
0500000US53057,53057,"Skagit County, Washington",115700,*****
0500000US53061,53061,"Snohomish County, Washington",669887,*****
0500000US53063,53063,"Spokane County, Washington",446706,*****
0500000US53067,53067,"Thurston County, Washington",234670,*****
0500000US53073,53073,"Whatcom County, Washington",185953,*****
0500000US53077,53077,"Yakima County, Washington",233105,*****
0500000US54003,54003,"Berkeley County, West Virginia",97534,*****
0500000US54011,54011,"Cabell County, West Virginia",93904,*****
0500000US54033,54033,"Harrison County, West Virginia",68745,*****
0500000US54039,54039,"Kanawha County, West Virginia",192419,*****
0500000US54061,54061,"Monongalia County, West Virginia",84752,*****
0500000US54081,54081,"Raleigh County, West Virginia",79302,*****
0500000US54107,54107,"Wood County, West Virginia",86597,*****
0500000US55009,55009,"Brown County, Wisconsin",240213,*****
0500000US55025,55025,"Dane County, Wisconsin",463826,*****
0500000US55027,55027,"Dodge County, Wisconsin",88983,*****
0500000US55035,55035,"Eau Claire County, Wisconsin",94741,*****
0500000US55039,55039,"Fond du Lac County, Wisconsin",99243,*****
0500000US55055,55055,"Jefferson County, Wisconsin",80025,*****
0500000US55059,55059,"Kenosha County, Wisconsin",162001,*****
0500000US55063,55063,"La Crosse County, Wisconsin",109404,*****
0500000US55071,55071,"Manitowoc County, Wisconsin",81911,*****
0500000US55073,55073,"Marathon County, Wisconsin",130223,*****
0500000US55079,55079,"Milwaukee County, Wisconsin",915097,*****
0500000US55087,55087,"Outagamie County, Wisconsin",172734,*****
0500000US55089,55089,"Ozaukee County, Wisconsin",86321,*****
0500000US55097,55097,"Portage County, Wisconsin",67484,*****
0500000US55101,55101,"Racine County, Wisconsin",196096,*****
0500000US55105,55105,"Rock County, Wisconsin",159153,*****
0500000US55109,55109,"St. Croix County, Wisconsin",80015,*****
0500000US55117,55117,"Sheboygan County, Wisconsin",114756,*****
0500000US55127,55127,"Walworth County, Wisconsin",101007,*****
0500000US55131,55131,"Washington County, Wisconsin",127578,*****
0500000US55133,55133,"Waukesha County, Wisconsin",380985,*****
0500000US55139,55139,"Winnebago County, Wisconsin",160593,*****
0500000US55141,55141,"Wood County, Wisconsin",74774,*****
0500000US56021,56021,"Laramie County, Wyoming",85384,*****
0500000US56025,56025,"Natrona County, Wyoming",70401,*****
