"Search Parameters:Biogeographic Province in (Insular, Carolinian, Californian, Louisianian, Virginian, Acadian, Columbian, West Indian, Alaskan))","Year in (1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006)","State in (AL,AK,AS,CA,CT,DE,DC,FL,GA,HI,LA,ME,MD,MA,MS,NH,NJ,NY,NC,OR,PA,PR,RI,SC,TX,VE,VI,VA,WA)","Latin Names in (Anoplopoma fimbria, Arius felis, Bagre marinus, Bathyraja interrupta, Brevoortia tyrannus, Citharichthys fragilis, Citharichthys sordidus, Citharichthys stigmaeus, Citharichthys xanthostigma, Cynoscion arenarius, Cynoscion regalis, Dasycottus setiger, Eopsetta exilis, Errex zachirus, Gadus macrocephalus, Glyptocephalus zachirus, Glyptocephalus zachirus, Hemilepidotus jordani, Hippoglossina stomata, Hippoglossoides elassodon, Hippoglossus stenolepis, Isopsetta isolepis, Lagodon rhomboides, Lepidogobius lepidus, Lepidopsetta bilineata, Limanda aspera, Lycodes brevipes, Lycodes diapterus, Lycodes palearis, Lyopsetta exilis, Merluccius productus, Microgadus proximus, Micropogonias undulatus, Microstomus pacificus, Morone americana, Mylocheilus caurinus, Myoxocephalus polyacanthocephalus, Paralabrax clathratus, Paralichthys californicus, Parophrys vetulus, Platichthys stellatus, Pleuronectes bilineatus, Pleuronectes isolepis, Pleuronectes quadrituberculatus, Pleuronichthys coenosus, Pleuronichthys decurrens, Pleuronichthys ritteri, Pleuronichthys verticalis, Psettichthys melanostictus, Raja inornata, Raja rhina, Reinhardtius stomias, Scorpaena guttata, Sebastes alutus, Sebastes auriculatus, Sebastes eos, Sebastes maliger, Sebastes rosenblatti, Symphurus atricauda, Symphurus atricaudus, Synodus lucioceps, Theragra chalcogramma, Zalembius rosaceus, Zaniolepis latipinnis)",,,,,,,,,,
EMAP-West Alaskan Province,2002,AK02-0068,29-Jun-02,57.062,-153.576,Hemilepidotus jordani,Y,Parasite,Branchial Chamber,,,,2
EMAP-West Alaskan Province,2002,AK02-0068,29-Jun-02,57.062,-153.576,Hippoglossoides elassodon,Y,White Spots,Branchial Chamber; Skin/Fins,,,,8
EMAP-West Alaskan Province,2002,AK02-0068,29-Jun-02,57.062,-153.576,Hippoglossoides elassodon,Y,White Spots,Skin/Fins,,,,9
EMAP-West Alaskan Province,2002,AK02-0068,29-Jun-02,57.062,-153.576,Hippoglossoides elassodon,Y,White Spots,Skin/Fins,,,,10
EMAP-West Alaskan Province,2002,AK02-0068,29-Jun-02,57.062,-153.576,Hippoglossoides elassodon,Y,White Spots,Skin/Fins,,,,11
EMAP-West Alaskan Province,2002,AK02-0068,29-Jun-02,57.062,-153.576,Hippoglossoides elassodon,Y,White Spots,Skin/Fins,,,,12
EMAP-West Alaskan Province,2002,AK02-0068,29-Jun-02,57.062,-153.576,Hippoglossoides elassodon,Y,White Spots,Skin/Fins,,,,13
EMAP-West Alaskan Province,2002,AK02-0068,29-Jun-02,57.062,-153.576,Hippoglossoides elassodon,Y,White Spots,Skin/Fins,,,,14
EMAP-West Alaskan Province,2002,AK02-0068,29-Jun-02,57.062,-153.576,Hippoglossoides elassodon,Y,White Spots,Skin/Fins,,,,15
EMAP-West Alaskan Province,2002,AK02-0068,29-Jun-02,57.062,-153.576,Hippoglossoides elassodon,Y,White Spots,Skin/Fins,,,,16
EMAP-West Alaskan Province,2002,AK02-0068,29-Jun-02,57.062,-153.576,Lepidopsetta bilineata,Y,Parasite,Branchial Chamber,,,,3
EMAP-West Alaskan Province,2002,AK02-0068,29-Jun-02,57.062,-153.576,Myoxocephalus polyacanthocephalus,Y,Parasite,Branchial Chamber,,,,4
EMAP-West Alaskan Province,2002,AK02-0068,29-Jun-02,57.062,-153.576,Myoxocephalus polyacanthocephalus,Y,Parasite,Branchial Chamber,,,,5
EMAP-West Alaskan Province,2002,AK02-0068,29-Jun-02,57.062,-153.576,Myoxocephalus polyacanthocephalus,Y,Parasite,Branchial Chamber,,,,6
EMAP-West Alaskan Province,2002,AK02-0068,29-Jun-02,57.062,-153.576,Myoxocephalus polyacanthocephalus,Y,Parasite,Branchial Chamber,,,,7
EMAP-West Alaskan Province,2002,AK02-0070,26-Jun-02,56.424,-158.231,Dasycottus setiger,Y,Parasite,Branchial Chamber,,,,1
EMAP-West Alaskan Province,2002,AK02-0070,26-Jun-02,56.424,-158.231,Dasycottus setiger,Y,Parasite,Branchial Chamber,,,,2
EMAP-West Alaskan Province,2002,AK02-0070,26-Jun-02,56.424,-158.231,Gadus macrocephalus,Y,Parasite,Branchial Chamber; Skin/Fins,,,,5
EMAP-West Alaskan Province,2002,AK02-0070,26-Jun-02,56.424,-158.231,Hippoglossoides elassodon,Y,Parasite/White Spots,Branchial Chamber; Skin/Fins,,,,6
EMAP-West Alaskan Province,2002,AK02-0070,26-Jun-02,56.424,-158.231,Hippoglossoides elassodon,Y,Parasite/White Spots,Branchial Chamber; Skin/Fins,,,,7
EMAP-West Alaskan Province,2002,AK02-0070,26-Jun-02,56.424,-158.231,Hippoglossoides elassodon,Y,White Spots,Branchial Chamber; Skin/Fins,,,,8
EMAP-West Alaskan Province,2002,AK02-0070,26-Jun-02,56.424,-158.231,Hippoglossoides elassodon,Y,White Spots,Branchial Chamber; Skin/Fins,,,,9
EMAP-West Alaskan Province,2002,AK02-0070,26-Jun-02,56.424,-158.231,Hippoglossoides elassodon,Y,White Spots,Branchial Chamber; Skin/Fins,,,,10
EMAP-West Alaskan Province,2002,AK02-0070,26-Jun-02,56.424,-158.231,Hippoglossoides elassodon,Y,White Spots,Skin/Fins,,,,13
EMAP-West Alaskan Province,2002,AK02-0070,26-Jun-02,56.424,-158.231,Hippoglossoides elassodon,Y,White Spots,Skin/Fins,,,,14
EMAP-West Alaskan Province,2002,AK02-0070,26-Jun-02,56.424,-158.231,Hippoglossoides elassodon,Y,White Spots,Skin/Fins,,,,15
EMAP-West Alaskan Province,2002,AK02-0070,26-Jun-02,56.424,-158.231,Hippoglossoides elassodon,Y,White Spots,Skin/Fins,,,,16
EMAP-West Alaskan Province,2002,AK02-0070,26-Jun-02,56.424,-158.231,Hippoglossoides elassodon,Y,White Spots,Skin/Fins,,,,17
EMAP-West Alaskan Province,2002,AK02-0070,26-Jun-02,56.424,-158.231,Hippoglossoides elassodon,Y,White Spots,Skin/Fins,,,,18
EMAP-West Alaskan Province,2002,AK02-0070,26-Jun-02,56.424,-158.231,Hippoglossoides elassodon,Y,White Spots,Skin/Fins,,,,19
EMAP-West Alaskan Province,2002,AK02-0070,26-Jun-02,56.424,-158.231,Hippoglossoides elassodon,Y,White Spots,Skin/Fins,,,,20
EMAP-West Alaskan Province,2002,AK02-0070,26-Jun-02,56.424,-158.231,Hippoglossoides elassodon,Y,White Spots,Skin/Fins,,,,21
EMAP-West Alaskan Province,2002,AK02-0070,26-Jun-02,56.424,-158.231,Hippoglossoides elassodon,Y,White Spots,Skin/Fins,,,,22
EMAP-West Alaskan Province,2002,AK02-0070,26-Jun-02,56.424,-158.231,Hippoglossoides elassodon,Y,White Spots,Skin/Fins,,,,23
EMAP-West Alaskan Province,2002,AK02-0070,26-Jun-02,56.424,-158.231,Hippoglossoides elassodon,Y,White Spots,Skin/Fins,,,,24
EMAP-West Alaskan Province,2002,AK02-0070,26-Jun-02,56.424,-158.231,Hippoglossoides elassodon,Y,White Spots,Skin/Fins,,,,25
EMAP-West Alaskan Province,2002,AK02-0070,26-Jun-02,56.424,-158.231,Hippoglossus stenolepis,Y,Parasite,Skin/Fins,,,,11
EMAP-West Alaskan Province,2002,AK02-0070,26-Jun-02,56.424,-158.231,Theragra chalcogramma,Y,Parasite,Branchial Chamber,,,,3
EMAP-West Alaskan Province,2002,AK02-0070,26-Jun-02,56.424,-158.231,Theragra chalcogramma,Y,Parasite,Branchial Chamber,,,,4
EMAP-West Alaskan Province,2002,AK02-0070,26-Jun-02,56.424,-158.231,Theragra chalcogramma,Y,Parasite,Skin/Fins,,,,12
EMAP-West Alaskan Province,2002,AK02-0071,25-Jun-02,55.997,-158.598,Hippoglossoides elassodon,Y,Parasite,Branchial Chamber,,,,1
EMAP-West Alaskan Province,2002,AK02-0071,25-Jun-02,55.997,-158.598,Hippoglossus stenolepis,Y,Parasite,Skin/Fins,,,,2
EMAP-West Alaskan Province,2002,AK02-0071,25-Jun-02,55.997,-158.598,Theragra chalcogramma,Y,Parasite,Skin/Fins,,,,3
EMAP-West Alaskan Province,2002,AK02-0072,24-Jun-02,55.54,-161.575,Hippoglossoides elassodon,Y,Lumps/Bumps,Skin/Fins,,,,2
EMAP-West Alaskan Province,2002,AK02-0072,24-Jun-02,55.54,-161.575,Limanda aspera,Y,Parasite,Skin/Fins,,,,3
EMAP-West Alaskan Province,2002,AK02-0072,24-Jun-02,55.54,-161.575,Limanda aspera,Y,Parasite,Skin/Fins,,,,4
EMAP-West Alaskan Province,2002,AK02-0072,24-Jun-02,55.54,-161.575,Myoxocephalus polyacanthocephalus,Y,Parasite,Branchial Chamber,,,,1
EMAP-West Alaskan Province,2002,AK02-0073,24-Jun-02,55.376,-160.624,Gadus macrocephalus,Y,Parasite,Branchial Chamber,,,,1
EMAP-West Alaskan Province,2002,AK02-0073,24-Jun-02,55.376,-160.624,Gadus macrocephalus,Y,Parasite,Branchial Chamber,,,,2
EMAP-West Alaskan Province,2002,AK02-0073,24-Jun-02,55.376,-160.624,Gadus macrocephalus,Y,Parasite,Branchial Chamber,,,,3
EMAP-West Alaskan Province,2002,AK02-0073,24-Jun-02,55.376,-160.624,Hemilepidotus jordani,Y,Parasite,Skin/Fins,,,,7
EMAP-West Alaskan Province,2002,AK02-0073,24-Jun-02,55.376,-160.624,Hippoglossoides elassodon,Y,Parasite,Skin/Fins,,,,8
EMAP-West Alaskan Province,2002,AK02-0073,24-Jun-02,55.376,-160.624,Isopsetta isolepis,Y,Parasite,Skin/Fins,,,,9
EMAP-West Alaskan Province,2002,AK02-0073,24-Jun-02,55.376,-160.624,Lepidopsetta bilineata,Y,Parasite,Skin/Fins,,,,10
EMAP-West Alaskan Province,2002,AK02-0073,24-Jun-02,55.376,-160.624,Lepidopsetta bilineata,Y,Parasite,Skin/Fins,,,,11
EMAP-West Alaskan Province,2002,AK02-0073,24-Jun-02,55.376,-160.624,Limanda aspera,Y,Parasite,Branchial Chamber,,,,4
EMAP-West Alaskan Province,2002,AK02-0073,24-Jun-02,55.376,-160.624,Limanda aspera,Y,Parasite,Branchial Chamber; Skin/Fins,,,,5
EMAP-West Alaskan Province,2002,AK02-0073,24-Jun-02,55.376,-160.624,Limanda aspera,Y,Parasite,Skin/Fins,,,,12
EMAP-West Alaskan Province,2002,AK02-0073,24-Jun-02,55.376,-160.624,Limanda aspera,Y,Parasite,Skin/Fins,,,,13
EMAP-West Alaskan Province,2002,AK02-0073,24-Jun-02,55.376,-160.624,Limanda aspera,Y,Parasite,Skin/Fins,,,,14
EMAP-West Alaskan Province,2002,AK02-0073,24-Jun-02,55.376,-160.624,Limanda aspera,Y,Parasite,Skin/Fins,,,,15
EMAP-West Alaskan Province,2002,AK02-0073,24-Jun-02,55.376,-160.624,Limanda aspera,Y,Parasite,Skin/Fins,,,,16
EMAP-West Alaskan Province,2002,AK02-0073,24-Jun-02,55.376,-160.624,Myoxocephalus polyacanthocephalus,Y,Parasite,Branchial Chamber; Skin/Fins,,,,6
EMAP-West Alaskan Province,2002,AK02-0073,24-Jun-02,55.376,-160.624,Myoxocephalus polyacanthocephalus,Y,Parasite,Skin/Fins,,,,17
EMAP-West Alaskan Province,2002,AK02-0074,23-Jun-02,55.076,-163.14,Lepidopsetta bilineata,Y,Parasite,Branchial Chamber,,,,1
EMAP-West Alaskan Province,2002,AK02-0074,23-Jun-02,55.076,-163.14,Lepidopsetta bilineata,Y,Parasite/Lumps/Bumps,Skin/Fins,,,,2
EMAP-West Alaskan Province,2002,AK02-0074,23-Jun-02,55.076,-163.14,Lepidopsetta bilineata,Y,Parasite/Lumps/Bumps,Skin/Fins,,,,3
EMAP-West Alaskan Province,2002,AK02-0075,22-Jun-02,55.15,-160.434,Gadus macrocephalus,Y,Lesion/Tumor,Branchial Chamber,,,,1
EMAP-West Coast,2003,CA03-0001,8-Oct-03,33.362,-118.307,Citharichthys sordidus,Y,Parasite,Eyes,,,90,1
EMAP-West Coast,2003,CA03-0001,8-Oct-03,33.362,-118.307,Citharichthys sordidus,Y,Parasite,Eyes,,,140,2
EMAP-West Coast,2003,CA03-4001,22-Jul-03,32.551,-117.199,Pleuronichthys verticalis,Y,Parasite,Not recorded,,,150,1
EMAP-West Coast,2003,CA03-4005,25-Jul-03,32.663,-117.341,Citharichthys sordidus,Y,Parasite,Eyes,,,130,1
EMAP-West Coast,2003,CA03-4027,27-Aug-03,33.621,-118.195,Symphurus atricaudus,Y,Ambicoloration,Skin / Fins,,,150,1
EMAP-West Coast,2003,CA03-4028,7-Aug-03,34.116,-119.936,Citharichthys sordidus,Y,Parasite,Eyes,,,80,1
EMAP-West Coast,2003,CA03-4028,7-Aug-03,34.116,-119.936,Citharichthys sordidus,Y,Parasite,Eyes,,,90,2
EMAP-West Coast,2003,CA03-4028,7-Aug-03,34.116,-119.936,Citharichthys sordidus,Y,Parasite,Eyes,,,100,3
EMAP-West Coast,2003,CA03-4028,7-Aug-03,34.116,-119.936,Citharichthys sordidus,Y,Parasite,Eyes,,,110,4
EMAP-West Coast,2003,CA03-4028,7-Aug-03,34.116,-119.936,Citharichthys sordidus,Y,Parasite,Eyes,,,120,5
EMAP-West Coast,2003,CA03-4028,7-Aug-03,34.116,-119.936,Citharichthys sordidus,Y,Parasite,Eyes,,,130,6
EMAP-West Coast,2003,CA03-4028,7-Aug-03,34.116,-119.936,Citharichthys sordidus,Y,Parasite,Eyes,,,140,7
EMAP-West Coast,2003,CA03-4028,7-Aug-03,34.116,-119.936,Microstomus pacificus,Y,Tumor,Not recorded,,,90,8
EMAP-West Coast,2003,CA03-4030,8-Aug-03,34.034,-119.352,Citharichthys sordidus,Y,Parasite,Eyes,,,110,1
EMAP-West Coast,2003,CA03-4037,25-Jul-03,32.796,-117.305,Citharichthys sordidus,Y,Parasite,Eyes,,,80,1
EMAP-West Coast,2003,CA03-4038,13-Aug-03,33.998,-118.71,Citharichthys sordidus,Y,Parasite,Eyes,,,80,1
EMAP-West Coast,2003,CA03-4038,13-Aug-03,33.998,-118.71,Citharichthys sordidus,Y,Parasite,Eyes,,,90,2
EMAP-West Coast,2003,CA03-4038,13-Aug-03,33.998,-118.71,Citharichthys sordidus,Y,Parasite,Eyes,,,100,3
EMAP-West Coast,2003,CA03-4038,13-Aug-03,33.998,-118.71,Citharichthys sordidus,Y,Parasite,Eyes,,,110,4
EMAP-West Coast,2003,CA03-4038,13-Aug-03,33.998,-118.71,Citharichthys sordidus,Y,Deformity (Skeletal)/Lesion,Musculoskeleton,,,50,5
EMAP-West Coast,2003,CA03-4039,27-Aug-03,33.767,-118.46,Citharichthys fragilis,Y,Parasite,Eyes,,,120,1
EMAP-West Coast,2003,CA03-4041,8-Aug-03,33.153,-117.387,Microstomus pacificus,Y,Tumor,Not recorded,,,70,1
EMAP-West Coast,2003,CA03-4042,28-Aug-03,33.567,-117.99,Citharichthys sordidus,Y,Parasite,Eyes,,,100,1
EMAP-West Coast,2003,CA03-4042,28-Aug-03,33.567,-117.99,Citharichthys sordidus,Y,Parasite,Eyes,,,120,2
EMAP-West Coast,2003,CA03-4042,28-Aug-03,33.567,-117.99,Citharichthys sordidus,Y,Deformity (Skeletal),Musculoskeleton,,,150,3
EMAP-West Coast,2003,CA03-4043,27-Aug-03,33.695,-118.296,Citharichthys sordidus,Y,Parasite,Eyes,,,130,1
EMAP-West Coast,2003,CA03-4043,27-Aug-03,33.695,-118.296,Symphurus atricaudus,Y,Ambicoloration,Skin / Fins,,,140,2
EMAP-West Coast,2003,CA03-4046,13-Aug-03,33.935,-118.54,Citharichthys sordidus,Y,Parasite,Eyes,,,90,1
EMAP-West Coast,2003,CA03-4046,13-Aug-03,33.935,-118.54,Citharichthys sordidus,Y,Parasite,Eyes,,,100,2
EMAP-West Coast,2003,CA03-4052,6-Aug-03,34.075,-119.749,Citharichthys sordidus,Y,Parasite,Eyes,,,80,1
EMAP-West Coast,2003,CA03-4052,6-Aug-03,34.075,-119.749,Citharichthys sordidus,Y,Parasite,Eyes,,,90,2
EMAP-West Coast,2003,CA03-4052,6-Aug-03,34.075,-119.749,Citharichthys sordidus,Y,Parasite,Eyes,,,100,3
EMAP-West Coast,2003,CA03-4052,6-Aug-03,34.075,-119.749,Citharichthys sordidus,Y,Parasite,Eyes,,,130,4
EMAP-West Coast,2003,CA03-4062,22-Jul-03,34.101,-119.151,Pleuronichthys decurrens,Y,Parasite,Skin / Fins,,,120,1
EMAP-West Coast,2003,CA03-4063,13-Aug-03,33.431,-117.677,Hippoglossina stomata,Y,Parasite,Not recorded,,,230,1
EMAP-West Coast,2003,CA03-4071,27-Aug-03,33.759,-118.446,Citharichthys sordidus,Y,Parasite,Eyes,,,90,1
EMAP-West Coast,2003,CA03-4078,4-Sep-03,33.922,-118.521,Citharichthys sordidus,Y,Parasite,Eyes,,,70,1
EMAP-West Coast,2003,CA03-4078,4-Sep-03,33.922,-118.521,Citharichthys sordidus,Y,Parasite,Eyes,,,80,2
EMAP-West Coast,2003,CA03-4078,4-Sep-03,33.922,-118.521,Citharichthys sordidus,Y,Parasite,Eyes,,,90,3
EMAP-West Coast,2003,CA03-4078,4-Sep-03,33.922,-118.521,Citharichthys sordidus,Y,Parasite,Eyes,,,110,4
EMAP-West Coast,2003,CA03-4078,4-Sep-03,33.922,-118.521,Citharichthys sordidus,Y,Parasite,Eyes,,,130,5
EMAP-West Coast,2003,CA03-4078,4-Sep-03,33.922,-118.521,Microstomus pacificus,Y,Tumor,Musculoskeleton,,,80,6
EMAP-West Coast,2003,CA03-4078,4-Sep-03,33.922,-118.521,Microstomus pacificus,Y,Tumor,Musculoskeleton,,,90,7
EMAP-West Coast,2003,CA03-4081,13-Aug-03,33.266,-117.534,Citharichthys sordidus,Y,Parasite,Eyes,,,80,1
EMAP-West Coast,2003,CA03-4081,13-Aug-03,33.266,-117.534,Citharichthys sordidus,Y,Parasite,Eyes,,,90,2
EMAP-West Coast,2003,CA03-4081,13-Aug-03,33.266,-117.534,Sebastes eos,Y,Lesion,Skin / Fins,,,50,3
EMAP-West Coast,2003,CA03-4087,11-Aug-03,33.835,-118.47,Citharichthys sordidus,Y,Parasite,Eyes,,,110,1
EMAP-West Coast,2003,CA03-4091,26-Aug-03,33.66,-118.131,Symphurus atricaudus,Y,Ambicoloration,Skin / Fins,,,130,1
EMAP-West Coast,2003,CA03-4096,14-Aug-03,33.27,-117.565,Citharichthys sordidus,Y,Parasite,Eyes,,,80,1
EMAP-West Coast,2003,CA03-4099,18-Aug-03,34.306,-119.559,Symphurus atricaudus,Y,Discoloration,Skin / Fins,,,130,1
EMAP-West Coast,2003,CA03-4101,14-Aug-03,33.998,-118.559,Citharichthys sordidus,Y,Ambicoloration,Skin / Fins,,,90,1
EMAP-West Coast,2003,CA03-4101,14-Aug-03,33.998,-118.559,Pleuronichthys verticalis,Y,Ambicoloration,Skin / Fins,,,120,2
EMAP-West Coast,2003,CA03-4102,28-Aug-03,33.721,-118.365,Citharichthys sordidus,Y,Parasite,Eyes,,,90,1
EMAP-West Coast,2003,CA03-4102,28-Aug-03,33.721,-118.365,Microstomus pacificus,Y,Tumor,Skin / Fins,,,80,2
EMAP-West Coast,2003,CA03-4102,28-Aug-03,33.721,-118.365,Microstomus pacificus,Y,Tumor,Skin / Fins,,,90,3
EMAP-West Coast,2003,CA03-4113,27-Aug-03,33.59,-117.971,Citharichthys sordidus,Y,Parasite,Eyes,,,90,1
EMAP-West Coast,2003,CA03-4113,27-Aug-03,33.59,-117.971,Citharichthys sordidus,Y,Parasite,Eyes,,,100,2
EMAP-West Coast,2003,CA03-4115,6-Aug-03,34.079,-119.701,Citharichthys sordidus,Y,Parasite,Eyes,,,90,1
EMAP-West Coast,2003,CA03-4115,6-Aug-03,34.079,-119.701,Citharichthys sordidus,Y,Parasite,Eyes,,,100,2
EMAP-West Coast,2003,CA03-4115,6-Aug-03,34.079,-119.701,Citharichthys sordidus,Y,Parasite,Eyes,,,110,3
EMAP-West Coast,2003,CA03-4115,6-Aug-03,34.079,-119.701,Citharichthys sordidus,Y,Parasite,Eyes,,,120,4
EMAP-West Coast,2003,CA03-4115,6-Aug-03,34.079,-119.701,Citharichthys sordidus,Y,Parasite,Eyes,,,150,5
EMAP-West Coast,2003,CA03-4115,6-Aug-03,34.079,-119.701,Citharichthys sordidus,Y,Parasite,Eyes,,,160,6
EMAP-West Coast,2003,CA03-4115,6-Aug-03,34.079,-119.701,Citharichthys sordidus,Y,Parasite,Eyes,,,200,7
EMAP-West Coast,2003,CA03-4119,29-Jul-03,34.4,-119.843,Parophrys vetulus,Y,Parasite,Not recorded,,,160,1
EMAP-West Coast,2003,CA03-4129,19-Aug-03,33.616,-117.922,Paralabrax clathratus,Y,Parasite,Skin / Fins,,,220,1
EMAP-West Coast,2003,CA03-4134,29-Aug-03,33.82,-118.427,Citharichthys sordidus,Y,Parasite,Eyes,,,60,1
EMAP-West Coast,2003,CA03-4134,29-Aug-03,33.82,-118.427,Citharichthys sordidus,Y,Parasite,Eyes,,,70,2
EMAP-West Coast,2003,CA03-4134,29-Aug-03,33.82,-118.427,Citharichthys sordidus,Y,Parasite,Eyes,,,80,3
EMAP-West Coast,2003,CA03-4134,29-Aug-03,33.82,-118.427,Citharichthys sordidus,Y,Parasite,Eyes,,,90,4
EMAP-West Coast,2003,CA03-4134,29-Aug-03,33.82,-118.427,Citharichthys sordidus,Y,Parasite,Eyes,,,100,5
EMAP-West Coast,2003,CA03-4134,29-Aug-03,33.82,-118.427,Microstomus pacificus,Y,Tumor,Skin / Fins,,,60,6
EMAP-West Coast,2003,CA03-4134,29-Aug-03,33.82,-118.427,Pleuronichthys verticalis,Y,Ambicoloration,Skin / Fins,,,170,7
EMAP-West Coast,2003,CA03-4134,29-Aug-03,33.82,-118.427,Pleuronichthys verticalis,Y,Ambicoloration,Skin / Fins,,,190,8
EMAP-West Coast,2003,CA03-4137,26-Aug-03,33.577,-118.012,Citharichthys sordidus,Y,Parasite,Eyes,,,70,1
EMAP-West Coast,2003,CA03-4137,26-Aug-03,33.577,-118.012,Citharichthys sordidus,Y,Parasite,Eyes,,,80,2
EMAP-West Coast,2003,CA03-4150,11-Aug-03,33.877,-118.47,Citharichthys sordidus,Y,Parasite,Eyes,,,100,1
EMAP-West Coast,2003,CA03-4150,11-Aug-03,33.877,-118.47,Citharichthys sordidus,Y,Parasite,Eyes,,,110,2
EMAP-West Coast,2003,CA03-4150,11-Aug-03,33.877,-118.47,Citharichthys xanthostigma,Y,Parasite,Not recorded,,,130,3
EMAP-West Coast,2003,CA03-4152,7-Aug-03,33.115,-117.358,Citharichthys sordidus,Y,Parasite,Eyes,,,90,1
EMAP-West Coast,2003,CA03-4152,7-Aug-03,33.115,-117.358,Citharichthys sordidus,Y,Parasite,Eyes,,,150,2
EMAP-West Coast,2003,CA03-4152,7-Aug-03,33.115,-117.358,Microstomus pacificus,Y,Tumor,Not recorded,,,120,3
EMAP-West Coast,2003,CA03-4152,7-Aug-03,33.115,-117.358,Sebastes rosenblatti,Y,Tumor,Skin / Fins,,,100,4
EMAP-West Coast,2003,CA03-4155,7-Aug-03,34.102,-120.142,Citharichthys sordidus,Y,Parasite,Eyes,,,70,1
EMAP-West Coast,2003,CA03-4155,7-Aug-03,34.102,-120.142,Citharichthys sordidus,Y,Parasite,Eyes,,,80,2
EMAP-West Coast,2003,CA03-4155,7-Aug-03,34.102,-120.142,Citharichthys sordidus,Y,Parasite,Eyes,,,90,3
EMAP-West Coast,2003,CA03-4155,7-Aug-03,34.102,-120.142,Citharichthys sordidus,Y,Parasite,Eyes,,,100,4
EMAP-West Coast,2003,CA03-4155,7-Aug-03,34.102,-120.142,Citharichthys sordidus,Y,Parasite,Eyes,,,110,5
EMAP-West Coast,2003,CA03-4155,7-Aug-03,34.102,-120.142,Citharichthys sordidus,Y,Parasite,Eyes,,,120,6
EMAP-West Coast,2003,CA03-4155,7-Aug-03,34.102,-120.142,Citharichthys sordidus,Y,Parasite,Eyes,,,130,7
EMAP-West Coast,2003,CA03-4159,21-Aug-03,33.995,-120.337,Citharichthys sordidus,Y,Parasite,Eyes,,,80,1
EMAP-West Coast,2003,CA03-4163,8-Aug-03,34.079,-119.51,Citharichthys sordidus,Y,Parasite,Eyes,,,100,1
EMAP-West Coast,2003,CA03-4163,8-Aug-03,34.079,-119.51,Citharichthys sordidus,Y,Parasite,Eyes,,,130,2
