"Search Parameters:Biogeographic Province in (Insular, Carolinian, Californian, Louisianian, Virginian, Acadian, Columbian, West Indian, Alaskan))","Year in (1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006)","State in (AL,AK,AS,CA,CT,DE,DC,FL,GA,HI,LA,ME,MD,MA,MS,NH,NJ,NY,NC,OR,PA,PR,RI,SC,TX,VE,VI,VA,WA)","Latin Names in (Anoplopoma fimbria, Arius felis, Bagre marinus, Bathyraja interrupta, Brevoortia tyrannus, Citharichthys fragilis, Citharichthys sordidus, Citharichthys stigmaeus, Citharichthys xanthostigma, Cynoscion arenarius, Cynoscion regalis, Dasycottus setiger, Eopsetta exilis, Errex zachirus, Gadus macrocephalus, Glyptocephalus zachirus, Glyptocephalus zachirus, Hemilepidotus jordani, Hippoglossina stomata, Hippoglossoides elassodon, Hippoglossus stenolepis, Isopsetta isolepis, Lagodon rhomboides, Lepidogobius lepidus, Lepidopsetta bilineata, Limanda aspera, Lycodes brevipes, Lycodes diapterus, Lycodes palearis, Lyopsetta exilis, Merluccius productus, Microgadus proximus, Micropogonias undulatus, Microstomus pacificus, Morone americana, Mylocheilus caurinus, Myoxocephalus polyacanthocephalus, Paralabrax clathratus, Paralichthys californicus, Parophrys vetulus, Platichthys stellatus, Pleuronectes bilineatus, Pleuronectes isolepis, Pleuronectes quadrituberculatus, Pleuronichthys coenosus, Pleuronichthys decurrens, Pleuronichthys ritteri, Pleuronichthys verticalis, Psettichthys melanostictus, Raja inornata, Raja rhina, Reinhardtius stomias, Scorpaena guttata, Sebastes alutus, Sebastes auriculatus, Sebastes eos, Sebastes maliger, Sebastes rosenblatti, Symphurus atricauda, Symphurus atricaudus, Synodus lucioceps, Theragra chalcogramma, Zalembius rosaceus, Zaniolepis latipinnis)",,,,,,,,,,
EMAP-West Coast,2003,CA03-4163,8-Aug-03,34.079,-119.51,Citharichthys sordidus,Y,Parasite,Eyes,,,210,3
EMAP-West Coast,2003,CA03-4163,8-Aug-03,34.079,-119.51,Citharichthys sordidus,Y,Ambicoloration,Not recorded,,,120,4
EMAP-West Coast,2003,CA03-4163,8-Aug-03,34.079,-119.51,Citharichthys sordidus,Y,Ambicoloration,Not recorded,,,240,5
EMAP-West Coast,2003,CA03-4164,28-Jul-03,32.729,-117.344,Citharichthys sordidus,Y,Parasite,Eyes,,,80,1
EMAP-West Coast,2003,CA03-4164,28-Jul-03,32.729,-117.344,Citharichthys sordidus,Y,Parasite,Eyes,,,90,2
EMAP-West Coast,2003,CA03-4164,28-Jul-03,32.729,-117.344,Citharichthys sordidus,Y,Parasite,Eyes,,,100,3
EMAP-West Coast,2003,CA03-4164,28-Jul-03,32.729,-117.344,Citharichthys sordidus,Y,Parasite,Eyes,,,110,4
EMAP-West Coast,2003,CA03-4165,14-Aug-03,34.014,-118.592,Citharichthys sordidus,Y,Parasite,Eyes,,,100,1
EMAP-West Coast,2003,CA03-4165,14-Aug-03,34.014,-118.592,Pleuronichthys verticalis,Y,Ambicoloration,Skin / Fins,,,210,2
EMAP-West Coast,2003,CA03-4165,14-Aug-03,34.014,-118.592,Pleuronichthys verticalis,Y,Parasite,Skin / Fins,,,110,3
EMAP-West Coast,2003,CA03-4166,28-Aug-03,33.708,-118.357,Citharichthys sordidus,Y,Parasite,Eyes,,,130,1
EMAP-West Coast,2003,CA03-4166,28-Aug-03,33.708,-118.357,Microstomus pacificus,Y,Deformity (Skeletal),Musculoskeleton,,,90,2
EMAP-West Coast,2003,CA03-4166,28-Aug-03,33.708,-118.357,Microstomus pacificus,Y,Tumor,Skin / Fins,,,70,3
EMAP-West Coast,2003,CA03-4166,28-Aug-03,33.708,-118.357,Microstomus pacificus,Y,Tumor,Skin / Fins,,,80,4
EMAP-West Coast,2003,CA03-4166,28-Aug-03,33.708,-118.357,Microstomus pacificus,Y,Tumor,Skin / Fins,,,90,5
EMAP-West Coast,2003,CA03-4166,28-Aug-03,33.708,-118.357,Microstomus pacificus,Y,Tumor,Skin / Fins,,,130,6
EMAP-West Coast,2003,CA03-4170,28-Aug-03,33.699,-118.304,Citharichthys sordidus,Y,Parasite,Eyes,,,130,1
EMAP-West Coast,2003,CA03-4172,23-Jul-03,32.595,-117.245,Citharichthys sordidus,Y,Parasite,Eyes,,,80,1
EMAP-West Coast,2003,CA03-4172,23-Jul-03,32.595,-117.245,Citharichthys sordidus,Y,Parasite,Eyes,,,90,2
EMAP-West Coast,2003,CA03-4173,11-Aug-03,33.908,-118.567,Citharichthys sordidus,Y,Parasite,Eyes,,,170,1
EMAP-West Coast,2003,CA03-4173,11-Aug-03,33.908,-118.567,Scorpaena guttata,Y,Parasite,Not recorded,,,230,2
EMAP-West Coast,2003,CA03-4183,29-Jul-03,34.4,-119.831,Citharichthys sordidus,Y,Parasite,Branchial Chamber,,,100,1
EMAP-West Coast,2003,CA03-4183,29-Jul-03,34.4,-119.831,Citharichthys sordidus,Y,Parasite,Eyes,,,110,2
EMAP-West Coast,2003,CA03-4183,29-Jul-03,34.4,-119.831,Microstomus pacificus,Y,Tumor,Skin / Fins,,,110,3
EMAP-West Coast,2003,CA03-4183,29-Jul-03,34.4,-119.831,Microstomus pacificus,Y,Tumor,Skin / Fins,,,120,4
EMAP-West Coast,2003,CA03-4183,29-Jul-03,34.4,-119.831,Pleuronichthys decurrens,Y,Parasite,Branchial Chamber,,,60,5
EMAP-West Coast,2003,CA03-4184,28-Jul-03,32.688,-117.324,Citharichthys sordidus,Y,Parasite,Eyes,,,80,1
EMAP-West Coast,2003,CA03-4184,28-Jul-03,32.688,-117.324,Citharichthys sordidus,Y,Parasite,Eyes,,,100,2
EMAP-West Coast,2003,CA03-4184,28-Jul-03,32.688,-117.324,Citharichthys sordidus,Y,Parasite,Eyes,,,120,3
EMAP-West Coast,2003,CA03-4184,28-Jul-03,32.688,-117.324,Citharichthys sordidus,Y,Parasite,Eyes,,,130,4
EMAP-West Coast,2003,CA03-4184,28-Jul-03,32.688,-117.324,Citharichthys sordidus,Y,Parasite,Eyes,,,140,5
EMAP-West Coast,2003,CA03-4184,28-Jul-03,32.688,-117.324,Lepidogobius lepidus,Y,Parasite,Eyes,,,70,6
EMAP-West Coast,2003,CA03-4199,7-Aug-03,33.159,-117.398,Citharichthys sordidus,Y,Parasite,Eyes,,,80,1
EMAP-West Coast,2003,CA03-4199,7-Aug-03,33.159,-117.398,Citharichthys sordidus,Y,Parasite,Not recorded,,,100,2
EMAP-West Coast,2003,CA03-4201,28-Aug-03,33.694,-118.347,Lyopsetta exilis,Y,Ambicoloration,Skin / Fins,,,160,1
EMAP-West Coast,2003,CA03-4201,28-Aug-03,33.694,-118.347,Microstomus pacificus,Y,Deformity (Skeletal),Musculoskeleton,,,140,2
EMAP-West Coast,2003,CA03-4204,2-Sep-03,33.928,-118.544,Citharichthys sordidus,Y,Parasite,Eyes,,,120,1
EMAP-West Coast,2003,CA03-4204,2-Sep-03,33.928,-118.544,Citharichthys sordidus,Y,Parasite,Eyes,,,130,2
EMAP-West Coast,2003,CA03-4211,29-Sep-03,32.626,-117.135,Paralichthys californicus,Y,Parasite,Eyes,,,300,1
EMAP-West Coast,2003,CA03-4213,29-Jul-03,34.402,-119.812,Citharichthys sordidus,Y,Parasite,Branchial Chamber,,,140,1
EMAP-West Coast,2003,CA03-4213,29-Jul-03,34.402,-119.812,Citharichthys sordidus,Y,Parasite,Eyes,,,150,2
EMAP-West Coast,2003,CA03-4213,29-Jul-03,34.402,-119.812,Pleuronichthys decurrens,Y,Parasite,Branchial Chamber,,,60,3
EMAP-West Coast,2003,CA03-4219,13-Aug-03,33.428,-117.69,Pleuronichthys verticalis,Y,Parasite,Not recorded,,,220,1
EMAP-West Coast,2003,CA03-4230,13-Aug-03,33.887,-120.01,Citharichthys stigmaeus,Y,Lesion,Not recorded,,,70,1
EMAP-West Coast,2003,CA03-4230,13-Aug-03,33.887,-120.01,Citharichthys stigmaeus,Y,Lesion,Not recorded,,,80,2
EMAP-West Coast,2003,CA03-4230,13-Aug-03,33.887,-120.01,Citharichthys stigmaeus,Y,Lesion,Not recorded,,,90,3
EMAP-West Coast,2003,CA03-4230,13-Aug-03,33.887,-120.01,Zaniolepis latipinnis,Y,Lesion,Not recorded,,,140,4
EMAP-West Coast,2003,CA03-4236,27-Aug-03,33.603,-118.036,Citharichthys sordidus,Y,Ambicoloration,Skin / Fins,,,150,1
EMAP-West Coast,2003,CA03-4238,14-Aug-03,33.966,-119.605,Citharichthys sordidus,Y,Parasite,Eyes,,,80,1
EMAP-West Coast,2003,CA03-4238,14-Aug-03,33.966,-119.605,Citharichthys sordidus,Y,Parasite,Eyes,,,90,2
EMAP-West Coast,2003,CA03-4238,14-Aug-03,33.966,-119.605,Citharichthys sordidus,Y,Parasite,Eyes,,,100,3
EMAP-West Coast,2003,CA03-4238,14-Aug-03,33.966,-119.605,Citharichthys sordidus,Y,Parasite,Eyes,,,140,4
EMAP-West Coast,2003,CA03-4238,14-Aug-03,33.966,-119.605,Citharichthys sordidus,Y,Parasite,Eyes,,,200,5
EMAP-West Coast,2003,CA03-4239,30-Jul-03,32.682,-117.282,Citharichthys sordidus,Y,Parasite,Eyes,,,100,1
EMAP-West Coast,2003,CA03-4243,30-Jul-03,32.679,-117.282,Citharichthys sordidus,Y,Parasite,Eyes,,,60,1
EMAP-West Coast,2003,CA03-4249,25-Aug-03,33.513,-118.179,Lycodes diapterus,Y,Parasite,Skin / Fins,,,260,1
EMAP-West Coast,2003,CA03-4255,24-Jul-03,32.659,-117.336,Citharichthys sordidus,Y,Parasite,Eyes,,,90,1
EMAP-West Coast,2003,CA03-4255,24-Jul-03,32.659,-117.336,Citharichthys sordidus,Y,Parasite,Eyes,,,110,2
EMAP-West Coast,2003,CA03-4262,25-Jul-03,34.313,-119.433,Hippoglossina stomata,Y,Parasite,Skin / Fins,,,180,1
EMAP-West Coast,2003,CA03-4283,25-Jul-03,34.305,-119.414,Citharichthys sordidus,Y,Parasite,Eyes,,,90,1
EMAP-West Coast,2003,CA03-4286,28-Aug-03,33.736,-118.41,Hippoglossina stomata,Y,Ambicoloration,Skin / Fins,,,170,1
EMAP-West Coast,2003,CA03-4286,28-Aug-03,33.736,-118.41,Hippoglossina stomata,Y,Parasite,Skin / Fins,,,200,2
EMAP-West Coast,2003,CA03-4286,28-Aug-03,33.736,-118.41,Paralichthys californicus,Y,Ambicoloration,Skin / Fins,,,280,3
EMAP-West Coast,2003,CA03-4288,14-Aug-03,33.152,-117.383,Citharichthys sordidus,Y,Parasite,Eyes,,,90,1
EMAP-West Coast,2003,CA03-4288,14-Aug-03,33.152,-117.383,Citharichthys sordidus,Y,Parasite,Eyes,,,100,2
EMAP-West Coast,2003,CA03-4288,14-Aug-03,33.152,-117.383,Citharichthys sordidus,Y,Parasite,Eyes,,,110,3
EMAP-West Coast,2003,CA03-4302,28-Jul-03,32.691,-117.336,Citharichthys sordidus,Y,Parasite,Eyes,,,90,1
EMAP-West Coast,2003,CA03-4302,28-Jul-03,32.691,-117.336,Citharichthys sordidus,Y,Parasite,Eyes,,,100,2
EMAP-West Coast,2003,CA03-4302,28-Jul-03,32.691,-117.336,Citharichthys sordidus,Y,Parasite,Eyes,,,110,3
EMAP-West Coast,2003,CA03-4302,28-Jul-03,32.691,-117.336,Citharichthys sordidus,Y,Parasite,Eyes,,,120,4
EMAP-West Coast,2003,CA03-4302,28-Jul-03,32.691,-117.336,Citharichthys sordidus,Y,Deformity (Skeletal),Not recorded,,,110,5
EMAP-West Coast,2003,CA03-4313,28-Aug-03,33.743,-118.424,Citharichthys sordidus,Y,Parasite,Eyes,,,80,1
EMAP-West Coast,2003,CA03-4315,7-Aug-03,33.162,-117.386,Citharichthys sordidus,Y,Parasite,Eyes,,,80,1
EMAP-West Coast,2003,CA03-4315,7-Aug-03,33.162,-117.386,Raja inornata,Y,Parasite,Musculoskeleton,,,510,2
EMAP-West Coast,2003,CA03-4315,7-Aug-03,33.162,-117.386,Scorpaena guttata,Y,Parasite,Not recorded,,,140,3
EMAP-West Coast,2003,CA03-4321,13-Aug-03,33.354,-117.599,Paralichthys californicus,Y,Parasite,Not recorded,,,300,1
EMAP-West Coast,2003,CA03-4321,13-Aug-03,33.354,-117.599,Paralichthys californicus,Y,Parasite,Not recorded,,,460,2
EMAP-West Coast,2003,CA03-4321,13-Aug-03,33.354,-117.599,Pleuronichthys verticalis,Y,Parasite,Not recorded,,,240,3
EMAP-West Coast,2003,CA03-4321,13-Aug-03,33.354,-117.599,Scorpaena guttata,Y,Parasite,Eyes,,,180,4
EMAP-West Coast,2003,CA03-4324,14-Aug-03,33.953,-119.687,Citharichthys sordidus,Y,Parasite,Eyes,,,130,1
EMAP-West Coast,2003,CA03-4324,14-Aug-03,33.953,-119.687,Citharichthys sordidus,Y,Parasite,Eyes,,,160,2
EMAP-West Coast,2003,CA03-4330,7-Aug-03,34.113,-120.026,Citharichthys sordidus,Y,Parasite,Eyes,,,60,1
EMAP-West Coast,2003,CA03-4330,7-Aug-03,34.113,-120.026,Citharichthys sordidus,Y,Parasite,Eyes,,,70,2
EMAP-West Coast,2003,CA03-4330,7-Aug-03,34.113,-120.026,Citharichthys sordidus,Y,Parasite,Eyes,,,80,3
EMAP-West Coast,2003,CA03-4330,7-Aug-03,34.113,-120.026,Citharichthys sordidus,Y,Parasite,Eyes,,,90,4
EMAP-West Coast,2003,CA03-4330,7-Aug-03,34.113,-120.026,Citharichthys sordidus,Y,Parasite,Eyes,,,100,5
EMAP-West Coast,2003,CA03-4330,7-Aug-03,34.113,-120.026,Citharichthys sordidus,Y,Parasite,Eyes,,,110,6
EMAP-West Coast,2003,CA03-4330,7-Aug-03,34.113,-120.026,Citharichthys sordidus,Y,Parasite,Eyes,,,120,7
EMAP-West Coast,2003,CA03-4330,7-Aug-03,34.113,-120.026,Citharichthys sordidus,Y,Parasite,Eyes,,,130,8
EMAP-West Coast,2003,CA03-4330,7-Aug-03,34.113,-120.026,Citharichthys sordidus,Y,Parasite,Eyes,,,140,9
EMAP-West Coast,2003,CA03-4330,7-Aug-03,34.113,-120.026,Citharichthys sordidus,Y,Parasite,Eyes,,,150,10
EMAP-West Coast,2003,CA03-4334,21-Aug-03,34.071,-120.329,Citharichthys sordidus,Y,Parasite,Eyes,,,80,1
EMAP-West Coast,2003,CA03-4334,21-Aug-03,34.071,-120.329,Citharichthys sordidus,Y,Parasite,Eyes,,,100,2
EMAP-West Coast,2003,CA03-4346,14-Aug-03,33.96,-118.529,Citharichthys sordidus,Y,Parasite,Eyes,,,100,1
EMAP-West Coast,2003,CA03-4346,14-Aug-03,33.96,-118.529,Citharichthys sordidus,Y,Parasite,Eyes,,,110,2
EMAP-West Coast,2003,CA03-4348,30-Jul-03,34.462,-120.291,Citharichthys stigmaeus,Y,Parasite,Branchial Chamber,,,100,1
EMAP-West Coast,2003,CA03-4350,27-Aug-03,33.575,-117.985,Citharichthys sordidus,Y,Parasite,Eyes,,,100,1
EMAP-West Coast,2003,CA03-4350,27-Aug-03,33.575,-117.985,Citharichthys sordidus,Y,Parasite,Eyes,,,110,2
EMAP-West Coast,2003,CA03-4350,27-Aug-03,33.575,-117.985,Citharichthys sordidus,Y,Parasite,Eyes,,,120,3
EMAP-West Coast,2003,CA03-4352,8-Aug-03,34.053,-119.529,Citharichthys sordidus,Y,Parasite,Eyes,,,80,1
EMAP-West Coast,2003,CA03-4352,8-Aug-03,34.053,-119.529,Citharichthys sordidus,Y,Parasite,Eyes,,,90,2
EMAP-West Coast,2003,CA03-4352,8-Aug-03,34.053,-119.529,Citharichthys sordidus,Y,Parasite,Eyes,,,100,3
EMAP-West Coast,2003,CA03-4352,8-Aug-03,34.053,-119.529,Citharichthys sordidus,Y,Parasite,Eyes,,,110,4
EMAP-West Coast,2003,CA03-4352,8-Aug-03,34.053,-119.529,Citharichthys sordidus,Y,Parasite,Eyes,,,120,5
EMAP-West Coast,2003,CA03-4352,8-Aug-03,34.053,-119.529,Microstomus pacificus,Y,Tumor,Not recorded,,,90,6
EMAP-West Coast,2003,CA03-4352,8-Aug-03,34.053,-119.529,Microstomus pacificus,Y,Tumor,Not recorded,,,130,7
EMAP-West Coast,2003,CA03-4357,30-Jul-03,32.68,-117.324,Citharichthys sordidus,Y,Parasite,Eyes,,,80,1
EMAP-West Coast,2003,CA03-4357,30-Jul-03,32.68,-117.324,Citharichthys sordidus,Y,Parasite,Eyes,,,90,2
EMAP-West Coast,2003,CA03-4357,30-Jul-03,32.68,-117.324,Citharichthys sordidus,Y,Parasite,Eyes,,,100,3
EMAP-West Coast,2003,CA03-4377,18-Aug-03,33.89,-120.082,Citharichthys sordidus,Y,Parasite,Eyes,,,150,1
EMAP-West Coast,2003,CA03-4377,18-Aug-03,33.89,-120.082,Citharichthys stigmaeus,Y,Fin Erosion,Skin / Fins,,,110,2
EMAP-West Coast,2003,CA03-4380,21-Aug-03,33.988,-120.38,Citharichthys sordidus,Y,Parasite,Eyes,,,60,1
EMAP-West Coast,2003,CA03-4380,21-Aug-03,33.988,-120.38,Citharichthys sordidus,Y,Parasite,Eyes,,,70,2
EMAP-West Coast,2003,CA03-4380,21-Aug-03,33.988,-120.38,Citharichthys sordidus,Y,Parasite,Eyes,,,80,3
EMAP-West Coast,2003,CA03-4380,21-Aug-03,33.988,-120.38,Citharichthys sordidus,Y,Parasite,Eyes,,,90,4
EMAP-West Coast,2003,CA03-4380,21-Aug-03,33.988,-120.38,Citharichthys sordidus,Y,Parasite,Eyes,,,100,5
EMAP-West Coast,2003,CA03-4380,21-Aug-03,33.988,-120.38,Citharichthys sordidus,Y,Parasite,Eyes,,,110,6
EMAP-West Coast,2003,CA03-4380,21-Aug-03,33.988,-120.38,Citharichthys sordidus,Y,Parasite,Eyes,,,120,7
EMAP-West Coast,2003,CA03-4380,21-Aug-03,33.988,-120.38,Citharichthys sordidus,Y,Parasite,Eyes,,,130,8
EMAP-West Coast,2003,CA03-4385,29-Jul-03,32.825,-117.366,Citharichthys sordidus,Y,Parasite,Eyes,,,130,1
EMAP-West Coast,2003,CA03-4389,19-Aug-03,33.451,-119.069,Citharichthys sordidus,Y,Parasite,Eyes,,,70,1
EMAP-West Coast,2003,CA03-4389,19-Aug-03,33.451,-119.069,Citharichthys sordidus,Y,Parasite,Eyes,,,100,2
EMAP-West Coast,2003,CA03-4389,19-Aug-03,33.451,-119.069,Citharichthys sordidus,Y,Parasite,Eyes,,,140,3
EMAP-West Coast,2003,CA03-4389,19-Aug-03,33.451,-119.069,Citharichthys sordidus,Y,Parasite,Eyes,,,160,4
EMAP-West Coast,2003,CA03-4389,19-Aug-03,33.451,-119.069,Citharichthys sordidus,Y,Parasite,Eyes,,,190,5
EMAP-West Coast,2003,CA03-4390,13-Aug-03,33.95,-120.237,Citharichthys sordidus,Y,Parasite,Eyes,,,70,1
EMAP-West Coast,2003,CA03-4390,13-Aug-03,33.95,-120.237,Citharichthys sordidus,Y,Parasite,Eyes,,,80,2
EMAP-West Coast,2003,CA03-4390,13-Aug-03,33.95,-120.237,Citharichthys sordidus,Y,Parasite,Eyes,,,90,3
EMAP-West Coast,2003,CA03-4390,13-Aug-03,33.95,-120.237,Citharichthys sordidus,Y,Parasite,Eyes,,,100,4
EMAP-West Coast,2003,CA03-4390,13-Aug-03,33.95,-120.237,Citharichthys sordidus,Y,Parasite,Eyes,,,110,5
EMAP-West Coast,2003,CA03-4390,13-Aug-03,33.95,-120.237,Citharichthys sordidus,Y,Parasite,Eyes,,,140,6
EMAP-West Coast,2003,CA03-4392,23-Jul-03,32.598,-117.351,Sebastes eos,Y,Parasite,Skin / Fins,,,90,1
EMAP-West Coast,2003,CA03-4396,15-Aug-03,34.096,-120.124,Citharichthys sordidus,Y,Parasite,Eyes,,,70,1
EMAP-West Coast,2003,CA03-4396,15-Aug-03,34.096,-120.124,Citharichthys sordidus,Y,Parasite,Eyes,,,80,2
EMAP-West Coast,2003,CA03-4396,15-Aug-03,34.096,-120.124,Citharichthys sordidus,Y,Parasite,Eyes,,,90,3
EMAP-West Coast,2003,CA03-4396,15-Aug-03,34.096,-120.124,Citharichthys sordidus,Y,Parasite,Eyes,,,100,4
EMAP-West Coast,2003,CA03-4396,15-Aug-03,34.096,-120.124,Citharichthys sordidus,Y,Parasite,Eyes,,,110,5
EMAP-West Coast,2003,CA03-4396,15-Aug-03,34.096,-120.124,Citharichthys sordidus,Y,Parasite,Eyes,,,120,6
EMAP-West Coast,2003,CA03-4396,15-Aug-03,34.096,-120.124,Citharichthys sordidus,Y,Parasite,Eyes,,,130,7
EMAP-West Coast,2003,CA03-4396,15-Aug-03,34.096,-120.124,Microstomus pacificus,Y,Tumor,Not recorded,,,70,8
EMAP-West Coast,2003,CA03-4397,4-Oct-03,34.093,-119.272,Citharichthys sordidus,Y,Parasite,Eyes,,,150,1
EMAP-West Coast,2003,CA03-4397,4-Oct-03,34.093,-119.272,Citharichthys sordidus,Y,Parasite,Eyes,,,160,2
EMAP-West Coast,2003,CA03-4397,4-Oct-03,34.093,-119.272,Citharichthys sordidus,Y,Parasite,Not recorded,,,140,3
EMAP-West Coast,2003,CA03-4397,4-Oct-03,34.093,-119.272,Citharichthys sordidus,Y,Parasite,Not recorded,,,190,4
EMAP-West Coast,2003,CA03-4397,4-Oct-03,34.093,-119.272,Pleuronichthys verticalis,Y,Parasite,Not recorded,,,140,5
EMAP-West Coast,2003,CA03-4399,1-Oct-03,32.716,-117.344,Sebastes rosenblatti,Y,Tumor,Skin / Fins,,,110,1
EMAP-West Coast,2003,CA03-4399,1-Oct-03,32.716,-117.344,Zalembius rosaceus,Y,Tumor,Skin / Fins,,,100,2
EMAP-West Coast,2003,CA03-4409,2-Oct-03,33.833,-118.423,Microstomus pacificus,Y,Parasite,Not recorded,,,150,1
EMAP-West Coast,2003,CA03-4417,19-Aug-03,33.827,-120.076,Citharichthys sordidus,Y,Parasite,Eyes,,,130,1
EMAP-West Coast,2003,CA03-4417,19-Aug-03,33.827,-120.076,Citharichthys sordidus,Y,Parasite,Eyes,,,140,2
EMAP-West Coast,2003,CA03-4417,19-Aug-03,33.827,-120.076,Citharichthys sordidus,Y,Parasite,Eyes,,,160,3
EMAP-West Coast,2003,CA03-4417,19-Aug-03,33.827,-120.076,Citharichthys sordidus,Y,Parasite,Eyes,,,180,4
EMAP-West Coast,2003,CA03-4421,19-Aug-03,33.457,-119.106,Citharichthys sordidus,Y,Parasite,Eyes,,,90,1
EMAP-West Coast,2003,CA03-4421,19-Aug-03,33.457,-119.106,Citharichthys sordidus,Y,Parasite,Eyes,,,120,2
EMAP-West Coast,2003,CA03-4421,19-Aug-03,33.457,-119.106,Citharichthys sordidus,Y,Parasite,Eyes,,,140,3
EMAP-West Coast,2003,CA03-4423,20-Aug-03,34.167,-120.61,Glyptocephalus zachirus,Y,Lesion,Not recorded,,,240,1
EMAP-West Coast,2003,CA03-4427,23-Aug-03,34.08,-119.656,Citharichthys sordidus,Y,Parasite,Eyes,,,60,1
EMAP-West Coast,2003,CA03-4427,23-Aug-03,34.08,-119.656,Citharichthys sordidus,Y,Parasite,Eyes,,,70,2
EMAP-West Coast,2003,CA03-4427,23-Aug-03,34.08,-119.656,Citharichthys sordidus,Y,Parasite,Eyes,,,80,3
EMAP-West Coast,2003,CA03-4427,23-Aug-03,34.08,-119.656,Citharichthys sordidus,Y,Parasite,Eyes,,,90,4
EMAP-West Coast,2003,CA03-4427,23-Aug-03,34.08,-119.656,Citharichthys sordidus,Y,Parasite,Eyes,,,100,5
EMAP-West Coast,2003,CA03-4427,23-Aug-03,34.08,-119.656,Citharichthys sordidus,Y,Parasite,Eyes,,,110,6
EMAP-West Coast,2003,CA03-4427,23-Aug-03,34.08,-119.656,Citharichthys sordidus,Y,Parasite,Eyes,,,120,7
EMAP-West Coast,2003,CA03-4427,23-Aug-03,34.08,-119.656,Citharichthys sordidus,Y,Parasite,Eyes,,,130,8
EMAP-West Coast,2003,CA03-4427,23-Aug-03,34.08,-119.656,Lepidogobius lepidus,Y,Parasite,Eyes,,,90,9
EMAP-West Coast,2003,CA03-4430,27-Aug-03,34.057,-119.474,Raja inornata,Y,Parasite,Eyes,,,520,1
EMAP-West Coast,2003,CA03-4435,27-Aug-03,33.976,-119.881,Citharichthys sordidus,Y,Parasite,Eyes,,,120,1
EMAP-West Coast,2003,CA03-4435,27-Aug-03,33.976,-119.881,Citharichthys sordidus,Y,Parasite,Eyes,,,140,2
EMAP-West Coast,2003,CA03-4435,27-Aug-03,33.976,-119.881,Citharichthys sordidus,Y,Parasite,Eyes,,,180,3
EMAP-West Coast,2003,CA03-4435,27-Aug-03,33.976,-119.881,Microstomus pacificus,Y,Tumor,Not recorded,,,90,4
EMAP-West Coast,1999,CA99-0003,4-Aug-99,40.824,-124.141,Parophrys vetulus,Y,tumor,Musculoskeleton,,,90,
EMAP-West Coast,1999,CA99-0006,11-Aug-99,38.282,-123.036,Parophrys vetulus,Y,deformity (skeletal),Musculoskeleton,,,100,
EMAP-West Coast,1999,CA99-0011,9-Aug-99,38.002,-122.906,Pleuronichthys verticalis,Y,fin erosion,Skin/fins,,,100,
