"Search Parameters:Biogeographic Province in (Insular, Carolinian, Californian, Louisianian, Virginian, Acadian, Columbian, West Indian, Alaskan))","Year in (1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006)","State in (AL,AK,AS,CA,CT,DE,DC,FL,GA,HI,LA,ME,MD,MA,MS,NH,NJ,NY,NC,OR,PA,PR,RI,SC,TX,VE,VI,VA,WA)","Latin Names in (Anoplopoma fimbria, Arius felis, Bagre marinus, Bathyraja interrupta, Brevoortia tyrannus, Citharichthys fragilis, Citharichthys sordidus, Citharichthys stigmaeus, Citharichthys xanthostigma, Cynoscion arenarius, Cynoscion regalis, Dasycottus setiger, Eopsetta exilis, Errex zachirus, Gadus macrocephalus, Glyptocephalus zachirus, Glyptocephalus zachirus, Hemilepidotus jordani, Hippoglossina stomata, Hippoglossoides elassodon, Hippoglossus stenolepis, Isopsetta isolepis, Lagodon rhomboides, Lepidogobius lepidus, Lepidopsetta bilineata, Limanda aspera, Lycodes brevipes, Lycodes diapterus, Lycodes palearis, Lyopsetta exilis, Merluccius productus, Microgadus proximus, Micropogonias undulatus, Microstomus pacificus, Morone americana, Mylocheilus caurinus, Myoxocephalus polyacanthocephalus, Paralabrax clathratus, Paralichthys californicus, Parophrys vetulus, Platichthys stellatus, Pleuronectes bilineatus, Pleuronectes isolepis, Pleuronectes quadrituberculatus, Pleuronichthys coenosus, Pleuronichthys decurrens, Pleuronichthys ritteri, Pleuronichthys verticalis, Psettichthys melanostictus, Raja inornata, Raja rhina, Reinhardtius stomias, Scorpaena guttata, Sebastes alutus, Sebastes auriculatus, Sebastes eos, Sebastes maliger, Sebastes rosenblatti, Symphurus atricauda, Symphurus atricaudus, Synodus lucioceps, Theragra chalcogramma, Zalembius rosaceus, Zaniolepis latipinnis)",,,,,,,,,,
EMAP-West Coast,1999,CA99-0012,10-Aug-99,38.01,-122.871,Parophrys vetulus,Y,albinism/parasite,Musculoskeleton,,,70,
EMAP-West Coast,1999,CA99-0035,26-Jul-99,33.741,-118.177,Paralichthys californicus,Y,Parasite,Eyes,,,280,
EMAP-West Coast,1999,CA99-0048,7-Aug-99,32.726,-117.179,Pleuronichthys ritteri,Y,deformity (skeletal),Musculoskeleton,,,160,
R-EMAP Region 6,1993,LA93AC1,7-Oct-93,26.35,-97.355,Micropogonias undulatus,Y,,Gills/gill chamber,1,,,
R-EMAP Region 6,1993,LA93AC2,7-Oct-93,26.345,-97.388,Lagodon rhomboides,Y,,Body surface,1,,,
R-EMAP Region 6,1993,LA93EBB3,26-Sep-93,29.556,-94.414,Bagre marinus,Y,,Body surface,1,,,
R-EMAP Region 6,1993,LA93EBB3,26-Sep-93,29.556,-94.414,Cynoscion arenarius,Y,,Eye,1,,,
R-EMAP Region 6,1993,LA93EBB3,26-Sep-93,29.556,-94.414,Cynoscion arenarius,Y,,Body surface,1,,,
R-EMAP Region 6,1993,LA93EBB3,26-Sep-93,29.556,-94.414,Cynoscion arenarius,Y,,Gills/gill chamber,1,,,
R-EMAP Region 6,1993,LA93EBB3,26-Sep-93,29.556,-94.414,Micropogonias undulatus,Y,,Eye,2,,,
R-EMAP Region 6,1993,LA93EBB6,26-Sep-93,29.592,-94.406,Bagre marinus,Y,,Body surface,1,,,
R-EMAP Region 6,1993,LA93RG2,9-Oct-93,25.962,-97.177,Arius felis,Y,,Body surface,1,,,
EMAP Mid-Atlantic Integrated Assessment,1998,MA98-0079,13-Jul-98,39.507,-75.915,Morone americana,Y,Ulcers,Anus,,Standard,225,30
EMAP Mid-Atlantic Integrated Assessment,1998,MA98-0253,19-Aug-98,38.043,-75.662,Brevoortia tyrannus,Y,Ulcers,Anus,,Standard,76,1
EMAP Mid-Atlantic Integrated Assessment,1998,MA98-0881,20-Aug-98,38.065,-75.896,Cynoscion regalis,Y,Ulcers,Anus,,Standard,297,23
EMAP Mid-Atlantic Integrated Assessment,1998,MA98-1066,28-Jul-98,37.99,-76.902,Morone americana,Y,Ulcers,Anus,,Standard,125,56
EMAP Mid-Atlantic Integrated Assessment,1998,MA98-1066,28-Jul-98,37.99,-76.902,Morone americana,Y,Ulcers,Anus,,Standard,125,76
EMAP-West Coast,2000,OR00-0018,11-Aug-00,45.606,-122.675,Mylocheilus caurinus,Y,fin erosion,Skin/fins,,,190,1
EMAP-West Coast,2000,OR00-0046,12-Sep-00,46.213,-123.781,Parophrys vetulus,Y,ambicoloration; soles appeared to be non-pigmented in patches,Skin/fins,,,130,1
EMAP-West Coast,2000,OR00-0046,12-Sep-00,46.213,-123.781,Parophrys vetulus,Y,ambicoloration; soles appeared to be non-pigmented in patches,Skin/fins,,,140,2
Southern California Coastal Water Research Project,1994,SCB1072,11-Aug-94,33.722,-118.131,Citharichthys sordidus,Y,Parasite,,,,,
Southern California Coastal Water Research Project,1994,SCB1142,28-Jul-94,32.797,-117.359,Microstomus pacificus,Y,Diffuse pigmentation,,,,,
Southern California Coastal Water Research Project,1994,SCB115,19-Jul-94,34.279,-119.409,Citharichthys sordidus,Y,Parasite,,,,,
Southern California Coastal Water Research Project,1994,SCB1159,28-Jul-94,32.707,-117.304,Microstomus pacificus,Y,Diffuse pigmentation,,,,,
Southern California Coastal Water Research Project,1994,SCB1159,28-Jul-94,32.707,-117.304,Microstomus pacificus,Y,Tumor,,,,,
Southern California Coastal Water Research Project,1994,SCB1169,27-Jul-94,32.63,-117.348,Errex zachirus,Y,Diffuse pigmentation,,,,,
Southern California Coastal Water Research Project,1994,SCB1169,27-Jul-94,32.63,-117.348,Microstomus pacificus,Y,Diffuse pigmentation,,,,,
Southern California Coastal Water Research Project,1994,SCB1169,27-Jul-94,32.63,-117.348,Microstomus pacificus,Y,Tumor,,,,,
Southern California Coastal Water Research Project,1994,SCB1173,29-Jul-94,32.61,-117.398,Citharichthys sordidus,Y,Parasite,,,,,
Southern California Coastal Water Research Project,1994,SCB1173,29-Jul-94,32.61,-117.398,Microstomus pacificus,Y,Diffuse pigmentation,,,,,
Southern California Coastal Water Research Project,1994,SCB1173,29-Jul-94,32.61,-117.398,Pleuronichthys verticalis,Y,Ambicoloration,,,,,
Southern California Coastal Water Research Project,1994,SCB1173,29-Jul-94,32.61,-117.398,Symphurus atricauda,Y,Ambicoloration,,,,,
Southern California Coastal Water Research Project,1994,SCB1175,27-Jul-94,32.545,-117.233,Errex zachirus,Y,Diffuse pigmentation,,,,,
Southern California Coastal Water Research Project,1994,SCB1175,27-Jul-94,32.545,-117.233,Microstomus pacificus,Y,Ambicoloration,,,,,
Southern California Coastal Water Research Project,1994,SCB1175,27-Jul-94,32.545,-117.233,Microstomus pacificus,Y,Diffuse pigmentation,,,,,
Southern California Coastal Water Research Project,1994,SCB1175,27-Jul-94,32.545,-117.233,Symphurus atricauda,Y,Ambicoloration,,,,,
Southern California Coastal Water Research Project,1994,SCB1208,26-Jul-94,34.418,-120.077,Paralichthys californicus,Y,Ambicoloration,,,,,
Southern California Coastal Water Research Project,1994,SCB1208,26-Jul-94,34.418,-120.077,Paralichthys californicus,Y,Diffuse pigmentation,,,,,
Southern California Coastal Water Research Project,1994,SCB1208,26-Jul-94,34.418,-120.077,Paralichthys californicus,Y,Parasite,,,,,
Southern California Coastal Water Research Project,1994,SCB122,18-Jul-94,34.244,-119.604,Citharichthys sordidus,Y,Parasite,,,,,
Southern California Coastal Water Research Project,1994,SCB1222,26-Jul-94,34.404,-119.781,Paralichthys californicus,Y,Ambicoloration,,,,,
Southern California Coastal Water Research Project,1994,SCB1222,26-Jul-94,34.404,-119.781,Pleuronichthys ritteri,Y,Ambicoloration,,,,,
Southern California Coastal Water Research Project,1994,SCB1222,26-Jul-94,34.404,-119.781,Pleuronichthys ritteri,Y,Skeletal deformity,,,,,
Southern California Coastal Water Research Project,1994,SCB1227,26-Jul-94,34.38,-120.399,Paralichthys californicus,Y,Ambicoloration,,,,,
Southern California Coastal Water Research Project,1994,SCB1227,26-Jul-94,34.38,-120.399,Pleuronichthys verticalis,Y,Albinism,,,,,
Southern California Coastal Water Research Project,1994,SCB1256,26-Jul-94,34.338,-119.447,Paralichthys californicus,Y,Ambicoloration,,,,,
Southern California Coastal Water Research Project,1994,SCB1256,26-Jul-94,34.338,-119.447,Pleuronichthys verticalis,Y,Ambicoloration,,,,,
Southern California Coastal Water Research Project,1994,SCB1267,2-Aug-94,34.324,-119.533,Microstomus pacificus,Y,Diffuse pigmentation,,,,,
Southern California Coastal Water Research Project,1994,SCB1267,2-Aug-94,34.324,-119.533,Symphurus atricauda,Y,Ambicoloration,,,,,
Southern California Coastal Water Research Project,1994,SCB1300,22-Jul-94,34.258,-119.326,Pleuronichthys verticalis,Y,Parasite,,,,,
Southern California Coastal Water Research Project,1994,SCB1332,26-Jul-94,34.22,-119.374,Hippoglossina stomata,Y,Parasite,,,,,
Southern California Coastal Water Research Project,1994,SCB1355,22-Jul-94,34.165,-119.446,Pleuronichthys verticalis,Y,Parasite,,,,,
Southern California Coastal Water Research Project,1994,SCB1401,26-Jul-94,34.089,-119.074,Pleuronichthys verticalis,Y,Parasite,,,,,
Southern California Coastal Water Research Project,1994,SCB1415,26-Jul-94,34.077,-119.086,Pleuronichthys verticalis,Y,Lesion,,,,,
Southern California Coastal Water Research Project,1994,SCB1418,23-Jul-94,34.025,-118.665,Citharichthys sordidus,Y,Parasite,,,,,
Southern California Coastal Water Research Project,1994,SCB1424,23-Jul-94,34.023,-118.747,Paralichthys californicus,Y,Parasite,,,,,
Southern California Coastal Water Research Project,1994,SCB1424,23-Jul-94,34.023,-118.747,Pleuronichthys verticalis,Y,Parasite,,,,,
Southern California Coastal Water Research Project,1994,SCB1424,23-Jul-94,34.023,-118.747,Symphurus atricauda,Y,Diffuse pigmentation,,,,,
Southern California Coastal Water Research Project,1994,SCB1426,27-Jul-94,34.02,-118.664,Paralichthys californicus,Y,Parasite,,,,,
Southern California Coastal Water Research Project,1994,SCB1476,29-Jul-94,33.994,-119,Microstomus pacificus,Y,Diffuse pigmentation,,,,,
Southern California Coastal Water Research Project,1994,SCB1550,21-Jul-94,33.984,-118.569,Raja inornata,Y,Parasite,,,,,
Southern California Coastal Water Research Project,1994,SCB1585,21-Jul-94,33.923,-118.554,Symphurus atricauda,Y,Diffuse pigmentation,,,,,
Southern California Coastal Water Research Project,1994,SCB1667,20-Jul-94,33.852,-118.461,Raja inornata,Y,Parasite,,,,,
Southern California Coastal Water Research Project,1994,SCB1794,19-Jul-94,33.603,-118.05,Microstomus pacificus,Y,Tumor,,,,,
Southern California Coastal Water Research Project,1994,SCB1850,21-Jul-94,33.071,-117.316,Microstomus pacificus,Y,Lesion,,,,,
Southern California Coastal Water Research Project,1994,SCB255,18-Jul-94,33.962,-118.487,Eopsetta exilis,Y,Lesion,,,,,
Southern California Coastal Water Research Project,1994,SCB665,21-Jul-94,34.448,-120.224,Synodus lucioceps,Y,Parasite,,,,,
Southern California Coastal Water Research Project,1994,SCB739,23-Jul-94,34.387,-119.814,Microstomus pacificus,Y,Tumor,,,,,
Southern California Coastal Water Research Project,1994,SCB902,10-Aug-94,34.03,-118.635,Hippoglossina stomata,Y,Parasite,,,,,
Southern California Coastal Water Research Project,1994,SCB960,10-Aug-94,33.983,-118.537,Pleuronichthys verticalis,Y,Albinism,,,,,
Southern California Coastal Water Research Project,1994,SCB993,10-Aug-94,33.934,-118.567,Pleuronichthys verticalis,Y,Parasite,,,,,
EMAP-West Coast,2000,WA00-0001,1-Aug-00,48.984,-122.993,Platichthys stellatus,Y,Philometra,Skin/fins,,,250,1
EMAP-West Coast,2000,WA00-0001,1-Aug-00,48.984,-122.993,Platichthys stellatus,Y,sea lice,Skin/fins,,,260,2
EMAP-West Coast,2000,WA00-0001,1-Aug-00,48.984,-122.993,Platichthys stellatus,Y,sea lice,Skin/fins,,,290,3
EMAP-West Coast,2000,WA00-0001,1-Aug-00,48.984,-122.993,Platichthys stellatus,Y,sea lice,Skin/fins,,,310,4
EMAP-West Coast,2000,WA00-0001,1-Aug-00,48.984,-122.993,Platichthys stellatus,Y,"Philometra, sea lice",Skin/fins,,,270,5
EMAP-West Coast,2000,WA00-0001,1-Aug-00,48.984,-122.993,Pleuronectes bilineatus,Y,sea lice,Skin/fins,,,300,1
EMAP-West Coast,2000,WA00-0003,2-Aug-00,48.815,-122.719,Parophrys vetulus,Y,Philometra,Skin/fins,,,190,1
EMAP-West Coast,2000,WA00-0003,2-Aug-00,48.815,-122.719,Parophrys vetulus,Y,Philometra,Skin/fins,,,210,2
EMAP-West Coast,2000,WA00-0003,2-Aug-00,48.815,-122.719,Platichthys stellatus,Y,Philometra,Skin/fins,,,290,1
EMAP-West Coast,2000,WA00-0003,2-Aug-00,48.815,-122.719,Platichthys stellatus,Y,Philometra,Skin/fins,,,310,2
EMAP-West Coast,2000,WA00-0003,2-Aug-00,48.815,-122.719,Pleuronectes isolepis,Y,Philometra,Skin/fins,,,200,1
EMAP-West Coast,2000,WA00-0003,2-Aug-00,48.815,-122.719,Psettichthys melanostictus,Y,"Philometra, copepod on gills",Skin/fins,,,260,1
EMAP-West Coast,2000,WA00-0004,31-Jul-00,48.75,-122.49,Microgadus proximus,Y,copepod on gill,Branchial chamber,,,140,1
EMAP-West Coast,2000,WA00-0004,31-Jul-00,48.75,-122.49,Parophrys vetulus,Y,Philometra,Skin/fins,,,210,1
EMAP-West Coast,2000,WA00-0004,31-Jul-00,48.75,-122.49,Platichthys stellatus,Y,Philometra,Skin/fins,,,320,1
EMAP-West Coast,2000,WA00-0004,31-Jul-00,48.75,-122.49,Platichthys stellatus,Y,Philometra,Skin/fins,,,330,2
EMAP-West Coast,2000,WA00-0004,31-Jul-00,48.75,-122.49,Platichthys stellatus,Y,"fin erosion, caudal fin",Skin/fins,,,360,3
EMAP-West Coast,2000,WA00-0004,31-Jul-00,48.75,-122.49,Platichthys stellatus,Y,Philometra,Skin/fins,,,420,4
EMAP-West Coast,2000,WA00-0004,31-Jul-00,48.75,-122.49,Platichthys stellatus,Y,Philometra,Skin/fins,,,390,5
EMAP-West Coast,2000,WA00-0004,31-Jul-00,48.75,-122.49,Platichthys stellatus,Y,fin erosion with bent rays in caudal fin,Skin/fins,,,370,6
EMAP-West Coast,2000,WA00-0004,31-Jul-00,48.75,-122.49,Pleuronectes isolepis,Y,Philometra,Skin/fins,,,190,1
EMAP-West Coast,2000,WA00-0012,21-Jun-00,48.156,-122.535,Pleuronectes bilineatus,Y,Philometra,Skin/fins,,,330,1
EMAP-West Coast,2000,WA00-0013,20-Jun-00,48.039,-122.316,Merluccius productus,Y,white spots on gill,Branchial chamber,,,240,1
EMAP-West Coast,2000,WA00-0013,20-Jun-00,48.039,-122.316,Merluccius productus,Y,white spots on gill,Branchial chamber,,,330,2
EMAP-West Coast,2000,WA00-0013,20-Jun-00,48.039,-122.316,Merluccius productus,Y,white spots on gill,Branchial chamber,,,340,3
EMAP-West Coast,2000,WA00-0013,20-Jun-00,48.039,-122.316,Parophrys vetulus,Y,Philometra in muscle,Musculoskeleton,,,270,1
EMAP-West Coast,2000,WA00-0013,20-Jun-00,48.039,-122.316,Parophrys vetulus,Y,Philometra in muscle,Musculoskeleton,,,340,2
EMAP-West Coast,2000,WA00-0015,18-Aug-00,48.04,-122.743,Psettichthys melanostictus,Y,"Philometra on fins, sea lice on skin",Skin/fins,,,400,1
EMAP-West Coast,2000,WA00-0016,18-Aug-00,47.994,-122.678,Parophrys vetulus,Y,Philometra,Skin/fins,,,310,1
EMAP-West Coast,2000,WA00-0017,17-Aug-00,47.982,-122.503,Parophrys vetulus,Y,Philometra,Skin/fins,,,290,1
EMAP-West Coast,2000,WA00-0017,17-Aug-00,47.982,-122.503,Parophrys vetulus,Y,Philometra,Skin/fins,,,360,2
EMAP-West Coast,2000,WA00-0017,17-Aug-00,47.982,-122.503,Parophrys vetulus,Y,Philometra,Skin/fins,,,230,3
EMAP-West Coast,2000,WA00-0017,17-Aug-00,47.982,-122.503,Parophrys vetulus,Y,Philometra,Skin/fins,,,220,4
EMAP-West Coast,2000,WA00-0017,17-Aug-00,47.982,-122.503,Parophrys vetulus,Y,Philometra,Skin/fins,,,250,5
EMAP-West Coast,2000,WA00-0017,17-Aug-00,47.982,-122.503,Parophrys vetulus,Y,"Philometra, sea lice",Skin/fins,,,350,6
EMAP-West Coast,2000,WA00-0017,17-Aug-00,47.982,-122.503,Parophrys vetulus,Y,"lymphocyistis on all fins, scoliosis, philometra",Skin/fins,,,310,7
EMAP-West Coast,2000,WA00-0017,17-Aug-00,47.982,-122.503,Parophrys vetulus,Y,lymphocystis on fins,Skin/fins,,,210,8
EMAP-West Coast,2000,WA00-0017,17-Aug-00,47.982,-122.503,Platichthys stellatus,Y,Philometra,Skin/fins,,,470,1
EMAP-West Coast,2000,WA00-0017,17-Aug-00,47.982,-122.503,Platichthys stellatus,Y,Philometra,Skin/fins,,,530,2
EMAP-West Coast,2000,WA00-0018,20-Jun-00,47.907,-122.337,Parophrys vetulus,Y,Philometra in muscle,Musculoskeleton,,,260,1
EMAP-West Coast,2000,WA00-0018,20-Jun-00,47.907,-122.337,Parophrys vetulus,Y,Philometra in muscle,Musculoskeleton,,,280,2
EMAP-West Coast,2000,WA00-0018,20-Jun-00,47.907,-122.337,Parophrys vetulus,Y,Philometra in muscle,Musculoskeleton,,,300,3
EMAP-West Coast,2000,WA00-0018,20-Jun-00,47.907,-122.337,Parophrys vetulus,Y,Philometra in muscle,Musculoskeleton,,,310,4
EMAP-West Coast,2000,WA00-0018,20-Jun-00,47.907,-122.337,Parophrys vetulus,Y,Philometra in muscle,Musculoskeleton,,,320,5
EMAP-West Coast,2000,WA00-0018,20-Jun-00,47.907,-122.337,Parophrys vetulus,Y,Philometra in muscle,Musculoskeleton,,,330,6
EMAP-West Coast,2000,WA00-0021,18-Jul-00,47.624,-122.374,Parophrys vetulus,Y,Philometra,Skin/fins,,,180,1
EMAP-West Coast,2000,WA00-0021,18-Jul-00,47.624,-122.374,Parophrys vetulus,Y,Philometra,Skin/fins,,,190,2
EMAP-West Coast,2000,WA00-0021,18-Jul-00,47.624,-122.374,Parophrys vetulus,Y,Philometra,Skin/fins,,,200,3
EMAP-West Coast,2000,WA00-0021,18-Jul-00,47.624,-122.374,Parophrys vetulus,Y,Philometra,Skin/fins,,,210,4
EMAP-West Coast,2000,WA00-0021,18-Jul-00,47.624,-122.374,Parophrys vetulus,Y,Philometra,Skin/fins,,,220,5
EMAP-West Coast,2000,WA00-0022,18-Jul-00,47.585,-122.346,Parophrys vetulus,Y,Philometra,Skin/fins,,,210,1
EMAP-West Coast,2000,WA00-0022,18-Jul-00,47.585,-122.346,Parophrys vetulus,Y,Philometra,Skin/fins,,,230,2
EMAP-West Coast,2000,WA00-0022,18-Jul-00,47.585,-122.346,Parophrys vetulus,Y,Philometra,Skin/fins,,,240,3
EMAP-West Coast,2000,WA00-0022,18-Jul-00,47.585,-122.346,Psettichthys melanostictus,Y,Philometra,Skin/fins,,,360,1
EMAP-West Coast,2000,WA00-0023,21-Aug-00,47.924,-122.68,Platichthys stellatus,Y,fin erosion,Skin/fins,,,280,1
EMAP-West Coast,2000,WA00-0026,26-Jun-00,47.821,-122.818,Lycodes palearis,Y,Philometra in muscle,Skin/fins,,,170,1
EMAP-West Coast,2000,WA00-0026,26-Jun-00,47.821,-122.818,Merluccius productus,Y,white spots on gills,Branchial chamber,,,210,1
EMAP-West Coast,2000,WA00-0026,26-Jun-00,47.821,-122.818,Merluccius productus,Y,white spots on gills,Branchial chamber,,,210,2
EMAP-West Coast,2000,WA00-0026,26-Jun-00,47.821,-122.818,Merluccius productus,Y,white spots on gills,Branchial chamber,,,220,3
EMAP-West Coast,2000,WA00-0026,26-Jun-00,47.821,-122.818,Merluccius productus,Y,white spots on gills,Branchial chamber,,,230,4
EMAP-West Coast,2000,WA00-0026,26-Jun-00,47.821,-122.818,Merluccius productus,Y,white spots on gills,Branchial chamber,,,240,5
EMAP-West Coast,2000,WA00-0026,26-Jun-00,47.821,-122.818,Parophrys vetulus,Y,Philometra,Skin/fins,,,210,1
EMAP-West Coast,2000,WA00-0026,26-Jun-00,47.821,-122.818,Parophrys vetulus,Y,Philometra,Skin/fins,,,240,2
EMAP-West Coast,2000,WA00-0026,26-Jun-00,47.821,-122.818,Parophrys vetulus,Y,Philometra,Skin/fins,,,250,3
EMAP-West Coast,2000,WA00-0027,26-Jun-00,47.735,-122.844,Parophrys vetulus,Y,Philometra,Skin/fins,,,250,1
EMAP-West Coast,2000,WA00-0027,26-Jun-00,47.735,-122.844,Parophrys vetulus,Y,Philometra,Skin/fins,,,260,2
EMAP-West Coast,2000,WA00-0027,26-Jun-00,47.735,-122.844,Parophrys vetulus,Y,possible tumor,Liver,,,260,3
EMAP-West Coast,2000,WA00-0027,26-Jun-00,47.735,-122.844,Parophrys vetulus,Y,Philometra,Skin/fins,,,280,4
EMAP-West Coast,2000,WA00-0027,26-Jun-00,47.735,-122.844,Parophrys vetulus,Y,possible tumor,Liver,,,310,5
EMAP-West Coast,2000,WA00-0028,27-Jun-00,47.421,-123.11,Lycodes palearis,Y,Philometra in muscle,Musculoskeleton,,,140,1
EMAP-West Coast,2000,WA00-0028,27-Jun-00,47.421,-123.11,Lycodes palearis,Y,Philometra in muscle,Musculoskeleton,,,150,2
EMAP-West Coast,2000,WA00-0028,27-Jun-00,47.421,-123.11,Lycodes palearis,Y,Philometra in muscle,Musculoskeleton,,,180,3
EMAP-West Coast,2000,WA00-0028,27-Jun-00,47.421,-123.11,Lycodes palearis,Y,Philometra in muscle,Musculoskeleton,,,190,4
EMAP-West Coast,2000,WA00-0028,27-Jun-00,47.421,-123.11,Merluccius productus,Y,White spots on gills,Branchial chamber,,,250,1
EMAP-West Coast,2000,WA00-0028,27-Jun-00,47.421,-123.11,Merluccius productus,Y,White spots on gills,Branchial chamber,,,270,2
EMAP-West Coast,2000,WA00-0028,27-Jun-00,47.421,-123.11,Merluccius productus,Y,White spots on gills,Branchial chamber,,,390,3
EMAP-West Coast,2000,WA00-0028,27-Jun-00,47.421,-123.11,Merluccius productus,Y,White spots on gills,Branchial chamber,,,460,4
EMAP-West Coast,2000,WA00-0028,27-Jun-00,47.421,-123.11,Merluccius productus,Y,White spots on gills,Branchial chamber,,,480,5
EMAP-West Coast,2000,WA00-0028,27-Jun-00,47.421,-123.11,Merluccius productus,Y,White spots on gills,Branchial chamber,,,510,6
EMAP-West Coast,2000,WA00-0030,22-Aug-00,47.378,-123.129,Parophrys vetulus,Y,Philometra,Skin/fins,,,200,1
EMAP-West Coast,2000,WA00-0030,22-Aug-00,47.378,-123.129,Parophrys vetulus,Y,Philometra,Skin/fins,,,210,2
