"Search Parameters:Biogeographic Province in (Insular, Carolinian, Californian, Louisianian, Virginian, Acadian, Columbian, West Indian, Alaskan))","Year in (1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006)","State in (AL,AK,AS,CA,CT,DE,DC,FL,GA,HI,LA,ME,MD,MA,MS,NH,NJ,NY,NC,OR,PA,PR,RI,SC,TX,VE,VI,VA,WA)","Latin Names in (Anoplopoma fimbria, Arius felis, Bagre marinus, Bathyraja interrupta, Brevoortia tyrannus, Citharichthys fragilis, Citharichthys sordidus, Citharichthys stigmaeus, Citharichthys xanthostigma, Cynoscion arenarius, Cynoscion regalis, Dasycottus setiger, Eopsetta exilis, Errex zachirus, Gadus macrocephalus, Glyptocephalus zachirus, Glyptocephalus zachirus, Hemilepidotus jordani, Hippoglossina stomata, Hippoglossoides elassodon, Hippoglossus stenolepis, Isopsetta isolepis, Lagodon rhomboides, Lepidogobius lepidus, Lepidopsetta bilineata, Limanda aspera, Lycodes brevipes, Lycodes diapterus, Lycodes palearis, Lyopsetta exilis, Merluccius productus, Microgadus proximus, Micropogonias undulatus, Microstomus pacificus, Morone americana, Mylocheilus caurinus, Myoxocephalus polyacanthocephalus, Paralabrax clathratus, Paralichthys californicus, Parophrys vetulus, Platichthys stellatus, Pleuronectes bilineatus, Pleuronectes isolepis, Pleuronectes quadrituberculatus, Pleuronichthys coenosus, Pleuronichthys decurrens, Pleuronichthys ritteri, Pleuronichthys verticalis, Psettichthys melanostictus, Raja inornata, Raja rhina, Reinhardtius stomias, Scorpaena guttata, Sebastes alutus, Sebastes auriculatus, Sebastes eos, Sebastes maliger, Sebastes rosenblatti, Symphurus atricauda, Symphurus atricaudus, Synodus lucioceps, Theragra chalcogramma, Zalembius rosaceus, Zaniolepis latipinnis)",,,,,,,,,,
EMAP-West Coast,2000,WA00-0030,22-Aug-00,47.378,-123.129,Parophrys vetulus,Y,Philometra,Skin/fins,,,260,3
EMAP-West Coast,2000,WA00-0035,16-Jun-00,47.148,-122.659,Microgadus proximus,Y,copepod on gill,Branchial chamber,,,160,1
EMAP-West Coast,2000,WA00-0035,16-Jun-00,47.148,-122.659,Parophrys vetulus,Y,Philometra in muscle,Musculoskeleton,,,200,1
EMAP-West Coast,2000,WA00-0035,16-Jun-00,47.148,-122.659,Parophrys vetulus,Y,Philometra in muscle,Musculoskeleton,,,240,2
EMAP-West Coast,2000,WA00-0035,16-Jun-00,47.148,-122.659,Parophrys vetulus,Y,Philometra in muscle,Musculoskeleton,,,250,3
EMAP-West Coast,2000,WA00-0035,16-Jun-00,47.148,-122.659,Parophrys vetulus,Y,Philometra in muscle,Musculoskeleton,,,260,4
EMAP-West Coast,2000,WA00-0035,16-Jun-00,47.148,-122.659,Parophrys vetulus,Y,Philometra in muscle,Musculoskeleton,,,270,5
EMAP-West Coast,2000,WA00-0035,16-Jun-00,47.148,-122.659,Parophrys vetulus,Y,Philometra in muscle,Musculoskeleton,,,280,6
EMAP-West Coast,2000,WA00-0035,16-Jun-00,47.148,-122.659,Parophrys vetulus,Y,Philometra in muscle,Musculoskeleton,,,290,7
EMAP-West Coast,2000,WA00-0035,16-Jun-00,47.148,-122.659,Parophrys vetulus,Y,Philometra in muscle,Musculoskeleton,,,310,8
EMAP-West Coast,2000,WA00-0035,16-Jun-00,47.148,-122.659,Parophrys vetulus,Y,Philometra in muscle,Musculoskeleton,,,320,9
EMAP-West Coast,2000,WA00-0035,16-Jun-00,47.148,-122.659,Parophrys vetulus,Y,Philometra in muscle,Musculoskeleton,,,350,10
EMAP-West Coast,2000,WA00-0037,19-Jul-00,47.338,-122.584,Parophrys vetulus,Y,Philometra,Skin/fins,,,200,1
EMAP-West Coast,2000,WA00-0037,19-Jul-00,47.338,-122.584,Parophrys vetulus,Y,Philometra,Skin/fins,,,210,2
EMAP-West Coast,2000,WA00-0037,19-Jul-00,47.338,-122.584,Parophrys vetulus,Y,Philometra,Skin/fins,,,220,3
EMAP-West Coast,2000,WA00-0037,19-Jul-00,47.338,-122.584,Parophrys vetulus,Y,Philometra,Skin/fins,,,230,4
EMAP-West Coast,2000,WA00-0037,19-Jul-00,47.338,-122.584,Parophrys vetulus,Y,Philometra,Skin/fins,,,240,5
EMAP-West Coast,2000,WA00-0037,19-Jul-00,47.338,-122.584,Parophrys vetulus,Y,Philometra,Skin/fins,,,250,6
EMAP-West Coast,2000,WA00-0037,19-Jul-00,47.338,-122.584,Parophrys vetulus,Y,Philometra,Skin/fins,,,270,7
EMAP-West Coast,2000,WA00-0037,19-Jul-00,47.338,-122.584,Parophrys vetulus,Y,x-cell psuedotumor,Skin/fins,,,170,8
EMAP-West Coast,2000,WA00-0037,19-Jul-00,47.338,-122.584,Pleuronectes bilineatus,Y,Philometra,Skin/fins,,,190,1
EMAP-West Coast,2000,WA00-0037,19-Jul-00,47.338,-122.584,Pleuronectes bilineatus,Y,Philometra,Skin/fins,,,250,2
EMAP-West Coast,2000,WA00-0037,19-Jul-00,47.338,-122.584,Pleuronectes bilineatus,Y,Philometra,Skin/fins,,,260,3
EMAP-West Coast,2000,WA00-0037,19-Jul-00,47.338,-122.584,Pleuronectes bilineatus,Y,Philometra,Skin/fins,,,280,4
EMAP-West Coast,2000,WA00-0038,15-Jun-00,47.511,-122.486,Microstomus pacificus,Y,x-cell psuedotumor,Skin/fins,,,190,1
EMAP-West Coast,2000,WA00-0038,15-Jun-00,47.511,-122.486,Parophrys vetulus,Y,Philometra in muscle,Musculoskeleton,,,260,1
EMAP-West Coast,2000,WA00-0038,15-Jun-00,47.511,-122.486,Parophrys vetulus,Y,Philometra in muscle,Musculoskeleton,,,270,2
EMAP-West Coast,2000,WA00-0038,15-Jun-00,47.511,-122.486,Parophrys vetulus,Y,Philometra in muscle,Musculoskeleton,,,280,3
EMAP-West Coast,2000,WA00-0038,15-Jun-00,47.511,-122.486,Parophrys vetulus,Y,Philometra in muscle,Musculoskeleton,,,300,4
EMAP-West Coast,2000,WA00-0038,15-Jun-00,47.511,-122.486,Parophrys vetulus,Y,Philometra in muscle,Musculoskeleton,,,310,5
EMAP-West Coast,2000,WA00-0038,15-Jun-00,47.511,-122.486,Parophrys vetulus,Y,Philometra in muscle,Musculoskeleton,,,320,6
EMAP-West Coast,2000,WA00-0038,15-Jun-00,47.511,-122.486,Parophrys vetulus,Y,Philometra in muscle,Musculoskeleton,,,330,7
EMAP-West Coast,2000,WA00-0038,15-Jun-00,47.511,-122.486,Parophrys vetulus,Y,Philometra in muscle,Musculoskeleton,,,350,8
EMAP-West Coast,2000,WA00-0038,15-Jun-00,47.511,-122.486,Parophrys vetulus,Y,Philometra in muscle,Musculoskeleton,,,360,9
EMAP-West Coast,2000,WA00-0038,15-Jun-00,47.511,-122.486,Pleuronectes bilineatus,Y,Philometra in muscle,Musculoskeleton,,,240,1
EMAP-West Coast,2000,WA00-0038,15-Jun-00,47.511,-122.486,Pleuronichthys coenosus,Y,leech,Skin/fins,,,310,1
EMAP-West Coast,2000,WA00-0039,19-Jun-00,47.472,-122.507,Errex zachirus,Y,Philometra in muscle,Musculoskeleton,,,310,1
EMAP-West Coast,2000,WA00-0039,19-Jun-00,47.472,-122.507,Microgadus proximus,Y,copepods on gill,Branchial chamber,,,210,1
EMAP-West Coast,2000,WA00-0039,19-Jun-00,47.472,-122.507,Microstomus pacificus,Y,x-cell psuedotumor in skin/muscle,Skin/fins,,,210,1
EMAP-West Coast,2000,WA00-0039,19-Jun-00,47.472,-122.507,Microstomus pacificus,Y,x-cell psuedotumor in skin/muscle,Skin/fins,,,220,2
EMAP-West Coast,2000,WA00-0039,19-Jun-00,47.472,-122.507,Parophrys vetulus,Y,Philometra in muscle,Musculoskeleton,,,260,1
EMAP-West Coast,2000,WA00-0039,19-Jun-00,47.472,-122.507,Parophrys vetulus,Y,Philometra in muscle,Musculoskeleton,,,270,2
EMAP-West Coast,2000,WA00-0039,19-Jun-00,47.472,-122.507,Parophrys vetulus,Y,Philometra in muscle,Musculoskeleton,,,280,3
EMAP-West Coast,2000,WA00-0039,19-Jun-00,47.472,-122.507,Parophrys vetulus,Y,Philometra in muscle,Musculoskeleton,,,290,4
EMAP-West Coast,2000,WA00-0039,19-Jun-00,47.472,-122.507,Parophrys vetulus,Y,Philometra in muscle,Musculoskeleton,,,300,5
EMAP-West Coast,2000,WA00-0039,19-Jun-00,47.472,-122.507,Parophrys vetulus,Y,Philometra in muscle,Musculoskeleton,,,310,6
EMAP-West Coast,2000,WA00-0039,19-Jun-00,47.472,-122.507,Parophrys vetulus,Y,Philometra in muscle,Musculoskeleton,,,320,7
EMAP-West Coast,2000,WA00-0039,19-Jun-00,47.472,-122.507,Parophrys vetulus,Y,Philometra in muscle,Musculoskeleton,,,330,8
EMAP-West Coast,2000,WA00-0039,19-Jun-00,47.472,-122.507,Parophrys vetulus,Y,Philometra in muscle,Musculoskeleton,,,340,9
EMAP-West Coast,2000,WA00-0039,19-Jun-00,47.472,-122.507,Parophrys vetulus,Y,Philometra in muscle,Musculoskeleton,,,350,10
EMAP-West Coast,2000,WA00-0039,19-Jun-00,47.472,-122.507,Parophrys vetulus,Y,Philometra in muscle,Musculoskeleton,,,360,11
EMAP-West Coast,2000,WA00-0039,19-Jun-00,47.472,-122.507,Parophrys vetulus,Y,Philometra in muscle,Musculoskeleton,,,370,12
EMAP-West Coast,2000,WA00-0039,19-Jun-00,47.472,-122.507,Parophrys vetulus,Y,Philometra in muscle,Musculoskeleton,,,380,13
EMAP-West Coast,2000,WA00-0039,19-Jun-00,47.472,-122.507,Parophrys vetulus,Y,Philometra in muscle,Musculoskeleton,,,,14
EMAP-West Coast,2000,WA00-0039,19-Jun-00,47.472,-122.507,Pleuronectes bilineatus,Y,Philometra in muscle,Musculoskeleton,,,240,1
EMAP-West Coast,2000,WA00-0039,19-Jun-00,47.472,-122.507,Pleuronectes bilineatus,Y,Philometra in muscle,Musculoskeleton,,,270,2
EMAP-West Coast,2000,WA00-0039,19-Jun-00,47.472,-122.507,Pleuronectes bilineatus,Y,Philometra in muscle,Musculoskeleton,,,280,3
EMAP-West Coast,2000,WA00-0039,19-Jun-00,47.472,-122.507,Pleuronectes bilineatus,Y,Philometra in muscle,Musculoskeleton,,,290,4
EMAP-West Coast,2000,WA00-0039,19-Jun-00,47.472,-122.507,Pleuronectes bilineatus,Y,Philometra in muscle,Musculoskeleton,,,310,5
EMAP-West Coast,2000,WA00-0039,19-Jun-00,47.472,-122.507,Sebastes auriculatus,Y,copepods on gill,Branchial chamber,,,220,1
EMAP-West Coast,2000,WA00-0039,19-Jun-00,47.472,-122.507,Sebastes auriculatus,Y,copepods on gill,Branchial chamber,,,250,2
EMAP-West Coast,2000,WA00-0039,19-Jun-00,47.472,-122.507,Sebastes maliger,Y,copepods on gill,Branchial chamber,,,240,1
EMAP-West Coast,2000,WA00-0040,16-Jun-00,47.285,-122.472,Parophrys vetulus,Y,Philometra in muscle,Musculoskeleton,,,230,1
EMAP-West Coast,2000,WA00-0040,16-Jun-00,47.285,-122.472,Parophrys vetulus,Y,Philometra in muscle,Musculoskeleton,,,240,2
EMAP-West Coast,2000,WA00-0040,16-Jun-00,47.285,-122.472,Parophrys vetulus,Y,Philometra in muscle,Musculoskeleton,,,250,3
EMAP-West Coast,2000,WA00-0040,16-Jun-00,47.285,-122.472,Parophrys vetulus,Y,Philometra in muscle,Musculoskeleton,,,260,4
EMAP-West Coast,2000,WA00-0040,16-Jun-00,47.285,-122.472,Parophrys vetulus,Y,Philometra in muscle,Musculoskeleton,,,270,5
EMAP-West Coast,2000,WA00-0040,16-Jun-00,47.285,-122.472,Parophrys vetulus,Y,Philometra in muscle,Musculoskeleton,,,280,6
EMAP-West Coast,2000,WA00-0040,16-Jun-00,47.285,-122.472,Parophrys vetulus,Y,Philometra in muscle,Musculoskeleton,,,290,7
EMAP-West Coast,2000,WA00-0040,16-Jun-00,47.285,-122.472,Parophrys vetulus,Y,Philometra in muscle,Musculoskeleton,,,320,8
EMAP-West Coast,2000,WA00-0040,16-Jun-00,47.285,-122.472,Parophrys vetulus,Y,Philometra in muscle,Musculoskeleton,,,,9
EMAP-West Coast,2000,WA00-0040,16-Jun-00,47.285,-122.472,Sebastes maliger,Y,copepods on gills,Branchial chamber,,,290,1
EMAP-West Coast,2000,WA00-0041,19-Jul-00,47.279,-122.398,Parophrys vetulus,Y,Philometra,Skin/fins,,,200,1
EMAP-West Coast,2000,WA00-0041,19-Jul-00,47.279,-122.398,Parophrys vetulus,Y,Philometra,Skin/fins,,,210,2
EMAP-West Coast,2000,WA00-0041,19-Jul-00,47.279,-122.398,Parophrys vetulus,Y,Philometra,Skin/fins,,,220,3
EMAP-West Coast,2000,WA00-0041,19-Jul-00,47.279,-122.398,Parophrys vetulus,Y,Philometra,Skin/fins,,,230,4
EMAP-West Coast,2000,WA00-0041,19-Jul-00,47.279,-122.398,Parophrys vetulus,Y,Philometra,Skin/fins,,,240,5
EMAP-West Coast,2000,WA00-0041,19-Jul-00,47.279,-122.398,Parophrys vetulus,Y,Philometra,Skin/fins,,,250,6
EMAP-West Coast,2000,WA00-0042,6-Aug-00,48.937,-123.735,Platichthys stellatus,Y,copepod,Skin/fins,,,330,1
EMAP-West Coast,2000,WA00-0042,6-Aug-00,48.937,-123.735,Pleuronectes bilineatus,Y,sea lice,Skin/fins,,,230,1
EMAP-West Coast,2000,WA00-0042,6-Aug-00,48.937,-123.735,Pleuronectes bilineatus,Y,sea lice,Skin/fins,,,250,2
EMAP-West Coast,2000,WA00-0042,6-Aug-00,48.937,-123.735,Pleuronectes bilineatus,Y,parasite,Skin/fins,,,170,3
EMAP-West Coast,2000,WA00-0042,6-Aug-00,48.937,-123.735,Pleuronectes bilineatus,Y,parasite,Skin/fins,,,390,4
EMAP-West Coast,2000,WA00-0043,24-Jun-00,48.952,-123.363,Bathyraja interrupta,Y,leeches,Skin/fins,,,420,1
EMAP-West Coast,2000,WA00-0043,24-Jun-00,48.952,-123.363,Merluccius productus,Y,small white spots on gills,Branchial chamber,,,240,1
EMAP-West Coast,2000,WA00-0043,24-Jun-00,48.952,-123.363,Merluccius productus,Y,small white spots on gills,Branchial chamber,,,250,2
EMAP-West Coast,2000,WA00-0043,24-Jun-00,48.952,-123.363,Merluccius productus,Y,small white spots on gills,Branchial chamber,,,270,3
EMAP-West Coast,2000,WA00-0043,24-Jun-00,48.952,-123.363,Merluccius productus,Y,small white spots on gills,Branchial chamber,,,280,4
EMAP-West Coast,2000,WA00-0043,24-Jun-00,48.952,-123.363,Merluccius productus,Y,small white spots on gills,Branchial chamber,,,470,5
EMAP-West Coast,2000,WA00-0043,24-Jun-00,48.952,-123.363,Merluccius productus,Y,copepod on gill,Branchial chamber,,,260,6
EMAP-West Coast,2000,WA00-0043,24-Jun-00,48.952,-123.363,Merluccius productus,Y,small white spots on gills,Branchial chamber,,,480,7
EMAP-West Coast,2000,WA00-0043,24-Jun-00,48.952,-123.363,Raja rhina,Y,copepods,Skin/fins,,,590,1
EMAP-West Coast,2000,WA00-0045,24-Jun-00,48.937,-123.201,Gadus macrocephalus,Y,copepods on caudal fin,Skin/fins,,,450,1
EMAP-West Coast,2000,WA00-0045,24-Jun-00,48.937,-123.201,Merluccius productus,Y,small white spots on gills,Branchial chamber,,,260,1
EMAP-West Coast,2000,WA00-0045,24-Jun-00,48.937,-123.201,Merluccius productus,Y,small white spots on gills,Branchial chamber,,,320,2
EMAP-West Coast,2000,WA00-0045,24-Jun-00,48.937,-123.201,Merluccius productus,Y,small white spots on gills,Branchial chamber,,,380,3
EMAP-West Coast,2000,WA00-0045,24-Jun-00,48.937,-123.201,Merluccius productus,Y,small white spots on gills,Branchial chamber,,,510,4
EMAP-West Coast,2000,WA00-0045,24-Jun-00,48.937,-123.201,Merluccius productus,Y,copepods on gill,Branchial chamber,,,270,5
EMAP-West Coast,2000,WA00-0047,3-Aug-00,48.901,-122.925,Parophrys vetulus,Y,bent fin rays on ventral fin,Skin/fins,,,260,1
EMAP-West Coast,2000,WA00-0048,4-Aug-00,48.805,-123.395,Parophrys vetulus,Y,sea lice,Skin/fins,,,250,1
EMAP-West Coast,2000,WA00-0048,4-Aug-00,48.805,-123.395,Parophrys vetulus,Y,Philometra,Skin/fins,,,70,2
EMAP-West Coast,2000,WA00-0048,4-Aug-00,48.805,-123.395,Parophrys vetulus,Y,Philometra,Skin/fins,,,260,3
EMAP-West Coast,2000,WA00-0048,4-Aug-00,48.805,-123.395,Parophrys vetulus,Y,bent and fused ray on anal fin,Skin/fins,,,260,4
EMAP-West Coast,2000,WA00-0048,4-Aug-00,48.805,-123.395,Parophrys vetulus,Y,Philometra,Skin/fins,,,330,5
EMAP-West Coast,2000,WA00-0048,4-Aug-00,48.805,-123.395,Platichthys stellatus,Y,sea lice,Skin/fins,,,570,1
EMAP-West Coast,2000,WA00-0048,4-Aug-00,48.805,-123.395,Pleuronectes bilineatus,Y,sea lice,Skin/fins,,,330,1
EMAP-West Coast,2000,WA00-0048,4-Aug-00,48.805,-123.395,Pleuronectes bilineatus,Y,sea lice,Skin/fins,,,370,2
EMAP-West Coast,2000,WA00-0049,4-Aug-00,48.712,-123.528,Parophrys vetulus,Y,bent rays with fusion,Skin/fins,,,260,1
EMAP-West Coast,2000,WA00-0049,4-Aug-00,48.712,-123.528,Parophrys vetulus,Y,bent rays with fusion on anal fin,Skin/fins,,,320,2
EMAP-West Coast,2000,WA00-0049,4-Aug-00,48.712,-123.528,Parophrys vetulus,Y,bent rays on anal fin,Skin/fins,,,410,3
EMAP-West Coast,2000,WA00-0050,2-Aug-00,48.824,-122.73,Platichthys stellatus,Y,"Philometra, sea lice",Skin/fins,,,340,1
EMAP-West Coast,2000,WA00-0051,23-Jun-00,48.748,-123.092,Sebastes auriculatus,Y,copepods on gills,Branchial chamber,,,230,1
EMAP-West Coast,2000,WA00-0051,23-Jun-00,48.748,-123.092,Sebastes maliger,Y,copepods on gills,Branchial chamber,,,240,1
EMAP-West Coast,2000,WA00-0051,23-Jun-00,48.748,-123.092,Sebastes maliger,Y,copepods on gills,Branchial chamber,,,260,2
EMAP-West Coast,2000,WA00-0051,23-Jun-00,48.748,-123.092,Sebastes maliger,Y,copepods on gills,Branchial chamber,,,270,3
EMAP-West Coast,2000,WA00-0051,23-Jun-00,48.748,-123.092,Sebastes maliger,Y,copepods on gills,Branchial chamber,,,320,4
EMAP-West Coast,2000,WA00-0051,23-Jun-00,48.748,-123.092,Sebastes maliger,Y,copepods on gills,Branchial chamber,,,330,5
EMAP-West Coast,2000,WA00-0051,23-Jun-00,48.748,-123.092,Sebastes maliger,Y,copepods on gills,Branchial chamber,,,340,6
EMAP-West Coast,2000,WA00-0051,23-Jun-00,48.748,-123.092,Sebastes maliger,Y,copepods on gills,Branchial chamber,,,370,7
EMAP-West Coast,2000,WA00-0053,22-Jun-00,48.701,-122.994,Gadus macrocephalus,Y,copepods on caudal fin,Skin/fins,,,480,1
EMAP-West Coast,2000,WA00-0053,22-Jun-00,48.701,-122.994,Gadus macrocephalus,Y,copepods on caudal fin,Skin/fins,,,700,2
EMAP-West Coast,2000,WA00-0053,22-Jun-00,48.701,-122.994,Microstomus pacificus,Y,x-cell psuedotumor on caudal fin,Skin/fins,,,150,1
EMAP-West Coast,2000,WA00-0053,22-Jun-00,48.701,-122.994,Microstomus pacificus,Y,x-cell psuedotumor on caudal fin,Skin/fins,,,200,2
EMAP-West Coast,2000,WA00-0054,7-Aug-00,48.572,-123.335,Platichthys stellatus,Y,copepods on skin,Skin/fins,,,250,1
EMAP-West Coast,2000,WA00-0054,7-Aug-00,48.572,-123.335,Platichthys stellatus,Y,copepods on skin,Skin/fins,,,260,2
EMAP-West Coast,2000,WA00-0054,7-Aug-00,48.572,-123.335,Platichthys stellatus,Y,copepods on skin,Skin/fins,,,270,3
EMAP-West Coast,2000,WA00-0055,10-Aug-00,48.625,-122.961,Parophrys vetulus,Y,copepod,Skin/fins,,,240,1
EMAP-West Coast,2000,WA00-0056,10-Aug-00,48.612,-123,Pleuronectes bilineatus,Y,thick fin ray on dorsal fin,Skin/fins,,,170,1
EMAP-West Coast,2000,WA00-0056,10-Aug-00,48.612,-123,Pleuronectes bilineatus,Y,unknown parasite under skin; surface copepod,Skin/fins,,,280,2
EMAP-West Coast,2000,WA00-0059,22-Jun-00,48.545,-122.98,Theragra chalcogramma,Y,copepod on gill,Branchial chamber,,,230,1
EMAP-West Coast,2000,WA00-0066,16-Aug-00,48.316,-122.8,Parophrys vetulus,Y,Philometra on fin,Skin/fins,,,260,1
EMAP-West Coast,2000,WA00-0068,17-Aug-00,48.12,-122.623,Citharichthys sordidus,Y,Philometra on skin and fin,Skin/fins,,,280,1
EMAP-West Coast,2000,WA00-0068,17-Aug-00,48.12,-122.623,Parophrys vetulus,Y,Philometra on skin and fin,Skin/fins,,,210,1
EMAP-West Coast,2000,WA00-0068,17-Aug-00,48.12,-122.623,Parophrys vetulus,Y,leech on pectoral fin,Skin/fins,,,250,2
EMAP-West Coast,2000,WA00-0068,17-Aug-00,48.12,-122.623,Parophrys vetulus,Y,Philometra on skin and fin,Skin/fins,,,230,3
EMAP-West Coast,2000,WA00-0068,17-Aug-00,48.12,-122.623,Parophrys vetulus,Y,Philometra on skin and fin,Skin/fins,,,240,4
EMAP-West Coast,2000,WA00-0068,17-Aug-00,48.12,-122.623,Parophrys vetulus,Y,Philometra on skin and fin,Skin/fins,,,260,5
EMAP-West Coast,2000,WA00-0068,17-Aug-00,48.12,-122.623,Parophrys vetulus,Y,Philometra on skin and fin,Skin/fins,,,270,6
EMAP-West Coast,2000,WA00-0068,17-Aug-00,48.12,-122.623,Parophrys vetulus,Y,Philometra on skin and fin,Skin/fins,,,280,7
EMAP-West Coast,2000,WA00-0068,17-Aug-00,48.12,-122.623,Parophrys vetulus,Y,Philometra on skin and fin,Skin/fins,,,290,8
EMAP-West Coast,2000,WA00-0068,17-Aug-00,48.12,-122.623,Parophrys vetulus,Y,Philometra on skin and fin,Skin/fins,,,350,9
EMAP-West Coast,2000,WA00-0068,17-Aug-00,48.12,-122.623,Parophrys vetulus,Y,Philometra on skin and fin,Skin/fins,,,390,10
EMAP-West Coast,2000,WA00-0069,25-Jun-00,47.966,-122.554,Parophrys vetulus,Y,Philometra on skin and fin,Skin/fins,,,190,11
EMAP-West Coast,2000,WA00-0069,25-Jun-00,47.966,-122.554,Parophrys vetulus,Y,Philometra on skin and fin,Skin/fins,,,280,12
EMAP-West Coast,2000,WA00-0070,19-Jun-00,47.866,-122.419,Parophrys vetulus,Y,Philometra on skin and fin,Skin/fins,,,180,13
EMAP-West Coast,2000,WA00-0070,19-Jun-00,47.866,-122.419,Parophrys vetulus,Y,Philometra on skin and fin,Skin/fins,,,200,14
EMAP-West Coast,2000,WA00-0070,19-Jun-00,47.866,-122.419,Parophrys vetulus,Y,Philometra on skin and fin,Skin/fins,,,240,15
EMAP-West Coast,2000,WA00-0070,19-Jun-00,47.866,-122.419,Parophrys vetulus,Y,Philometra on skin and fin,Skin/fins,,,280,16
EMAP-West Coast,2000,WA00-0071,15-Jun-00,47.59,-122.428,Lycodes diapterus,Y,Philometra in muscle,Musculoskeleton,,,250,1
EMAP-West Coast,2000,WA00-0071,15-Jun-00,47.59,-122.428,Lycodes diapterus,Y,Philometra in muscle,Musculoskeleton,,,270,2
EMAP-West Coast,2000,WA00-0071,15-Jun-00,47.59,-122.428,Lycodes diapterus,Y,Philometra in muscle,Musculoskeleton,,,300,3
EMAP-West Coast,2000,WA00-0071,15-Jun-00,47.59,-122.428,Parophrys vetulus,Y,Philometra on skin and fin,Skin/fins,,,260,1
EMAP-West Coast,2000,WA00-0071,15-Jun-00,47.59,-122.428,Parophrys vetulus,Y,Philometra on skin and fin,Skin/fins,,,290,2
EMAP-West Coast,2000,WA00-0071,15-Jun-00,47.59,-122.428,Raja rhina,Y,leeches on skin,Skin/fins,,,350,1
EMAP-West Coast,2000,WA00-0071,15-Jun-00,47.59,-122.428,Raja rhina,Y,leeches on skin,Skin/fins,,,470,2
