CONTROL_ID,REP,PARAMETER,RESULT,REP_ALERT,TEST_FLAG,LAB_COMMENT,QA_CODE
Control1,1,NUM_SURVIVAL,17,,Standard,,
Control1,1,PER_SURVIVAL,0.85,N,Standard,,
Control1,2,NUM_SURVIVAL,20,,Standard,,
Control1,2,PER_SURVIVAL,1,N,Standard,,
Control1,3,NUM_SURVIVAL,18,,Standard,,
Control1,3,PER_SURVIVAL,0.9,N,Standard,,
Control1,4,NUM_SURVIVAL,18,,Standard,,
Control1,4,PER_SURVIVAL,0.9,N,Standard,,
Control1,5,NUM_SURVIVAL,17,,Standard,,
Control1,5,PER_SURVIVAL,0.85,N,Standard,,
Control10,1,NUM_SURVIVAL,17,,Standard,,
Control10,1,PER_SURVIVAL,0.85,N,Standard,,
Control10,2,NUM_SURVIVAL,19,,Standard,,
Control10,2,PER_SURVIVAL,0.95,N,Standard,,
Control10,3,NUM_SURVIVAL,18,,Standard,,
Control10,3,PER_SURVIVAL,0.9,N,Standard,,
Control10,4,NUM_SURVIVAL,18,,Standard,,
Control10,4,PER_SURVIVAL,0.9,N,Standard,,
Control10,5,NUM_SURVIVAL,19,,Standard,,
Control10,5,PER_SURVIVAL,0.95,N,Standard,,
Control11,1,NUM_SURVIVAL,16,,Standard,,
Control11,1,PER_SURVIVAL,0.8,Y,Standard,,
Control11,2,NUM_SURVIVAL,14,,Standard,,
Control11,2,PER_SURVIVAL,0.7,Y,Standard,,
Control11,3,NUM_SURVIVAL,16,,Standard,,
Control11,3,PER_SURVIVAL,0.8,Y,Standard,,
Control11,4,NUM_SURVIVAL,20,,Standard,,
Control11,4,PER_SURVIVAL,1,N,Standard,,
Control11,5,NUM_SURVIVAL,15,,Standard,,
Control11,5,PER_SURVIVAL,0.75,Y,Standard,,
Control12,1,NUM_SURVIVAL,18,,Standard,,
Control12,1,PER_SURVIVAL,0.9,N,Standard,,
Control12,2,NUM_SURVIVAL,16,,Standard,,
Control12,2,PER_SURVIVAL,0.8,Y,Standard,,
Control12,3,NUM_SURVIVAL,15,,Standard,,
Control12,3,PER_SURVIVAL,0.75,Y,Standard,,
Control12,4,NUM_SURVIVAL,16,,Standard,,
Control12,4,PER_SURVIVAL,0.8,Y,Standard,,
Control12,5,NUM_SURVIVAL,12,,Standard,,
Control12,5,PER_SURVIVAL,0.6,Y,Standard,,
Control13,1,NUM_SURVIVAL,17,,Standard,,
Control13,1,PER_SURVIVAL,0.85,N,Standard,,
Control13,2,NUM_SURVIVAL,18,,Standard,,
Control13,2,PER_SURVIVAL,0.9,N,Standard,,
Control13,3,NUM_SURVIVAL,19,,Standard,,
Control13,3,PER_SURVIVAL,0.95,N,Standard,,
Control13,4,NUM_SURVIVAL,20,,Standard,,
Control13,4,PER_SURVIVAL,1,N,Standard,,
Control13,5,NUM_SURVIVAL,17,,Standard,,
Control13,5,PER_SURVIVAL,0.85,N,Standard,,
Control14,1,NUM_SURVIVAL,20,,Standard,,
Control14,1,PER_SURVIVAL,1,N,Standard,,
Control14,2,NUM_SURVIVAL,20,,Standard,,
Control14,2,PER_SURVIVAL,1,N,Standard,,
Control14,3,NUM_SURVIVAL,19,,Standard,,
Control14,3,PER_SURVIVAL,0.95,N,Standard,,
Control14,4,NUM_SURVIVAL,20,,Standard,,
Control14,4,PER_SURVIVAL,1,N,Standard,,
Control14,5,NUM_SURVIVAL,19,,Standard,,
Control14,5,PER_SURVIVAL,0.95,N,Standard,,
Control15,1,NUM_SURVIVAL,8,,Standard,,
Control15,1,PER_SURVIVAL,0.8,Y,Standard,,
Control15,2,NUM_SURVIVAL,9,,Standard,,
Control15,2,PER_SURVIVAL,0.9,N,Standard,,
Control15,3,NUM_SURVIVAL,8,,Standard,,
Control15,3,PER_SURVIVAL,0.8,Y,Standard,,
Control15,4,NUM_SURVIVAL,9,,Standard,,
Control15,4,PER_SURVIVAL,0.9,N,Standard,,
Control16,1,NUM_SURVIVAL,14,,Standard,,
Control16,1,PER_SURVIVAL,0.7,Y,Standard,,
Control16,2,NUM_SURVIVAL,17,,Standard,,
Control16,2,PER_SURVIVAL,0.85,N,Standard,,
Control16,3,NUM_SURVIVAL,19,,Standard,,
Control16,3,PER_SURVIVAL,0.95,N,Standard,,
Control16,4,NUM_SURVIVAL,16,,Standard,,
Control16,4,PER_SURVIVAL,0.8,Y,Standard,,
Control16,5,NUM_SURVIVAL,17,,Standard,,
Control16,5,PER_SURVIVAL,0.85,N,Standard,,
Control17,1,NUM_SURVIVAL,17,,Standard,,
Control17,1,PER_SURVIVAL,0.85,N,Standard,,
Control17,2,NUM_SURVIVAL,18,,Standard,,
Control17,2,PER_SURVIVAL,0.9,N,Standard,,
Control17,3,NUM_SURVIVAL,18,,Standard,,
Control17,3,PER_SURVIVAL,0.9,N,Standard,,
Control17,4,NUM_SURVIVAL,19,,Standard,,
Control17,4,PER_SURVIVAL,0.95,N,Standard,,
Control17,5,NUM_SURVIVAL,18,,Standard,,
Control17,5,PER_SURVIVAL,0.9,N,Standard,,
Control18,1,NUM_SURVIVAL,20,,Standard,,
Control18,1,PER_SURVIVAL,1,N,Standard,,
Control18,2,NUM_SURVIVAL,16,,Standard,,
Control18,2,PER_SURVIVAL,0.8,Y,Standard,,
Control18,3,NUM_SURVIVAL,17,,Standard,,
Control18,3,PER_SURVIVAL,0.85,N,Standard,,
Control18,4,NUM_SURVIVAL,17,,Standard,,
Control18,4,PER_SURVIVAL,0.85,N,Standard,,
Control18,5,NUM_SURVIVAL,19,,Standard,,
Control18,5,PER_SURVIVAL,0.95,N,Standard,,
Control19,1,NUM_SURVIVAL,20,,Standard,,
Control19,1,PER_SURVIVAL,1,N,Standard,,
Control19,2,NUM_SURVIVAL,20,,Standard,,
Control19,2,PER_SURVIVAL,1,N,Standard,,
Control19,3,NUM_SURVIVAL,19,,Standard,,
Control19,3,PER_SURVIVAL,0.95,N,Standard,,
Control19,4,NUM_SURVIVAL,20,,Standard,,
Control19,4,PER_SURVIVAL,1,N,Standard,,
Control19,5,NUM_SURVIVAL,20,,Standard,,
Control19,5,PER_SURVIVAL,1,N,Standard,,
Control2,1,NUM_SURVIVAL,10,,Standard,,
Control2,1,PER_SURVIVAL,1,N,Standard,,
Control2,2,NUM_SURVIVAL,10,,Standard,,
Control2,2,PER_SURVIVAL,1,N,Standard,,
Control2,3,NUM_SURVIVAL,9,,Standard,,
Control2,3,PER_SURVIVAL,0.9,N,Standard,,
Control2,4,NUM_SURVIVAL,10,,Standard,,
Control2,4,PER_SURVIVAL,1,N,Standard,,
Control2,5,NUM_SURVIVAL,1,,Standard,,
Control2,5,PER_SURVIVAL,0.1,Y,Standard,,
Control20,1,NUM_SURVIVAL,20,,Standard,,
Control20,1,PER_SURVIVAL,1,N,Standard,,
Control20,2,NUM_SURVIVAL,20,,Standard,,
Control20,2,PER_SURVIVAL,1,N,Standard,,
Control20,3,NUM_SURVIVAL,20,,Standard,,
Control20,3,PER_SURVIVAL,1,N,Standard,,
Control20,4,NUM_SURVIVAL,20,,Standard,,
Control20,4,PER_SURVIVAL,1,N,Standard,,
Control20,5,NUM_SURVIVAL,20,,Standard,,
Control20,5,PER_SURVIVAL,1,N,Standard,,
Control21,1,NUM_SURVIVAL,20,,Standard,,
Control21,1,PER_SURVIVAL,1,N,Standard,,
Control21,2,NUM_SURVIVAL,20,,Standard,,
Control21,2,PER_SURVIVAL,1,N,Standard,,
Control21,3,NUM_SURVIVAL,19,,Standard,,
Control21,3,PER_SURVIVAL,0.95,N,Standard,,
Control21,4,NUM_SURVIVAL,19,,Standard,,
Control21,4,PER_SURVIVAL,0.95,N,Standard,,
Control21,5,NUM_SURVIVAL,18,,Standard,,
Control21,5,PER_SURVIVAL,0.9,N,Standard,,
Control22,1,NUM_SURVIVAL,19,,Standard,,
Control22,1,PER_SURVIVAL,0.95,N,Standard,,
Control22,2,NUM_SURVIVAL,20,,Standard,,
Control22,2,PER_SURVIVAL,1,N,Standard,,
Control22,3,NUM_SURVIVAL,18,,Standard,,
Control22,3,PER_SURVIVAL,0.9,N,Standard,,
Control22,4,NUM_SURVIVAL,19,,Standard,,
Control22,4,PER_SURVIVAL,0.95,N,Standard,,
Control22,5,NUM_SURVIVAL,18,,Standard,,
Control22,5,PER_SURVIVAL,0.9,N,Standard,,
Control23,1,NUM_SURVIVAL,20,,Standard,,
Control23,1,PER_SURVIVAL,1,N,Standard,,
Control23,2,NUM_SURVIVAL,19,,Standard,,
Control23,2,PER_SURVIVAL,0.95,N,Standard,,
Control23,3,NUM_SURVIVAL,19,,Standard,,
Control23,3,PER_SURVIVAL,0.95,N,Standard,,
Control23,4,NUM_SURVIVAL,18,,Standard,,
Control23,4,PER_SURVIVAL,0.9,N,Standard,,
Control23,5,NUM_SURVIVAL,19,,Standard,,
Control23,5,PER_SURVIVAL,0.95,N,Standard,,
Control24,1,NUM_SURVIVAL,20,,Standard,,
Control24,1,PER_SURVIVAL,1,N,Standard,,
Control24,2,NUM_SURVIVAL,20,,Standard,,
Control24,2,PER_SURVIVAL,1,N,Standard,,
Control24,3,NUM_SURVIVAL,20,,Standard,,
Control24,3,PER_SURVIVAL,1,N,Standard,,
Control24,4,NUM_SURVIVAL,20,,Standard,,
Control24,4,PER_SURVIVAL,1,N,Standard,,
Control24,5,NUM_SURVIVAL,20,,Standard,,
Control24,5,PER_SURVIVAL,1,N,Standard,,
Control3,1,NUM_SURVIVAL,9,,Standard,,
Control3,1,PER_SURVIVAL,0.9,N,Standard,,
Control3,2,NUM_SURVIVAL,10,,Standard,,
Control3,2,PER_SURVIVAL,1,N,Standard,,
Control3,3,NUM_SURVIVAL,10,,Standard,,
Control3,3,PER_SURVIVAL,1,N,Standard,,
Control3,4,NUM_SURVIVAL,10,,Standard,,
Control3,4,PER_SURVIVAL,1,N,Standard,,
Control3,5,NUM_SURVIVAL,1,,Standard,,
Control3,5,PER_SURVIVAL,0.1,Y,Standard,,
Control4,1,NUM_SURVIVAL,19,,Standard,,
Control4,1,PER_SURVIVAL,0.95,N,Standard,,
Control4,2,NUM_SURVIVAL,17,,Standard,,
Control4,2,PER_SURVIVAL,0.85,N,Standard,,
Control4,3,NUM_SURVIVAL,17,,Standard,,
Control4,3,PER_SURVIVAL,0.85,N,Standard,,
Control4,4,NUM_SURVIVAL,15,,Standard,,
Control4,4,PER_SURVIVAL,0.75,Y,Standard,,
Control4,5,NUM_SURVIVAL,17,,Standard,,
Control4,5,PER_SURVIVAL,0.85,N,Standard,,
Control5,1,NUM_SURVIVAL,9,,Standard,,
Control5,1,PER_SURVIVAL,0.9,N,Standard,,
Control5,2,NUM_SURVIVAL,10,,Standard,,
Control5,2,PER_SURVIVAL,1,N,Standard,,
Control5,3,NUM_SURVIVAL,10,,Standard,,
Control5,3,PER_SURVIVAL,1,N,Standard,,
Control5,4,NUM_SURVIVAL,10,,Standard,,
Control5,4,PER_SURVIVAL,1,N,Standard,,
Control6,1,NUM_SURVIVAL,19,,Standard,,
Control6,1,PER_SURVIVAL,0.95,N,Standard,,
Control6,2,NUM_SURVIVAL,19,,Standard,,
Control6,2,PER_SURVIVAL,0.95,N,Standard,,
Control6,3,NUM_SURVIVAL,20,,Standard,,
Control6,3,PER_SURVIVAL,1,N,Standard,,
Control6,4,NUM_SURVIVAL,18,,Standard,,
Control6,4,PER_SURVIVAL,0.9,N,Standard,,
Control6,5,NUM_SURVIVAL,19,,Standard,,
Control6,5,PER_SURVIVAL,0.95,N,Standard,,
Control7,1,NUM_SURVIVAL,8,,Standard,,
Control7,1,PER_SURVIVAL,0.8,Y,Standard,,
Control7,2,NUM_SURVIVAL,9,,Standard,,
Control7,2,PER_SURVIVAL,0.9,N,Standard,,
Control7,3,NUM_SURVIVAL,8,,Standard,,
Control7,3,PER_SURVIVAL,0.8,Y,Standard,,
Control7,4,NUM_SURVIVAL,8,,Standard,,
Control7,4,PER_SURVIVAL,0.8,Y,Standard,,
Control8,1,NUM_SURVIVAL,17,,Standard,,
Control8,1,PER_SURVIVAL,0.85,N,Standard,,
Control8,2,NUM_SURVIVAL,15,,Standard,,
Control8,2,PER_SURVIVAL,0.75,Y,Standard,,
Control8,3,NUM_SURVIVAL,18,,Standard,,
Control8,3,PER_SURVIVAL,0.9,N,Standard,,
Control8,4,NUM_SURVIVAL,19,,Standard,,
Control8,4,PER_SURVIVAL,0.95,N,Standard,,
Control8,5,NUM_SURVIVAL,19,,Standard,,
Control8,5,PER_SURVIVAL,0.95,N,Standard,,
Control9,1,NUM_SURVIVAL,10,,Standard,,
Control9,1,PER_SURVIVAL,1,N,Standard,,
Control9,2,NUM_SURVIVAL,8,,Standard,,
Control9,2,PER_SURVIVAL,0.8,Y,Standard,,
Control9,3,NUM_SURVIVAL,10,,Standard,,
Control9,3,PER_SURVIVAL,1,N,Standard,,
Control9,4,NUM_SURVIVAL,10,,Standard,,
Control9,4,PER_SURVIVAL,1,N,Standard,,
CTL Set 1,1,NUM_SURVIVAL,20,,,,
CTL Set 1,1,PER_SURVIVAL,1,N,,,
CTL Set 1,2,NUM_SURVIVAL,20,,,,
CTL Set 1,2,PER_SURVIVAL,1,N,,,
CTL Set 1,3,NUM_SURVIVAL,20,,,,
CTL Set 1,3,PER_SURVIVAL,1,N,,,
CTL Set 1,4,NUM_SURVIVAL,20,,,,
CTL Set 1,4,PER_SURVIVAL,1,N,,,
CTL Set 1,5,NUM_SURVIVAL,20,,,,
CTL Set 1,5,PER_SURVIVAL,1,N,,,
CTL Set 2,1,NUM_SURVIVAL,20,,,,
CTL Set 2,1,PER_SURVIVAL,1,N,,,
CTL Set 2,2,NUM_SURVIVAL,20,,,,
CTL Set 2,2,PER_SURVIVAL,1,N,,,
CTL Set 2,3,NUM_SURVIVAL,20,,,,
CTL Set 2,3,PER_SURVIVAL,1,N,,,
CTL Set 2,4,NUM_SURVIVAL,20,,,,
CTL Set 2,4,PER_SURVIVAL,1,N,,,
CTL Set 2,5,NUM_SURVIVAL,20,,,,
CTL Set 2,5,PER_SURVIVAL,1,N,,,
CTL Set 3,1,NUM_SURVIVAL,20,,,,
CTL Set 3,1,PER_SURVIVAL,1,N,,,
CTL Set 3,2,NUM_SURVIVAL,20,,,,
CTL Set 3,2,PER_SURVIVAL,1,N,,,
CTL Set 3,3,NUM_SURVIVAL,20,,,,
CTL Set 3,3,PER_SURVIVAL,1,N,,,
CTL Set 3,4,NUM_SURVIVAL,20,,,,
CTL Set 3,4,PER_SURVIVAL,1,N,,,
CTL Set 3,5,NUM_SURVIVAL,20,,,,
CTL Set 3,5,PER_SURVIVAL,1,N,,,
CTL Set 4,1,NUM_SURVIVAL,20,,,,
CTL Set 4,1,PER_SURVIVAL,1,N,,,
CTL Set 4,2,NUM_SURVIVAL,20,,,,
CTL Set 4,2,PER_SURVIVAL,1,N,,,
CTL Set 4,3,NUM_SURVIVAL,20,,,,
CTL Set 4,3,PER_SURVIVAL,1,N,,,
CTL Set 4,4,NUM_SURVIVAL,20,,,,
CTL Set 4,4,PER_SURVIVAL,1,N,,,
CTL Set 4,5,NUM_SURVIVAL,20,,,,
CTL Set 4,5,PER_SURVIVAL,1,N,,,
Example Control1,1,NUM_SURVIVAL,9,,Standard,,
Example Control1,1,PER_SURVIVAL,0.9,N,Standard,,
Example Control1,2,NUM_SURVIVAL,9,,Standard,,
Example Control1,2,PER_SURVIVAL,0.9,N,Standard,,
Example Control1,3,NUM_SURVIVAL,10,,Standard,,
Example Control1,3,PER_SURVIVAL,1,N,Standard,,
Example Control1,4,NUM_SURVIVAL,10,,Standard,,
Example Control1,4,PER_SURVIVAL,1,N,Standard,,
Example Control1,5,NUM_SURVIVAL,1,,Standard,,
Example Control1,5,PER_SURVIVAL,0.1,Y,Standard,,
Example Control2,1,NUM_SURVIVAL,8,,Standard,,
Example Control2,1,PER_SURVIVAL,0.4,Y,Standard,,
Example Control2,2,NUM_SURVIVAL,7,,Standard,,
Example Control2,2,PER_SURVIVAL,0.35,Y,Standard,,
Example Control2,3,NUM_SURVIVAL,8,,Standard,,
Example Control2,3,PER_SURVIVAL,0.4,Y,Standard,,
Example Control2,4,NUM_SURVIVAL,9,,Standard,,
Example Control2,4,PER_SURVIVAL,0.45,Y,Standard,,
Example Control2,5,NUM_SURVIVAL,1,,Standard,,
Example Control2,5,PER_SURVIVAL,0.05,Y,Standard,,
GC_NCCA10EE1_S_TOX,1,NUM_SURVIVAL,19,,,,
GC_NCCA10EE1_S_TOX,1,PER_SURVIVAL,0.95,N,,,
GC_NCCA10EE1_S_TOX,2,NUM_SURVIVAL,18,,,,
GC_NCCA10EE1_S_TOX,2,PER_SURVIVAL,0.9,N,,,
GC_NCCA10EE1_S_TOX,3,NUM_SURVIVAL,19,,,,
GC_NCCA10EE1_S_TOX,3,PER_SURVIVAL,0.95,N,,,
GC_NCCA10EE1_S_TOX,4,NUM_SURVIVAL,18,,,,
GC_NCCA10EE1_S_TOX,4,PER_SURVIVAL,0.9,N,,,
GC_NCCA10EE1_S_TOX,5,NUM_SURVIVAL,17,,,,
GC_NCCA10EE1_S_TOX,5,PER_SURVIVAL,0.85,N,,,
GC_NCCA10EE2_S_TOX,1,NUM_SURVIVAL,18,,,,Q11
GC_NCCA10EE2_S_TOX,1,PER_SURVIVAL,0.9,N,,,Q11
GC_NCCA10EE2_S_TOX,2,NUM_SURVIVAL,19,,,,Q11
GC_NCCA10EE2_S_TOX,2,PER_SURVIVAL,0.95,N,,,Q11
GC_NCCA10EE2_S_TOX,3,NUM_SURVIVAL,20,,,,Q11
GC_NCCA10EE2_S_TOX,3,PER_SURVIVAL,1,N,,,Q11
GC_NCCA10EE2_S_TOX,4,NUM_SURVIVAL,18,,,,Q11
GC_NCCA10EE2_S_TOX,4,PER_SURVIVAL,0.9,N,,,Q11
GC_NCCA10EE2_S_TOX,5,NUM_SURVIVAL,20,,,,Q11
GC_NCCA10EE2_S_TOX,5,PER_SURVIVAL,1,N,,,Q11
GC_NCCA10EE3_S_TOX,1,NUM_SURVIVAL,19,,,,Q11
GC_NCCA10EE3_S_TOX,1,PER_SURVIVAL,0.95,N,,,Q11
GC_NCCA10EE3_S_TOX,2,NUM_SURVIVAL,20,,,,Q11
GC_NCCA10EE3_S_TOX,2,PER_SURVIVAL,1,N,,,Q11
GC_NCCA10EE3_S_TOX,3,NUM_SURVIVAL,18,,,,Q11
GC_NCCA10EE3_S_TOX,3,PER_SURVIVAL,0.9,N,,,Q11
GC_NCCA10EE3_S_TOX,4,NUM_SURVIVAL,19,,,,Q11
GC_NCCA10EE3_S_TOX,4,PER_SURVIVAL,0.95,N,,,Q11
GC_NCCA10EE3_S_TOX,5,NUM_SURVIVAL,19,,,,Q11
GC_NCCA10EE3_S_TOX,5,PER_SURVIVAL,0.95,N,,,Q11
GC_NCCA10EE4_S_TOX,1,NUM_SURVIVAL,20,,,,Q11
GC_NCCA10EE4_S_TOX,1,PER_SURVIVAL,1,N,,,Q11
GC_NCCA10EE4_S_TOX,2,NUM_SURVIVAL,17,,,,Q11
GC_NCCA10EE4_S_TOX,2,PER_SURVIVAL,0.85,N,,,Q11
GC_NCCA10EE4_S_TOX,3,NUM_SURVIVAL,18,,,,Q11
GC_NCCA10EE4_S_TOX,3,PER_SURVIVAL,0.9,N,,,Q11
GC_NCCA10EE4_S_TOX,4,NUM_SURVIVAL,19,,,,Q11
GC_NCCA10EE4_S_TOX,4,PER_SURVIVAL,0.95,N,,,Q11
GC_NCCA10EE4_S_TOX,5,NUM_SURVIVAL,18,,,,Q11
GC_NCCA10EE4_S_TOX,5,PER_SURVIVAL,0.9,N,,,Q11
GLCcon100410,1,NUM_SURVIVAL,18,,Standard,,
GLCcon100410,1,PER_SURVIVAL,0.9,N,Standard,,
GLCcon100410,2,NUM_SURVIVAL,18,,Standard,,
GLCcon100410,2,PER_SURVIVAL,0.9,N,Standard,,
GLCcon100410,3,NUM_SURVIVAL,20,,Standard,,
GLCcon100410,3,PER_SURVIVAL,1,N,Standard,,
GLCcon100410,4,NUM_SURVIVAL,20,,Standard,,
GLCcon100410,4,PER_SURVIVAL,1,N,Standard,,
GLCcon100410,5,NUM_SURVIVAL,18,,Standard,,
GLCcon100410,5,PER_SURVIVAL,0.9,N,Standard,,
GLCcon100710,1,NUM_SURVIVAL,18,,Standard,,
GLCcon100710,1,PER_SURVIVAL,0.9,N,Standard,,
GLCcon100710,2,NUM_SURVIVAL,19,,Standard,,
GLCcon100710,2,PER_SURVIVAL,0.95,N,Standard,,
GLCcon100710,3,NUM_SURVIVAL,17,,Standard,,
GLCcon100710,3,PER_SURVIVAL,0.85,N,Standard,,
GLCcon100710,4,NUM_SURVIVAL,19,,Standard,,
GLCcon100710,4,PER_SURVIVAL,0.95,N,Standard,,
GLCcon100710,5,NUM_SURVIVAL,19,,Standard,,
GLCcon100710,5,PER_SURVIVAL,0.95,N,Standard,,
GLCcon101210,1,NUM_SURVIVAL,17,,Standard,,
GLCcon101210,1,PER_SURVIVAL,0.85,N,Standard,,
GLCcon101210,2,NUM_SURVIVAL,18,,Standard,,
GLCcon101210,2,PER_SURVIVAL,0.9,N,Standard,,
GLCcon101210,3,NUM_SURVIVAL,18,,Standard,,
GLCcon101210,3,PER_SURVIVAL,0.9,N,Standard,,
GLCcon101210,4,NUM_SURVIVAL,18,,Standard,,
GLCcon101210,4,PER_SURVIVAL,0.9,N,Standard,,
GLCcon101210,5,NUM_SURVIVAL,20,,Standard,,
GLCcon101210,5,PER_SURVIVAL,1,N,Standard,,
GLCcon101410,1,NUM_SURVIVAL,18,,Standard,"Instantenous temps read outside of  range on test Day 4: Temp probe malfunction temps 22.6-23.6, corrected.",Q11
GLCcon101410,1,PER_SURVIVAL,0.9,N,Standard,"Instantenous temps read outside of  range on test Day 4: Temp probe malfunction temps 22.6-23.6, corrected.",Q11
GLCcon101410,2,NUM_SURVIVAL,20,,Standard,"Instantenous temps read outside of  range on test Day 4: Temp probe malfunction temps 22.6-23.6, corrected.",Q11
GLCcon101410,2,PER_SURVIVAL,1,N,Standard,"Instantenous temps read outside of  range on test Day 4: Temp probe malfunction temps 22.6-23.6, corrected.",Q11
GLCcon101410,3,NUM_SURVIVAL,19,,Standard,"Instantenous temps read outside of  range on test Day 4: Temp probe malfunction temps 22.6-23.6, corrected.",Q11
GLCcon101410,3,PER_SURVIVAL,0.95,N,Standard,"Instantenous temps read outside of  range on test Day 4: Temp probe malfunction temps 22.6-23.6, corrected.",Q11
GLCcon101410,4,NUM_SURVIVAL,19,,Standard,"Instantenous temps read outside of  range on test Day 4: Temp probe malfunction temps 22.6-23.6, corrected.",Q11
GLCcon101410,4,PER_SURVIVAL,0.95,N,Standard,"Instantenous temps read outside of  range on test Day 4: Temp probe malfunction temps 22.6-23.6, corrected.",Q11
GLCcon101410,5,NUM_SURVIVAL,20,,Standard,"Instantenous temps read outside of  range on test Day 4: Temp probe malfunction temps 22.6-23.6, corrected.",Q11
GLCcon101410,5,PER_SURVIVAL,1,N,Standard,"Instantenous temps read outside of  range on test Day 4: Temp probe malfunction temps 22.6-23.6, corrected.",Q11
GLCcon101910,1,NUM_SURVIVAL,15,,Standard,"Instantenous temps read outside of range (27.8) on test 1, temp box corrected and temperatures checked again;  fine sediment/pass through sieve",Q11
GLCcon101910,1,PER_SURVIVAL,0.75,Y,Standard,"Instantenous temps read outside of range (27.8) on test 1, temp box corrected and temperatures checked again;  fine sediment/pass through sieve",Q11
GLCcon101910,2,NUM_SURVIVAL,19,,Standard,"Instantenous temps read outside of range (27.8) on test 1, temp box corrected and temperatures checked again;  fine sediment/pass through sieve",Q11
GLCcon101910,2,PER_SURVIVAL,0.95,N,Standard,"Instantenous temps read outside of range (27.8) on test 1, temp box corrected and temperatures checked again;  fine sediment/pass through sieve",Q11
GLCcon101910,3,NUM_SURVIVAL,18,,Standard,"Instantenous temps read outside of range (27.8) on test 1, temp box corrected and temperatures checked again;  fine sediment/pass through sieve",Q11
