CONTROL_ID,REP,PARAMETER,RESULT,REP_ALERT,TEST_FLAG,LAB_COMMENT,QA_CODE
GLCcon101910,3,PER_SURVIVAL,0.9,N,Standard,"Instantenous temps read outside of range (27.8) on test 1, temp box corrected and temperatures checked again;  fine sediment/pass through sieve",Q11
GLCcon101910,4,NUM_SURVIVAL,18,,Standard,"Instantenous temps read outside of range (27.8) on test 1, temp box corrected and temperatures checked again;  fine sediment/pass through sieve",Q11
GLCcon101910,4,PER_SURVIVAL,0.9,N,Standard,"Instantenous temps read outside of range (27.8) on test 1, temp box corrected and temperatures checked again;  fine sediment/pass through sieve",Q11
GLCcon101910,5,NUM_SURVIVAL,18,,Standard,"Instantenous temps read outside of range (27.8) on test 1, temp box corrected and temperatures checked again;  fine sediment/pass through sieve",Q11
GLCcon101910,5,PER_SURVIVAL,0.9,N,Standard,"Instantenous temps read outside of range (27.8) on test 1, temp box corrected and temperatures checked again;  fine sediment/pass through sieve",Q11
GLCcon102210,1,NUM_SURVIVAL,19,,Standard,,
GLCcon102210,1,PER_SURVIVAL,0.95,N,Standard,,
GLCcon102210,2,NUM_SURVIVAL,19,,Standard,,
GLCcon102210,2,PER_SURVIVAL,0.95,N,Standard,,
GLCcon102210,3,NUM_SURVIVAL,20,,Standard,,
GLCcon102210,3,PER_SURVIVAL,1,N,Standard,,
GLCcon102210,4,NUM_SURVIVAL,20,,Standard,,
GLCcon102210,4,PER_SURVIVAL,1,N,Standard,,
GLCcon102210,5,NUM_SURVIVAL,20,,Standard,,
GLCcon102210,5,PER_SURVIVAL,1,N,Standard,,
GLCcon102610,1,NUM_SURVIVAL,17,,Standard,,
GLCcon102610,1,PER_SURVIVAL,0.85,N,Standard,,
GLCcon102610,2,NUM_SURVIVAL,20,,Standard,,
GLCcon102610,2,PER_SURVIVAL,1,N,Standard,,
GLCcon102610,3,NUM_SURVIVAL,20,,Standard,,
GLCcon102610,3,PER_SURVIVAL,1,N,Standard,,
GLCcon102610,4,NUM_SURVIVAL,20,,Standard,,
GLCcon102610,4,PER_SURVIVAL,1,N,Standard,,
GLCcon102610,5,NUM_SURVIVAL,19,,Standard,,
GLCcon102610,5,PER_SURVIVAL,0.95,N,Standard,,
GLCcon102910,1,NUM_SURVIVAL,19,,Standard,"Instantenous temps read outside of  range on test Day 2: Temp probe malfunction temps 23.7-24.1, corrected.",Q11
GLCcon102910,1,PER_SURVIVAL,0.95,N,Standard,"Instantenous temps read outside of  range on test Day 2: Temp probe malfunction temps 23.7-24.1, corrected.",Q11
GLCcon102910,2,NUM_SURVIVAL,20,,Standard,"Instantenous temps read outside of  range on test Day 2: Temp probe malfunction temps 23.7-24.1, corrected.",Q11
GLCcon102910,2,PER_SURVIVAL,1,N,Standard,"Instantenous temps read outside of  range on test Day 2: Temp probe malfunction temps 23.7-24.1, corrected.",Q11
GLCcon102910,3,NUM_SURVIVAL,20,,Standard,"Instantenous temps read outside of  range on test Day 2: Temp probe malfunction temps 23.7-24.1, corrected.",Q11
GLCcon102910,3,PER_SURVIVAL,1,N,Standard,"Instantenous temps read outside of  range on test Day 2: Temp probe malfunction temps 23.7-24.1, corrected.",Q11
GLCcon102910,4,NUM_SURVIVAL,20,,Standard,"Instantenous temps read outside of  range on test Day 2: Temp probe malfunction temps 23.7-24.1, corrected.",Q11
GLCcon102910,4,PER_SURVIVAL,1,N,Standard,"Instantenous temps read outside of  range on test Day 2: Temp probe malfunction temps 23.7-24.1, corrected.",Q11
GLCcon102910,5,NUM_SURVIVAL,19,,Standard,"Instantenous temps read outside of  range on test Day 2: Temp probe malfunction temps 23.7-24.1, corrected.",Q11
GLCcon102910,5,PER_SURVIVAL,0.95,N,Standard,"Instantenous temps read outside of  range on test Day 2: Temp probe malfunction temps 23.7-24.1, corrected.",Q11
GLCcon102910B,1,NUM_SURVIVAL,20,,Standard,,
GLCcon102910B,1,PER_SURVIVAL,1,N,Standard,,
GLCcon102910B,2,NUM_SURVIVAL,20,,Standard,,
GLCcon102910B,2,PER_SURVIVAL,1,N,Standard,,
GLCcon102910B,3,NUM_SURVIVAL,20,,Standard,,
GLCcon102910B,3,PER_SURVIVAL,1,N,Standard,,
GLCcon102910B,4,NUM_SURVIVAL,18,,Standard,,
GLCcon102910B,4,PER_SURVIVAL,0.9,N,Standard,,
GLCcon102910B,5,NUM_SURVIVAL,20,,Standard,,
GLCcon102910B,5,PER_SURVIVAL,1,N,Standard,,
GLCcon10711,1,NUM_SURVIVAL,19,,Standard,,
GLCcon10711,1,PER_SURVIVAL,0.95,N,Standard,,
GLCcon10711,2,NUM_SURVIVAL,19,,Standard,,
GLCcon10711,2,PER_SURVIVAL,0.95,N,Standard,,
GLCcon10711,3,NUM_SURVIVAL,20,,Standard,,
GLCcon10711,3,PER_SURVIVAL,1,N,Standard,,
GLCcon10711,4,NUM_SURVIVAL,20,,Standard,,
GLCcon10711,4,PER_SURVIVAL,1,N,Standard,,
GLCcon10711,5,NUM_SURVIVAL,20,,Standard,,
GLCcon10711,5,PER_SURVIVAL,1,N,Standard,,
GLCcon110210,1,NUM_SURVIVAL,20,,Standard,,
GLCcon110210,1,PER_SURVIVAL,1,N,Standard,,
GLCcon110210,2,NUM_SURVIVAL,19,,Standard,,
GLCcon110210,2,PER_SURVIVAL,0.95,N,Standard,,
GLCcon110210,3,NUM_SURVIVAL,19,,Standard,,
GLCcon110210,3,PER_SURVIVAL,0.95,N,Standard,,
GLCcon110210,4,NUM_SURVIVAL,18,,Standard,,
GLCcon110210,4,PER_SURVIVAL,0.9,N,Standard,,
GLCcon110210,5,NUM_SURVIVAL,20,,Standard,,
GLCcon110210,5,PER_SURVIVAL,1,N,Standard,,
GLCcon110510,1,NUM_SURVIVAL,19,,Standard,,
GLCcon110510,1,PER_SURVIVAL,0.95,N,Standard,,
GLCcon110510,2,NUM_SURVIVAL,20,,Standard,,
GLCcon110510,2,PER_SURVIVAL,1,N,Standard,,
GLCcon110510,3,NUM_SURVIVAL,20,,Standard,,
GLCcon110510,3,PER_SURVIVAL,1,N,Standard,,
GLCcon110510,4,NUM_SURVIVAL,20,,Standard,,
GLCcon110510,4,PER_SURVIVAL,1,N,Standard,,
GLCcon110510,5,NUM_SURVIVAL,20,,Standard,,
GLCcon110510,5,PER_SURVIVAL,1,N,Standard,,
GLCcon110910,1,NUM_SURVIVAL,18,,Standard,"temp (Out of Range) on last day, test termination",Q11
GLCcon110910,1,PER_SURVIVAL,0.9,N,Standard,"temp (Out of Range) on last day, test termination",Q11
GLCcon110910,2,NUM_SURVIVAL,18,,Standard,"temp (Out of Range) on last day, test termination",Q11
GLCcon110910,2,PER_SURVIVAL,0.9,N,Standard,"temp (Out of Range) on last day, test termination",Q11
GLCcon110910,3,NUM_SURVIVAL,19,,Standard,"temp (Out of Range) on last day, test termination",Q11
GLCcon110910,3,PER_SURVIVAL,0.95,N,Standard,"temp (Out of Range) on last day, test termination",Q11
GLCcon110910,4,NUM_SURVIVAL,17,,Standard,"temp (Out of Range) on last day, test termination",Q11
GLCcon110910,4,PER_SURVIVAL,0.85,N,Standard,"temp (Out of Range) on last day, test termination",Q11
GLCcon110910,5,NUM_SURVIVAL,18,,Standard,"temp (Out of Range) on last day, test termination",Q11
GLCcon110910,5,PER_SURVIVAL,0.9,N,Standard,"temp (Out of Range) on last day, test termination",Q11
GLCcon111210,1,NUM_SURVIVAL,20,,Standard,,
GLCcon111210,1,PER_SURVIVAL,1,N,Standard,,
GLCcon111210,2,NUM_SURVIVAL,18,,Standard,,
GLCcon111210,2,PER_SURVIVAL,0.9,N,Standard,,
GLCcon111210,3,NUM_SURVIVAL,20,,Standard,,
GLCcon111210,3,PER_SURVIVAL,1,N,Standard,,
GLCcon111210,4,NUM_SURVIVAL,20,,Standard,,
GLCcon111210,4,PER_SURVIVAL,1,N,Standard,,
GLCcon111210,5,NUM_SURVIVAL,20,,Standard,,
GLCcon111210,5,PER_SURVIVAL,1,N,Standard,,
GLCcon120310,1,NUM_SURVIVAL,20,,Standard,,
GLCcon120310,1,PER_SURVIVAL,1,N,Standard,,
GLCcon120310,2,NUM_SURVIVAL,17,,Standard,,
GLCcon120310,2,PER_SURVIVAL,0.85,N,Standard,,
GLCcon120310,3,NUM_SURVIVAL,18,,Standard,,
GLCcon120310,3,PER_SURVIVAL,0.9,N,Standard,,
GLCcon120310,4,NUM_SURVIVAL,19,,Standard,,
GLCcon120310,4,PER_SURVIVAL,0.95,N,Standard,,
GLCcon120310,5,NUM_SURVIVAL,18,,Standard,,
GLCcon120310,5,PER_SURVIVAL,0.9,N,Standard,,
GLCcon121010,1,NUM_SURVIVAL,20,,Standard,,
GLCcon121010,1,PER_SURVIVAL,1,N,Standard,,
GLCcon121010,2,NUM_SURVIVAL,20,,Standard,,
GLCcon121010,2,PER_SURVIVAL,1,N,Standard,,
GLCcon121010,3,NUM_SURVIVAL,18,,Standard,,
GLCcon121010,3,PER_SURVIVAL,0.9,N,Standard,,
GLCcon121010,4,NUM_SURVIVAL,20,,Standard,,
GLCcon121010,4,PER_SURVIVAL,1,N,Standard,,
GLCcon121010,5,NUM_SURVIVAL,20,,Standard,,
GLCcon121010,5,PER_SURVIVAL,1,N,Standard,,
GLCcon162810,1,NUM_SURVIVAL,10,,Standard,,
GLCcon162810,1,PER_SURVIVAL,1,N,Standard,,
GLCcon162810,2,NUM_SURVIVAL,9,,Standard,,
GLCcon162810,2,PER_SURVIVAL,0.9,N,Standard,,
GLCcon162810,3,NUM_SURVIVAL,9,,Standard,,
GLCcon162810,3,PER_SURVIVAL,0.9,N,Standard,,
GLCcon162810,4,NUM_SURVIVAL,10,,Standard,,
GLCcon162810,4,PER_SURVIVAL,1,N,Standard,,
GLCcon171510,1,NUM_SURVIVAL,10,,Standard,Instantenous temps read outside of  range on test days 4 (21.7-21.9) and 7 (25.0-24.0).,Q11
GLCcon171510,1,PER_SURVIVAL,1,N,Standard,Instantenous temps read outside of  range on test days 4 (21.7-21.9) and 7 (25.0-24.0).,Q11
GLCcon171510,2,NUM_SURVIVAL,10,,Standard,Instantenous temps read outside of  range on test days 4 (21.7-21.9) and 7 (25.0-24.0).,Q11
GLCcon171510,2,PER_SURVIVAL,1,N,Standard,Instantenous temps read outside of  range on test days 4 (21.7-21.9) and 7 (25.0-24.0).,Q11
GLCcon171510,3,NUM_SURVIVAL,10,,Standard,Instantenous temps read outside of  range on test days 4 (21.7-21.9) and 7 (25.0-24.0).,Q11
GLCcon171510,3,PER_SURVIVAL,1,N,Standard,Instantenous temps read outside of  range on test days 4 (21.7-21.9) and 7 (25.0-24.0).,Q11
GLCcon171510,4,NUM_SURVIVAL,10,,Standard,Instantenous temps read outside of  range on test days 4 (21.7-21.9) and 7 (25.0-24.0).,Q11
GLCcon171510,4,PER_SURVIVAL,1,N,Standard,Instantenous temps read outside of  range on test days 4 (21.7-21.9) and 7 (25.0-24.0).,Q11
GLCcon172910,1,NUM_SURVIVAL,4,,Standard,Tests ran with reformulated sediment.  Reference toxicant controls and tests initiated with same source organisms were acceptible.  Sediments were going to exceed the 8 wek holding period.,Q11
GLCcon172910,1,PER_SURVIVAL,0.2,Y,Standard,Tests ran with reformulated sediment.  Reference toxicant controls and tests initiated with same source organisms were acceptible.  Sediments were going to exceed the 8 wek holding period.,Q11
GLCcon172910,2,NUM_SURVIVAL,7,,Standard,Tests ran with reformulated sediment.  Reference toxicant controls and tests initiated with same source organisms were acceptible.  Sediments were going to exceed the 8 wek holding period.,Q11
GLCcon172910,2,PER_SURVIVAL,0.35,Y,Standard,Tests ran with reformulated sediment.  Reference toxicant controls and tests initiated with same source organisms were acceptible.  Sediments were going to exceed the 8 wek holding period.,Q11
GLCcon172910,3,NUM_SURVIVAL,5,,Standard,Tests ran with reformulated sediment.  Reference toxicant controls and tests initiated with same source organisms were acceptible.  Sediments were going to exceed the 8 wek holding period.,Q11
GLCcon172910,3,PER_SURVIVAL,0.25,Y,Standard,Tests ran with reformulated sediment.  Reference toxicant controls and tests initiated with same source organisms were acceptible.  Sediments were going to exceed the 8 wek holding period.,Q11
GLCcon172910,4,NUM_SURVIVAL,1,,Standard,Tests ran with reformulated sediment.  Reference toxicant controls and tests initiated with same source organisms were acceptible.  Sediments were going to exceed the 8 wek holding period.,Q11
GLCcon172910,4,PER_SURVIVAL,0.05,Y,Standard,Tests ran with reformulated sediment.  Reference toxicant controls and tests initiated with same source organisms were acceptible.  Sediments were going to exceed the 8 wek holding period.,Q11
GLCcon172910,5,NUM_SURVIVAL,9,,Standard,Tests ran with reformulated sediment.  Reference toxicant controls and tests initiated with same source organisms were acceptible.  Sediments were going to exceed the 8 wek holding period.,Q11
GLCcon172910,5,PER_SURVIVAL,0.45,Y,Standard,Tests ran with reformulated sediment.  Reference toxicant controls and tests initiated with same source organisms were acceptible.  Sediments were going to exceed the 8 wek holding period.,Q11
GLCcon18210,1,NUM_SURVIVAL,9,,Standard,Instantenous temps read outside of  range on test days 0-3 (23.8.-24.4).,Q11
GLCcon18210,1,PER_SURVIVAL,0.9,N,Standard,Instantenous temps read outside of  range on test days 0-3 (23.8.-24.4).,Q11
GLCcon18210,2,NUM_SURVIVAL,10,,Standard,Instantenous temps read outside of  range on test days 0-3 (23.8.-24.4).,Q11
GLCcon18210,2,PER_SURVIVAL,1,N,Standard,Instantenous temps read outside of  range on test days 0-3 (23.8.-24.4).,Q11
GLCcon18210,3,NUM_SURVIVAL,10,,Standard,Instantenous temps read outside of  range on test days 0-3 (23.8.-24.4).,Q11
GLCcon18210,3,PER_SURVIVAL,1,N,Standard,Instantenous temps read outside of  range on test days 0-3 (23.8.-24.4).,Q11
GLCcon18210,4,NUM_SURVIVAL,10,,Standard,Instantenous temps read outside of  range on test days 0-3 (23.8.-24.4).,Q11
GLCcon18210,4,PER_SURVIVAL,1,N,Standard,Instantenous temps read outside of  range on test days 0-3 (23.8.-24.4).,Q11
GLCcon182510,1,NUM_SURVIVAL,18,,Standard,,
GLCcon182510,1,PER_SURVIVAL,0.9,N,Standard,,
GLCcon182510,2,NUM_SURVIVAL,19,,Standard,,
GLCcon182510,2,PER_SURVIVAL,0.95,N,Standard,,
GLCcon182510,3,NUM_SURVIVAL,20,,Standard,,
GLCcon182510,3,PER_SURVIVAL,1,N,Standard,,
GLCcon182510,4,NUM_SURVIVAL,17,,Standard,,
GLCcon182510,4,PER_SURVIVAL,0.85,N,Standard,,
GLCcon182510,5,NUM_SURVIVAL,20,,Standard,,
GLCcon182510,5,PER_SURVIVAL,1,N,Standard,,
GLCcon191610,1,NUM_SURVIVAL,10,,Standard,,
GLCcon191610,1,PER_SURVIVAL,1,N,Standard,,
GLCcon191610,2,NUM_SURVIVAL,10,,Standard,,
GLCcon191610,2,PER_SURVIVAL,1,N,Standard,,
GLCcon191610,3,NUM_SURVIVAL,10,,Standard,,
GLCcon191610,3,PER_SURVIVAL,1,N,Standard,,
GLCcon191610,4,NUM_SURVIVAL,10,,Standard,,
GLCcon191610,4,PER_SURVIVAL,1,N,Standard,,
GLCcon262810,1,NUM_SURVIVAL,10,,Standard,Day 9: temps were at 24.3-24.4,Q11
GLCcon262810,1,PER_SURVIVAL,1,N,Standard,Day 9: temps were at 24.3-24.4,Q11
GLCcon262810,2,NUM_SURVIVAL,8,,Standard,Day 9: temps were at 24.3-24.4,Q11
GLCcon262810,2,PER_SURVIVAL,0.8,Y,Standard,Day 9: temps were at 24.3-24.4,Q11
GLCcon262810,3,NUM_SURVIVAL,10,,Standard,Day 9: temps were at 24.3-24.4,Q11
GLCcon262810,3,PER_SURVIVAL,1,N,Standard,Day 9: temps were at 24.3-24.4,Q11
GLCcon262810,4,NUM_SURVIVAL,10,,Standard,Day 9: temps were at 24.3-24.4,Q11
GLCcon262810,4,PER_SURVIVAL,1,N,Standard,Day 9: temps were at 24.3-24.4,Q11
GLCcon271510,1,NUM_SURVIVAL,10,,Standard,Instantenous temps read outside of  range on test days 4 (21.7-21.9) and 7 (25.0-24.0).,Q11
GLCcon271510,1,PER_SURVIVAL,1,N,Standard,Instantenous temps read outside of  range on test days 4 (21.7-21.9) and 7 (25.0-24.0).,Q11
GLCcon271510,2,NUM_SURVIVAL,10,,Standard,Instantenous temps read outside of  range on test days 4 (21.7-21.9) and 7 (25.0-24.0).,Q11
GLCcon271510,2,PER_SURVIVAL,1,N,Standard,Instantenous temps read outside of  range on test days 4 (21.7-21.9) and 7 (25.0-24.0).,Q11
GLCcon271510,3,NUM_SURVIVAL,10,,Standard,Instantenous temps read outside of  range on test days 4 (21.7-21.9) and 7 (25.0-24.0).,Q11
GLCcon271510,3,PER_SURVIVAL,1,N,Standard,Instantenous temps read outside of  range on test days 4 (21.7-21.9) and 7 (25.0-24.0).,Q11
GLCcon271510,4,NUM_SURVIVAL,10,,Standard,Instantenous temps read outside of  range on test days 4 (21.7-21.9) and 7 (25.0-24.0).,Q11
GLCcon271510,4,PER_SURVIVAL,1,N,Standard,Instantenous temps read outside of  range on test days 4 (21.7-21.9) and 7 (25.0-24.0).,Q11
GLCcon272910,1,NUM_SURVIVAL,4,,Standard,Tests ran with reformulated sediment.  Reference toxicant controls and tests initiated with same source organisms were acceptible.  Sediments were going to exceed the 8 wek holding period.,Q11
GLCcon272910,1,PER_SURVIVAL,0.2,Y,Standard,Tests ran with reformulated sediment.  Reference toxicant controls and tests initiated with same source organisms were acceptible.  Sediments were going to exceed the 8 wek holding period.,Q11
GLCcon272910,2,NUM_SURVIVAL,5,,Standard,Tests ran with reformulated sediment.  Reference toxicant controls and tests initiated with same source organisms were acceptible.  Sediments were going to exceed the 8 wek holding period.,Q11
GLCcon272910,2,PER_SURVIVAL,0.25,Y,Standard,Tests ran with reformulated sediment.  Reference toxicant controls and tests initiated with same source organisms were acceptible.  Sediments were going to exceed the 8 wek holding period.,Q11
GLCcon272910,3,NUM_SURVIVAL,11,,Standard,Tests ran with reformulated sediment.  Reference toxicant controls and tests initiated with same source organisms were acceptible.  Sediments were going to exceed the 8 wek holding period.,Q11
GLCcon272910,3,PER_SURVIVAL,0.55,Y,Standard,Tests ran with reformulated sediment.  Reference toxicant controls and tests initiated with same source organisms were acceptible.  Sediments were going to exceed the 8 wek holding period.,Q11
GLCcon272910,4,NUM_SURVIVAL,6,,Standard,Tests ran with reformulated sediment.  Reference toxicant controls and tests initiated with same source organisms were acceptible.  Sediments were going to exceed the 8 wek holding period.,Q11
GLCcon272910,4,PER_SURVIVAL,0.3,Y,Standard,Tests ran with reformulated sediment.  Reference toxicant controls and tests initiated with same source organisms were acceptible.  Sediments were going to exceed the 8 wek holding period.,Q11
GLCcon272910,5,NUM_SURVIVAL,6,,Standard,Tests ran with reformulated sediment.  Reference toxicant controls and tests initiated with same source organisms were acceptible.  Sediments were going to exceed the 8 wek holding period.,Q11
GLCcon272910,5,PER_SURVIVAL,0.3,Y,Standard,Tests ran with reformulated sediment.  Reference toxicant controls and tests initiated with same source organisms were acceptible.  Sediments were going to exceed the 8 wek holding period.,Q11
GLCcon28210,1,NUM_SURVIVAL,9,,Standard,Instantenous temps read outside of  range on test days 0-3 (23.8.-24.4).,Q11
GLCcon28210,1,PER_SURVIVAL,0.9,N,Standard,Instantenous temps read outside of  range on test days 0-3 (23.8.-24.4).,Q11
GLCcon28210,2,NUM_SURVIVAL,8,,Standard,Instantenous temps read outside of  range on test days 0-3 (23.8.-24.4).,Q11
GLCcon28210,2,PER_SURVIVAL,0.8,Y,Standard,Instantenous temps read outside of  range on test days 0-3 (23.8.-24.4).,Q11
GLCcon28210,3,NUM_SURVIVAL,10,,Standard,Instantenous temps read outside of  range on test days 0-3 (23.8.-24.4).,Q11
GLCcon28210,3,PER_SURVIVAL,1,N,Standard,Instantenous temps read outside of  range on test days 0-3 (23.8.-24.4).,Q11
