CONTROL_ID,REP,PARAMETER,RESULT,REP_ALERT,TEST_FLAG,LAB_COMMENT,QA_CODE
GLCcon28210,4,NUM_SURVIVAL,10,,Standard,Instantenous temps read outside of  range on test days 0-3 (23.8.-24.4).,Q11
GLCcon28210,4,PER_SURVIVAL,1,N,Standard,Instantenous temps read outside of  range on test days 0-3 (23.8.-24.4).,Q11
GLCcon282510,1,NUM_SURVIVAL,18,,Standard,,
GLCcon282510,1,PER_SURVIVAL,0.9,N,Standard,,
GLCcon282510,2,NUM_SURVIVAL,20,,Standard,,
GLCcon282510,2,PER_SURVIVAL,1,N,Standard,,
GLCcon282510,3,NUM_SURVIVAL,17,,Standard,,
GLCcon282510,3,PER_SURVIVAL,0.85,N,Standard,,
GLCcon282510,4,NUM_SURVIVAL,20,,Standard,,
GLCcon282510,4,PER_SURVIVAL,1,N,Standard,,
GLCcon282510,5,NUM_SURVIVAL,20,,Standard,,
GLCcon282510,5,PER_SURVIVAL,1,N,Standard,,
GLCcon291610,1,NUM_SURVIVAL,10,,Standard,,
GLCcon291610,1,PER_SURVIVAL,1,N,Standard,,
GLCcon291610,2,NUM_SURVIVAL,10,,Standard,,
GLCcon291610,2,PER_SURVIVAL,1,N,Standard,,
GLCcon291610,3,NUM_SURVIVAL,9,,Standard,,
GLCcon291610,3,PER_SURVIVAL,0.9,N,Standard,,
GLCcon291610,4,NUM_SURVIVAL,10,,Standard,,
GLCcon291610,4,PER_SURVIVAL,1,N,Standard,,
GLCcon7110,1,NUM_SURVIVAL,9,,Standard,,
GLCcon7110,1,PER_SURVIVAL,0.9,N,Standard,,
GLCcon7110,2,NUM_SURVIVAL,8,,Standard,,
GLCcon7110,2,PER_SURVIVAL,0.8,Y,Standard,,
GLCcon7110,3,NUM_SURVIVAL,10,,Standard,,
GLCcon7110,3,PER_SURVIVAL,1,N,Standard,,
GLCcon7110,4,NUM_SURVIVAL,10,,Standard,,
GLCcon7110,4,PER_SURVIVAL,1,N,Standard,,
GLCcon81610,1,NUM_SURVIVAL,17,,Standard,,
GLCcon81610,1,PER_SURVIVAL,0.85,N,Standard,,
GLCcon81610,2,NUM_SURVIVAL,18,,Standard,,
GLCcon81610,2,PER_SURVIVAL,0.9,N,Standard,,
GLCcon81610,3,NUM_SURVIVAL,20,,Standard,,
GLCcon81610,3,PER_SURVIVAL,1,N,Standard,,
GLCcon81610,4,NUM_SURVIVAL,18,,Standard,,
GLCcon81610,4,PER_SURVIVAL,0.9,N,Standard,,
GLCcon81610,5,NUM_SURVIVAL,18,,Standard,,
GLCcon81610,5,PER_SURVIVAL,0.9,N,Standard,,
GLCcon81910,1,NUM_SURVIVAL,20,,Standard,,
GLCcon81910,1,PER_SURVIVAL,1,N,Standard,,
GLCcon81910,2,NUM_SURVIVAL,20,,Standard,,
GLCcon81910,2,PER_SURVIVAL,1,N,Standard,,
GLCcon81910,3,NUM_SURVIVAL,20,,Standard,,
GLCcon81910,3,PER_SURVIVAL,1,N,Standard,,
GLCcon81910,4,NUM_SURVIVAL,20,,Standard,,
GLCcon81910,4,PER_SURVIVAL,1,N,Standard,,
GLCcon81910,5,NUM_SURVIVAL,20,,Standard,,
GLCcon81910,5,PER_SURVIVAL,1,N,Standard,,
GLCcon82610,1,NUM_SURVIVAL,10,,Standard,,
GLCcon82610,1,PER_SURVIVAL,1,N,Standard,,
GLCcon82610,2,NUM_SURVIVAL,10,,Standard,,
GLCcon82610,2,PER_SURVIVAL,1,N,Standard,,
GLCcon82610,3,NUM_SURVIVAL,10,,Standard,,
GLCcon82610,3,PER_SURVIVAL,1,N,Standard,,
GLCcon82610,4,NUM_SURVIVAL,10,,Standard,,
GLCcon82610,4,PER_SURVIVAL,1,N,Standard,,
GLCcon8510,1,NUM_SURVIVAL,39,,NonStd-Org,Lab Tech added twice the amount organisms and Instantenous temperature outside of range test days 1 and 2 (25.6-26.7).,Q11
GLCcon8510,1,PER_SURVIVAL,0.98,N,NonStd-Org,Lab Tech added twice the amount organisms and Instantenous temperature outside of range test days 1 and 2 (25.6-26.7).,Q11
GLCcon8510,2,NUM_SURVIVAL,39,,NonStd-Org,Lab Tech added twice the amount organisms and Instantenous temperature outside of range test days 1 and 2 (25.6-26.7).,Q11
GLCcon8510,2,PER_SURVIVAL,0.98,N,NonStd-Org,Lab Tech added twice the amount organisms and Instantenous temperature outside of range test days 1 and 2 (25.6-26.7).,Q11
GLCcon8510,3,NUM_SURVIVAL,34,,NonStd-Org,Lab Tech added twice the amount organisms and Instantenous temperature outside of range test days 1 and 2 (25.6-26.7).,Q11
GLCcon8510,3,PER_SURVIVAL,0.85,N,NonStd-Org,Lab Tech added twice the amount organisms and Instantenous temperature outside of range test days 1 and 2 (25.6-26.7).,Q11
GLCcon8510,4,NUM_SURVIVAL,40,,NonStd-Org,Lab Tech added twice the amount organisms and Instantenous temperature outside of range test days 1 and 2 (25.6-26.7).,Q11
GLCcon8510,4,PER_SURVIVAL,1,N,NonStd-Org,Lab Tech added twice the amount organisms and Instantenous temperature outside of range test days 1 and 2 (25.6-26.7).,Q11
GLCcon8510,5,NUM_SURVIVAL,39,,NonStd-Org,Lab Tech added twice the amount organisms and Instantenous temperature outside of range test days 1 and 2 (25.6-26.7).,Q11
GLCcon8510,5,PER_SURVIVAL,0.98,N,NonStd-Org,Lab Tech added twice the amount organisms and Instantenous temperature outside of range test days 1 and 2 (25.6-26.7).,Q11
GLCcon8510ha,1,NUM_SURVIVAL,10,,Standard,,
GLCcon8510ha,1,PER_SURVIVAL,1,N,Standard,,
GLCcon8510ha,2,NUM_SURVIVAL,9,,Standard,,
GLCcon8510ha,2,PER_SURVIVAL,0.9,N,Standard,,
GLCcon8510ha,3,NUM_SURVIVAL,8,,Standard,,
GLCcon8510ha,3,PER_SURVIVAL,0.8,Y,Standard,,
GLCcon8510ha,4,NUM_SURVIVAL,9,,Standard,,
GLCcon8510ha,4,PER_SURVIVAL,0.9,N,Standard,,
GLCcon8710,1,NUM_SURVIVAL,18,,Standard,,
GLCcon8710,1,PER_SURVIVAL,0.9,N,Standard,,
GLCcon8710,2,NUM_SURVIVAL,19,,Standard,,
GLCcon8710,2,PER_SURVIVAL,0.95,N,Standard,,
GLCcon8710,3,NUM_SURVIVAL,17,,Standard,,
GLCcon8710,3,PER_SURVIVAL,0.85,N,Standard,,
GLCcon8710,4,NUM_SURVIVAL,19,,Standard,,
GLCcon8710,4,PER_SURVIVAL,0.95,N,Standard,,
GLCcon8710,5,NUM_SURVIVAL,19,,Standard,,
GLCcon8710,5,PER_SURVIVAL,0.95,N,Standard,,
GLCcon91310,1,NUM_SURVIVAL,18,,Standard,,
GLCcon91310,1,PER_SURVIVAL,0.9,N,Standard,,
GLCcon91310,2,NUM_SURVIVAL,18,,Standard,,
GLCcon91310,2,PER_SURVIVAL,0.9,N,Standard,,
GLCcon91310,3,NUM_SURVIVAL,18,,Standard,,
GLCcon91310,3,PER_SURVIVAL,0.9,N,Standard,,
GLCcon91310,4,NUM_SURVIVAL,18,,Standard,,
GLCcon91310,4,PER_SURVIVAL,0.9,N,Standard,,
GLCcon91310,5,NUM_SURVIVAL,20,,Standard,,
GLCcon91310,5,PER_SURVIVAL,1,N,Standard,,
GLCcon91710,1,NUM_SURVIVAL,20,,Standard,"Sediment added to jars 9/13/2010, supplier was not able to ship orgnisms in responsed the jars were covered with overlying water, no head space, sealed and refrigerated until 9/16/2010.  On 9/16/2010, the jars were brought to test temperature, old overlying water was syphoned and fresh overlying water was added.",Q11
GLCcon91710,1,PER_SURVIVAL,1,N,Standard,"Sediment added to jars 9/13/2010, supplier was not able to ship orgnisms in responsed the jars were covered with overlying water, no head space, sealed and refrigerated until 9/16/2010.  On 9/16/2010, the jars were brought to test temperature, old overlying water was syphoned and fresh overlying water was added.",Q11
GLCcon91710,2,NUM_SURVIVAL,19,,Standard,"Sediment added to jars 9/13/2010, supplier was not able to ship orgnisms in responsed the jars were covered with overlying water, no head space, sealed and refrigerated until 9/16/2010.  On 9/16/2010, the jars were brought to test temperature, old overlying water was syphoned and fresh overlying water was added.",Q11
GLCcon91710,2,PER_SURVIVAL,0.95,N,Standard,"Sediment added to jars 9/13/2010, supplier was not able to ship orgnisms in responsed the jars were covered with overlying water, no head space, sealed and refrigerated until 9/16/2010.  On 9/16/2010, the jars were brought to test temperature, old overlying water was syphoned and fresh overlying water was added.",Q11
GLCcon91710,3,NUM_SURVIVAL,20,,Standard,"Sediment added to jars 9/13/2010, supplier was not able to ship orgnisms in responsed the jars were covered with overlying water, no head space, sealed and refrigerated until 9/16/2010.  On 9/16/2010, the jars were brought to test temperature, old overlying water was syphoned and fresh overlying water was added.",Q11
GLCcon91710,3,PER_SURVIVAL,1,N,Standard,"Sediment added to jars 9/13/2010, supplier was not able to ship orgnisms in responsed the jars were covered with overlying water, no head space, sealed and refrigerated until 9/16/2010.  On 9/16/2010, the jars were brought to test temperature, old overlying water was syphoned and fresh overlying water was added.",Q11
GLCcon91710,4,NUM_SURVIVAL,20,,Standard,"Sediment added to jars 9/13/2010, supplier was not able to ship orgnisms in responsed the jars were covered with overlying water, no head space, sealed and refrigerated until 9/16/2010.  On 9/16/2010, the jars were brought to test temperature, old overlying water was syphoned and fresh overlying water was added.",Q11
GLCcon91710,4,PER_SURVIVAL,1,N,Standard,"Sediment added to jars 9/13/2010, supplier was not able to ship orgnisms in responsed the jars were covered with overlying water, no head space, sealed and refrigerated until 9/16/2010.  On 9/16/2010, the jars were brought to test temperature, old overlying water was syphoned and fresh overlying water was added.",Q11
GLCcon91710,5,NUM_SURVIVAL,20,,Standard,"Sediment added to jars 9/13/2010, supplier was not able to ship orgnisms in responsed the jars were covered with overlying water, no head space, sealed and refrigerated until 9/16/2010.  On 9/16/2010, the jars were brought to test temperature, old overlying water was syphoned and fresh overlying water was added.",Q11
GLCcon91710,5,PER_SURVIVAL,1,N,Standard,"Sediment added to jars 9/13/2010, supplier was not able to ship orgnisms in responsed the jars were covered with overlying water, no head space, sealed and refrigerated until 9/16/2010.  On 9/16/2010, the jars were brought to test temperature, old overlying water was syphoned and fresh overlying water was added.",Q11
GLCcon92010,1,NUM_SURVIVAL,17,,Standard,day 6: 9/9/2010 temp box malfunction temps out of range 23.5-23.6,Q11
GLCcon92010,1,PER_SURVIVAL,0.85,N,Standard,day 6: 9/9/2010 temp box malfunction temps out of range 23.5-23.6,Q11
GLCcon92010,2,NUM_SURVIVAL,20,,Standard,day 6: 9/9/2010 temp box malfunction temps out of range 23.5-23.6,Q11
GLCcon92010,2,PER_SURVIVAL,1,N,Standard,day 6: 9/9/2010 temp box malfunction temps out of range 23.5-23.6,Q11
GLCcon92010,3,NUM_SURVIVAL,20,,Standard,day 6: 9/9/2010 temp box malfunction temps out of range 23.5-23.6,Q11
GLCcon92010,3,PER_SURVIVAL,1,N,Standard,day 6: 9/9/2010 temp box malfunction temps out of range 23.5-23.6,Q11
GLCcon92010,4,NUM_SURVIVAL,20,,Standard,day 6: 9/9/2010 temp box malfunction temps out of range 23.5-23.6,Q11
GLCcon92010,4,PER_SURVIVAL,1,N,Standard,day 6: 9/9/2010 temp box malfunction temps out of range 23.5-23.6,Q11
GLCcon92010,5,NUM_SURVIVAL,19,,Standard,day 6: 9/9/2010 temp box malfunction temps out of range 23.5-23.6,Q11
GLCcon92010,5,PER_SURVIVAL,0.95,N,Standard,day 6: 9/9/2010 temp box malfunction temps out of range 23.5-23.6,Q11
GLCcon9210,1,NUM_SURVIVAL,18,,Standard,Instantenous temps read outside of  range on test day 6: 9/9/2010 temp box malfunction temps out of range 23.5-23.6,Q11
GLCcon9210,1,PER_SURVIVAL,0.9,N,Standard,Instantenous temps read outside of  range on test day 6: 9/9/2010 temp box malfunction temps out of range 23.5-23.6,Q11
GLCcon9210,2,NUM_SURVIVAL,18,,Standard,Instantenous temps read outside of  range on test day 6: 9/9/2010 temp box malfunction temps out of range 23.5-23.6,Q11
GLCcon9210,2,PER_SURVIVAL,0.9,N,Standard,Instantenous temps read outside of  range on test day 6: 9/9/2010 temp box malfunction temps out of range 23.5-23.6,Q11
GLCcon9210,3,NUM_SURVIVAL,18,,Standard,Instantenous temps read outside of  range on test day 6: 9/9/2010 temp box malfunction temps out of range 23.5-23.6,Q11
GLCcon9210,3,PER_SURVIVAL,0.9,N,Standard,Instantenous temps read outside of  range on test day 6: 9/9/2010 temp box malfunction temps out of range 23.5-23.6,Q11
GLCcon9210,4,NUM_SURVIVAL,17,,Standard,Instantenous temps read outside of  range on test day 6: 9/9/2010 temp box malfunction temps out of range 23.5-23.6,Q11
GLCcon9210,4,PER_SURVIVAL,0.85,N,Standard,Instantenous temps read outside of  range on test day 6: 9/9/2010 temp box malfunction temps out of range 23.5-23.6,Q11
GLCcon9210,5,NUM_SURVIVAL,20,,Standard,Instantenous temps read outside of  range on test day 6: 9/9/2010 temp box malfunction temps out of range 23.5-23.6,Q11
GLCcon9210,5,PER_SURVIVAL,1,N,Standard,Instantenous temps read outside of  range on test day 6: 9/9/2010 temp box malfunction temps out of range 23.5-23.6,Q11
GLCcon9210ha,1,NUM_SURVIVAL,10,,Standard,,
GLCcon9210ha,1,PER_SURVIVAL,1,N,Standard,,
GLCcon9210ha,2,NUM_SURVIVAL,10,,Standard,,
GLCcon9210ha,2,PER_SURVIVAL,1,N,Standard,,
GLCcon9210ha,3,NUM_SURVIVAL,10,,Standard,,
GLCcon9210ha,3,PER_SURVIVAL,1,N,Standard,,
GLCcon9210ha,4,NUM_SURVIVAL,10,,Standard,,
GLCcon9210ha,4,PER_SURVIVAL,1,N,Standard,,
GLCcon92110A,1,NUM_SURVIVAL,10,,Standard,,
GLCcon92110A,1,PER_SURVIVAL,1,N,Standard,,
GLCcon92110A,2,NUM_SURVIVAL,10,,Standard,,
GLCcon92110A,2,PER_SURVIVAL,1,N,Standard,,
GLCcon92110A,3,NUM_SURVIVAL,10,,Standard,,
GLCcon92110A,3,PER_SURVIVAL,1,N,Standard,,
GLCcon92110A,4,NUM_SURVIVAL,10,,Standard,,
GLCcon92110A,4,PER_SURVIVAL,1,N,Standard,,
GLCcon92110b,1,NUM_SURVIVAL,10,,Standard,,
GLCcon92110b,1,PER_SURVIVAL,1,N,Standard,,
GLCcon92110b,2,NUM_SURVIVAL,10,,Standard,,
GLCcon92110b,2,PER_SURVIVAL,1,N,Standard,,
GLCcon92110b,3,NUM_SURVIVAL,10,,Standard,,
GLCcon92110b,3,PER_SURVIVAL,1,N,Standard,,
GLCcon92110b,4,NUM_SURVIVAL,10,,Standard,,
GLCcon92110b,4,PER_SURVIVAL,1,N,Standard,,
GLCcon92310,1,NUM_SURVIVAL,20,,Standard,,
GLCcon92310,1,PER_SURVIVAL,1,N,Standard,,
GLCcon92310,2,NUM_SURVIVAL,18,,Standard,,
GLCcon92310,2,PER_SURVIVAL,0.9,N,Standard,,
GLCcon92310,3,NUM_SURVIVAL,18,,Standard,,
GLCcon92310,3,PER_SURVIVAL,0.9,N,Standard,,
GLCcon92310,4,NUM_SURVIVAL,20,,Standard,,
GLCcon92310,4,PER_SURVIVAL,1,N,Standard,,
GLCcon92310,5,NUM_SURVIVAL,20,,Standard,,
GLCcon92310,5,PER_SURVIVAL,1,N,Standard,,
GLCcon92710,1,NUM_SURVIVAL,18,,Standard,,
GLCcon92710,1,PER_SURVIVAL,0.9,N,Standard,,
GLCcon92710,2,NUM_SURVIVAL,20,,Standard,,
GLCcon92710,2,PER_SURVIVAL,1,N,Standard,,
GLCcon92710,3,NUM_SURVIVAL,20,,Standard,,
GLCcon92710,3,PER_SURVIVAL,1,N,Standard,,
GLCcon92710,4,NUM_SURVIVAL,17,,Standard,,
GLCcon92710,4,PER_SURVIVAL,0.85,N,Standard,,
GLCcon92710,5,NUM_SURVIVAL,18,,Standard,,
GLCcon92710,5,PER_SURVIVAL,0.9,N,Standard,,
GLCcon93010,1,NUM_SURVIVAL,20,,Standard,,
GLCcon93010,1,PER_SURVIVAL,1,N,Standard,,
GLCcon93010,2,NUM_SURVIVAL,20,,Standard,,
GLCcon93010,2,PER_SURVIVAL,1,N,Standard,,
GLCcon93010,3,NUM_SURVIVAL,20,,Standard,,
GLCcon93010,3,PER_SURVIVAL,1,N,Standard,,
GLCcon93010,4,NUM_SURVIVAL,20,,Standard,,
GLCcon93010,4,PER_SURVIVAL,1,N,Standard,,
GLCcon93010,5,NUM_SURVIVAL,20,,Standard,,
GLCcon93010,5,PER_SURVIVAL,1,N,Standard,,
GLCcon9610,1,NUM_SURVIVAL,19,,Standard,,
GLCcon9610,1,PER_SURVIVAL,0.95,N,Standard,,
GLCcon9610,2,NUM_SURVIVAL,17,,Standard,,
GLCcon9610,2,PER_SURVIVAL,0.85,N,Standard,,
GLCcon9610,3,NUM_SURVIVAL,20,,Standard,,
GLCcon9610,3,PER_SURVIVAL,1,N,Standard,,
GLCcon9610,4,NUM_SURVIVAL,17,,Standard,,
GLCcon9610,4,PER_SURVIVAL,0.85,N,Standard,,
GLCcon9610,5,NUM_SURVIVAL,18,,Standard,,
GLCcon9610,5,PER_SURVIVAL,0.9,N,Standard,,
GLCcon9810,1,NUM_SURVIVAL,20,,Standard,,
GLCcon9810,1,PER_SURVIVAL,1,N,Standard,,
GLCcon9810,2,NUM_SURVIVAL,20,,Standard,,
GLCcon9810,2,PER_SURVIVAL,1,N,Standard,,
GLCcon9810,3,NUM_SURVIVAL,19,,Standard,,
GLCcon9810,3,PER_SURVIVAL,0.95,N,Standard,,
GLCcon9810,4,NUM_SURVIVAL,20,,Standard,,
GLCcon9810,4,PER_SURVIVAL,1,N,Standard,,
GLCcon9810,5,NUM_SURVIVAL,20,,Standard,,
GLCcon9810,5,PER_SURVIVAL,1,N,Standard,,
GLCcon9910,1,NUM_SURVIVAL,10,,Standard,,
GLCcon9910,1,PER_SURVIVAL,1,N,Standard,,
GLCcon9910,2,NUM_SURVIVAL,10,,Standard,,
GLCcon9910,2,PER_SURVIVAL,1,N,Standard,,
GLCcon9910,3,NUM_SURVIVAL,10,,Standard,,
GLCcon9910,3,PER_SURVIVAL,1,N,Standard,,
GLCcon9910,4,NUM_SURVIVAL,10,,Standard,,
GLCcon9910,4,PER_SURVIVAL,1,N,Standard,,
GLCconha102210,1,NUM_SURVIVAL,10,,Standard,,
GLCconha102210,1,PER_SURVIVAL,1,N,Standard,,
GLCconha102210,2,NUM_SURVIVAL,10,,Standard,,
GLCconha102210,2,PER_SURVIVAL,1,N,Standard,,
GLCconha102210,3,NUM_SURVIVAL,10,,Standard,,
GLCconha102210,3,PER_SURVIVAL,1,N,Standard,,
GLCconha102210,4,NUM_SURVIVAL,10,,Standard,,
GLCconha102210,4,PER_SURVIVAL,1,N,Standard,,
GLCconha102610,1,NUM_SURVIVAL,10,,Standard,,
GLCconha102610,1,PER_SURVIVAL,1,N,Standard,,
GLCconha102610,2,NUM_SURVIVAL,10,,Standard,,
GLCconha102610,2,PER_SURVIVAL,1,N,Standard,,
GLCconha102610,3,NUM_SURVIVAL,10,,Standard,,
GLCconha102610,3,PER_SURVIVAL,1,N,Standard,,
GLCconha102610,4,NUM_SURVIVAL,10,,Standard,,
GLCconha102610,4,PER_SURVIVAL,1,N,Standard,,
GLCconha110910a,1,NUM_SURVIVAL,10,,Standard,,
GLCconha110910a,1,PER_SURVIVAL,1,N,Standard,,
GLCconha110910a,2,NUM_SURVIVAL,10,,Standard,,
GLCconha110910a,2,PER_SURVIVAL,1,N,Standard,,
GLCconha110910a,3,NUM_SURVIVAL,10,,Standard,,
GLCconha110910a,3,PER_SURVIVAL,1,N,Standard,,
GLCconha110910a,4,NUM_SURVIVAL,10,,Standard,,
GLCconha110910a,4,PER_SURVIVAL,1,N,Standard,,
GLCconha110910b,1,NUM_SURVIVAL,10,,Standard,,
GLCconha110910b,1,PER_SURVIVAL,1,N,Standard,,
GLCconha110910b,2,NUM_SURVIVAL,10,,Standard,,
GLCconha110910b,2,PER_SURVIVAL,1,N,Standard,,
GLCconha110910b,3,NUM_SURVIVAL,10,,Standard,,
GLCconha110910b,3,PER_SURVIVAL,1,N,Standard,,
GLCconha110910b,4,NUM_SURVIVAL,10,,Standard,,
GLCconha110910b,4,PER_SURVIVAL,1,N,Standard,,
Tt00379,1,NUM_SURVIVAL,19,,Particle Size Issue - Had Site with >90% Survival,,
Tt00379,1,PER_SURVIVAL,0.95,N,Particle Size Issue - Had Site with >90% Survival,,
Tt00379,2,NUM_SURVIVAL,17,,Particle Size Issue - Had Site with >90% Survival,,
Tt00379,2,PER_SURVIVAL,0.85,N,Particle Size Issue - Had Site with >90% Survival,,
Tt00379,3,NUM_SURVIVAL,16,,Particle Size Issue - Had Site with >90% Survival,,
Tt00379,3,PER_SURVIVAL,0.8,Y,Particle Size Issue - Had Site with >90% Survival,,
Tt00379,4,NUM_SURVIVAL,6,,Particle Size Issue - Had Site with >90% Survival,,
Tt00379,4,PER_SURVIVAL,0.3,Y,Particle Size Issue - Had Site with >90% Survival,,
Tt00379,5,NUM_SURVIVAL,15,,Particle Size Issue - Had Site with >90% Survival,,
Tt00379,5,PER_SURVIVAL,0.75,Y,Particle Size Issue - Had Site with >90% Survival,,
Tt00395,1,NUM_SURVIVAL,18,,Particle Size Issue - Had Site with >90% Survival,,
Tt00395,1,PER_SURVIVAL,0.9,N,Particle Size Issue - Had Site with >90% Survival,,
Tt00395,2,NUM_SURVIVAL,17,,Particle Size Issue - Had Site with >90% Survival,,
