CONTROL_ID,REP,PARAMETER,RESULT,REP_ALERT,TEST_FLAG,LAB_COMMENT,QA_CODE
Tt00395,2,PER_SURVIVAL,0.85,N,Particle Size Issue - Had Site with >90% Survival,,
Tt00395,3,NUM_SURVIVAL,20,,Particle Size Issue - Had Site with >90% Survival,,
Tt00395,3,PER_SURVIVAL,1,N,Particle Size Issue - Had Site with >90% Survival,,
Tt00395,4,NUM_SURVIVAL,17,,Particle Size Issue - Had Site with >90% Survival,,
Tt00395,4,PER_SURVIVAL,0.85,N,Particle Size Issue - Had Site with >90% Survival,,
Tt00395,5,NUM_SURVIVAL,17,,Particle Size Issue - Had Site with >90% Survival,,
Tt00395,5,PER_SURVIVAL,0.85,N,Particle Size Issue - Had Site with >90% Survival,,
Tt00416,1,NUM_SURVIVAL,9,,Standard,,
Tt00416,1,PER_SURVIVAL,0.9,N,Standard,,
Tt00416,2,NUM_SURVIVAL,8,,Standard,,
Tt00416,2,PER_SURVIVAL,0.8,Y,Standard,,
Tt00416,3,NUM_SURVIVAL,10,,Standard,,
Tt00416,3,PER_SURVIVAL,1,N,Standard,,
Tt00416,4,NUM_SURVIVAL,10,,Standard,,
Tt00416,4,PER_SURVIVAL,1,N,Standard,,
Tt00417,1,NUM_SURVIVAL,8,,Standard,,
Tt00417,1,PER_SURVIVAL,0.8,Y,Standard,,
Tt00417,2,NUM_SURVIVAL,8,,Standard,,
Tt00417,2,PER_SURVIVAL,0.8,Y,Standard,,
Tt00417,3,NUM_SURVIVAL,9,,Standard,,
Tt00417,3,PER_SURVIVAL,0.9,N,Standard,,
Tt00417,4,NUM_SURVIVAL,10,,Standard,,
Tt00417,4,PER_SURVIVAL,1,N,Standard,,
Tt00429,1,NUM_SURVIVAL,19,,Particle Size Issue - Had Site with >90% Survival,,
Tt00429,1,PER_SURVIVAL,0.95,N,Particle Size Issue - Had Site with >90% Survival,,
Tt00429,2,NUM_SURVIVAL,14,,Particle Size Issue - Had Site with >90% Survival,,
Tt00429,2,PER_SURVIVAL,0.7,Y,Particle Size Issue - Had Site with >90% Survival,,
Tt00429,3,NUM_SURVIVAL,13,,Particle Size Issue - Had Site with >90% Survival,,
Tt00429,3,PER_SURVIVAL,0.65,Y,Particle Size Issue - Had Site with >90% Survival,,
Tt00429,4,NUM_SURVIVAL,17,,Particle Size Issue - Had Site with >90% Survival,,
Tt00429,4,PER_SURVIVAL,0.85,N,Particle Size Issue - Had Site with >90% Survival,,
Tt00429,5,NUM_SURVIVAL,9,,Particle Size Issue - Had Site with >90% Survival,,
Tt00429,5,PER_SURVIVAL,0.45,Y,Particle Size Issue - Had Site with >90% Survival,,
Tt00438,1,NUM_SURVIVAL,10,,Particle Size Issue - Had Site with >90% Survival,,
Tt00438,1,PER_SURVIVAL,0.5,Y,Particle Size Issue - Had Site with >90% Survival,,
Tt00438,2,NUM_SURVIVAL,17,,Particle Size Issue - Had Site with >90% Survival,,
Tt00438,2,PER_SURVIVAL,0.85,N,Particle Size Issue - Had Site with >90% Survival,,
Tt00438,3,NUM_SURVIVAL,19,,Particle Size Issue - Had Site with >90% Survival,,
Tt00438,3,PER_SURVIVAL,0.95,N,Particle Size Issue - Had Site with >90% Survival,,
Tt00438,4,NUM_SURVIVAL,17,,Particle Size Issue - Had Site with >90% Survival,,
Tt00438,4,PER_SURVIVAL,0.85,N,Particle Size Issue - Had Site with >90% Survival,,
Tt00438,5,NUM_SURVIVAL,13,,Particle Size Issue - Had Site with >90% Survival,,
Tt00438,5,PER_SURVIVAL,0.65,Y,Particle Size Issue - Had Site with >90% Survival,,
Tt00453,1,NUM_SURVIVAL,18,,Particle Size Issue - Had Site with >90% Survival,,
Tt00453,1,PER_SURVIVAL,0.9,N,Particle Size Issue - Had Site with >90% Survival,,
Tt00453,2,NUM_SURVIVAL,16,,Particle Size Issue - Had Site with >90% Survival,,
Tt00453,2,PER_SURVIVAL,0.8,Y,Particle Size Issue - Had Site with >90% Survival,,
Tt00453,3,NUM_SURVIVAL,17,,Particle Size Issue - Had Site with >90% Survival,,
Tt00453,3,PER_SURVIVAL,0.85,N,Particle Size Issue - Had Site with >90% Survival,,
Tt00453,4,NUM_SURVIVAL,19,,Particle Size Issue - Had Site with >90% Survival,,
Tt00453,4,PER_SURVIVAL,0.95,N,Particle Size Issue - Had Site with >90% Survival,,
Tt00453,5,NUM_SURVIVAL,19,,Particle Size Issue - Had Site with >90% Survival,,
Tt00453,5,PER_SURVIVAL,0.95,N,Particle Size Issue - Had Site with >90% Survival,,
Tt00464,1,NUM_SURVIVAL,19,,Particle Size Issue - Had Site with >90% Survival,,
Tt00464,1,PER_SURVIVAL,0.95,N,Particle Size Issue - Had Site with >90% Survival,,
Tt00464,2,NUM_SURVIVAL,13,,Particle Size Issue - Had Site with >90% Survival,,
Tt00464,2,PER_SURVIVAL,0.65,Y,Particle Size Issue - Had Site with >90% Survival,,
Tt00464,3,NUM_SURVIVAL,19,,Particle Size Issue - Had Site with >90% Survival,,
Tt00464,3,PER_SURVIVAL,0.95,N,Particle Size Issue - Had Site with >90% Survival,,
Tt00464,4,NUM_SURVIVAL,14,,Particle Size Issue - Had Site with >90% Survival,,
Tt00464,4,PER_SURVIVAL,0.7,Y,Particle Size Issue - Had Site with >90% Survival,,
Tt00464,5,NUM_SURVIVAL,19,,Particle Size Issue - Had Site with >90% Survival,,
Tt00464,5,PER_SURVIVAL,0.95,N,Particle Size Issue - Had Site with >90% Survival,,
Tt00477,1,NUM_SURVIVAL,19,,Standard,,
Tt00477,1,PER_SURVIVAL,0.95,N,Standard,,
Tt00477,2,NUM_SURVIVAL,20,,Standard,,
Tt00477,2,PER_SURVIVAL,1,N,Standard,,
Tt00477,3,NUM_SURVIVAL,18,,Standard,,
Tt00477,3,PER_SURVIVAL,0.9,N,Standard,,
Tt00477,4,NUM_SURVIVAL,14,,Standard,,
Tt00477,4,PER_SURVIVAL,0.7,Y,Standard,,
Tt00477,5,NUM_SURVIVAL,19,,Standard,,
Tt00477,5,PER_SURVIVAL,0.95,N,Standard,,
Tt00498,1,NUM_SURVIVAL,9,,Standard,,
Tt00498,1,PER_SURVIVAL,0.9,N,Standard,,
Tt00498,2,NUM_SURVIVAL,9,,Standard,,
Tt00498,2,PER_SURVIVAL,0.9,N,Standard,,
Tt00498,3,NUM_SURVIVAL,10,,Standard,,
Tt00498,3,PER_SURVIVAL,1,N,Standard,,
Tt00498,4,NUM_SURVIVAL,10,,Standard,,
Tt00498,4,PER_SURVIVAL,1,N,Standard,,
Tt00499,1,NUM_SURVIVAL,9,,Standard,,
Tt00499,1,PER_SURVIVAL,0.9,N,Standard,,
Tt00499,2,NUM_SURVIVAL,8,,Standard,,
Tt00499,2,PER_SURVIVAL,0.8,Y,Standard,,
Tt00499,3,NUM_SURVIVAL,8,,Standard,,
Tt00499,3,PER_SURVIVAL,0.8,Y,Standard,,
Tt00499,4,NUM_SURVIVAL,8,,Standard,,
Tt00499,4,PER_SURVIVAL,0.8,Y,Standard,,
Tt00500,1,NUM_SURVIVAL,19,,Standard,,
Tt00500,1,PER_SURVIVAL,0.95,N,Standard,,
Tt00500,2,NUM_SURVIVAL,19,,Standard,,
Tt00500,2,PER_SURVIVAL,0.95,N,Standard,,
Tt00500,3,NUM_SURVIVAL,16,,Standard,,
Tt00500,3,PER_SURVIVAL,0.8,Y,Standard,,
Tt00500,4,NUM_SURVIVAL,18,,Standard,,
Tt00500,4,PER_SURVIVAL,0.9,N,Standard,,
Tt00500,5,NUM_SURVIVAL,18,,Standard,,
Tt00500,5,PER_SURVIVAL,0.9,N,Standard,,
Tt00521,1,NUM_SURVIVAL,18,,Standard,,
Tt00521,1,PER_SURVIVAL,0.9,N,Standard,,
Tt00521,2,NUM_SURVIVAL,18,,Standard,,
Tt00521,2,PER_SURVIVAL,0.9,N,Standard,,
Tt00521,3,NUM_SURVIVAL,18,,Standard,,
Tt00521,3,PER_SURVIVAL,0.9,N,Standard,,
Tt00521,4,NUM_SURVIVAL,18,,Standard,,
Tt00521,4,PER_SURVIVAL,0.9,N,Standard,,
Tt00521,5,NUM_SURVIVAL,20,,Standard,,
Tt00521,5,PER_SURVIVAL,1,N,Standard,,
Tt00522,1,NUM_SURVIVAL,19,,Standard,,
Tt00522,1,PER_SURVIVAL,0.95,N,Standard,,
Tt00522,2,NUM_SURVIVAL,20,,Standard,,
Tt00522,2,PER_SURVIVAL,1,N,Standard,,
Tt00522,3,NUM_SURVIVAL,17,,Standard,,
Tt00522,3,PER_SURVIVAL,0.85,N,Standard,,
Tt00522,4,NUM_SURVIVAL,20,,Standard,,
Tt00522,4,PER_SURVIVAL,1,N,Standard,,
Tt00522,5,NUM_SURVIVAL,16,,Standard,,
Tt00522,5,PER_SURVIVAL,0.8,Y,Standard,,
Tt00533,1,NUM_SURVIVAL,19,,Standard,,
Tt00533,1,PER_SURVIVAL,0.95,N,Standard,,
Tt00533,2,NUM_SURVIVAL,19,,Standard,,
Tt00533,2,PER_SURVIVAL,0.95,N,Standard,,
Tt00533,3,NUM_SURVIVAL,19,,Standard,,
Tt00533,3,PER_SURVIVAL,0.95,N,Standard,,
Tt00533,4,NUM_SURVIVAL,19,,Standard,,
Tt00533,4,PER_SURVIVAL,0.95,N,Standard,,
Tt00533,5,NUM_SURVIVAL,19,,Standard,,
Tt00533,5,PER_SURVIVAL,0.95,N,Standard,,
Tt00575,1,NUM_SURVIVAL,10,,Standard,,
Tt00575,1,PER_SURVIVAL,1,N,Standard,,
Tt00575,2,NUM_SURVIVAL,9,,Standard,,
Tt00575,2,PER_SURVIVAL,0.9,N,Standard,,
Tt00575,3,NUM_SURVIVAL,9,,Standard,,
Tt00575,3,PER_SURVIVAL,0.9,N,Standard,,
Tt00575,4,NUM_SURVIVAL,9,,Standard,,
Tt00575,4,PER_SURVIVAL,0.9,N,Standard,,
Tt00576,1,NUM_SURVIVAL,10,,Standard,,
Tt00576,1,PER_SURVIVAL,1,N,Standard,,
Tt00576,2,NUM_SURVIVAL,9,,Standard,,
Tt00576,2,PER_SURVIVAL,0.9,N,Standard,,
Tt00576,3,NUM_SURVIVAL,9,,Standard,,
Tt00576,3,PER_SURVIVAL,0.9,N,Standard,,
Tt00576,4,NUM_SURVIVAL,10,,Standard,,
Tt00576,4,PER_SURVIVAL,1,N,Standard,,
Tt00589,1,NUM_SURVIVAL,20,,Standard,,
Tt00589,1,PER_SURVIVAL,1,N,Standard,,
Tt00589,2,NUM_SURVIVAL,19,,Standard,,
Tt00589,2,PER_SURVIVAL,0.95,N,Standard,,
Tt00589,3,NUM_SURVIVAL,19,,Standard,,
Tt00589,3,PER_SURVIVAL,0.95,N,Standard,,
Tt00589,4,NUM_SURVIVAL,20,,Standard,,
Tt00589,4,PER_SURVIVAL,1,N,Standard,,
Tt00589,5,NUM_SURVIVAL,16,,Standard,,
Tt00589,5,PER_SURVIVAL,0.8,Y,Standard,,
Tt00610,1,NUM_SURVIVAL,18,,Standard,,
Tt00610,1,PER_SURVIVAL,0.9,N,Standard,,
Tt00610,2,NUM_SURVIVAL,19,,Standard,,
Tt00610,2,PER_SURVIVAL,0.95,N,Standard,,
Tt00610,3,NUM_SURVIVAL,20,,Standard,,
Tt00610,3,PER_SURVIVAL,1,N,Standard,,
Tt00610,4,NUM_SURVIVAL,19,,Standard,,
Tt00610,4,PER_SURVIVAL,0.95,N,Standard,,
Tt00610,5,NUM_SURVIVAL,19,,Standard,,
Tt00610,5,PER_SURVIVAL,0.95,N,Standard,,
Tt00611,1,NUM_SURVIVAL,17,,Standard,,
Tt00611,1,PER_SURVIVAL,0.85,N,Standard,,
Tt00611,2,NUM_SURVIVAL,18,,Standard,,
Tt00611,2,PER_SURVIVAL,0.9,N,Standard,,
Tt00611,3,NUM_SURVIVAL,18,,Standard,,
Tt00611,3,PER_SURVIVAL,0.9,N,Standard,,
Tt00611,4,NUM_SURVIVAL,19,,Standard,,
Tt00611,4,PER_SURVIVAL,0.95,N,Standard,,
Tt00611,5,NUM_SURVIVAL,19,,Standard,,
Tt00611,5,PER_SURVIVAL,0.95,N,Standard,,
Tt00615,1,NUM_SURVIVAL,20,,Standard,,
Tt00615,1,PER_SURVIVAL,1,N,Standard,,
Tt00615,2,NUM_SURVIVAL,20,,Standard,,
Tt00615,2,PER_SURVIVAL,1,N,Standard,,
Tt00615,3,NUM_SURVIVAL,20,,Standard,,
Tt00615,3,PER_SURVIVAL,1,N,Standard,,
Tt00615,4,NUM_SURVIVAL,20,,Standard,,
Tt00615,4,PER_SURVIVAL,1,N,Standard,,
Tt00615,5,NUM_SURVIVAL,17,,Standard,,
Tt00615,5,PER_SURVIVAL,0.85,N,Standard,,
Tt00636,1,NUM_SURVIVAL,19,,Replicate lost - only 4 replicates at Day 10.,,
Tt00636,1,PER_SURVIVAL,0.95,N,Replicate lost - only 4 replicates at Day 10.,,
Tt00636,2,NUM_SURVIVAL,20,,Replicate lost - only 4 replicates at Day 10.,,
Tt00636,2,PER_SURVIVAL,1,N,Replicate lost - only 4 replicates at Day 10.,,
Tt00636,4,NUM_SURVIVAL,18,,Replicate lost - only 4 replicates at Day 10.,,
Tt00636,4,PER_SURVIVAL,0.9,N,Replicate lost - only 4 replicates at Day 10.,,
Tt00636,5,NUM_SURVIVAL,20,,Replicate lost - only 4 replicates at Day 10.,,
Tt00636,5,PER_SURVIVAL,1,N,Replicate lost - only 4 replicates at Day 10.,,
Tt00652,1,NUM_SURVIVAL,20,,Standard,,
Tt00652,1,PER_SURVIVAL,1,N,Standard,,
Tt00652,2,NUM_SURVIVAL,20,,Standard,,
Tt00652,2,PER_SURVIVAL,1,N,Standard,,
Tt00652,3,NUM_SURVIVAL,20,,Standard,,
Tt00652,3,PER_SURVIVAL,1,N,Standard,,
Tt00652,4,NUM_SURVIVAL,20,,Standard,,
Tt00652,4,PER_SURVIVAL,1,N,Standard,,
Tt00652,5,NUM_SURVIVAL,19,,Standard,,
Tt00652,5,PER_SURVIVAL,0.95,N,Standard,,
Tt00653,1,NUM_SURVIVAL,20,,Standard,,
Tt00653,1,PER_SURVIVAL,1,N,Standard,,
Tt00653,2,NUM_SURVIVAL,20,,Standard,,
Tt00653,2,PER_SURVIVAL,1,N,Standard,,
Tt00653,3,NUM_SURVIVAL,20,,Standard,,
Tt00653,3,PER_SURVIVAL,1,N,Standard,,
Tt00653,4,NUM_SURVIVAL,20,,Standard,,
Tt00653,4,PER_SURVIVAL,1,N,Standard,,
Tt00653,5,NUM_SURVIVAL,20,,Standard,,
Tt00653,5,PER_SURVIVAL,1,N,Standard,,
Tt00667,1,NUM_SURVIVAL,8,,Standard,,
Tt00667,1,PER_SURVIVAL,0.8,Y,Standard,,
Tt00667,2,NUM_SURVIVAL,10,,Standard,,
Tt00667,2,PER_SURVIVAL,1,N,Standard,,
Tt00667,3,NUM_SURVIVAL,8,,Standard,,
Tt00667,3,PER_SURVIVAL,0.8,Y,Standard,,
Tt00667,4,NUM_SURVIVAL,9,,Standard,,
Tt00667,4,PER_SURVIVAL,0.9,N,Standard,,
Tt00668,1,NUM_SURVIVAL,8,,Standard,,
Tt00668,1,PER_SURVIVAL,0.8,Y,Standard,,
Tt00668,2,NUM_SURVIVAL,7,,Standard,,
Tt00668,2,PER_SURVIVAL,0.7,Y,Standard,,
Tt00668,3,NUM_SURVIVAL,9,,Standard,,
Tt00668,3,PER_SURVIVAL,0.9,N,Standard,,
Tt00668,4,NUM_SURVIVAL,8,,Standard,,
Tt00668,4,PER_SURVIVAL,0.8,Y,Standard,,
Tt00704,1,NUM_SURVIVAL,20,,Standard,,
Tt00704,1,PER_SURVIVAL,1,N,Standard,,
Tt00704,2,NUM_SURVIVAL,19,,Standard,,
Tt00704,2,PER_SURVIVAL,0.95,N,Standard,,
Tt00704,3,NUM_SURVIVAL,19,,Standard,,
Tt00704,3,PER_SURVIVAL,0.95,N,Standard,,
Tt00704,4,NUM_SURVIVAL,16,,Standard,,
Tt00704,4,PER_SURVIVAL,0.8,Y,Standard,,
Tt00704,5,NUM_SURVIVAL,19,,Standard,,
Tt00704,5,PER_SURVIVAL,0.95,N,Standard,,
Tt00751,1,NUM_SURVIVAL,19,,Standard,,
Tt00751,1,PER_SURVIVAL,0.95,N,Standard,,
Tt00751,2,NUM_SURVIVAL,18,,Standard,,
Tt00751,2,PER_SURVIVAL,0.9,N,Standard,,
Tt00751,3,NUM_SURVIVAL,18,,Standard,,
Tt00751,3,PER_SURVIVAL,0.9,N,Standard,,
Tt00751,4,NUM_SURVIVAL,17,,Standard,,
Tt00751,4,PER_SURVIVAL,0.85,N,Standard,,
Tt00751,5,NUM_SURVIVAL,18,,Standard,,
Tt00751,5,PER_SURVIVAL,0.9,N,Standard,,
Tt00754,1,NUM_SURVIVAL,17,,Standard,,
Tt00754,1,PER_SURVIVAL,0.85,N,Standard,,
Tt00754,2,NUM_SURVIVAL,19,,Standard,,
Tt00754,2,PER_SURVIVAL,0.95,N,Standard,,
Tt00754,3,NUM_SURVIVAL,18,,Standard,,
Tt00754,3,PER_SURVIVAL,0.9,N,Standard,,
Tt00754,4,NUM_SURVIVAL,19,,Standard,,
Tt00754,4,PER_SURVIVAL,0.95,N,Standard,,
Tt00754,5,NUM_SURVIVAL,19,,Standard,,
Tt00754,5,PER_SURVIVAL,0.95,N,Standard,,
Tt00770,1,NUM_SURVIVAL,17,,Standard,,
Tt00770,1,PER_SURVIVAL,0.85,N,Standard,,
Tt00770,2,NUM_SURVIVAL,20,,Standard,,
Tt00770,2,PER_SURVIVAL,1,N,Standard,,
Tt00770,3,NUM_SURVIVAL,18,,Standard,,
Tt00770,3,PER_SURVIVAL,0.9,N,Standard,,
Tt00770,4,NUM_SURVIVAL,19,,Standard,,
Tt00770,4,PER_SURVIVAL,0.95,N,Standard,,
Tt00770,5,NUM_SURVIVAL,18,,Standard,,
Tt00770,5,PER_SURVIVAL,0.9,N,Standard,,
Tt00771,1,NUM_SURVIVAL,16,,Standard,,
Tt00771,1,PER_SURVIVAL,0.8,Y,Standard,,
Tt00771,2,NUM_SURVIVAL,18,,Standard,,
Tt00771,2,PER_SURVIVAL,0.9,N,Standard,,
Tt00771,3,NUM_SURVIVAL,19,,Standard,,
Tt00771,3,PER_SURVIVAL,0.95,N,Standard,,
Tt00771,4,NUM_SURVIVAL,17,,Standard,,
Tt00771,4,PER_SURVIVAL,0.85,N,Standard,,
Tt00771,5,NUM_SURVIVAL,17,,Standard,,
Tt00771,5,PER_SURVIVAL,0.85,N,Standard,,
Tt00772,1,NUM_SURVIVAL,17,,Standard,,
Tt00772,1,PER_SURVIVAL,0.85,N,Standard,,
Tt00772,2,NUM_SURVIVAL,19,,Standard,,
Tt00772,2,PER_SURVIVAL,0.95,N,Standard,,
Tt00772,3,NUM_SURVIVAL,18,,Standard,,
Tt00772,3,PER_SURVIVAL,0.9,N,Standard,,
Tt00772,4,NUM_SURVIVAL,18,,Standard,,
Tt00772,4,PER_SURVIVAL,0.9,N,Standard,,
Tt00772,5,NUM_SURVIVAL,13,,Standard,,
Tt00772,5,PER_SURVIVAL,0.65,Y,Standard,,
Tt00796,1,NUM_SURVIVAL,10,,Standard,,
Tt00796,1,PER_SURVIVAL,1,N,Standard,,
Tt00796,2,NUM_SURVIVAL,10,,Standard,,
Tt00796,2,PER_SURVIVAL,1,N,Standard,,
Tt00796,3,NUM_SURVIVAL,6,,Standard,,
Tt00796,3,PER_SURVIVAL,0.6,Y,Standard,,
Tt00796,4,NUM_SURVIVAL,7,,Standard,,
Tt00796,4,PER_SURVIVAL,0.7,Y,Standard,,
Tt00806,1,NUM_SURVIVAL,19,,Standard,,
Tt00806,1,PER_SURVIVAL,0.95,N,Standard,,
Tt00806,2,NUM_SURVIVAL,19,,Standard,,
Tt00806,2,PER_SURVIVAL,0.95,N,Standard,,
Tt00806,3,NUM_SURVIVAL,18,,Standard,,
Tt00806,3,PER_SURVIVAL,0.9,N,Standard,,
Tt00806,4,NUM_SURVIVAL,19,,Standard,,
Tt00806,4,PER_SURVIVAL,0.95,N,Standard,,
Tt00806,5,NUM_SURVIVAL,17,,Standard,,
Tt00806,5,PER_SURVIVAL,0.85,N,Standard,,
Tt00823,1,NUM_SURVIVAL,18,,Standard,,
Tt00823,1,PER_SURVIVAL,0.9,N,Standard,,
Tt00823,2,NUM_SURVIVAL,19,,Standard,,
Tt00823,2,PER_SURVIVAL,0.95,N,Standard,,
Tt00823,3,NUM_SURVIVAL,20,,Standard,,
Tt00823,3,PER_SURVIVAL,1,N,Standard,,
Tt00823,4,NUM_SURVIVAL,20,,Standard,,
Tt00823,4,PER_SURVIVAL,1,N,Standard,,
Tt00823,5,NUM_SURVIVAL,19,,Standard,,
Tt00823,5,PER_SURVIVAL,0.95,N,Standard,,
Tt00824,1,NUM_SURVIVAL,19,,Standard,,
Tt00824,1,PER_SURVIVAL,0.95,N,Standard,,
Tt00824,2,NUM_SURVIVAL,19,,Standard,,
Tt00824,2,PER_SURVIVAL,0.95,N,Standard,,
Tt00824,3,NUM_SURVIVAL,17,,Standard,,
Tt00824,3,PER_SURVIVAL,0.85,N,Standard,,
Tt00824,4,NUM_SURVIVAL,19,,Standard,,
Tt00824,4,PER_SURVIVAL,0.95,N,Standard,,
Tt00824,5,NUM_SURVIVAL,18,,Standard,,
Tt00824,5,PER_SURVIVAL,0.9,N,Standard,,
Tt00840,1,NUM_SURVIVAL,18,,Standard,,
Tt00840,1,PER_SURVIVAL,0.9,N,Standard,,
Tt00840,2,NUM_SURVIVAL,18,,Standard,,
Tt00840,2,PER_SURVIVAL,0.9,N,Standard,,
Tt00840,3,NUM_SURVIVAL,15,,Standard,,
Tt00840,3,PER_SURVIVAL,0.75,Y,Standard,,
Tt00840,4,NUM_SURVIVAL,18,,Standard,,
Tt00840,4,PER_SURVIVAL,0.9,N,Standard,,
Tt00840,5,NUM_SURVIVAL,18,,Standard,,
Tt00840,5,PER_SURVIVAL,0.9,N,Standard,,
Tt00990,1,NUM_SURVIVAL,8,,Standard,,
Tt00990,1,PER_SURVIVAL,0.8,Y,Standard,,
Tt00990,2,NUM_SURVIVAL,9,,Standard,,
Tt00990,2,PER_SURVIVAL,0.9,N,Standard,,
Tt00990,3,NUM_SURVIVAL,7,,Standard,,
Tt00990,3,PER_SURVIVAL,0.7,Y,Standard,,
Tt00990,4,NUM_SURVIVAL,8,,Standard,,
Tt00990,4,PER_SURVIVAL,0.8,Y,Standard,,
Tt01017,1,NUM_SURVIVAL,20,,Standard,,
Tt01017,1,PER_SURVIVAL,1,N,Standard,,
Tt01017,2,NUM_SURVIVAL,18,,Standard,,
Tt01017,2,PER_SURVIVAL,0.9,N,Standard,,
Tt01017,3,NUM_SURVIVAL,20,,Standard,,
Tt01017,3,PER_SURVIVAL,1,N,Standard,,
Tt01017,4,NUM_SURVIVAL,19,,Standard,,
Tt01017,4,PER_SURVIVAL,0.95,N,Standard,,
Tt01017,5,NUM_SURVIVAL,19,,Standard,,
Tt01017,5,PER_SURVIVAL,0.95,N,Standard,,
Tt01018,1,NUM_SURVIVAL,20,,Standard,,
Tt01018,1,PER_SURVIVAL,1,N,Standard,,
Tt01018,2,NUM_SURVIVAL,20,,Standard,,
Tt01018,2,PER_SURVIVAL,1,N,Standard,,
Tt01018,3,NUM_SURVIVAL,20,,Standard,,
Tt01018,3,PER_SURVIVAL,1,N,Standard,,
Tt01018,4,NUM_SURVIVAL,19,,Standard,,
Tt01018,4,PER_SURVIVAL,0.95,N,Standard,,
Tt01018,5,NUM_SURVIVAL,18,,Standard,,
Tt01018,5,PER_SURVIVAL,0.9,N,Standard,,
Tt01095,1,NUM_SURVIVAL,19,,Standard,,
Tt01095,1,PER_SURVIVAL,0.95,N,Standard,,
Tt01095,2,NUM_SURVIVAL,19,,Standard,,
Tt01095,2,PER_SURVIVAL,0.95,N,Standard,,
Tt01095,3,NUM_SURVIVAL,18,,Standard,,
Tt01095,3,PER_SURVIVAL,0.9,N,Standard,,
Tt01095,4,NUM_SURVIVAL,19,,Standard,,
Tt01095,4,PER_SURVIVAL,0.95,N,Standard,,
Tt01095,5,NUM_SURVIVAL,19,,Standard,,
Tt01095,5,PER_SURVIVAL,0.95,N,Standard,,
Tt01096,1,NUM_SURVIVAL,19,,Standard,,
Tt01096,1,PER_SURVIVAL,0.95,N,Standard,,
Tt01096,2,NUM_SURVIVAL,19,,Standard,,
Tt01096,2,PER_SURVIVAL,0.95,N,Standard,,
Tt01096,3,NUM_SURVIVAL,18,,Standard,,
Tt01096,3,PER_SURVIVAL,0.9,N,Standard,,
Tt01096,4,NUM_SURVIVAL,18,,Standard,,
Tt01096,4,PER_SURVIVAL,0.9,N,Standard,,
Tt01096,5,NUM_SURVIVAL,20,,Standard,,
Tt01096,5,PER_SURVIVAL,1,N,Standard,,
Tt01097,1,NUM_SURVIVAL,18,,Standard,,
Tt01097,1,PER_SURVIVAL,0.9,N,Standard,,
Tt01097,2,NUM_SURVIVAL,20,,Standard,,
Tt01097,2,PER_SURVIVAL,1,N,Standard,,
Tt01097,3,NUM_SURVIVAL,18,,Standard,,
Tt01097,3,PER_SURVIVAL,0.9,N,Standard,,
Tt01097,4,NUM_SURVIVAL,20,,Standard,,
Tt01097,4,PER_SURVIVAL,1,N,Standard,,
Tt01097,5,NUM_SURVIVAL,18,,Standard,,
Tt01097,5,PER_SURVIVAL,0.9,N,Standard,,
