"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","F_Record","Temp","F_Temp","SpCond","F_SpCond","Sal","F_Sal","DO_Pct","F_DO_Pct","DO_mgl","F_DO_mgl","Depth","F_Depth","cDepth","F_cDepth","Level","F_Level","cLevel","F_cLevel","pH","F_pH","Turb","F_Turb","ChlFluor","F_ChlFluor",
"acebbwq   ","P",01/01/2015 0:00,0,1,"{CSM}",13.2,<0> ,41.73,<0> ,26.8,<0> ,82.2,<0> ,7.3,<0> ,2.44,<0> ,2.29,<3> ,"",<-1> ,"","",7.8,<0> ,8,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 0:15,0,1,"{CSM}",13.0,<0> ,41.04,<0> ,26.3,<0> ,84.0,<0> ,7.5,<0> ,2.55,<0> ,2.40,<3> ,"",<-1> ,"","",7.8,<0> ,10,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 0:30,0,1,"{CSM}",12.9,<0> ,39.18,<0> ,25.0,<0> ,86.2,<0> ,7.8,<0> ,2.67,<0> ,2.52,<3> ,"",<-1> ,"","",7.9,<0> ,7,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 0:45,0,1,"{CSM}",12.9,<0> ,38.55,<0> ,24.5,<0> ,86.8,<0> ,7.9,<0> ,2.80,<0> ,2.65,<3> ,"",<-1> ,"","",7.9,<0> ,7,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 1:00,0,1,"{CSM}",12.9,<0> ,38.23,<0> ,24.3,<0> ,87.2,<0> ,7.9,<0> ,2.92,<0> ,2.78,<3> ,"",<-1> ,"","",7.9,<0> ,9,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 1:15,0,1,"{CSM}",13.1,<0> ,40.50,<0> ,25.9,<0> ,85.5,<0> ,7.7,<0> ,3.05,<0> ,2.91,<3> ,"",<-1> ,"","",7.8,<0> ,10,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 1:30,0,1,"{CSM}",13.2,<0> ,41.28,<0> ,26.4,<0> ,85.4,<0> ,7.6,<0> ,3.19,<0> ,3.05,<3> ,"",<-1> ,"","",7.9,<0> ,16,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 1:45,0,1,"{CSM}",13.1,<0> ,42.40,<0> ,27.2,<0> ,87.7,<0> ,7.8,<0> ,3.33,<0> ,3.19,<3> ,"",<-1> ,"","",7.9,<0> ,24,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 2:00,0,1,"{CSM}",13.1,<0> ,43.11,<0> ,27.7,<0> ,89.6,<0> ,7.9,<0> ,3.46,<0> ,3.31,<3> ,"",<-1> ,"","",8.0,<0> ,29,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 2:15,0,1,"{CSM}",13.1,<0> ,44.19,<0> ,28.5,<0> ,91.1,<0> ,8.0,<0> ,3.59,<0> ,3.44,<3> ,"",<-1> ,"","",8.0,<0> ,47,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 2:30,0,1,"{CSM}",13.0,<0> ,45.43,<0> ,29.4,<0> ,91.9,<0> ,8.1,<0> ,3.70,<0> ,3.55,<3> ,"",<-1> ,"","",8.0,<0> ,36,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 2:45,0,1,"{CSM}",13.0,<0> ,46.69,<0> ,30.3,<0> ,92.4,<0> ,8.1,<0> ,3.78,<0> ,3.64,<3> ,"",<-1> ,"","",8.1,<0> ,46,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 3:00,0,1,"{CSM}",13.0,<0> ,48.02,<0> ,31.3,<0> ,92.7,<0> ,8.0,<0> ,3.86,<0> ,3.71,<3> ,"",<-1> ,"","",8.1,<0> ,37,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 3:15,0,1,"{CSM}",13.0,<0> ,48.72,<0> ,31.8,<0> ,92.6,<0> ,8.0,<0> ,3.93,<0> ,3.79,<3> ,"",<-1> ,"","",8.1,<0> ,46,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 3:30,0,1,"{CSM}",13.0,<0> ,49.28,<0> ,32.2,<0> ,92.7,<0> ,8.0,<0> ,3.99,<0> ,3.85,<3> ,"",<-1> ,"","",8.1,<0> ,48,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 3:45,0,1,"{CSM}",13.0,<0> ,49.57,<0> ,32.4,<0> ,92.9,<0> ,8.0,<0> ,4.03,<0> ,3.89,<3> ,"",<-1> ,"","",8.1,<0> ,40,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 4:00,0,1,"{CSM}",13.0,<0> ,49.73,<0> ,32.5,<0> ,93.0,<0> ,8.0,<0> ,4.06,<0> ,3.92,<3> ,"",<-1> ,"","",8.1,<0> ,46,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 4:15,0,1,"{CSM}",13.0,<0> ,49.78,<0> ,32.5,<0> ,93.1,<0> ,8.0,<0> ,4.10,<0> ,3.96,<3> ,"",<-1> ,"","",8.1,<0> ,49,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 4:30,0,1,"{CSM}",13.0,<0> ,49.78,<0> ,32.5,<0> ,93.2,<0> ,8.0,<0> ,4.13,<0> ,3.99,<3> ,"",<-1> ,"","",8.1,<0> ,44,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 4:45,0,1,"{CSM}",13.0,<0> ,49.81,<0> ,32.6,<0> ,93.5,<0> ,8.0,<0> ,4.15,<0> ,4.01,<3> ,"",<-1> ,"","",8.1,<0> ,42,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 5:00,0,1,"{CSM}",13.0,<0> ,49.84,<0> ,32.6,<0> ,93.6,<0> ,8.1,<0> ,4.17,<0> ,4.03,<3> ,"",<-1> ,"","",8.1,<0> ,48,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 5:15,0,1,"{CSM}",13.0,<0> ,49.85,<0> ,32.6,<0> ,93.5,<0> ,8.1,<0> ,4.16,<0> ,4.02,<3> ,"",<-1> ,"","",8.1,<0> ,39,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 5:30,0,1,"{CSM}",12.9,<0> ,49.86,<0> ,32.6,<0> ,90.6,<0> ,7.8,<0> ,4.12,<0> ,3.98,<3> ,"",<-1> ,"","",8.1,<0> ,22,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 5:45,0,1,"{CSM}",12.9,<0> ,49.88,<0> ,32.6,<0> ,93.5,<0> ,8.1,<0> ,4.05,<0> ,3.91,<3> ,"",<-1> ,"","",8.1,<0> ,48,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 6:00,0,1,"{CSM}",12.8,<0> ,49.88,<0> ,32.6,<0> ,92.9,<0> ,8.0,<0> ,3.99,<0> ,3.85,<3> ,"",<-1> ,"","",8.1,<0> ,39,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 6:15,0,1,"{CSM}",12.7,<0> ,49.87,<0> ,32.6,<0> ,92.4,<0> ,8.0,<0> ,3.94,<0> ,3.80,<3> ,"",<-1> ,"","",8.1,<0> ,37,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 6:30,0,1,"{CSM}",12.6,<0> ,49.84,<0> ,32.6,<0> ,91.7,<0> ,8.0,<0> ,3.84,<0> ,3.70,<3> ,"",<-1> ,"","",8.1,<0> ,37,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 6:45,0,1,"{CSM}",12.4,<0> ,49.75,<0> ,32.5,<0> ,90.7,<0> ,7.9,<0> ,3.78,<0> ,3.64,<3> ,"",<-1> ,"","",8.1,<0> ,34,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 7:00,0,1,"{CSM}",12.2,<0> ,49.69,<0> ,32.4,<0> ,89.5,<0> ,7.8,<0> ,3.68,<0> ,3.53,<3> ,"",<-1> ,"","",8.1,<0> ,24,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 7:15,0,1,"{CSM}",12.0,<0> ,49.41,<0> ,32.2,<0> ,88.2,<0> ,7.8,<0> ,3.59,<0> ,3.44,<3> ,"",<-1> ,"","",8.0,<0> ,28,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 7:30,0,1,"{CSM}",11.9,<0> ,48.78,<0> ,31.8,<0> ,87.2,<0> ,7.7,<0> ,3.50,<0> ,3.35,<3> ,"",<-1> ,"","",8.0,<0> ,26,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 7:45,0,1,"{CSM}",11.8,<0> ,47.59,<0> ,30.9,<0> ,86.0,<0> ,7.7,<0> ,3.39,<0> ,3.24,<3> ,"",<-1> ,"","",8.0,<0> ,18,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 8:00,0,1,"{CSM}",11.7,<0> ,46.80,<0> ,30.3,<0> ,84.8,<0> ,7.6,<0> ,3.27,<0> ,3.12,<3> ,"",<-1> ,"","",8.0,<0> ,20,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 8:15,0,1,"{CSM}",11.6,<0> ,45.79,<0> ,29.6,<0> ,83.7,<0> ,7.6,<0> ,3.16,<0> ,3.01,<3> ,"",<-1> ,"","",7.9,<0> ,21,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 8:30,0,1,"{CSM}",11.5,<0> ,44.90,<0> ,29.0,<0> ,82.7,<0> ,7.5,<0> ,3.05,<0> ,2.90,<3> ,"",<-1> ,"","",7.9,<0> ,16,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 8:45,0,1,"{CSM}",11.3,<0> ,44.43,<0> ,28.6,<0> ,81.8,<0> ,7.5,<0> ,2.92,<0> ,2.77,<3> ,"",<-1> ,"","",7.9,<0> ,18,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 9:00,0,1,"{CSM}",11.3,<0> ,43.90,<0> ,28.2,<0> ,81.1,<0> ,7.4,<0> ,2.81,<0> ,2.66,<3> ,"",<-1> ,"","",7.9,<0> ,18,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 9:15,0,1,"{CSM}",11.4,<0> ,43.38,<0> ,27.9,<0> ,80.7,<0> ,7.4,<0> ,2.69,<0> ,2.54,<3> ,"",<-1> ,"","",7.8,<0> ,14,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 9:30,0,1,"{CSM}",11.4,<0> ,42.98,<0> ,27.6,<0> ,80.4,<0> ,7.4,<0> ,2.58,<0> ,2.43,<3> ,"",<-1> ,"","",7.8,<0> ,16,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 9:45,0,1,"{CSM}",11.5,<0> ,42.66,<0> ,27.4,<0> ,80.1,<0> ,7.3,<0> ,2.49,<0> ,2.33,<3> ,"",<-1> ,"","",7.8,<0> ,15,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 10:00,0,1,"{CSM}",11.6,<0> ,42.43,<0> ,27.2,<0> ,79.7,<0> ,7.3,<0> ,2.41,<0> ,2.25,<3> ,"",<-1> ,"","",7.8,<0> ,13,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 10:15,0,1,"{CSM}",11.8,<0> ,42.27,<0> ,27.1,<0> ,79.7,<0> ,7.3,<0> ,2.35,<0> ,2.19,<3> ,"",<-1> ,"","",7.8,<0> ,12,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 10:30,0,1,"{CSM}",11.8,<0> ,42.18,<0> ,27.0,<0> ,79.6,<0> ,7.3,<0> ,2.29,<0> ,2.13,<3> ,"",<-1> ,"","",7.8,<0> ,11,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 10:45,0,1,"{CSM}",11.9,<0> ,42.15,<0> ,27.0,<0> ,79.6,<0> ,7.3,<0> ,2.26,<0> ,2.11,<3> ,"",<-1> ,"","",7.8,<0> ,8,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 11:00,0,1,"{CSM}",11.9,<0> ,42.13,<0> ,27.0,<0> ,79.1,<0> ,7.2,<0> ,2.24,<0> ,2.09,<3> ,"",<-1> ,"","",7.8,<0> ,8,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 11:15,0,1,"{CSM}",11.8,<0> ,42.13,<0> ,27.0,<0> ,78.7,<0> ,7.2,<0> ,2.27,<0> ,2.12,<3> ,"",<-1> ,"","",7.8,<0> ,8,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 11:30,0,1,"{CSM}",11.9,<0> ,42.23,<0> ,27.1,<0> ,79.7,<0> ,7.3,<0> ,2.30,<0> ,2.15,<3> ,"",<-1> ,"","",7.8,<0> ,8,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 11:45,0,1,"{CSM}",12.3,<0> ,41.62,<0> ,26.7,<0> ,80.5,<0> ,7.3,<0> ,2.34,<0> ,2.19,<3> ,"",<-1> ,"","",7.8,<0> ,7,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 12:00,0,1,"{CSM}",12.4,<0> ,41.43,<0> ,26.5,<0> ,81.3,<0> ,7.4,<0> ,2.39,<0> ,2.24,<3> ,"",<-1> ,"","",7.8,<0> ,6,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 12:15,0,1,"{CSM}",12.4,<0> ,41.29,<0> ,26.4,<0> ,81.3,<0> ,7.4,<0> ,2.43,<0> ,2.29,<3> ,"",<-1> ,"","",7.8,<0> ,6,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 12:30,0,1,"{CSM}",12.5,<0> ,41.19,<0> ,26.4,<0> ,81.7,<0> ,7.4,<0> ,2.52,<0> ,2.38,<3> ,"",<-1> ,"","",7.8,<0> ,10,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 12:45,0,1,"{CSM}",12.4,<0> ,41.38,<0> ,26.5,<0> ,81.9,<0> ,7.4,<0> ,2.61,<0> ,2.47,<3> ,"",<-1> ,"","",7.8,<0> ,9,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 13:00,0,1,"{CSM}",12.4,<0> ,41.45,<0> ,26.5,<0> ,82.1,<0> ,7.4,<0> ,2.69,<0> ,2.56,<3> ,"",<-1> ,"","",7.8,<0> ,9,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 13:15,0,1,"{CSM}",12.5,<0> ,41.54,<0> ,26.6,<0> ,82.6,<0> ,7.5,<0> ,2.77,<0> ,2.64,<3> ,"",<-1> ,"","",7.8,<0> ,8,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 13:30,0,1,"{CSM}",12.5,<0> ,41.84,<0> ,26.8,<0> ,83.3,<0> ,7.5,<0> ,2.86,<0> ,2.73,<3> ,"",<-1> ,"","",7.8,<0> ,13,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 13:45,0,1,"{CSM}",12.6,<0> ,41.73,<0> ,26.8,<0> ,85.2,<0> ,7.7,<0> ,2.94,<0> ,2.81,<3> ,"",<-1> ,"","",7.9,<0> ,8,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 14:00,0,1,"{CSM}",12.7,<0> ,41.79,<0> ,26.8,<0> ,85.8,<0> ,7.7,<0> ,3.04,<0> ,2.92,<3> ,"",<-1> ,"","",7.9,<0> ,8,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 14:15,0,1,"{CSM}",12.6,<0> ,42.03,<0> ,27.0,<0> ,85.7,<0> ,7.7,<0> ,3.13,<0> ,3.01,<3> ,"",<-1> ,"","",7.9,<0> ,10,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 14:30,0,1,"{CSM}",12.5,<0> ,42.49,<0> ,27.3,<0> ,86.1,<0> ,7.7,<0> ,3.24,<0> ,3.12,<3> ,"",<-1> ,"","",7.9,<0> ,14,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 14:45,0,1,"{CSM}",12.5,<0> ,43.04,<0> ,27.7,<0> ,86.9,<0> ,7.8,<0> ,3.34,<0> ,3.22,<3> ,"",<-1> ,"","",8.0,<0> ,16,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 15:00,0,1,"{CSM}",12.5,<0> ,43.65,<0> ,28.1,<0> ,88.1,<0> ,7.9,<0> ,3.41,<0> ,3.29,<3> ,"",<-1> ,"","",8.0,<0> ,25,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 15:15,0,1,"{CSM}",12.6,<0> ,44.68,<0> ,28.8,<0> ,89.7,<0> ,8.0,<0> ,3.49,<0> ,3.37,<3> ,"",<-1> ,"","",8.0,<0> ,42,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 15:30,0,1,"{CSM}",12.7,<0> ,45.54,<0> ,29.5,<0> ,90.8,<0> ,8.0,<0> ,3.57,<0> ,3.45,<3> ,"",<-1> ,"","",8.0,<0> ,49,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 15:45,0,1,"{CSM}",12.7,<0> ,46.32,<0> ,30.0,<0> ,91.7,<0> ,8.1,<0> ,3.62,<0> ,3.50,<3> ,"",<-1> ,"","",8.1,<0> ,62,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 16:00,0,1,"{CSM}",12.8,<0> ,46.71,<0> ,30.3,<0> ,92.3,<0> ,8.1,<0> ,3.67,<0> ,3.55,<3> ,"",<-1> ,"","",8.1,<0> ,63,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 16:15,0,1,"{CSM}",12.9,<0> ,47.07,<0> ,30.6,<0> ,93.3,<0> ,8.1,<0> ,3.70,<0> ,3.58,<3> ,"",<-1> ,"","",8.1,<0> ,58,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 16:30,0,1,"{CSM}",13.0,<0> ,47.82,<0> ,31.1,<0> ,94.5,<0> ,8.2,<0> ,3.74,<0> ,3.62,<3> ,"",<-1> ,"","",8.1,<0> ,51,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 16:45,0,1,"{CSM}",13.0,<0> ,48.26,<0> ,31.4,<0> ,94.9,<0> ,8.2,<0> ,3.75,<0> ,3.63,<3> ,"",<-1> ,"","",8.1,<0> ,26,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 17:00,0,1,"{CSM}",13.0,<0> ,48.58,<0> ,31.7,<0> ,94.8,<0> ,8.2,<0> ,3.77,<0> ,3.65,<3> ,"",<-1> ,"","",8.1,<0> ,22,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 17:15,0,1,"{CSM}",13.0,<0> ,48.89,<0> ,31.9,<0> ,95.2,<0> ,8.2,<0> ,3.79,<0> ,3.67,<3> ,"",<-1> ,"","",8.1,<0> ,29,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 17:30,0,1,"{CSM}",13.0,<0> ,49.08,<0> ,32.0,<0> ,95.3,<0> ,8.2,<0> ,3.78,<0> ,3.66,<3> ,"",<-1> ,"","",8.1,<0> ,12,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 17:45,0,1,"{CSM}",13.1,<0> ,49.26,<0> ,32.2,<0> ,91.0,<0> ,7.8,<0> ,3.75,<0> ,3.63,<3> ,"",<-1> ,"","",8.1,<0> ,10,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 18:00,0,1,"{CSM}",13.0,<0> ,49.03,<0> ,32.0,<0> ,95.1,<0> ,8.2,<0> ,3.73,<0> ,3.61,<3> ,"",<-1> ,"","",8.1,<0> ,15,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 18:15,0,1,"{CSM}",13.0,<0> ,48.69,<0> ,31.8,<0> ,94.9,<0> ,8.2,<0> ,3.70,<0> ,3.58,<3> ,"",<-1> ,"","",8.1,<0> ,17,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 18:30,0,1,"{CSM}",12.9,<0> ,48.41,<0> ,31.5,<0> ,94.6,<0> ,8.2,<0> ,3.65,<0> ,3.53,<3> ,"",<-1> ,"","",8.1,<0> ,17,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 18:45,0,1,"{CSM}",12.9,<0> ,48.02,<0> ,31.3,<0> ,93.8,<0> ,8.2,<0> ,3.59,<0> ,3.47,<3> ,"",<-1> ,"","",8.1,<0> ,24,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 19:00,0,1,"{CSM}",12.8,<0> ,47.45,<0> ,30.8,<0> ,92.5,<0> ,8.1,<0> ,3.54,<0> ,3.42,<3> ,"",<-1> ,"","",8.1,<0> ,23,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 19:15,0,1,"{CSM}",12.7,<0> ,46.68,<0> ,30.3,<0> ,91.0,<0> ,8.0,<0> ,3.45,<0> ,3.32,<3> ,"",<-1> ,"","",8.0,<0> ,27,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 19:30,0,1,"{CSM}",12.6,<0> ,45.71,<0> ,29.6,<0> ,89.5,<0> ,7.9,<0> ,3.35,<0> ,3.22,<3> ,"",<-1> ,"","",8.0,<0> ,29,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 19:45,0,1,"{CSM}",12.6,<0> ,44.74,<0> ,28.9,<0> ,88.5,<0> ,7.9,<0> ,3.25,<0> ,3.12,<3> ,"",<-1> ,"","",8.0,<0> ,23,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 20:00,0,1,"{CSM}",12.5,<0> ,43.68,<0> ,28.1,<0> ,87.2,<0> ,7.8,<0> ,3.15,<0> ,3.02,<3> ,"",<-1> ,"","",8.0,<0> ,21,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 20:15,0,1,"{CSM}",12.5,<0> ,42.96,<0> ,27.6,<0> ,85.7,<0> ,7.7,<0> ,3.05,<0> ,2.92,<3> ,"",<-1> ,"","",7.9,<0> ,22,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 20:30,0,1,"{CSM}",12.5,<0> ,42.51,<0> ,27.3,<0> ,84.6,<0> ,7.6,<0> ,2.94,<0> ,2.81,<3> ,"",<-1> ,"","",7.9,<0> ,15,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 20:45,0,1,"{CSM}",12.5,<0> ,42.23,<0> ,27.1,<0> ,82.9,<0> ,7.5,<0> ,2.81,<0> ,2.67,<3> ,"",<-1> ,"","",7.8,<0> ,13,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 21:00,0,1,"{CSM}",12.5,<0> ,42.06,<0> ,27.0,<0> ,82.5,<0> ,7.4,<0> ,2.67,<0> ,2.53,<3> ,"",<-1> ,"","",7.8,<0> ,12,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 21:15,0,1,"{CSM}",12.5,<0> ,41.97,<0> ,26.9,<0> ,82.4,<0> ,7.4,<0> ,2.54,<0> ,2.40,<3> ,"",<-1> ,"","",7.8,<0> ,11,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 21:30,0,1,"{CSM}",12.5,<0> ,41.94,<0> ,26.9,<0> ,81.8,<0> ,7.4,<0> ,2.41,<0> ,2.27,<3> ,"",<-1> ,"","",7.8,<0> ,10,<0> ,"",<-1> ,
