"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","F_Record","Temp","F_Temp","SpCond","F_SpCond","Sal","F_Sal","DO_Pct","F_DO_Pct","DO_mgl","F_DO_mgl","Depth","F_Depth","cDepth","F_cDepth","Level","F_Level","cLevel","F_cLevel","pH","F_pH","Turb","F_Turb","ChlFluor","F_ChlFluor",
"acebbwq   ","P",01/01/2015 21:45,0,1,"{CSM}",12.5,<0> ,41.95,<0> ,26.9,<0> ,81.4,<0> ,7.3,<0> ,2.28,<0> ,2.15,<3> ,"",<-1> ,"","",7.8,<0> ,9,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 22:00,0,1,"{CSM}",12.4,<0> ,41.94,<0> ,26.9,<0> ,80.8,<0> ,7.3,<0> ,2.18,<0> ,2.05,<3> ,"",<-1> ,"","",7.8,<0> ,8,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 22:15,0,1,"{CSM}",12.4,<0> ,41.95,<0> ,26.9,<0> ,80.7,<0> ,7.3,<0> ,2.10,<0> ,1.97,<3> ,"",<-1> ,"","",7.7,<0> ,8,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 22:30,0,1,"{CSM}",12.4,<0> ,41.93,<0> ,26.9,<0> ,80.5,<0> ,7.3,<0> ,2.02,<0> ,1.89,<3> ,"",<-1> ,"","",7.7,<0> ,8,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 22:45,0,1,"{CSM}",12.4,<0> ,41.93,<0> ,26.9,<0> ,80.3,<0> ,7.3,<0> ,1.96,<0> ,1.83,<3> ,"",<-1> ,"","",7.7,<0> ,7,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 23:00,0,1,"{CSM}",12.4,<0> ,41.93,<0> ,26.9,<0> ,79.6,<0> ,7.2,<0> ,1.94,<0> ,1.81,<3> ,"",<-1> ,"","",7.7,<0> ,7,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 23:15,0,1,"{CSM}",12.4,<0> ,41.93,<0> ,26.9,<0> ,76.8,<0> ,6.9,<0> ,1.93,<0> ,1.80,<3> ,"",<-1> ,"","",7.7,<0> ,3,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 23:30,0,1,"{CSM}",12.4,<0> ,41.93,<0> ,26.9,<0> ,78.7,<0> ,7.1,<0> ,1.94,<0> ,1.81,<3> ,"",<-1> ,"","",7.7,<0> ,7,<0> ,"",<-1> ,
"acebbwq   ","P",01/01/2015 23:45,0,1,"{CSM}",12.4,<0> ,41.93,<0> ,26.9,<0> ,78.8,<0> ,7.1,<0> ,1.96,<0> ,1.83,<3> ,"",<-1> ,"","",7.7,<0> ,7,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 0:00,0,1,"{CSM}",12.4,<0> ,41.93,<0> ,26.9,<0> ,79.0,<0> ,7.1,<0> ,2.01,<0> ,1.88,<3> ,"",<-1> ,"","",7.7,<0> ,6,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 0:15,0,1,"{CSM}",12.5,<0> ,41.25,<0> ,26.4,<0> ,80.6,<0> ,7.3,<0> ,2.08,<0> ,1.95,<3> ,"",<-1> ,"","",7.8,<0> ,6,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 0:30,0,1,"{CSM}",12.5,<0> ,41.05,<0> ,26.3,<0> ,80.5,<0> ,7.3,<0> ,2.16,<0> ,2.03,<3> ,"",<-1> ,"","",7.7,<0> ,6,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 0:45,0,1,"{CSM}",12.6,<0> ,41.02,<0> ,26.2,<0> ,81.1,<0> ,7.3,<0> ,2.27,<0> ,2.14,<3> ,"",<-1> ,"","",7.8,<0> ,7,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 1:00,0,1,"{CSM}",12.6,<0> ,41.17,<0> ,26.3,<0> ,81.6,<0> ,7.4,<0> ,2.39,<0> ,2.26,<3> ,"",<-1> ,"","",7.8,<0> ,7,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 1:15,0,1,"{CSM}",12.7,<0> ,38.63,<0> ,24.6,<0> ,85.2,<0> ,7.8,<0> ,2.52,<0> ,2.39,<3> ,"",<-1> ,"","",7.9,<0> ,9,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 1:30,0,1,"{CSM}",12.8,<0> ,37.61,<0> ,23.9,<0> ,86.2,<0> ,7.9,<0> ,2.66,<0> ,2.53,<3> ,"",<-1> ,"","",7.9,<0> ,8,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 1:45,0,1,"{CSM}",12.8,<0> ,36.94,<0> ,23.4,<0> ,86.8,<0> ,7.9,<0> ,2.80,<0> ,2.67,<3> ,"",<-1> ,"","",7.9,<0> ,8,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 2:00,0,1,"{CSM}",12.7,<0> ,38.21,<0> ,24.3,<0> ,86.0,<0> ,7.8,<0> ,2.94,<0> ,2.81,<3> ,"",<-1> ,"","",7.9,<0> ,10,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 2:15,0,1,"{CSM}",12.7,<0> ,39.66,<0> ,25.3,<0> ,84.8,<0> ,7.7,<0> ,3.08,<0> ,2.95,<3> ,"",<-1> ,"","",7.9,<0> ,10,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 2:30,0,1,"{CSM}",12.7,<0> ,40.79,<0> ,26.1,<0> ,85.5,<0> ,7.7,<0> ,3.21,<0> ,3.09,<3> ,"",<-1> ,"","",7.9,<0> ,15,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 2:45,0,1,"{CSM}",12.8,<0> ,41.65,<0> ,26.7,<0> ,88.1,<0> ,7.9,<0> ,3.35,<0> ,3.22,<3> ,"",<-1> ,"","",8.0,<0> ,23,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 3:00,0,1,"{CSM}",12.8,<0> ,42.79,<0> ,27.5,<0> ,89.9,<0> ,8.0,<0> ,3.49,<0> ,3.36,<3> ,"",<-1> ,"","",8.0,<0> ,69,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 3:15,0,1,"{CSM}",12.9,<0> ,44.14,<0> ,28.5,<0> ,91.3,<0> ,8.1,<0> ,3.60,<0> ,3.48,<3> ,"",<-1> ,"","",8.0,<0> ,54,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 3:30,0,1,"{CSM}",12.9,<0> ,45.30,<0> ,29.3,<0> ,91.9,<0> ,8.1,<0> ,3.70,<0> ,3.58,<3> ,"",<-1> ,"","",8.1,<0> ,38,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 3:45,0,1,"{CSM}",12.9,<0> ,46.68,<0> ,30.3,<0> ,92.8,<0> ,8.1,<0> ,3.78,<0> ,3.66,<3> ,"",<-1> ,"","",8.1,<0> ,34,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 4:00,0,1,"{CSM}",13.0,<0> ,47.84,<0> ,31.1,<0> ,93.7,<0> ,8.1,<0> ,3.85,<0> ,3.73,<3> ,"",<-1> ,"","",8.1,<0> ,33,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 4:15,0,1,"{CSM}",13.0,<0> ,48.53,<0> ,31.6,<0> ,94.2,<0> ,8.1,<0> ,3.92,<0> ,3.80,<3> ,"",<-1> ,"","",8.1,<0> ,33,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 4:30,0,1,"{CSM}",13.0,<0> ,49.07,<0> ,32.0,<0> ,94.7,<0> ,8.2,<0> ,3.96,<0> ,3.84,<3> ,"",<-1> ,"","",8.1,<0> ,30,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 4:45,0,1,"{CSM}",13.1,<0> ,49.45,<0> ,32.3,<0> ,95.0,<0> ,8.2,<0> ,4.01,<0> ,3.89,<3> ,"",<-1> ,"","",8.1,<0> ,27,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 5:00,0,1,"{CSM}",13.1,<0> ,49.63,<0> ,32.4,<0> ,95.2,<0> ,8.2,<0> ,4.03,<0> ,3.91,<3> ,"",<-1> ,"","",8.1,<0> ,29,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 5:15,0,1,"{CSM}",13.1,<0> ,49.76,<0> ,32.5,<0> ,95.4,<0> ,8.2,<0> ,4.06,<0> ,3.94,<3> ,"",<-1> ,"","",8.1,<0> ,31,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 5:30,0,1,"{CSM}",13.1,<0> ,49.81,<0> ,32.6,<0> ,95.5,<0> ,8.2,<0> ,4.09,<0> ,3.97,<3> ,"",<-1> ,"","",8.1,<0> ,30,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 5:45,0,1,"{CSM}",13.1,<0> ,49.83,<0> ,32.6,<0> ,95.7,<0> ,8.2,<0> ,4.09,<0> ,3.97,<3> ,"",<-1> ,"","",8.1,<0> ,30,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 6:00,0,1,"{CSM}",13.1,<0> ,49.85,<0> ,32.6,<0> ,95.7,<0> ,8.2,<0> ,4.08,<0> ,3.96,<3> ,"",<-1> ,"","",8.1,<0> ,25,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 6:15,0,1,"{CSM}",13.0,<0> ,49.86,<0> ,32.6,<0> ,94.7,<0> ,8.1,<0> ,4.06,<0> ,3.94,<3> ,"",<-1> ,"","",8.1,<0> ,12,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 6:30,0,1,"{CSM}",13.0,<0> ,49.88,<0> ,32.6,<0> ,95.7,<0> ,8.2,<0> ,4.02,<0> ,3.90,<3> ,"",<-1> ,"","",8.1,<0> ,25,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 6:45,0,1,"{CSM}",13.0,<0> ,49.86,<0> ,32.6,<0> ,95.3,<0> ,8.2,<0> ,3.96,<0> ,3.83,<3> ,"",<-1> ,"","",8.1,<0> ,24,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 7:00,0,1,"{CSM}",13.0,<0> ,49.84,<0> ,32.6,<0> ,94.8,<0> ,8.2,<0> ,3.89,<0> ,3.76,<3> ,"",<-1> ,"","",8.1,<0> ,18,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 7:15,0,1,"{CSM}",13.0,<0> ,49.81,<0> ,32.6,<0> ,94.0,<0> ,8.1,<0> ,3.81,<0> ,3.68,<3> ,"",<-1> ,"","",8.1,<0> ,21,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 7:30,0,1,"{CSM}",12.9,<0> ,49.64,<0> ,32.4,<0> ,93.1,<0> ,8.0,<0> ,3.72,<0> ,3.59,<3> ,"",<-1> ,"","",8.1,<0> ,19,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 7:45,0,1,"{CSM}",12.9,<0> ,49.50,<0> ,32.3,<0> ,91.9,<0> ,7.9,<0> ,3.63,<0> ,3.50,<3> ,"",<-1> ,"","",8.1,<0> ,20,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 8:00,0,1,"{CSM}",12.8,<0> ,49.10,<0> ,32.0,<0> ,90.6,<0> ,7.8,<0> ,3.53,<0> ,3.40,<3> ,"",<-1> ,"","",8.1,<0> ,21,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 8:15,0,1,"{CSM}",12.8,<0> ,48.30,<0> ,31.5,<0> ,89.3,<0> ,7.8,<0> ,3.42,<0> ,3.29,<3> ,"",<-1> ,"","",8.0,<0> ,23,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 8:30,0,1,"{CSM}",12.7,<0> ,46.77,<0> ,30.3,<0> ,87.5,<0> ,7.7,<0> ,3.32,<0> ,3.19,<3> ,"",<-1> ,"","",8.0,<0> ,19,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 8:45,0,1,"{CSM}",12.7,<0> ,45.63,<0> ,29.5,<0> ,86.2,<0> ,7.6,<0> ,3.22,<0> ,3.09,<3> ,"",<-1> ,"","",8.0,<0> ,21,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 9:00,0,1,"{CSM}",12.6,<0> ,44.71,<0> ,28.9,<0> ,84.8,<0> ,7.5,<0> ,3.10,<0> ,2.97,<3> ,"",<-1> ,"","",7.9,<0> ,21,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 9:15,0,1,"{CSM}",12.6,<0> ,43.89,<0> ,28.3,<0> ,83.8,<0> ,7.5,<0> ,2.98,<0> ,2.85,<3> ,"",<-1> ,"","",7.9,<0> ,19,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 9:30,0,1,"{CSM}",12.6,<0> ,43.15,<0> ,27.8,<0> ,83.0,<0> ,7.4,<0> ,2.86,<0> ,2.72,<3> ,"",<-1> ,"","",7.9,<0> ,15,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 9:45,0,1,"{CSM}",12.6,<0> ,42.70,<0> ,27.4,<0> ,82.4,<0> ,7.4,<0> ,2.74,<0> ,2.60,<3> ,"",<-1> ,"","",7.8,<0> ,18,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 10:00,0,1,"{CSM}",12.6,<0> ,42.25,<0> ,27.1,<0> ,82.0,<0> ,7.4,<0> ,2.62,<0> ,2.48,<3> ,"",<-1> ,"","",7.8,<0> ,16,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 10:15,0,1,"{CSM}",12.6,<0> ,41.91,<0> ,26.9,<0> ,81.7,<0> ,7.3,<0> ,2.50,<0> ,2.36,<3> ,"",<-1> ,"","",7.8,<0> ,16,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 10:30,0,1,"{CSM}",12.6,<0> ,41.62,<0> ,26.7,<0> ,81.4,<0> ,7.3,<0> ,2.39,<0> ,2.25,<3> ,"",<-1> ,"","",7.8,<0> ,14,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 10:45,0,1,"{CSM}",12.6,<0> ,41.44,<0> ,26.5,<0> ,81.1,<0> ,7.3,<0> ,2.29,<0> ,2.15,<3> ,"",<-1> ,"","",7.8,<0> ,13,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 11:00,0,1,"{CSM}",12.7,<0> ,41.35,<0> ,26.5,<0> ,80.9,<0> ,7.3,<0> ,2.22,<0> ,2.09,<3> ,"",<-1> ,"","",7.8,<0> ,12,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 11:15,0,1,"{CSM}",12.7,<0> ,41.24,<0> ,26.4,<0> ,80.7,<0> ,7.3,<0> ,2.17,<0> ,2.03,<3> ,"",<-1> ,"","",7.8,<0> ,10,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 11:30,0,1,"{CSM}",12.7,<0> ,41.20,<0> ,26.4,<0> ,80.6,<0> ,7.3,<0> ,2.13,<0> ,2.00,<3> ,"",<-1> ,"","",7.8,<0> ,10,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 11:45,0,1,"{CSM}",12.7,<0> ,41.17,<0> ,26.4,<0> ,80.7,<0> ,7.3,<0> ,2.10,<0> ,1.97,<3> ,"",<-1> ,"","",7.8,<0> ,10,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 12:00,0,1,"{CSM}",12.7,<0> ,41.17,<0> ,26.4,<0> ,79.5,<0> ,7.2,<0> ,2.09,<0> ,1.96,<3> ,"",<-1> ,"","",7.8,<0> ,6,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 12:15,0,1,"{CSM}",12.8,<0> ,41.15,<0> ,26.3,<0> ,80.4,<0> ,7.2,<0> ,2.10,<0> ,1.98,<3> ,"",<-1> ,"","",7.8,<0> ,7,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 12:30,0,1,"{CSM}",12.8,<0> ,41.21,<0> ,26.4,<0> ,80.9,<0> ,7.3,<0> ,2.14,<0> ,2.02,<3> ,"",<-1> ,"","",7.8,<0> ,7,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 12:45,0,1,"{CSM}",12.9,<0> ,40.58,<0> ,25.9,<0> ,82.4,<0> ,7.4,<0> ,2.21,<0> ,2.09,<3> ,"",<-1> ,"","",7.8,<0> ,9,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 13:00,0,1,"{CSM}",12.9,<0> ,40.39,<0> ,25.8,<0> ,82.2,<0> ,7.4,<0> ,2.27,<0> ,2.15,<3> ,"",<-1> ,"","",7.8,<0> ,6,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 13:15,0,1,"{CSM}",12.8,<0> ,40.29,<0> ,25.7,<0> ,81.9,<0> ,7.4,<0> ,2.34,<0> ,2.22,<3> ,"",<-1> ,"","",7.8,<0> ,6,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 13:30,0,1,"{CSM}",12.8,<0> ,40.35,<0> ,25.8,<0> ,81.5,<0> ,7.4,<0> ,2.42,<0> ,2.30,<3> ,"",<-1> ,"","",7.8,<0> ,8,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 13:45,0,1,"{CSM}",12.7,<0> ,40.44,<0> ,25.8,<0> ,81.7,<0> ,7.4,<0> ,2.50,<0> ,2.38,<3> ,"",<-1> ,"","",7.8,<0> ,7,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 14:00,0,1,"{CSM}",12.8,<0> ,40.48,<0> ,25.9,<0> ,82.0,<0> ,7.4,<0> ,2.60,<0> ,2.48,<3> ,"",<-1> ,"","",7.8,<0> ,8,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 14:15,0,1,"{CSM}",12.8,<0> ,40.58,<0> ,25.9,<0> ,82.7,<0> ,7.5,<0> ,2.69,<0> ,2.57,<3> ,"",<-1> ,"","",7.8,<0> ,7,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 14:30,0,1,"{CSM}",12.8,<0> ,40.70,<0> ,26.0,<0> ,83.4,<0> ,7.5,<0> ,2.79,<0> ,2.67,<3> ,"",<-1> ,"","",7.8,<0> ,9,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 14:45,0,1,"{CSM}",12.8,<0> ,40.65,<0> ,26.0,<0> ,84.4,<0> ,7.6,<0> ,2.88,<0> ,2.76,<3> ,"",<-1> ,"","",7.9,<0> ,8,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 15:00,0,1,"{CSM}",12.9,<0> ,40.58,<0> ,25.9,<0> ,85.3,<0> ,7.7,<0> ,2.98,<0> ,2.86,<3> ,"",<-1> ,"","",7.9,<0> ,6,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 15:15,0,1,"{CSM}",12.9,<0> ,40.70,<0> ,26.0,<0> ,85.3,<0> ,7.7,<0> ,3.08,<0> ,2.96,<3> ,"",<-1> ,"","",7.9,<0> ,7,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 15:30,0,1,"{CSM}",12.8,<0> ,41.50,<0> ,26.6,<0> ,85.4,<0> ,7.7,<0> ,3.17,<0> ,3.05,<3> ,"",<-1> ,"","",7.9,<0> ,13,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 15:45,0,1,"{CSM}",12.9,<0> ,42.13,<0> ,27.0,<0> ,86.9,<0> ,7.8,<0> ,3.27,<0> ,3.15,<3> ,"",<-1> ,"","",8.0,<0> ,16,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 16:00,0,1,"{CSM}",12.9,<0> ,42.86,<0> ,27.6,<0> ,88.2,<0> ,7.9,<0> ,3.37,<0> ,3.25,<3> ,"",<-1> ,"","",8.0,<0> ,29,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 16:15,0,1,"{CSM}",13.0,<0> ,44.03,<0> ,28.4,<0> ,90.2,<0> ,8.0,<0> ,3.45,<0> ,3.33,<3> ,"",<-1> ,"","",8.0,<0> ,50,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 16:30,0,1,"{CSM}",13.0,<0> ,44.89,<0> ,29.0,<0> ,91.2,<0> ,8.0,<0> ,3.51,<0> ,3.39,<3> ,"",<-1> ,"","",8.0,<0> ,58,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 16:45,0,1,"{CSM}",13.1,<0> ,45.74,<0> ,29.6,<0> ,92.2,<0> ,8.1,<0> ,3.58,<0> ,3.46,<3> ,"",<-1> ,"","",8.1,<0> ,64,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 17:00,0,1,"{CSM}",13.1,<0> ,46.22,<0> ,30.0,<0> ,93.1,<0> ,8.1,<0> ,3.65,<0> ,3.53,<3> ,"",<-1> ,"","",8.1,<0> ,52,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 17:15,0,1,"{CSM}",13.2,<0> ,46.83,<0> ,30.4,<0> ,93.9,<0> ,8.2,<0> ,3.70,<0> ,3.57,<3> ,"",<-1> ,"","",8.1,<0> ,51,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 17:30,0,1,"{CSM}",13.2,<0> ,47.49,<0> ,30.9,<0> ,94.8,<0> ,8.2,<0> ,3.73,<0> ,3.60,<3> ,"",<-1> ,"","",8.1,<0> ,21,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 17:45,0,1,"{CSM}",13.2,<0> ,47.95,<0> ,31.2,<0> ,95.1,<0> ,8.2,<0> ,3.76,<0> ,3.63,<3> ,"",<-1> ,"","",8.1,<0> ,19,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 18:00,0,1,"{CSM}",13.2,<0> ,48.37,<0> ,31.5,<0> ,95.3,<0> ,8.2,<0> ,3.77,<0> ,3.64,<3> ,"",<-1> ,"","",8.1,<0> ,18,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 18:15,0,1,"{CSM}",13.2,<0> ,48.59,<0> ,31.7,<0> ,95.2,<0> ,8.2,<0> ,3.78,<0> ,3.65,<3> ,"",<-1> ,"","",8.1,<0> ,14,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 18:30,0,1,"{CSM}",13.2,<0> ,48.85,<0> ,31.9,<0> ,94.9,<0> ,8.2,<0> ,3.79,<0> ,3.66,<3> ,"",<-1> ,"","",8.1,<0> ,9,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 18:45,0,1,"{CSM}",13.2,<0> ,48.97,<0> ,32.0,<0> ,95.4,<0> ,8.2,<0> ,3.78,<0> ,3.65,<3> ,"",<-1> ,"","",8.1,<0> ,11,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 19:00,0,1,"{CSM}",13.2,<0> ,49.03,<0> ,32.0,<0> ,95.4,<0> ,8.2,<0> ,3.74,<0> ,3.61,<3> ,"",<-1> ,"","",8.1,<0> ,13,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 19:15,0,1,"{CSM}",13.2,<0> ,48.57,<0> ,31.7,<0> ,95.2,<0> ,8.2,<0> ,3.70,<0> ,3.57,<3> ,"",<-1> ,"","",8.1,<0> ,15,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 19:30,0,1,"{CSM}",13.2,<0> ,48.46,<0> ,31.6,<0> ,94.8,<0> ,8.2,<0> ,3.62,<0> ,3.49,<3> ,"",<-1> ,"","",8.1,<0> ,19,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 19:45,0,1,"{CSM}",13.2,<0> ,47.84,<0> ,31.1,<0> ,94.0,<0> ,8.1,<0> ,3.54,<0> ,3.40,<3> ,"",<-1> ,"","",8.1,<0> ,38,<0> ,"",<-1> ,
