"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","F_Record","Temp","F_Temp","SpCond","F_SpCond","Sal","F_Sal","DO_Pct","F_DO_Pct","DO_mgl","F_DO_mgl","Depth","F_Depth","cDepth","F_cDepth","Level","F_Level","cLevel","F_cLevel","pH","F_pH","Turb","F_Turb","ChlFluor","F_ChlFluor",
"acebbwq   ","P",01/02/2015 20:00,0,1,"{CSM}",13.1,<0> ,46.92,<0> ,30.5,<0> ,92.5,<0> ,8.0,<0> ,3.45,<0> ,3.31,<3> ,"",<-1> ,"","",8.1,<0> ,27,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 20:15,0,1,"{CSM}",13.1,<0> ,45.84,<0> ,29.7,<0> ,90.3,<0> ,7.9,<0> ,3.35,<0> ,3.21,<3> ,"",<-1> ,"","",8.0,<0> ,24,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 20:30,0,1,"{CSM}",13.0,<0> ,44.82,<0> ,29.0,<0> ,88.9,<0> ,7.8,<0> ,3.25,<0> ,3.12,<3> ,"",<-1> ,"","",8.0,<0> ,25,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 20:45,0,1,"{CSM}",13.0,<0> ,43.56,<0> ,28.1,<0> ,87.5,<0> ,7.7,<0> ,3.12,<0> ,2.99,<3> ,"",<-1> ,"","",8.0,<0> ,25,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 21:00,0,1,"{CSM}",13.0,<0> ,42.45,<0> ,27.3,<0> ,85.8,<0> ,7.6,<0> ,3.01,<0> ,2.88,<3> ,"",<-1> ,"","",7.9,<0> ,19,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 21:15,0,1,"{CSM}",13.0,<0> ,41.84,<0> ,26.8,<0> ,82.0,<0> ,7.3,<0> ,2.89,<0> ,2.76,<3> ,"",<-1> ,"","",7.9,<0> ,17,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 21:30,0,1,"{CSM}",13.0,<0> ,41.36,<0> ,26.5,<0> ,80.3,<0> ,7.2,<0> ,2.76,<0> ,2.63,<3> ,"",<-1> ,"","",7.8,<0> ,15,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 21:45,0,1,"{CSM}",13.0,<0> ,41.14,<0> ,26.3,<0> ,79.2,<0> ,7.1,<0> ,2.62,<0> ,2.49,<3> ,"",<-1> ,"","",7.8,<0> ,14,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 22:00,0,1,"{CSM}",13.0,<0> ,41.03,<0> ,26.3,<0> ,79.9,<0> ,7.2,<0> ,2.48,<0> ,2.36,<3> ,"",<-1> ,"","",7.8,<0> ,13,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 22:15,0,1,"{CSM}",13.0,<0> ,41.05,<0> ,26.3,<0> ,78.8,<0> ,7.1,<0> ,2.35,<0> ,2.23,<3> ,"",<-1> ,"","",7.7,<0> ,11,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 22:30,0,1,"{CSM}",13.0,<0> ,41.02,<0> ,26.3,<0> ,79.0,<0> ,7.1,<0> ,2.26,<0> ,2.13,<3> ,"",<-1> ,"","",7.7,<0> ,11,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 22:45,0,1,"{CSM}",13.0,<0> ,41.04,<0> ,26.3,<0> ,78.7,<0> ,7.1,<0> ,2.16,<0> ,2.03,<3> ,"",<-1> ,"","",7.7,<0> ,9,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 23:00,0,1,"{CSM}",13.0,<0> ,41.05,<0> ,26.3,<0> ,78.5,<0> ,7.0,<0> ,2.09,<0> ,1.96,<3> ,"",<-1> ,"","",7.7,<0> ,9,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 23:15,0,1,"{CSM}",13.0,<0> ,41.05,<0> ,26.3,<0> ,78.3,<0> ,7.0,<0> ,2.01,<0> ,1.88,<3> ,"",<-1> ,"","",7.7,<0> ,8,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 23:30,0,1,"{CSM}",13.0,<0> ,41.07,<0> ,26.3,<0> ,78.0,<0> ,7.0,<0> ,1.96,<0> ,1.83,<3> ,"",<-1> ,"","",7.7,<0> ,7,<0> ,"",<-1> ,
"acebbwq   ","P",01/02/2015 23:45,0,1,"{CSM}",12.9,<0> ,41.07,<0> ,26.3,<0> ,77.8,<0> ,7.0,<0> ,1.92,<0> ,1.79,<3> ,"",<-1> ,"","",7.7,<0> ,6,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 0:00,0,1,"{CSM}",12.9,<0> ,41.07,<0> ,26.3,<0> ,76.1,<0> ,6.8,<0> ,1.90,<0> ,1.77,<3> ,"",<-1> ,"","",7.7,<0> ,6,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 0:15,0,1,"{CSM}",12.9,<0> ,41.07,<0> ,26.3,<0> ,76.6,<0> ,6.9,<0> ,1.92,<0> ,1.79,<3> ,"",<-1> ,"","",7.7,<0> ,6,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 0:30,0,1,"{CSM}",13.0,<0> ,41.07,<0> ,26.3,<0> ,77.2,<0> ,6.9,<0> ,1.96,<0> ,1.83,<3> ,"",<-1> ,"","",7.7,<0> ,7,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 0:45,0,1,"{CSM}",12.9,<0> ,40.67,<0> ,26.0,<0> ,78.2,<0> ,7.0,<0> ,2.03,<0> ,1.90,<3> ,"",<-1> ,"","",7.7,<0> ,6,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 1:00,0,1,"{CSM}",12.9,<0> ,40.21,<0> ,25.7,<0> ,79.2,<0> ,7.1,<0> ,2.10,<0> ,1.97,<3> ,"",<-1> ,"","",7.7,<0> ,5,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 1:15,0,1,"{CSM}",12.9,<0> ,40.17,<0> ,25.7,<0> ,79.4,<0> ,7.2,<0> ,2.20,<0> ,2.07,<3> ,"",<-1> ,"","",7.7,<0> ,8,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 1:30,0,1,"{CSM}",12.9,<0> ,40.32,<0> ,25.8,<0> ,79.9,<0> ,7.2,<0> ,2.33,<0> ,2.20,<3> ,"",<-1> ,"","",7.8,<0> ,9,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 1:45,0,1,"{CSM}",12.9,<0> ,40.32,<0> ,25.8,<0> ,80.3,<0> ,7.2,<0> ,2.46,<0> ,2.33,<3> ,"",<-1> ,"","",7.8,<0> ,11,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 2:00,0,1,"{CSM}",12.9,<0> ,38.56,<0> ,24.5,<0> ,83.9,<0> ,7.6,<0> ,2.59,<0> ,2.46,<3> ,"",<-1> ,"","",7.8,<0> ,8,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 2:15,0,1,"{CSM}",12.9,<0> ,37.71,<0> ,23.9,<0> ,84.9,<0> ,7.7,<0> ,2.72,<0> ,2.59,<3> ,"",<-1> ,"","",7.9,<0> ,8,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 2:30,0,1,"{CSM}",12.9,<0> ,37.33,<0> ,23.7,<0> ,85.4,<0> ,7.8,<0> ,2.86,<0> ,2.73,<3> ,"",<-1> ,"","",7.9,<0> ,9,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 2:45,0,1,"{CSM}",12.9,<0> ,38.92,<0> ,24.8,<0> ,83.8,<0> ,7.6,<0> ,2.99,<0> ,2.86,<3> ,"",<-1> ,"","",7.9,<0> ,10,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 3:00,0,1,"{CSM}",12.9,<0> ,40.02,<0> ,25.5,<0> ,84.4,<0> ,7.6,<0> ,3.13,<0> ,3.00,<3> ,"",<-1> ,"","",7.9,<0> ,15,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 3:15,0,1,"{CSM}",13.0,<0> ,40.97,<0> ,26.2,<0> ,85.9,<0> ,7.7,<0> ,3.27,<0> ,3.14,<3> ,"",<-1> ,"","",7.9,<0> ,19,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 3:30,0,1,"{CSM}",13.0,<0> ,41.99,<0> ,26.9,<0> ,88.6,<0> ,7.9,<0> ,3.40,<0> ,3.28,<3> ,"",<-1> ,"","",8.0,<0> ,44,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 3:45,0,1,"{CSM}",13.1,<0> ,43.46,<0> ,28.0,<0> ,90.5,<0> ,8.0,<0> ,3.52,<0> ,3.40,<3> ,"",<-1> ,"","",8.0,<0> ,68,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 4:00,0,1,"{CSM}",13.1,<0> ,44.70,<0> ,28.9,<0> ,91.5,<0> ,8.0,<0> ,3.63,<0> ,3.51,<3> ,"",<-1> ,"","",8.1,<0> ,38,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 4:15,0,1,"{CSM}",13.1,<0> ,45.92,<0> ,29.8,<0> ,92.5,<0> ,8.1,<0> ,3.73,<0> ,3.61,<3> ,"",<-1> ,"","",8.1,<0> ,33,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 4:30,0,1,"{CSM}",13.1,<0> ,47.56,<0> ,30.9,<0> ,93.6,<0> ,8.1,<0> ,3.81,<0> ,3.69,<3> ,"",<-1> ,"","",8.1,<0> ,30,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 4:45,0,1,"{CSM}",13.1,<0> ,48.48,<0> ,31.6,<0> ,94.0,<0> ,8.1,<0> ,3.88,<0> ,3.76,<3> ,"",<-1> ,"","",8.1,<0> ,28,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 5:00,0,1,"{CSM}",13.1,<0> ,49.08,<0> ,32.0,<0> ,94.3,<0> ,8.1,<0> ,3.94,<0> ,3.82,<3> ,"",<-1> ,"","",8.1,<0> ,29,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 5:15,0,1,"{CSM}",13.1,<0> ,49.50,<0> ,32.3,<0> ,94.5,<0> ,8.1,<0> ,3.99,<0> ,3.87,<3> ,"",<-1> ,"","",8.1,<0> ,26,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 5:30,0,1,"{CSM}",13.1,<0> ,49.70,<0> ,32.5,<0> ,94.6,<0> ,8.1,<0> ,4.02,<0> ,3.90,<3> ,"",<-1> ,"","",8.1,<0> ,33,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 5:45,0,1,"{CSM}",13.1,<0> ,49.75,<0> ,32.5,<0> ,94.7,<0> ,8.1,<0> ,4.06,<0> ,3.94,<3> ,"",<-1> ,"","",8.1,<0> ,29,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 6:00,0,1,"{CSM}",13.1,<0> ,49.77,<0> ,32.5,<0> ,94.8,<0> ,8.1,<0> ,4.09,<0> ,3.97,<3> ,"",<-1> ,"","",8.1,<0> ,32,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 6:15,0,1,"{CSM}",13.1,<0> ,49.75,<0> ,32.5,<0> ,94.7,<0> ,8.1,<0> ,4.12,<0> ,4.00,<3> ,"",<-1> ,"","",8.1,<0> ,36,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 6:30,0,1,"{CSM}",13.1,<0> ,49.74,<0> ,32.5,<0> ,94.7,<0> ,8.1,<0> ,4.14,<0> ,4.02,<3> ,"",<-1> ,"","",8.1,<0> ,37,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 6:45,0,1,"{CSM}",13.1,<0> ,49.73,<0> ,32.5,<0> ,94.6,<0> ,8.1,<0> ,4.15,<0> ,4.03,<3> ,"",<-1> ,"","",8.1,<0> ,35,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 7:00,0,1,"{CSM}",13.1,<0> ,49.73,<0> ,32.5,<0> ,94.5,<0> ,8.1,<0> ,4.13,<0> ,4.01,<3> ,"",<-1> ,"","",8.1,<0> ,30,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 7:15,0,1,"{CSM}",13.1,<0> ,49.74,<0> ,32.5,<0> ,94.5,<0> ,8.1,<0> ,4.08,<0> ,3.96,<3> ,"",<-1> ,"","",8.1,<0> ,33,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 7:30,0,1,"{CSM}",13.1,<0> ,49.75,<0> ,32.5,<0> ,94.5,<0> ,8.1,<0> ,4.03,<0> ,3.91,<3> ,"",<-1> ,"","",8.1,<0> ,42,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 7:45,0,1,"{CSM}",13.1,<0> ,49.76,<0> ,32.5,<0> ,94.0,<0> ,8.1,<0> ,3.95,<0> ,3.83,<3> ,"",<-1> ,"","",8.1,<0> ,36,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 8:00,0,1,"{CSM}",13.1,<0> ,49.76,<0> ,32.5,<0> ,93.6,<0> ,8.0,<0> ,3.88,<0> ,3.76,<3> ,"",<-1> ,"","",8.1,<0> ,27,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 8:15,0,1,"{CSM}",13.1,<0> ,49.72,<0> ,32.5,<0> ,93.1,<0> ,8.0,<0> ,3.80,<0> ,3.68,<3> ,"",<-1> ,"","",8.1,<0> ,27,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 8:30,0,1,"{CSM}",13.1,<0> ,49.65,<0> ,32.5,<0> ,92.5,<0> ,8.0,<0> ,3.71,<0> ,3.58,<3> ,"",<-1> ,"","",8.1,<0> ,24,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 8:45,0,1,"{CSM}",13.1,<0> ,49.52,<0> ,32.4,<0> ,91.6,<0> ,7.9,<0> ,3.62,<0> ,3.49,<3> ,"",<-1> ,"","",8.1,<0> ,22,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 9:00,0,1,"{CSM}",13.1,<0> ,49.20,<0> ,32.1,<0> ,90.7,<0> ,7.8,<0> ,3.52,<0> ,3.39,<3> ,"",<-1> ,"","",8.1,<0> ,21,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 9:15,0,1,"{CSM}",13.1,<0> ,48.40,<0> ,31.5,<0> ,89.6,<0> ,7.7,<0> ,3.41,<0> ,3.28,<3> ,"",<-1> ,"","",8.0,<0> ,19,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 9:30,0,1,"{CSM}",13.1,<0> ,47.38,<0> ,30.8,<0> ,88.3,<0> ,7.7,<0> ,3.32,<0> ,3.19,<3> ,"",<-1> ,"","",8.0,<0> ,18,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 9:45,0,1,"{CSM}",13.2,<0> ,46.19,<0> ,30.0,<0> ,87.3,<0> ,7.6,<0> ,3.22,<0> ,3.09,<3> ,"",<-1> ,"","",8.0,<0> ,17,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 10:00,0,1,"{CSM}",13.2,<0> ,45.22,<0> ,29.3,<0> ,86.4,<0> ,7.6,<0> ,3.09,<0> ,2.96,<3> ,"",<-1> ,"","",8.0,<0> ,23,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 10:15,0,1,"{CSM}",13.2,<0> ,44.49,<0> ,28.7,<0> ,85.7,<0> ,7.5,<0> ,2.98,<0> ,2.85,<3> ,"",<-1> ,"","",7.9,<0> ,19,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 10:30,0,1,"{CSM}",13.3,<0> ,43.99,<0> ,28.4,<0> ,85.1,<0> ,7.5,<0> ,2.86,<0> ,2.73,<3> ,"",<-1> ,"","",7.9,<0> ,18,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 10:45,0,1,"{CSM}",13.4,<0> ,43.40,<0> ,28.0,<0> ,84.8,<0> ,7.5,<0> ,2.76,<0> ,2.63,<3> ,"",<-1> ,"","",7.9,<0> ,14,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 11:00,0,1,"{CSM}",13.4,<0> ,42.81,<0> ,27.5,<0> ,84.1,<0> ,7.4,<0> ,2.65,<0> ,2.53,<3> ,"",<-1> ,"","",7.9,<0> ,16,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 11:15,0,1,"{CSM}",13.4,<0> ,42.30,<0> ,27.2,<0> ,83.4,<0> ,7.4,<0> ,2.55,<0> ,2.43,<3> ,"",<-1> ,"","",7.8,<0> ,16,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 11:30,0,1,"{CSM}",13.4,<0> ,41.90,<0> ,26.9,<0> ,83.0,<0> ,7.3,<0> ,2.46,<0> ,2.34,<3> ,"",<-1> ,"","",7.8,<0> ,15,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 11:45,0,1,"{CSM}",13.3,<0> ,41.60,<0> ,26.7,<0> ,82.7,<0> ,7.3,<0> ,2.37,<0> ,2.25,<3> ,"",<-1> ,"","",7.8,<0> ,12,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 12:00,0,1,"{CSM}",13.3,<0> ,41.36,<0> ,26.5,<0> ,82.6,<0> ,7.3,<0> ,2.31,<0> ,2.20,<3> ,"",<-1> ,"","",7.8,<0> ,13,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 12:15,0,1,"{CSM}",13.4,<0> ,41.31,<0> ,26.5,<0> ,82.4,<0> ,7.3,<0> ,2.27,<0> ,2.16,<3> ,"",<-1> ,"","",7.8,<0> ,11,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 12:30,0,1,"{CSM}",13.4,<0> ,41.26,<0> ,26.4,<0> ,82.5,<0> ,7.3,<0> ,2.22,<0> ,2.11,<3> ,"",<-1> ,"","",7.8,<0> ,9,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 12:45,0,1,"{CSM}",13.5,<0> ,41.23,<0> ,26.4,<0> ,82.7,<0> ,7.3,<0> ,2.20,<0> ,2.09,<3> ,"",<-1> ,"","",7.8,<0> ,9,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 13:00,0,1,"{CSM}",13.5,<0> ,41.22,<0> ,26.4,<0> ,79.8,<0> ,7.1,<0> ,2.19,<0> ,2.08,<3> ,"",<-1> ,"","",7.8,<0> ,6,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 13:15,0,1,"{CSM}",13.5,<0> ,41.35,<0> ,26.5,<0> ,81.3,<0> ,7.2,<0> ,2.19,<0> ,2.09,<3> ,"",<-1> ,"","",7.8,<0> ,8,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 13:30,0,1,"{CSM}",13.7,<0> ,41.28,<0> ,26.5,<0> ,83.7,<0> ,7.4,<0> ,2.21,<0> ,2.11,<3> ,"",<-1> ,"","",7.8,<0> ,8,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 13:45,0,1,"{CSM}",13.8,<0> ,41.25,<0> ,26.4,<0> ,84.6,<0> ,7.4,<0> ,2.26,<0> ,2.16,<3> ,"",<-1> ,"","",7.8,<0> ,7,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 14:00,0,1,"{CSM}",13.6,<0> ,40.41,<0> ,25.8,<0> ,84.8,<0> ,7.5,<0> ,2.32,<0> ,2.22,<3> ,"",<-1> ,"","",7.8,<0> ,7,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 14:15,0,1,"{CSM}",13.5,<0> ,40.30,<0> ,25.8,<0> ,84.1,<0> ,7.5,<0> ,2.40,<0> ,2.30,<3> ,"",<-1> ,"","",7.8,<0> ,8,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 14:30,0,1,"{CSM}",13.4,<0> ,40.23,<0> ,25.7,<0> ,83.4,<0> ,7.4,<0> ,2.49,<0> ,2.39,<3> ,"",<-1> ,"","",7.8,<0> ,9,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 14:45,0,1,"{CSM}",13.3,<0> ,40.42,<0> ,25.8,<0> ,83.2,<0> ,7.4,<0> ,2.58,<0> ,2.48,<3> ,"",<-1> ,"","",7.8,<0> ,10,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 15:00,0,1,"{CSM}",13.3,<0> ,40.63,<0> ,26.0,<0> ,83.5,<0> ,7.4,<0> ,2.68,<0> ,2.58,<3> ,"",<-1> ,"","",7.8,<0> ,9,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 15:15,0,1,"{CSM}",13.3,<0> ,40.94,<0> ,26.2,<0> ,84.0,<0> ,7.5,<0> ,2.78,<0> ,2.68,<3> ,"",<-1> ,"","",7.9,<0> ,15,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 15:30,0,1,"{CSM}",13.4,<0> ,41.07,<0> ,26.3,<0> ,84.9,<0> ,7.5,<0> ,2.89,<0> ,2.79,<3> ,"",<-1> ,"","",7.9,<0> ,11,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 15:45,0,1,"{CSM}",13.4,<0> ,41.52,<0> ,26.6,<0> ,86.4,<0> ,7.6,<0> ,2.99,<0> ,2.89,<3> ,"",<-1> ,"","",7.9,<0> ,10,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 16:00,0,1,"{CSM}",13.4,<0> ,41.78,<0> ,26.8,<0> ,86.6,<0> ,7.7,<0> ,3.09,<0> ,2.99,<3> ,"",<-1> ,"","",7.9,<0> ,10,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 16:15,0,1,"{CSM}",13.4,<0> ,42.27,<0> ,27.2,<0> ,86.9,<0> ,7.7,<0> ,3.20,<0> ,3.10,<3> ,"",<-1> ,"","",7.9,<0> ,11,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 16:30,0,1,"{CSM}",13.4,<0> ,42.78,<0> ,27.5,<0> ,88.0,<0> ,7.8,<0> ,3.30,<0> ,3.20,<3> ,"",<-1> ,"","",8.0,<0> ,16,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 16:45,0,1,"{CSM}",13.3,<0> ,43.87,<0> ,28.3,<0> ,89.3,<0> ,7.8,<0> ,3.39,<0> ,3.29,<3> ,"",<-1> ,"","",8.0,<0> ,26,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 17:00,0,1,"{CSM}",13.3,<0> ,44.87,<0> ,29.0,<0> ,91.0,<0> ,8.0,<0> ,3.48,<0> ,3.38,<3> ,"",<-1> ,"","",8.0,<0> ,49,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 17:15,0,1,"{CSM}",13.4,<0> ,45.93,<0> ,29.8,<0> ,92.3,<0> ,8.0,<0> ,3.58,<0> ,3.49,<3> ,"",<-1> ,"","",8.1,<0> ,61,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 17:30,0,1,"{CSM}",13.5,<0> ,46.74,<0> ,30.4,<0> ,93.9,<0> ,8.1,<0> ,3.65,<0> ,3.56,<3> ,"",<-1> ,"","",8.1,<0> ,46,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 17:45,0,1,"{CSM}",13.5,<0> ,47.60,<0> ,31.0,<0> ,94.6,<0> ,8.1,<0> ,3.71,<0> ,3.62,<3> ,"",<-1> ,"","",8.1,<0> ,51,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 18:00,0,1,"{CSM}",13.5,<0> ,48.37,<0> ,31.5,<0> ,95.2,<0> ,8.2,<0> ,3.75,<0> ,3.66,<3> ,"",<-1> ,"","",8.1,<0> ,43,<0> ,"",<-1> ,
