"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","F_Record","Temp","F_Temp","SpCond","F_SpCond","Sal","F_Sal","DO_Pct","F_DO_Pct","DO_mgl","F_DO_mgl","Depth","F_Depth","cDepth","F_cDepth","Level","F_Level","cLevel","F_cLevel","pH","F_pH","Turb","F_Turb","ChlFluor","F_ChlFluor",
"acebbwq   ","P",01/03/2015 18:15,0,1,"{CSM}",13.5,<0> ,48.85,<0> ,31.9,<0> ,95.8,<0> ,8.2,<0> ,3.80,<0> ,3.70,<3> ,"",<-1> ,"","",8.1,<0> ,50,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 18:30,0,1,"{CSM}",13.5,<0> ,49.29,<0> ,32.2,<0> ,96.0,<0> ,8.2,<0> ,3.84,<0> ,3.74,<3> ,"",<-1> ,"","",8.1,<0> ,44,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 18:45,0,1,"{CSM}",13.5,<0> ,49.43,<0> ,32.3,<0> ,95.9,<0> ,8.2,<0> ,3.86,<0> ,3.76,<3> ,"",<-1> ,"","",8.1,<0> ,54,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 19:00,0,1,"{CSM}",13.5,<0> ,49.51,<0> ,32.4,<0> ,95.7,<0> ,8.2,<0> ,3.87,<0> ,3.78,<3> ,"",<-1> ,"","",8.1,<0> ,56,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 19:15,0,1,"{CSM}",13.5,<0> ,49.60,<0> ,32.4,<0> ,95.4,<0> ,8.1,<0> ,3.86,<0> ,3.77,<3> ,"",<-1> ,"","",8.1,<0> ,25,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 19:30,0,1,"{CSM}",13.5,<0> ,49.68,<0> ,32.5,<0> ,95.0,<0> ,8.1,<0> ,3.86,<0> ,3.77,<3> ,"",<-1> ,"","",8.1,<0> ,19,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 19:45,0,1,"{CSM}",13.5,<0> ,49.71,<0> ,32.5,<0> ,95.2,<0> ,8.1,<0> ,3.82,<0> ,3.73,<3> ,"",<-1> ,"","",8.1,<0> ,61,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 20:00,0,1,"{CSM}",13.5,<0> ,49.65,<0> ,32.5,<0> ,95.5,<0> ,8.1,<0> ,3.77,<0> ,3.68,<3> ,"",<-1> ,"","",8.1,<0> ,32,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 20:15,0,1,"{CSM}",13.5,<0> ,49.57,<0> ,32.4,<0> ,95.4,<0> ,8.1,<0> ,3.69,<0> ,3.60,<3> ,"",<-1> ,"","",8.1,<0> ,44,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 20:30,0,1,"{CSM}",13.5,<0> ,49.38,<0> ,32.3,<0> ,95.1,<0> ,8.1,<0> ,3.61,<0> ,3.52,<3> ,"",<-1> ,"","",8.1,<0> ,42,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 20:45,0,1,"{CSM}",13.6,<0> ,49.16,<0> ,32.1,<0> ,94.3,<0> ,8.0,<0> ,3.53,<0> ,3.44,<3> ,"",<-1> ,"","",8.1,<0> ,38,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 21:00,0,1,"{CSM}",13.6,<0> ,48.50,<0> ,31.6,<0> ,93.1,<0> ,8.0,<0> ,3.43,<0> ,3.34,<3> ,"",<-1> ,"","",8.1,<0> ,36,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 21:15,0,1,"{CSM}",13.7,<0> ,47.67,<0> ,31.0,<0> ,91.5,<0> ,7.8,<0> ,3.32,<0> ,3.22,<3> ,"",<-1> ,"","",8.1,<0> ,29,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 21:30,0,1,"{CSM}",13.7,<0> ,46.34,<0> ,30.1,<0> ,89.4,<0> ,7.7,<0> ,3.21,<0> ,3.11,<3> ,"",<-1> ,"","",8.0,<0> ,26,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 21:45,0,1,"{CSM}",13.8,<0> ,45.24,<0> ,29.3,<0> ,86.3,<0> ,7.5,<0> ,3.09,<0> ,2.99,<3> ,"",<-1> ,"","",8.0,<0> ,20,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 22:00,0,1,"{CSM}",13.9,<0> ,43.91,<0> ,28.3,<0> ,83.3,<0> ,7.2,<0> ,2.96,<0> ,2.86,<3> ,"",<-1> ,"","",7.9,<0> ,23,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 22:15,0,1,"{CSM}",14.1,<0> ,42.86,<0> ,27.6,<0> ,80.6,<0> ,7.0,<0> ,2.83,<0> ,2.73,<3> ,"",<-1> ,"","",7.8,<0> ,22,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 22:30,0,1,"{CSM}",14.2,<0> ,42.26,<0> ,27.2,<0> ,79.2,<0> ,6.9,<0> ,2.68,<0> ,2.59,<3> ,"",<-1> ,"","",7.8,<0> ,17,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 22:45,0,1,"{CSM}",14.1,<0> ,41.87,<0> ,26.9,<0> ,79.3,<0> ,6.9,<0> ,2.55,<0> ,2.46,<3> ,"",<-1> ,"","",7.8,<0> ,15,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 23:00,0,1,"{CSM}",14.2,<0> ,41.66,<0> ,26.7,<0> ,78.6,<0> ,6.8,<0> ,2.40,<0> ,2.30,<3> ,"",<-1> ,"","",7.8,<0> ,16,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 23:15,0,1,"{CSM}",14.2,<0> ,41.44,<0> ,26.6,<0> ,79.4,<0> ,6.9,<0> ,2.27,<0> ,2.18,<3> ,"",<-1> ,"","",7.8,<0> ,16,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 23:30,0,1,"{CSM}",14.2,<0> ,41.31,<0> ,26.5,<0> ,79.4,<0> ,6.9,<0> ,2.15,<0> ,2.06,<3> ,"",<-1> ,"","",7.8,<0> ,14,<0> ,"",<-1> ,
"acebbwq   ","P",01/03/2015 23:45,0,1,"{CSM}",14.2,<0> ,41.29,<0> ,26.5,<0> ,78.8,<0> ,6.9,<0> ,2.04,<0> ,1.95,<3> ,"",<-1> ,"","",7.7,<0> ,12,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 0:00,0,1,"{CSM}",14.2,<0> ,41.23,<0> ,26.4,<0> ,78.7,<0> ,6.9,<0> ,1.96,<0> ,1.87,<3> ,"",<-1> ,"","",7.7,<0> ,12,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 0:15,0,1,"{CSM}",14.2,<0> ,41.18,<0> ,26.4,<0> ,78.4,<0> ,6.8,<0> ,1.89,<0> ,1.80,<3> ,"",<-1> ,"","",7.7,<0> ,11,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 0:30,0,1,"{CSM}",14.2,<0> ,41.15,<0> ,26.4,<0> ,78.4,<0> ,6.8,<0> ,1.84,<0> ,1.75,<3> ,"",<-1> ,"","",7.7,<0> ,11,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 0:45,0,1,"{CSM}",14.2,<0> ,41.14,<0> ,26.4,<0> ,77.7,<0> ,6.8,<0> ,1.81,<0> ,1.72,<3> ,"",<-1> ,"","",7.7,<0> ,9,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 1:00,0,1,"{CSM}",14.2,<0> ,41.14,<0> ,26.4,<0> ,75.3,<0> ,6.6,<0> ,1.82,<0> ,1.73,<3> ,"",<-1> ,"","",7.7,<0> ,11,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 1:15,0,1,"{CSM}",14.2,<0> ,41.14,<0> ,26.4,<0> ,77.6,<0> ,6.8,<0> ,1.87,<0> ,1.78,<3> ,"",<-1> ,"","",7.7,<0> ,7,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 1:30,0,1,"{CSM}",14.0,<0> ,40.48,<0> ,25.9,<0> ,78.8,<0> ,6.9,<0> ,1.92,<0> ,1.84,<3> ,"",<-1> ,"","",7.7,<0> ,8,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 1:45,0,1,"{CSM}",13.9,<0> ,39.87,<0> ,25.5,<0> ,79.8,<0> ,7.0,<0> ,2.00,<0> ,1.92,<3> ,"",<-1> ,"","",7.7,<0> ,5,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 2:00,0,1,"{CSM}",13.9,<0> ,39.90,<0> ,25.5,<0> ,79.8,<0> ,7.0,<0> ,2.10,<0> ,2.02,<3> ,"",<-1> ,"","",7.7,<0> ,8,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 2:15,0,1,"{CSM}",13.9,<0> ,40.10,<0> ,25.6,<0> ,80.1,<0> ,7.1,<0> ,2.21,<0> ,2.13,<3> ,"",<-1> ,"","",7.8,<0> ,9,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 2:30,0,1,"{CSM}",13.9,<0> ,40.24,<0> ,25.7,<0> ,80.6,<0> ,7.1,<0> ,2.34,<0> ,2.26,<3> ,"",<-1> ,"","",7.8,<0> ,10,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 2:45,0,1,"{CSM}",13.8,<0> ,40.11,<0> ,25.6,<0> ,81.4,<0> ,7.2,<0> ,2.46,<0> ,2.38,<3> ,"",<-1> ,"","",7.8,<0> ,10,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 3:00,0,1,"{CSM}",13.8,<0> ,39.10,<0> ,24.9,<0> ,83.8,<0> ,7.4,<0> ,2.58,<0> ,2.50,<3> ,"",<-1> ,"","",7.8,<0> ,9,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 3:15,0,1,"{CSM}",13.7,<0> ,38.59,<0> ,24.6,<0> ,84.9,<0> ,7.6,<0> ,2.71,<0> ,2.63,<3> ,"",<-1> ,"","",7.9,<0> ,8,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 3:30,0,1,"{CSM}",13.7,<0> ,38.33,<0> ,24.4,<0> ,85.2,<0> ,7.6,<0> ,2.85,<0> ,2.77,<3> ,"",<-1> ,"","",7.9,<0> ,9,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 3:45,0,1,"{CSM}",13.7,<0> ,38.66,<0> ,24.6,<0> ,84.9,<0> ,7.6,<0> ,3.00,<0> ,2.92,<3> ,"",<-1> ,"","",7.9,<0> ,9,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 4:00,0,1,"{CSM}",13.7,<0> ,39.97,<0> ,25.5,<0> ,84.4,<0> ,7.5,<0> ,3.13,<0> ,3.05,<3> ,"",<-1> ,"","",7.9,<0> ,15,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 4:15,0,1,"{CSM}",13.7,<0> ,40.86,<0> ,26.2,<0> ,86.0,<0> ,7.6,<0> ,3.26,<0> ,3.18,<3> ,"",<-1> ,"","",7.9,<0> ,20,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 4:30,0,1,"{CSM}",13.6,<0> ,42.18,<0> ,27.1,<0> ,88.6,<0> ,7.8,<0> ,3.40,<0> ,3.32,<3> ,"",<-1> ,"","",8.0,<0> ,48,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 4:45,0,1,"{CSM}",13.6,<0> ,43.51,<0> ,28.0,<0> ,90.1,<0> ,7.9,<0> ,3.52,<0> ,3.44,<3> ,"",<-1> ,"","",8.0,<0> ,56,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 5:00,0,1,"{CSM}",13.6,<0> ,44.82,<0> ,29.0,<0> ,91.1,<0> ,7.9,<0> ,3.62,<0> ,3.54,<3> ,"",<-1> ,"","",8.0,<0> ,50,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 5:15,0,1,"{CSM}",13.6,<0> ,46.24,<0> ,30.0,<0> ,92.2,<0> ,8.0,<0> ,3.71,<0> ,3.63,<3> ,"",<-1> ,"","",8.1,<0> ,42,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 5:30,0,1,"{CSM}",13.6,<0> ,47.41,<0> ,30.8,<0> ,92.9,<0> ,8.0,<0> ,3.77,<0> ,3.69,<3> ,"",<-1> ,"","",8.1,<0> ,45,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 5:45,0,1,"{CSM}",13.6,<0> ,48.27,<0> ,31.5,<0> ,93.3,<0> ,8.0,<0> ,3.82,<0> ,3.74,<3> ,"",<-1> ,"","",8.1,<0> ,44,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 6:00,0,1,"{CSM}",13.6,<0> ,48.69,<0> ,31.8,<0> ,93.4,<0> ,8.0,<0> ,3.87,<0> ,3.79,<3> ,"",<-1> ,"","",8.1,<0> ,44,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 6:15,0,1,"{CSM}",13.6,<0> ,49.08,<0> ,32.1,<0> ,93.4,<0> ,8.0,<0> ,3.90,<0> ,3.82,<3> ,"",<-1> ,"","",8.1,<0> ,52,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 6:30,0,1,"{CSM}",13.6,<0> ,49.31,<0> ,32.2,<0> ,93.4,<0> ,8.0,<0> ,3.93,<0> ,3.85,<3> ,"",<-1> ,"","",8.1,<0> ,54,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 6:45,0,1,"{CSM}",13.6,<0> ,49.53,<0> ,32.4,<0> ,93.3,<0> ,7.9,<0> ,3.95,<0> ,3.87,<3> ,"",<-1> ,"","",8.1,<0> ,63,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 7:00,0,1,"{CSM}",13.6,<0> ,49.57,<0> ,32.4,<0> ,93.2,<0> ,7.9,<0> ,3.97,<0> ,3.89,<3> ,"",<-1> ,"","",8.1,<0> ,68,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 7:15,0,1,"{CSM}",13.6,<0> ,49.60,<0> ,32.4,<0> ,93.1,<0> ,7.9,<0> ,3.98,<0> ,3.90,<3> ,"",<-1> ,"","",8.1,<0> ,89,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 7:30,0,1,"{CSM}",13.6,<0> ,49.65,<0> ,32.5,<0> ,93.0,<0> ,7.9,<0> ,3.98,<0> ,3.90,<3> ,"",<-1> ,"","",8.1,<0> ,67,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 7:45,0,1,"{CSM}",13.6,<0> ,49.67,<0> ,32.5,<0> ,91.3,<0> ,7.8,<0> ,3.96,<0> ,3.88,<3> ,"",<-1> ,"","",8.1,<0> ,32,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 8:00,0,1,"{CSM}",13.6,<0> ,49.71,<0> ,32.5,<0> ,93.2,<0> ,7.9,<0> ,3.92,<0> ,3.84,<3> ,"",<-1> ,"","",8.1,<0> ,48,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 8:15,0,1,"{CSM}",13.6,<0> ,49.66,<0> ,32.5,<0> ,93.2,<0> ,7.9,<0> ,3.86,<0> ,3.77,<3> ,"",<-1> ,"","",8.1,<0> ,74,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 8:30,0,1,"{CSM}",13.7,<0> ,49.62,<0> ,32.5,<0> ,93.0,<0> ,7.9,<0> ,3.79,<0> ,3.70,<3> ,"",<-1> ,"","",8.1,<0> ,54,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 8:45,0,1,"{CSM}",13.8,<0> ,49.53,<0> ,32.4,<0> ,92.5,<0> ,7.8,<0> ,3.71,<0> ,3.62,<3> ,"",<-1> ,"","",8.1,<0> ,52,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 9:00,0,1,"{CSM}",13.9,<0> ,49.24,<0> ,32.2,<0> ,92.1,<0> ,7.8,<0> ,3.62,<0> ,3.53,<3> ,"",<-1> ,"","",8.1,<0> ,47,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 9:15,0,1,"{CSM}",14.0,<0> ,48.93,<0> ,32.0,<0> ,91.5,<0> ,7.7,<0> ,3.52,<0> ,3.43,<3> ,"",<-1> ,"","",8.1,<0> ,37,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 9:30,0,1,"{CSM}",14.2,<0> ,48.34,<0> ,31.5,<0> ,90.6,<0> ,7.7,<0> ,3.42,<0> ,3.32,<3> ,"",<-1> ,"","",8.0,<0> ,34,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 9:45,0,1,"{CSM}",14.2,<0> ,46.80,<0> ,30.4,<0> ,89.8,<0> ,7.6,<0> ,3.31,<0> ,3.21,<3> ,"",<-1> ,"","",8.0,<0> ,35,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 10:00,0,1,"{CSM}",14.3,<0> ,45.12,<0> ,29.2,<0> ,87.6,<0> ,7.5,<0> ,3.20,<0> ,3.10,<3> ,"",<-1> ,"","",8.0,<0> ,26,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 10:15,0,1,"{CSM}",14.5,<0> ,44.55,<0> ,28.8,<0> ,86.2,<0> ,7.4,<0> ,3.09,<0> ,3.00,<3> ,"",<-1> ,"","",7.9,<0> ,24,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 10:30,0,1,"{CSM}",14.7,<0> ,43.27,<0> ,27.9,<0> ,84.9,<0> ,7.3,<0> ,2.97,<0> ,2.88,<3> ,"",<-1> ,"","",7.9,<0> ,25,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 10:45,0,1,"{CSM}",14.8,<0> ,42.33,<0> ,27.2,<0> ,83.6,<0> ,7.2,<0> ,2.84,<0> ,2.75,<3> ,"",<-1> ,"","",7.9,<0> ,23,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 11:00,0,1,"{CSM}",14.9,<0> ,41.62,<0> ,26.7,<0> ,83.3,<0> ,7.1,<0> ,2.70,<0> ,2.61,<3> ,"",<-1> ,"","",7.8,<0> ,21,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 11:15,0,1,"{CSM}",15.1,<0> ,41.21,<0> ,26.4,<0> ,82.8,<0> ,7.1,<0> ,2.57,<0> ,2.48,<3> ,"",<-1> ,"","",7.8,<0> ,23,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 11:30,0,1,"{CSM}",15.2,<0> ,40.77,<0> ,26.1,<0> ,82.6,<0> ,7.1,<0> ,2.44,<0> ,2.35,<3> ,"",<-1> ,"","",7.8,<0> ,23,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 11:45,0,1,"{CSM}",15.3,<0> ,40.67,<0> ,26.1,<0> ,82.4,<0> ,7.0,<0> ,2.30,<0> ,2.22,<3> ,"",<-1> ,"","",7.8,<0> ,23,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 12:00,0,1,"{CSM}",15.5,<0> ,40.74,<0> ,26.1,<0> ,81.8,<0> ,7.0,<0> ,2.19,<0> ,2.11,<3> ,"",<-1> ,"","",7.7,<0> ,20,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 12:15,0,1,"{CSM}",15.5,<0> ,40.60,<0> ,26.0,<0> ,81.7,<0> ,7.0,<0> ,2.10,<0> ,2.03,<3> ,"",<-1> ,"","",7.7,<0> ,19,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 12:30,0,1,"{CSM}",15.4,<0> ,40.52,<0> ,26.0,<0> ,81.8,<0> ,7.0,<0> ,2.00,<0> ,1.93,<3> ,"",<-1> ,"","",7.7,<0> ,22,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 12:45,0,1,"{CSM}",15.4,<0> ,40.48,<0> ,25.9,<0> ,81.3,<0> ,6.9,<0> ,1.94,<0> ,1.87,<3> ,"",<-1> ,"","",7.7,<0> ,11,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 13:00,0,1,"{CSM}",15.4,<0> ,40.48,<0> ,25.9,<0> ,81.5,<0> ,7.0,<0> ,1.88,<0> ,1.81,<3> ,"",<-1> ,"","",7.7,<0> ,15,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 13:15,0,1,"{CSM}",15.4,<0> ,40.46,<0> ,25.9,<0> ,81.6,<0> ,7.0,<0> ,1.83,<0> ,1.77,<3> ,"",<-1> ,"","",7.7,<0> ,11,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 13:30,0,1,"{CSM}",15.5,<0> ,40.46,<0> ,25.9,<0> ,81.4,<0> ,6.9,<0> ,1.79,<0> ,1.73,<3> ,"",<-1> ,"","",7.7,<0> ,11,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 13:45,0,1,"{CSM}",15.5,<0> ,40.48,<0> ,25.9,<0> ,76.9,<0> ,6.6,<0> ,1.78,<0> ,1.72,<3> ,"",<-1> ,"","",7.7,<0> ,8,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 14:00,0,1,"{CSM}",15.5,<0> ,40.45,<0> ,25.9,<0> ,81.0,<0> ,6.9,<0> ,1.80,<0> ,1.74,<3> ,"",<-1> ,"","",7.7,<0> ,13,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 14:15,0,1,"{CSM}",15.5,<0> ,40.45,<0> ,25.9,<0> ,81.4,<0> ,6.9,<0> ,1.84,<0> ,1.78,<3> ,"",<-1> ,"","",7.7,<0> ,8,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 14:30,0,1,"{CSM}",15.4,<0> ,40.17,<0> ,25.7,<0> ,81.6,<0> ,7.0,<0> ,1.90,<0> ,1.84,<3> ,"",<-1> ,"","",7.7,<0> ,8,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 14:45,0,1,"{CSM}",14.9,<0> ,39.41,<0> ,25.2,<0> ,82.6,<0> ,7.2,<0> ,1.98,<0> ,1.92,<3> ,"",<-1> ,"","",7.7,<0> ,8,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 15:00,0,1,"{CSM}",14.9,<0> ,39.41,<0> ,25.2,<0> ,82.2,<0> ,7.1,<0> ,2.07,<0> ,2.01,<3> ,"",<-1> ,"","",7.7,<0> ,9,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 15:15,0,1,"{CSM}",14.9,<0> ,39.52,<0> ,25.2,<0> ,82.5,<0> ,7.1,<0> ,2.17,<0> ,2.11,<3> ,"",<-1> ,"","",7.8,<0> ,10,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 15:30,0,1,"{CSM}",14.9,<0> ,39.56,<0> ,25.3,<0> ,82.9,<0> ,7.2,<0> ,2.28,<0> ,2.22,<3> ,"",<-1> ,"","",7.8,<0> ,10,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 15:45,0,1,"{CSM}",14.8,<0> ,39.50,<0> ,25.2,<0> ,83.0,<0> ,7.2,<0> ,2.39,<0> ,2.33,<3> ,"",<-1> ,"","",7.8,<0> ,11,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 16:00,0,1,"{CSM}",14.6,<0> ,38.38,<0> ,24.4,<0> ,85.8,<0> ,7.5,<0> ,2.49,<0> ,2.42,<3> ,"",<-1> ,"","",7.8,<0> ,12,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 16:15,0,1,"{CSM}",14.6,<0> ,38.15,<0> ,24.3,<0> ,86.3,<0> ,7.6,<0> ,2.62,<0> ,2.55,<3> ,"",<-1> ,"","",7.8,<0> ,9,<0> ,"",<-1> ,
