"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","F_Record","Temp","F_Temp","SpCond","F_SpCond","Sal","F_Sal","DO_Pct","F_DO_Pct","DO_mgl","F_DO_mgl","Depth","F_Depth","cDepth","F_cDepth","Level","F_Level","cLevel","F_cLevel","pH","F_pH","Turb","F_Turb","ChlFluor","F_ChlFluor",
"acebbwq   ","P",01/04/2015 16:30,0,1,"{CSM}",14.6,<0> ,37.74,<0> ,24.0,<0> ,86.9,<0> ,7.6,<0> ,2.77,<0> ,2.70,<3> ,"",<-1> ,"","",7.9,<0> ,10,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 16:45,0,1,"{CSM}",14.6,<0> ,38.00,<0> ,24.2,<0> ,86.4,<0> ,7.6,<0> ,2.88,<0> ,2.81,<3> ,"",<-1> ,"","",7.8,<0> ,9,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 17:00,0,1,"{CSM}",14.6,<0> ,38.47,<0> ,24.5,<0> ,85.8,<0> ,7.5,<0> ,3.01,<0> ,2.94,<3> ,"",<-1> ,"","",7.8,<0> ,16,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 17:15,0,1,"{CSM}",14.5,<0> ,39.92,<0> ,25.5,<0> ,85.5,<0> ,7.5,<0> ,3.13,<0> ,3.06,<3> ,"",<-1> ,"","",7.9,<0> ,19,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 17:30,0,1,"{CSM}",14.3,<0> ,40.74,<0> ,26.1,<0> ,87.1,<0> ,7.6,<0> ,3.23,<0> ,3.16,<3> ,"",<-1> ,"","",7.9,<0> ,22,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 17:45,0,1,"{CSM}",14.3,<0> ,41.36,<0> ,26.5,<0> ,89.1,<0> ,7.8,<0> ,3.29,<0> ,3.23,<3> ,"",<-1> ,"","",8.0,<0> ,29,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 18:00,0,1,"{CSM}",14.3,<0> ,42.56,<0> ,27.4,<0> ,91.9,<0> ,7.9,<0> ,3.37,<0> ,3.31,<3> ,"",<-1> ,"","",8.0,<0> ,43,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 18:15,0,1,"{CSM}",14.3,<0> ,43.14,<0> ,27.8,<0> ,92.7,<0> ,8.0,<0> ,3.44,<0> ,3.37,<3> ,"",<-1> ,"","",8.0,<0> ,78,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 18:30,0,1,"{CSM}",14.3,<0> ,43.59,<0> ,28.1,<0> ,93.2,<0> ,8.0,<0> ,3.50,<0> ,3.43,<3> ,"",<-1> ,"","",8.0,<0> ,78,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 18:45,0,1,"{CSM}",14.3,<0> ,44.07,<0> ,28.5,<0> ,93.7,<0> ,8.0,<0> ,3.56,<0> ,3.49,<3> ,"",<-1> ,"","",8.0,<0> ,133,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 19:00,0,1,"{CSM}",14.3,<0> ,44.24,<0> ,28.6,<0> ,93.5,<0> ,8.0,<0> ,3.57,<0> ,3.50,<3> ,"",<-1> ,"","",8.0,<0> ,131,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 19:15,0,1,"{CSM}",14.3,<0> ,44.77,<0> ,29.0,<0> ,94.0,<0> ,8.1,<0> ,3.57,<0> ,3.49,<3> ,"",<-1> ,"","",8.0,<0> ,35,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 19:30,0,1,"{CSM}",14.3,<0> ,45.06,<0> ,29.2,<0> ,93.5,<0> ,8.0,<0> ,3.59,<0> ,3.51,<3> ,"",<-1> ,"","",8.0,<0> ,16,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 19:45,0,1,"{CSM}",14.3,<0> ,45.27,<0> ,29.3,<0> ,91.0,<0> ,7.8,<0> ,3.58,<0> ,3.50,<3> ,"",<-1> ,"","",8.0,<0> ,16,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 20:00,0,1,"{CSM}",14.3,<0> ,45.14,<0> ,29.2,<0> ,94.0,<0> ,8.0,<0> ,3.53,<0> ,3.45,<3> ,"",<-1> ,"","",8.0,<0> ,17,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 20:15,0,1,"{CSM}",14.4,<0> ,44.46,<0> ,28.7,<0> ,93.5,<0> ,8.0,<0> ,3.51,<0> ,3.43,<3> ,"",<-1> ,"","",8.0,<0> ,24,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 20:30,0,1,"{CSM}",14.4,<0> ,44.12,<0> ,28.5,<0> ,93.2,<0> ,8.0,<0> ,3.46,<0> ,3.38,<3> ,"",<-1> ,"","",8.0,<0> ,28,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 20:45,0,1,"{CSM}",14.4,<0> ,43.80,<0> ,28.3,<0> ,92.8,<0> ,8.0,<0> ,3.39,<0> ,3.31,<3> ,"",<-1> ,"","",8.0,<0> ,31,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 21:00,0,1,"{CSM}",14.4,<0> ,43.27,<0> ,27.9,<0> ,92.2,<0> ,7.9,<0> ,3.33,<0> ,3.25,<3> ,"",<-1> ,"","",8.0,<0> ,35,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 21:15,0,1,"{CSM}",14.4,<0> ,42.49,<0> ,27.3,<0> ,91.0,<0> ,7.9,<0> ,3.25,<0> ,3.17,<3> ,"",<-1> ,"","",8.0,<0> ,32,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 21:30,0,1,"{CSM}",14.5,<0> ,41.35,<0> ,26.5,<0> ,89.1,<0> ,7.7,<0> ,3.16,<0> ,3.08,<3> ,"",<-1> ,"","",7.9,<0> ,43,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 21:45,0,1,"{CSM}",14.5,<0> ,40.46,<0> ,25.9,<0> ,87.9,<0> ,7.6,<0> ,3.04,<0> ,2.96,<3> ,"",<-1> ,"","",7.9,<0> ,41,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 22:00,0,1,"{CSM}",14.7,<0> ,39.34,<0> ,25.1,<0> ,86.7,<0> ,7.5,<0> ,2.94,<0> ,2.86,<3> ,"",<-1> ,"","",7.9,<0> ,41,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 22:15,0,1,"{CSM}",14.8,<0> ,38.10,<0> ,24.2,<0> ,86.2,<0> ,7.5,<0> ,2.82,<0> ,2.74,<3> ,"",<-1> ,"","",7.8,<0> ,42,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 22:30,0,1,"{CSM}",14.9,<0> ,37.33,<0> ,23.7,<0> ,85.6,<0> ,7.5,<0> ,2.68,<0> ,2.60,<3> ,"",<-1> ,"","",7.8,<0> ,50,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 22:45,0,1,"{CSM}",15.1,<0> ,37.17,<0> ,23.6,<0> ,84.3,<0> ,7.3,<0> ,2.55,<0> ,2.47,<3> ,"",<-1> ,"","",7.8,<0> ,62,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 23:00,0,1,"{CSM}",15.3,<0> ,37.31,<0> ,23.7,<0> ,82.8,<0> ,7.2,<0> ,2.42,<0> ,2.33,<3> ,"",<-1> ,"","",7.8,<0> ,63,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 23:15,0,1,"{CSM}",15.4,<0> ,37.60,<0> ,23.9,<0> ,81.9,<0> ,7.1,<0> ,2.29,<0> ,2.20,<3> ,"",<-1> ,"","",7.7,<0> ,48,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 23:30,0,1,"{CSM}",15.5,<0> ,37.76,<0> ,24.0,<0> ,81.0,<0> ,7.0,<0> ,2.17,<0> ,2.08,<3> ,"",<-1> ,"","",7.7,<0> ,42,<0> ,"",<-1> ,
"acebbwq   ","P",01/04/2015 23:45,0,1,"{CSM}",15.6,<0> ,37.98,<0> ,24.2,<0> ,80.6,<0> ,6.9,<0> ,2.03,<0> ,1.94,<3> ,"",<-1> ,"","",7.7,<0> ,44,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 0:00,0,1,"{CSM}",15.7,<0> ,38.12,<0> ,24.3,<0> ,79.9,<0> ,6.9,<0> ,1.93,<0> ,1.84,<3> ,"",<-1> ,"","",7.7,<0> ,37,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 0:15,0,1,"{CSM}",15.7,<0> ,38.21,<0> ,24.3,<0> ,79.5,<0> ,6.8,<0> ,1.83,<0> ,1.74,<3> ,"",<-1> ,"","",7.7,<0> ,34,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 0:30,0,1,"{CSM}",15.8,<0> ,38.32,<0> ,24.4,<0> ,78.7,<0> ,6.7,<0> ,1.74,<0> ,1.64,<3> ,"",<-1> ,"","",7.7,<0> ,25,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 0:45,0,1,"{CSM}",15.8,<0> ,38.40,<0> ,24.5,<0> ,74.1,<0> ,6.3,<0> ,1.68,<0> ,1.59,<3> ,"",<-1> ,"","",7.6,<0> ,24,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 1:00,0,1,"{CSM}",15.8,<0> ,38.46,<0> ,24.5,<0> ,76.7,<0> ,6.6,<0> ,1.63,<0> ,1.53,<3> ,"",<-1> ,"","",7.6,<0> ,22,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 1:15,0,1,"{CSM}",15.8,<0> ,38.51,<0> ,24.5,<0> ,75.4,<0> ,6.4,<0> ,1.59,<0> ,1.49,<3> ,"",<-1> ,"","",7.6,<0> ,19,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 1:30,0,1,"{CSM}",15.8,<0> ,38.54,<0> ,24.6,<0> ,74.4,<0> ,6.4,<0> ,1.57,<0> ,1.46,<3> ,"",<-1> ,"","",7.6,<0> ,22,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 1:45,0,1,"{CSM}",15.8,<0> ,38.59,<0> ,24.6,<0> ,70.0,<0> ,6.0,<0> ,1.57,<0> ,1.46,<3> ,"",<-1> ,"","",7.6,<0> ,16,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 2:00,0,1,"{CSM}",15.8,<0> ,38.62,<0> ,24.6,<0> ,69.6,<0> ,5.9,<0> ,1.57,<0> ,1.46,<3> ,"",<-1> ,"","",7.6,<0> ,24,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 2:15,0,1,"{CSM}",15.8,<0> ,38.58,<0> ,24.6,<0> ,76.8,<0> ,6.6,<0> ,1.62,<0> ,1.51,<3> ,"",<-1> ,"","",7.6,<0> ,14,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 2:30,0,1,"{CSM}",15.7,<0> ,38.57,<0> ,24.6,<0> ,76.3,<0> ,6.5,<0> ,1.68,<0> ,1.57,<3> ,"",<-1> ,"","",7.6,<0> ,19,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 2:45,0,1,"{CSM}",15.4,<0> ,38.50,<0> ,24.5,<0> ,77.8,<0> ,6.7,<0> ,1.77,<0> ,1.66,<3> ,"",<-1> ,"","",7.7,<0> ,26,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 3:00,0,1,"{CSM}",15.2,<0> ,38.48,<0> ,24.5,<0> ,79.3,<0> ,6.9,<0> ,1.86,<0> ,1.75,<3> ,"",<-1> ,"","",7.7,<0> ,24,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 3:15,0,1,"{CSM}",15.1,<0> ,38.48,<0> ,24.5,<0> ,80.2,<0> ,6.9,<0> ,1.98,<0> ,1.86,<3> ,"",<-1> ,"","",7.7,<0> ,21,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 3:30,0,1,"{CSM}",14.6,<0> ,35.74,<0> ,22.6,<0> ,84.6,<0> ,7.5,<0> ,2.09,<0> ,1.97,<3> ,"",<-1> ,"","",7.8,<0> ,23,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 3:45,0,1,"{CSM}",14.4,<0> ,33.89,<0> ,21.3,<0> ,85.8,<0> ,7.7,<0> ,2.24,<0> ,2.12,<3> ,"",<-1> ,"","",7.8,<0> ,20,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 4:00,0,1,"{CSM}",14.3,<0> ,33.14,<0> ,20.8,<0> ,86.4,<0> ,7.8,<0> ,2.35,<0> ,2.23,<3> ,"",<-1> ,"","",7.8,<0> ,18,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 4:15,0,1,"{CSM}",14.3,<0> ,32.79,<0> ,20.5,<0> ,86.5,<0> ,7.8,<0> ,2.46,<0> ,2.34,<3> ,"",<-1> ,"","",7.8,<0> ,16,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 4:30,0,1,"{CSM}",14.3,<0> ,32.74,<0> ,20.5,<0> ,86.4,<0> ,7.8,<0> ,2.59,<0> ,2.47,<3> ,"",<-1> ,"","",7.8,<0> ,15,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 4:45,0,1,"{CSM}",14.3,<0> ,33.24,<0> ,20.9,<0> ,86.1,<0> ,7.8,<0> ,2.70,<0> ,2.58,<3> ,"",<-1> ,"","",7.8,<0> ,14,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 5:00,0,1,"{CSM}",14.5,<0> ,34.41,<0> ,21.7,<0> ,85.3,<0> ,7.6,<0> ,2.84,<0> ,2.71,<3> ,"",<-1> ,"","",7.8,<0> ,15,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 5:15,0,1,"{CSM}",14.7,<0> ,36.60,<0> ,23.2,<0> ,83.6,<0> ,7.4,<0> ,2.98,<0> ,2.86,<3> ,"",<-1> ,"","",7.8,<0> ,21,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 5:30,0,1,"{CSM}",14.7,<0> ,37.75,<0> ,24.0,<0> ,85.3,<0> ,7.5,<0> ,3.10,<0> ,2.98,<3> ,"",<-1> ,"","",7.8,<0> ,42,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 5:45,0,1,"{CSM}",14.5,<0> ,38.25,<0> ,24.3,<0> ,88.5,<0> ,7.8,<0> ,3.21,<0> ,3.08,<3> ,"",<-1> ,"","",7.9,<0> ,69,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 6:00,0,1,"{CSM}",14.4,<0> ,40.61,<0> ,26.0,<0> ,91.3,<0> ,8.0,<0> ,3.32,<0> ,3.19,<3> ,"",<-1> ,"","",8.0,<0> ,104,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 6:15,0,1,"{CSM}",14.3,<0> ,41.44,<0> ,26.6,<0> ,91.8,<0> ,8.0,<0> ,3.42,<0> ,3.29,<3> ,"",<-1> ,"","",8.0,<0> ,84,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 6:30,0,1,"{CSM}",14.3,<0> ,41.66,<0> ,26.7,<0> ,91.8,<0> ,8.0,<0> ,3.49,<0> ,3.36,<3> ,"",<-1> ,"","",8.0,<0> ,122,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 6:45,0,1,"{CSM}",14.2,<0> ,42.16,<0> ,27.1,<0> ,92.2,<0> ,8.0,<0> ,3.56,<0> ,3.42,<3> ,"",<-1> ,"","",8.0,<0> ,78,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 7:00,0,1,"{CSM}",14.1,<0> ,42.84,<0> ,27.6,<0> ,92.7,<0> ,8.0,<0> ,3.62,<0> ,3.48,<3> ,"",<-1> ,"","",8.0,<0> ,89,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 7:15,0,1,"{CSM}",14.1,<0> ,43.27,<0> ,27.9,<0> ,92.9,<0> ,8.1,<0> ,3.68,<0> ,3.54,<3> ,"",<-1> ,"","",8.0,<0> ,94,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 7:30,0,1,"{CSM}",14.0,<0> ,44.09,<0> ,28.5,<0> ,93.2,<0> ,8.1,<0> ,3.71,<0> ,3.56,<3> ,"",<-1> ,"","",8.0,<0> ,75,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 7:45,0,1,"{CSM}",13.9,<0> ,45.10,<0> ,29.2,<0> ,93.7,<0> ,8.1,<0> ,3.75,<0> ,3.60,<3> ,"",<-1> ,"","",8.0,<0> ,73,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 8:00,0,1,"{CSM}",13.9,<0> ,45.90,<0> ,29.8,<0> ,93.6,<0> ,8.0,<0> ,3.77,<0> ,3.62,<3> ,"",<-1> ,"","",8.0,<0> ,39,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 8:15,0,1,"{CSM}",13.9,<0> ,46.23,<0> ,30.0,<0> ,93.3,<0> ,8.0,<0> ,3.77,<0> ,3.61,<3> ,"",<-1> ,"","",8.0,<0> ,32,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 8:30,0,1,"{CSM}",13.9,<0> ,46.52,<0> ,30.2,<0> ,93.1,<0> ,8.0,<0> ,3.77,<0> ,3.61,<3> ,"",<-1> ,"","",8.0,<0> ,21,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 8:45,0,1,"{CSM}",13.9,<0> ,46.67,<0> ,30.3,<0> ,92.8,<0> ,8.0,<0> ,3.74,<0> ,3.58,<3> ,"",<-1> ,"","",8.0,<0> ,27,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 9:00,0,1,"{CSM}",13.8,<0> ,45.80,<0> ,29.7,<0> ,93.7,<0> ,8.1,<0> ,3.69,<0> ,3.52,<3> ,"",<-1> ,"","",8.0,<0> ,25,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 9:15,0,1,"{CSM}",13.8,<0> ,45.18,<0> ,29.2,<0> ,93.9,<0> ,8.1,<0> ,3.65,<0> ,3.48,<3> ,"",<-1> ,"","",8.0,<0> ,31,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 9:30,0,1,"{CSM}",13.9,<0> ,44.69,<0> ,28.9,<0> ,93.3,<0> ,8.1,<0> ,3.59,<0> ,3.42,<3> ,"",<-1> ,"","",8.0,<0> ,34,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 9:45,0,1,"{CSM}",13.9,<0> ,43.80,<0> ,28.3,<0> ,92.8,<0> ,8.1,<0> ,3.52,<0> ,3.35,<3> ,"",<-1> ,"","",8.0,<0> ,41,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 10:00,0,1,"{CSM}",13.9,<0> ,42.76,<0> ,27.5,<0> ,92.2,<0> ,8.0,<0> ,3.43,<0> ,3.25,<3> ,"",<-1> ,"","",8.0,<0> ,53,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 10:15,0,1,"{CSM}",14.0,<0> ,41.82,<0> ,26.9,<0> ,91.6,<0> ,8.0,<0> ,3.32,<0> ,3.14,<3> ,"",<-1> ,"","",8.0,<0> ,51,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 10:30,0,1,"{CSM}",14.0,<0> ,41.04,<0> ,26.3,<0> ,90.9,<0> ,8.0,<0> ,3.22,<0> ,3.05,<3> ,"",<-1> ,"","",8.0,<0> ,39,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 10:45,0,1,"{CSM}",14.1,<0> ,39.71,<0> ,25.4,<0> ,89.7,<0> ,7.9,<0> ,3.10,<0> ,2.93,<3> ,"",<-1> ,"","",7.9,<0> ,41,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 11:00,0,1,"{CSM}",14.1,<0> ,38.19,<0> ,24.3,<0> ,87.7,<0> ,7.8,<0> ,2.97,<0> ,2.80,<3> ,"",<-1> ,"","",7.9,<0> ,46,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 11:15,0,1,"{CSM}",14.1,<0> ,36.91,<0> ,23.4,<0> ,85.6,<0> ,7.6,<0> ,2.84,<0> ,2.67,<3> ,"",<-1> ,"","",7.8,<0> ,59,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 11:30,0,1,"{CSM}",14.2,<0> ,36.08,<0> ,22.8,<0> ,84.0,<0> ,7.5,<0> ,2.70,<0> ,2.53,<3> ,"",<-1> ,"","",7.8,<0> ,40,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 11:45,0,1,"{CSM}",14.2,<0> ,35.54,<0> ,22.4,<0> ,83.1,<0> ,7.4,<0> ,2.56,<0> ,2.39,<3> ,"",<-1> ,"","",7.7,<0> ,41,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 12:00,0,1,"{CSM}",14.3,<0> ,35.38,<0> ,22.3,<0> ,82.6,<0> ,7.4,<0> ,2.41,<0> ,2.24,<3> ,"",<-1> ,"","",7.7,<0> ,38,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 12:15,0,1,"{CSM}",14.3,<0> ,35.44,<0> ,22.4,<0> ,82.5,<0> ,7.4,<0> ,2.27,<0> ,2.10,<3> ,"",<-1> ,"","",7.7,<0> ,34,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 12:30,0,1,"{CSM}",14.4,<0> ,35.55,<0> ,22.5,<0> ,82.4,<0> ,7.3,<0> ,2.16,<0> ,1.99,<3> ,"",<-1> ,"","",7.7,<0> ,30,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 12:45,0,1,"{CSM}",14.5,<0> ,35.67,<0> ,22.5,<0> ,82.2,<0> ,7.3,<0> ,2.06,<0> ,1.89,<3> ,"",<-1> ,"","",7.7,<0> ,13,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 13:00,0,1,"{CSM}",14.6,<0> ,35.88,<0> ,22.7,<0> ,82.2,<0> ,7.3,<0> ,1.98,<0> ,1.81,<3> ,"",<-1> ,"","",7.7,<0> ,28,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 13:15,0,1,"{CSM}",14.6,<0> ,35.98,<0> ,22.8,<0> ,82.3,<0> ,7.3,<0> ,1.91,<0> ,1.75,<3> ,"",<-1> ,"","",7.7,<0> ,13,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 13:30,0,1,"{CSM}",14.7,<0> ,36.06,<0> ,22.8,<0> ,82.6,<0> ,7.3,<0> ,1.83,<0> ,1.67,<3> ,"",<-1> ,"","",7.7,<0> ,16,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 13:45,0,1,"{CSM}",14.8,<0> ,36.20,<0> ,22.9,<0> ,81.5,<0> ,7.2,<0> ,1.78,<0> ,1.62,<3> ,"",<-1> ,"","",7.7,<0> ,12,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 14:00,0,1,"{CSM}",14.8,<0> ,36.31,<0> ,23.0,<0> ,79.9,<0> ,7.0,<0> ,1.74,<0> ,1.58,<3> ,"",<-1> ,"","",7.7,<0> ,9,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 14:15,0,1,"{CSM}",14.8,<0> ,36.43,<0> ,23.1,<0> ,81.1,<0> ,7.1,<0> ,1.74,<0> ,1.58,<3> ,"",<-1> ,"","",7.7,<0> ,10,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 14:30,0,1,"{CSM}",14.9,<0> ,36.43,<0> ,23.1,<0> ,82.1,<0> ,7.2,<0> ,1.76,<0> ,1.60,<3> ,"",<-1> ,"","",7.7,<0> ,11,<0> ,"",<-1> ,
