"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","F_Record","Temp","F_Temp","SpCond","F_SpCond","Sal","F_Sal","DO_Pct","F_DO_Pct","DO_mgl","F_DO_mgl","Depth","F_Depth","cDepth","F_cDepth","Level","F_Level","cLevel","F_cLevel","pH","F_pH","Turb","F_Turb","ChlFluor","F_ChlFluor",
"acebbwq   ","P",01/05/2015 14:45,0,1,"{CSM}",14.9,<0> ,36.35,<0> ,23.0,<0> ,82.2,<0> ,7.2,<0> ,1.82,<0> ,1.66,<3> ,"",<-1> ,"","",7.7,<0> ,11,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 15:00,0,1,"{CSM}",14.8,<0> ,36.55,<0> ,23.2,<0> ,82.6,<0> ,7.3,<0> ,1.89,<0> ,1.73,<3> ,"",<-1> ,"","",7.7,<0> ,18,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 15:15,0,1,"{CSM}",14.8,<0> ,36.71,<0> ,23.3,<0> ,83.2,<0> ,7.3,<0> ,1.96,<0> ,1.80,<3> ,"",<-1> ,"","",7.7,<0> ,12,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 15:30,0,1,"{CSM}",14.8,<0> ,36.74,<0> ,23.3,<0> ,84.3,<0> ,7.4,<0> ,2.06,<0> ,1.90,<3> ,"",<-1> ,"","",7.7,<0> ,13,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 15:45,0,1,"{CSM}",14.7,<0> ,36.67,<0> ,23.2,<0> ,85.1,<0> ,7.5,<0> ,2.17,<0> ,2.01,<3> ,"",<-1> ,"","",7.7,<0> ,11,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 16:00,0,1,"{CSM}",14.7,<0> ,36.62,<0> ,23.2,<0> ,85.3,<0> ,7.5,<0> ,2.28,<0> ,2.12,<3> ,"",<-1> ,"","",7.8,<0> ,15,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 16:15,0,1,"{CSM}",14.6,<0> ,36.08,<0> ,22.8,<0> ,86.5,<0> ,7.7,<0> ,2.40,<0> ,2.24,<3> ,"",<-1> ,"","",7.8,<0> ,14,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 16:30,0,1,"{CSM}",14.6,<0> ,35.27,<0> ,22.3,<0> ,88.0,<0> ,7.8,<0> ,2.52,<0> ,2.36,<3> ,"",<-1> ,"","",7.8,<0> ,12,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 16:45,0,1,"{CSM}",14.5,<0> ,35.06,<0> ,22.1,<0> ,88.1,<0> ,7.8,<0> ,2.63,<0> ,2.47,<3> ,"",<-1> ,"","",7.8,<0> ,11,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 17:00,0,1,"{CSM}",14.5,<0> ,35.00,<0> ,22.1,<0> ,87.9,<0> ,7.8,<0> ,2.76,<0> ,2.59,<3> ,"",<-1> ,"","",7.8,<0> ,11,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 17:15,0,1,"{CSM}",14.5,<0> ,35.42,<0> ,22.4,<0> ,87.8,<0> ,7.8,<0> ,2.90,<0> ,2.73,<3> ,"",<-1> ,"","",7.8,<0> ,14,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 17:30,0,1,"{CSM}",14.4,<0> ,36.82,<0> ,23.3,<0> ,87.9,<0> ,7.8,<0> ,3.02,<0> ,2.85,<3> ,"",<-1> ,"","",7.9,<0> ,28,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 17:45,0,1,"{CSM}",14.3,<0> ,37.82,<0> ,24.0,<0> ,89.5,<0> ,7.9,<0> ,3.15,<0> ,2.98,<3> ,"",<-1> ,"","",7.9,<0> ,38,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 18:00,0,1,"{CSM}",14.2,<0> ,39.02,<0> ,24.9,<0> ,91.5,<0> ,8.0,<0> ,3.26,<0> ,3.09,<3> ,"",<-1> ,"","",8.0,<0> ,41,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 18:15,0,1,"{CSM}",14.2,<0> ,40.49,<0> ,25.9,<0> ,93.2,<0> ,8.1,<0> ,3.36,<0> ,3.19,<3> ,"",<-1> ,"","",8.0,<0> ,119,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 18:30,0,1,"{CSM}",14.2,<0> ,41.69,<0> ,26.8,<0> ,94.1,<0> ,8.2,<0> ,3.45,<0> ,3.28,<3> ,"",<-1> ,"","",8.0,<0> ,128,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 18:45,0,1,"{CSM}",14.2,<0> ,42.20,<0> ,27.1,<0> ,94.3,<0> ,8.2,<0> ,3.54,<0> ,3.37,<3> ,"",<-1> ,"","",8.0,<0> ,167,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 19:00,0,1,"{CSM}",14.1,<0> ,42.92,<0> ,27.6,<0> ,95.4,<0> ,8.3,<0> ,3.60,<0> ,3.43,<3> ,"",<-1> ,"","",8.0,<0> ,68,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 19:15,0,1,"{CSM}",14.1,<0> ,44.10,<0> ,28.5,<0> ,96.3,<0> ,8.3,<0> ,3.65,<0> ,3.48,<3> ,"",<-1> ,"","",8.0,<0> ,67,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 19:30,0,1,"{CSM}",14.0,<0> ,45.31,<0> ,29.3,<0> ,96.7,<0> ,8.3,<0> ,3.70,<0> ,3.53,<3> ,"",<-1> ,"","",8.1,<0> ,91,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 19:45,0,1,"{CSM}",14.0,<0> ,46.25,<0> ,30.0,<0> ,96.7,<0> ,8.3,<0> ,3.73,<0> ,3.56,<3> ,"",<-1> ,"","",8.1,<0> ,69,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 20:00,0,1,"{CSM}",13.9,<0> ,46.90,<0> ,30.5,<0> ,96.7,<0> ,8.3,<0> ,3.75,<0> ,3.58,<3> ,"",<-1> ,"","",8.1,<0> ,41,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 20:15,0,1,"{CSM}",13.9,<0> ,47.27,<0> ,30.8,<0> ,96.6,<0> ,8.3,<0> ,3.74,<0> ,3.57,<3> ,"",<-1> ,"","",8.1,<0> ,17,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 20:30,0,1,"{CSM}",13.9,<0> ,47.63,<0> ,31.0,<0> ,95.2,<0> ,8.1,<0> ,3.73,<0> ,3.56,<3> ,"",<-1> ,"","",8.1,<0> ,16,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 20:45,0,1,"{CSM}",13.9,<0> ,47.45,<0> ,30.9,<0> ,96.6,<0> ,8.2,<0> ,3.69,<0> ,3.51,<3> ,"",<-1> ,"","",8.1,<0> ,22,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 21:00,0,1,"{CSM}",13.9,<0> ,46.57,<0> ,30.2,<0> ,96.1,<0> ,8.2,<0> ,3.64,<0> ,3.47,<3> ,"",<-1> ,"","",8.1,<0> ,24,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 21:15,0,1,"{CSM}",13.9,<0> ,46.11,<0> ,29.9,<0> ,96.0,<0> ,8.2,<0> ,3.56,<0> ,3.38,<3> ,"",<-1> ,"","",8.1,<0> ,25,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 21:30,0,1,"{CSM}",13.9,<0> ,45.03,<0> ,29.1,<0> ,95.5,<0> ,8.2,<0> ,3.48,<0> ,3.31,<3> ,"",<-1> ,"","",8.0,<0> ,34,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 21:45,0,1,"{CSM}",14.0,<0> ,43.65,<0> ,28.2,<0> ,94.2,<0> ,8.2,<0> ,3.38,<0> ,3.21,<3> ,"",<-1> ,"","",8.0,<0> ,52,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 22:00,0,1,"{CSM}",14.0,<0> ,42.13,<0> ,27.1,<0> ,92.4,<0> ,8.1,<0> ,3.27,<0> ,3.10,<3> ,"",<-1> ,"","",8.0,<0> ,51,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 22:15,0,1,"{CSM}",14.0,<0> ,41.20,<0> ,26.4,<0> ,91.6,<0> ,8.0,<0> ,3.19,<0> ,3.02,<3> ,"",<-1> ,"","",8.0,<0> ,50,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 22:30,0,1,"{CSM}",14.0,<0> ,39.84,<0> ,25.4,<0> ,90.0,<0> ,7.9,<0> ,3.07,<0> ,2.90,<3> ,"",<-1> ,"","",7.9,<0> ,41,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 22:45,0,1,"{CSM}",14.0,<0> ,38.40,<0> ,24.4,<0> ,88.0,<0> ,7.8,<0> ,2.96,<0> ,2.79,<3> ,"",<-1> ,"","",7.9,<0> ,34,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 23:00,0,1,"{CSM}",14.0,<0> ,37.45,<0> ,23.8,<0> ,86.5,<0> ,7.7,<0> ,2.84,<0> ,2.67,<3> ,"",<-1> ,"","",7.8,<0> ,31,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 23:15,0,1,"{CSM}",13.8,<0> ,36.67,<0> ,23.2,<0> ,82.9,<0> ,7.4,<0> ,2.72,<0> ,2.55,<3> ,"",<-1> ,"","",7.8,<0> ,34,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 23:30,0,1,"{CSM}",13.9,<0> ,36.23,<0> ,22.9,<0> ,82.5,<0> ,7.4,<0> ,2.61,<0> ,2.44,<3> ,"",<-1> ,"","",7.7,<0> ,22,<0> ,"",<-1> ,
"acebbwq   ","P",01/05/2015 23:45,0,1,"{CSM}",14.0,<0> ,36.09,<0> ,22.8,<0> ,81.6,<0> ,7.3,<0> ,2.49,<0> ,2.32,<3> ,"",<-1> ,"","",7.7,<0> ,37,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 0:00,0,1,"{CSM}",14.1,<0> ,36.13,<0> ,22.9,<0> ,81.2,<0> ,7.3,<0> ,2.37,<0> ,2.20,<3> ,"",<-1> ,"","",7.7,<0> ,18,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 0:15,0,1,"{CSM}",14.1,<0> ,36.22,<0> ,22.9,<0> ,80.7,<0> ,7.2,<0> ,2.26,<0> ,2.09,<3> ,"",<-1> ,"","",7.7,<0> ,20,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 0:30,0,1,"{CSM}",14.0,<0> ,36.24,<0> ,22.9,<0> ,79.8,<0> ,7.1,<0> ,2.16,<0> ,1.99,<3> ,"",<-1> ,"","",7.7,<0> ,15,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 0:45,0,1,"{CSM}",14.0,<0> ,36.30,<0> ,23.0,<0> ,79.2,<0> ,7.1,<0> ,2.07,<0> ,1.91,<3> ,"",<-1> ,"","",7.7,<0> ,12,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 1:00,0,1,"{CSM}",14.0,<0> ,36.35,<0> ,23.0,<0> ,77.1,<0> ,6.9,<0> ,1.99,<0> ,1.83,<3> ,"",<-1> ,"","",7.6,<0> ,9,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 1:15,0,1,"{CSM}",14.0,<0> ,36.43,<0> ,23.1,<0> ,77.4,<0> ,6.9,<0> ,1.93,<0> ,1.77,<3> ,"",<-1> ,"","",7.6,<0> ,8,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 1:30,0,1,"{CSM}",14.0,<0> ,36.46,<0> ,23.1,<0> ,75.4,<0> ,6.7,<0> ,1.90,<0> ,1.74,<3> ,"",<-1> ,"","",7.6,<0> ,5,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 1:45,0,1,"{CSM}",14.0,<0> ,36.49,<0> ,23.1,<0> ,72.0,<0> ,6.4,<0> ,1.88,<0> ,1.72,<3> ,"",<-1> ,"","",7.6,<0> ,5,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 2:00,0,1,"{CSM}",14.0,<0> ,36.53,<0> ,23.1,<0> ,75.5,<0> ,6.7,<0> ,1.89,<0> ,1.73,<3> ,"",<-1> ,"","",7.6,<0> ,10,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 2:15,0,1,"{CSM}",14.0,<0> ,36.54,<0> ,23.1,<0> ,76.8,<0> ,6.9,<0> ,1.92,<0> ,1.76,<3> ,"",<-1> ,"","",7.6,<0> ,9,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 2:30,0,1,"{CSM}",14.0,<0> ,36.54,<0> ,23.1,<0> ,75.6,<0> ,6.8,<0> ,1.94,<0> ,1.78,<3> ,"",<-1> ,"","",7.6,<0> ,9,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 2:45,0,1,"{CSM}",13.9,<0> ,36.52,<0> ,23.1,<0> ,76.5,<0> ,6.8,<0> ,1.99,<0> ,1.84,<3> ,"",<-1> ,"","",7.6,<0> ,9,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 3:00,0,1,"{CSM}",14.0,<0> ,36.66,<0> ,23.2,<0> ,78.7,<0> ,7.0,<0> ,2.05,<0> ,1.90,<3> ,"",<-1> ,"","",7.7,<0> ,9,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 3:15,0,1,"{CSM}",14.0,<0> ,36.66,<0> ,23.2,<0> ,79.4,<0> ,7.1,<0> ,2.13,<0> ,1.98,<3> ,"",<-1> ,"","",7.7,<0> ,11,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 3:30,0,1,"{CSM}",14.0,<0> ,36.60,<0> ,23.2,<0> ,80.6,<0> ,7.2,<0> ,2.22,<0> ,2.07,<3> ,"",<-1> ,"","",7.7,<0> ,10,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 3:45,0,1,"{CSM}",14.1,<0> ,36.53,<0> ,23.1,<0> ,81.5,<0> ,7.3,<0> ,2.32,<0> ,2.17,<3> ,"",<-1> ,"","",7.7,<0> ,10,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 4:00,0,1,"{CSM}",14.0,<0> ,36.36,<0> ,23.0,<0> ,82.4,<0> ,7.4,<0> ,2.41,<0> ,2.26,<3> ,"",<-1> ,"","",7.7,<0> ,10,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 4:15,0,1,"{CSM}",14.0,<0> ,35.75,<0> ,22.6,<0> ,84.0,<0> ,7.5,<0> ,2.52,<0> ,2.37,<3> ,"",<-1> ,"","",7.8,<0> ,9,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 4:30,0,1,"{CSM}",13.9,<0> ,35.11,<0> ,22.1,<0> ,85.0,<0> ,7.7,<0> ,2.64,<0> ,2.49,<3> ,"",<-1> ,"","",7.8,<0> ,10,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 4:45,0,1,"{CSM}",14.0,<0> ,35.32,<0> ,22.3,<0> ,85.0,<0> ,7.6,<0> ,2.75,<0> ,2.61,<3> ,"",<-1> ,"","",7.8,<0> ,10,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 5:00,0,1,"{CSM}",14.0,<0> ,36.42,<0> ,23.0,<0> ,84.8,<0> ,7.6,<0> ,2.87,<0> ,2.73,<3> ,"",<-1> ,"","",7.8,<0> ,10,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 5:15,0,1,"{CSM}",13.9,<0> ,36.62,<0> ,23.2,<0> ,86.8,<0> ,7.8,<0> ,3.00,<0> ,2.86,<3> ,"",<-1> ,"","",7.8,<0> ,13,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 5:30,0,1,"{CSM}",13.9,<0> ,38.78,<0> ,24.7,<0> ,88.8,<0> ,7.9,<0> ,3.11,<0> ,2.97,<3> ,"",<-1> ,"","",7.9,<0> ,19,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 5:45,0,1,"{CSM}",13.9,<0> ,40.25,<0> ,25.7,<0> ,90.5,<0> ,8.0,<0> ,3.23,<0> ,3.09,<3> ,"",<-1> ,"","",7.9,<0> ,46,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 6:00,0,1,"{CSM}",13.9,<0> ,41.14,<0> ,26.4,<0> ,91.4,<0> ,8.0,<0> ,3.34,<0> ,3.20,<3> ,"",<-1> ,"","",8.0,<0> ,40,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 6:15,0,1,"{CSM}",13.8,<0> ,42.32,<0> ,27.2,<0> ,92.1,<0> ,8.1,<0> ,3.44,<0> ,3.30,<3> ,"",<-1> ,"","",8.0,<0> ,70,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 6:30,0,1,"{CSM}",13.7,<0> ,43.63,<0> ,28.1,<0> ,92.6,<0> ,8.1,<0> ,3.53,<0> ,3.39,<3> ,"",<-1> ,"","",8.0,<0> ,89,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 6:45,0,1,"{CSM}",13.7,<0> ,44.11,<0> ,28.5,<0> ,92.7,<0> ,8.1,<0> ,3.61,<0> ,3.47,<3> ,"",<-1> ,"","",8.0,<0> ,62,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 7:00,0,1,"{CSM}",13.6,<0> ,44.85,<0> ,29.0,<0> ,93.2,<0> ,8.1,<0> ,3.68,<0> ,3.54,<3> ,"",<-1> ,"","",8.0,<0> ,72,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 7:15,0,1,"{CSM}",13.5,<0> ,45.78,<0> ,29.7,<0> ,93.6,<0> ,8.1,<0> ,3.74,<0> ,3.60,<3> ,"",<-1> ,"","",8.0,<0> ,61,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 7:30,0,1,"{CSM}",13.5,<0> ,46.76,<0> ,30.4,<0> ,94.0,<0> ,8.1,<0> ,3.79,<0> ,3.65,<3> ,"",<-1> ,"","",8.1,<0> ,36,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 7:45,0,1,"{CSM}",13.4,<0> ,47.54,<0> ,30.9,<0> ,94.2,<0> ,8.1,<0> ,3.82,<0> ,3.68,<3> ,"",<-1> ,"","",8.1,<0> ,78,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 8:00,0,1,"{CSM}",13.4,<0> ,47.95,<0> ,31.2,<0> ,94.2,<0> ,8.1,<0> ,3.85,<0> ,3.71,<3> ,"",<-1> ,"","",8.1,<0> ,30,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 8:15,0,1,"{CSM}",13.4,<0> ,48.47,<0> ,31.6,<0> ,94.2,<0> ,8.1,<0> ,3.87,<0> ,3.73,<3> ,"",<-1> ,"","",8.1,<0> ,28,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 8:30,0,1,"{CSM}",13.4,<0> ,48.71,<0> ,31.8,<0> ,94.1,<0> ,8.1,<0> ,3.88,<0> ,3.74,<3> ,"",<-1> ,"","",8.1,<0> ,40,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 8:45,0,1,"{CSM}",13.3,<0> ,48.91,<0> ,31.9,<0> ,94.1,<0> ,8.1,<0> ,3.89,<0> ,3.75,<3> ,"",<-1> ,"","",8.1,<0> ,23,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 9:00,0,1,"{CSM}",13.3,<0> ,49.10,<0> ,32.1,<0> ,93.7,<0> ,8.0,<0> ,3.88,<0> ,3.74,<3> ,"",<-1> ,"","",8.1,<0> ,18,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 9:15,0,1,"{CSM}",13.3,<0> ,49.13,<0> ,32.1,<0> ,93.4,<0> ,8.0,<0> ,3.86,<0> ,3.71,<3> ,"",<-1> ,"","",8.1,<0> ,22,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 9:30,0,1,"{CSM}",13.3,<0> ,49.02,<0> ,32.0,<0> ,94.7,<0> ,8.1,<0> ,3.81,<0> ,3.66,<3> ,"",<-1> ,"","",8.1,<0> ,22,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 9:45,0,1,"{CSM}",13.3,<0> ,48.93,<0> ,31.9,<0> ,94.6,<0> ,8.1,<0> ,3.74,<0> ,3.60,<3> ,"",<-1> ,"","",8.1,<0> ,27,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 10:00,0,1,"{CSM}",13.4,<0> ,48.60,<0> ,31.7,<0> ,94.9,<0> ,8.1,<0> ,3.69,<0> ,3.55,<3> ,"",<-1> ,"","",8.1,<0> ,29,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 10:15,0,1,"{CSM}",13.4,<0> ,48.05,<0> ,31.3,<0> ,94.8,<0> ,8.2,<0> ,3.62,<0> ,3.47,<3> ,"",<-1> ,"","",8.1,<0> ,30,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 10:30,0,1,"{CSM}",13.4,<0> ,47.22,<0> ,30.7,<0> ,94.7,<0> ,8.2,<0> ,3.55,<0> ,3.40,<3> ,"",<-1> ,"","",8.0,<0> ,26,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 10:45,0,1,"{CSM}",13.5,<0> ,46.20,<0> ,30.0,<0> ,94.4,<0> ,8.2,<0> ,3.43,<0> ,3.29,<3> ,"",<-1> ,"","",8.0,<0> ,37,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 11:00,0,1,"{CSM}",13.5,<0> ,45.24,<0> ,29.3,<0> ,94.3,<0> ,8.2,<0> ,3.35,<0> ,3.21,<3> ,"",<-1> ,"","",8.0,<0> ,38,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 11:15,0,1,"{CSM}",13.5,<0> ,43.93,<0> ,28.3,<0> ,93.8,<0> ,8.2,<0> ,3.24,<0> ,3.10,<3> ,"",<-1> ,"","",8.0,<0> ,36,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 11:30,0,1,"{CSM}",13.5,<0> ,42.42,<0> ,27.3,<0> ,92.5,<0> ,8.1,<0> ,3.13,<0> ,3.00,<3> ,"",<-1> ,"","",8.0,<0> ,46,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 11:45,0,1,"{CSM}",13.6,<0> ,40.84,<0> ,26.1,<0> ,91.1,<0> ,8.1,<0> ,3.01,<0> ,2.88,<3> ,"",<-1> ,"","",7.9,<0> ,36,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 12:00,0,1,"{CSM}",13.6,<0> ,39.54,<0> ,25.2,<0> ,90.0,<0> ,8.0,<0> ,2.90,<0> ,2.77,<3> ,"",<-1> ,"","",7.9,<0> ,40,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 12:15,0,1,"{CSM}",13.7,<0> ,38.55,<0> ,24.5,<0> ,89.4,<0> ,8.0,<0> ,2.76,<0> ,2.64,<3> ,"",<-1> ,"","",7.8,<0> ,32,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 12:30,0,1,"{CSM}",13.8,<0> ,37.71,<0> ,23.9,<0> ,88.0,<0> ,7.9,<0> ,2.64,<0> ,2.52,<3> ,"",<-1> ,"","",7.8,<0> ,34,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 12:45,0,1,"{CSM}",13.8,<0> ,37.29,<0> ,23.7,<0> ,87.2,<0> ,7.8,<0> ,2.51,<0> ,2.39,<3> ,"",<-1> ,"","",7.8,<0> ,28,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 13:00,0,1,"{CSM}",13.9,<0> ,37.10,<0> ,23.5,<0> ,87.0,<0> ,7.8,<0> ,2.38,<0> ,2.27,<3> ,"",<-1> ,"","",7.8,<0> ,33,<0> ,"",<-1> ,
