"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","F_Record","Temp","F_Temp","SpCond","F_SpCond","Sal","F_Sal","DO_Pct","F_DO_Pct","DO_mgl","F_DO_mgl","Depth","F_Depth","cDepth","F_cDepth","Level","F_Level","cLevel","F_cLevel","pH","F_pH","Turb","F_Turb","ChlFluor","F_ChlFluor",
"acebbwq   ","P",01/06/2015 13:15,0,1,"{CSM}",13.9,<0> ,36.98,<0> ,23.4,<0> ,86.8,<0> ,7.8,<0> ,2.27,<0> ,2.16,<3> ,"",<-1> ,"","",7.8,<0> ,28,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 13:30,0,1,"{CSM}",14.0,<0> ,36.92,<0> ,23.4,<0> ,86.8,<0> ,7.7,<0> ,2.14,<0> ,2.03,<3> ,"",<-1> ,"","",7.7,<0> ,20,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 13:45,0,1,"{CSM}",14.0,<0> ,36.88,<0> ,23.4,<0> ,86.6,<0> ,7.7,<0> ,2.05,<0> ,1.95,<3> ,"",<-1> ,"","",7.7,<0> ,27,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 14:00,0,1,"{CSM}",14.1,<0> ,36.85,<0> ,23.4,<0> ,86.7,<0> ,7.7,<0> ,1.95,<0> ,1.85,<3> ,"",<-1> ,"","",7.7,<0> ,20,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 14:15,0,1,"{CSM}",14.1,<0> ,36.84,<0> ,23.3,<0> ,86.5,<0> ,7.7,<0> ,1.88,<0> ,1.79,<3> ,"",<-1> ,"","",7.7,<0> ,17,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 14:30,0,1,"{CSM}",14.1,<0> ,36.82,<0> ,23.3,<0> ,86.4,<0> ,7.7,<0> ,1.80,<0> ,1.71,<3> ,"",<-1> ,"","",7.7,<0> ,16,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 14:45,0,1,"{CSM}",14.1,<0> ,36.82,<0> ,23.3,<0> ,85.8,<0> ,7.6,<0> ,1.79,<0> ,1.70,<3> ,"",<-1> ,"","",7.7,<0> ,15,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 15:00,0,1,"{CSM}",14.1,<0> ,36.82,<0> ,23.3,<0> ,83.8,<0> ,7.5,<0> ,1.78,<0> ,1.69,<3> ,"",<-1> ,"","",7.7,<0> ,24,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 15:15,0,1,"{CSM}",14.1,<0> ,36.81,<0> ,23.3,<0> ,84.2,<0> ,7.5,<0> ,1.80,<0> ,1.71,<3> ,"",<-1> ,"","",7.7,<0> ,10,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 15:30,0,1,"{CSM}",14.1,<0> ,36.83,<0> ,23.3,<0> ,86.2,<0> ,7.7,<0> ,1.84,<0> ,1.75,<3> ,"",<-1> ,"","",7.7,<0> ,10,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 15:45,0,1,"{CSM}",14.1,<0> ,36.84,<0> ,23.3,<0> ,86.0,<0> ,7.7,<0> ,1.90,<0> ,1.81,<3> ,"",<-1> ,"","",7.7,<0> ,14,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 16:00,0,1,"{CSM}",14.1,<0> ,36.81,<0> ,23.3,<0> ,86.0,<0> ,7.7,<0> ,1.96,<0> ,1.88,<3> ,"",<-1> ,"","",7.7,<0> ,29,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 16:15,0,1,"{CSM}",14.1,<0> ,36.78,<0> ,23.3,<0> ,85.9,<0> ,7.7,<0> ,2.06,<0> ,1.98,<3> ,"",<-1> ,"","",7.7,<0> ,14,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 16:30,0,1,"{CSM}",14.0,<0> ,36.77,<0> ,23.3,<0> ,85.8,<0> ,7.7,<0> ,2.18,<0> ,2.10,<3> ,"",<-1> ,"","",7.7,<0> ,14,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 16:45,0,1,"{CSM}",14.0,<0> ,36.76,<0> ,23.3,<0> ,85.8,<0> ,7.7,<0> ,2.28,<0> ,2.19,<3> ,"",<-1> ,"","",7.7,<0> ,12,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 17:00,0,1,"{CSM}",14.0,<0> ,36.07,<0> ,22.8,<0> ,87.9,<0> ,7.9,<0> ,2.40,<0> ,2.31,<3> ,"",<-1> ,"","",7.8,<0> ,14,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 17:15,0,1,"{CSM}",14.0,<0> ,35.07,<0> ,22.1,<0> ,89.5,<0> ,8.1,<0> ,2.53,<0> ,2.44,<3> ,"",<-1> ,"","",7.8,<0> ,12,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 17:30,0,1,"{CSM}",14.0,<0> ,34.84,<0> ,22.0,<0> ,90.0,<0> ,8.1,<0> ,2.65,<0> ,2.56,<3> ,"",<-1> ,"","",7.8,<0> ,11,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 17:45,0,1,"{CSM}",14.0,<0> ,35.17,<0> ,22.2,<0> ,89.5,<0> ,8.0,<0> ,2.77,<0> ,2.68,<3> ,"",<-1> ,"","",7.8,<0> ,12,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 18:00,0,1,"{CSM}",14.0,<0> ,35.96,<0> ,22.7,<0> ,89.0,<0> ,8.0,<0> ,2.91,<0> ,2.82,<3> ,"",<-1> ,"","",7.8,<0> ,15,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 18:15,0,1,"{CSM}",13.9,<0> ,37.75,<0> ,24.0,<0> ,89.7,<0> ,8.0,<0> ,3.03,<0> ,2.94,<3> ,"",<-1> ,"","",7.9,<0> ,35,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 18:30,0,1,"{CSM}",13.9,<0> ,38.68,<0> ,24.6,<0> ,90.8,<0> ,8.1,<0> ,3.15,<0> ,3.06,<3> ,"",<-1> ,"","",7.9,<0> ,32,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 18:45,0,1,"{CSM}",13.8,<0> ,39.79,<0> ,25.4,<0> ,92.0,<0> ,8.1,<0> ,3.26,<0> ,3.17,<3> ,"",<-1> ,"","",8.0,<0> ,45,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 19:00,0,1,"{CSM}",13.8,<0> ,41.28,<0> ,26.5,<0> ,93.6,<0> ,8.2,<0> ,3.36,<0> ,3.27,<3> ,"",<-1> ,"","",8.0,<0> ,82,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 19:15,0,1,"{CSM}",13.8,<0> ,42.19,<0> ,27.1,<0> ,94.2,<0> ,8.2,<0> ,3.44,<0> ,3.35,<3> ,"",<-1> ,"","",8.0,<0> ,107,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 19:30,0,1,"{CSM}",13.8,<0> ,42.67,<0> ,27.4,<0> ,94.4,<0> ,8.3,<0> ,3.53,<0> ,3.44,<3> ,"",<-1> ,"","",8.0,<0> ,113,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 19:45,0,1,"{CSM}",13.7,<0> ,43.13,<0> ,27.8,<0> ,94.8,<0> ,8.3,<0> ,3.60,<0> ,3.51,<3> ,"",<-1> ,"","",8.0,<0> ,111,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 20:00,0,1,"{CSM}",13.7,<0> ,43.88,<0> ,28.3,<0> ,95.4,<0> ,8.3,<0> ,3.64,<0> ,3.55,<3> ,"",<-1> ,"","",8.0,<0> ,49,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 20:15,0,1,"{CSM}",13.7,<0> ,44.70,<0> ,28.9,<0> ,95.8,<0> ,8.3,<0> ,3.67,<0> ,3.58,<3> ,"",<-1> ,"","",8.0,<0> ,54,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 20:30,0,1,"{CSM}",13.6,<0> ,45.60,<0> ,29.5,<0> ,96.3,<0> ,8.3,<0> ,3.69,<0> ,3.60,<3> ,"",<-1> ,"","",8.1,<0> ,57,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 20:45,0,1,"{CSM}",13.6,<0> ,46.08,<0> ,29.9,<0> ,96.3,<0> ,8.3,<0> ,3.68,<0> ,3.59,<3> ,"",<-1> ,"","",8.1,<0> ,34,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 21:00,0,1,"{CSM}",13.6,<0> ,46.36,<0> ,30.1,<0> ,95.7,<0> ,8.3,<0> ,3.67,<0> ,3.58,<3> ,"",<-1> ,"","",8.1,<0> ,54,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 21:15,0,1,"{CSM}",13.6,<0> ,46.34,<0> ,30.1,<0> ,96.1,<0> ,8.3,<0> ,3.64,<0> ,3.55,<3> ,"",<-1> ,"","",8.1,<0> ,15,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 21:30,0,1,"{CSM}",13.5,<0> ,45.44,<0> ,29.4,<0> ,95.6,<0> ,8.3,<0> ,3.59,<0> ,3.50,<3> ,"",<-1> ,"","",8.1,<0> ,22,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 21:45,0,1,"{CSM}",13.5,<0> ,44.97,<0> ,29.1,<0> ,95.1,<0> ,8.3,<0> ,3.52,<0> ,3.43,<3> ,"",<-1> ,"","",8.0,<0> ,25,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 22:00,0,1,"{CSM}",13.6,<0> ,44.31,<0> ,28.6,<0> ,94.3,<0> ,8.2,<0> ,3.47,<0> ,3.38,<3> ,"",<-1> ,"","",8.0,<0> ,32,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 22:15,0,1,"{CSM}",13.6,<0> ,43.41,<0> ,28.0,<0> ,93.7,<0> ,8.2,<0> ,3.36,<0> ,3.28,<3> ,"",<-1> ,"","",8.0,<0> ,44,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 22:30,0,1,"{CSM}",13.6,<0> ,42.55,<0> ,27.4,<0> ,92.7,<0> ,8.1,<0> ,3.27,<0> ,3.19,<3> ,"",<-1> ,"","",8.0,<0> ,37,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 22:45,0,1,"{CSM}",13.6,<0> ,41.72,<0> ,26.8,<0> ,91.9,<0> ,8.1,<0> ,3.18,<0> ,3.10,<3> ,"",<-1> ,"","",8.0,<0> ,38,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 23:00,0,1,"{CSM}",13.5,<0> ,40.63,<0> ,26.0,<0> ,90.6,<0> ,8.0,<0> ,3.06,<0> ,2.98,<3> ,"",<-1> ,"","",8.0,<0> ,39,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 23:15,0,1,"{CSM}",13.5,<0> ,39.09,<0> ,24.9,<0> ,88.7,<0> ,7.9,<0> ,2.96,<0> ,2.88,<3> ,"",<-1> ,"","",7.9,<0> ,32,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 23:30,0,1,"{CSM}",13.4,<0> ,38.02,<0> ,24.2,<0> ,86.2,<0> ,7.8,<0> ,2.85,<0> ,2.77,<3> ,"",<-1> ,"","",7.9,<0> ,28,<0> ,"",<-1> ,
"acebbwq   ","P",01/06/2015 23:45,0,1,"{CSM}",13.2,<0> ,37.22,<0> ,23.6,<0> ,84.4,<0> ,7.6,<0> ,2.73,<0> ,2.65,<3> ,"",<-1> ,"","",7.8,<0> ,31,<0> ,"",<-1> ,
"acebbwq   ","P",01/07/2015 0:00,0,1,"{CSM}",13.3,<0> ,36.59,<0> ,23.2,<0> ,84.2,<0> ,7.6,<0> ,2.61,<0> ,2.53,<3> ,"",<-1> ,"","",7.8,<0> ,25,<0> ,"",<-1> ,
"acebbwq   ","P",01/07/2015 0:15,0,1,"{CSM}",13.3,<0> ,36.45,<0> ,23.1,<0> ,83.4,<0> ,7.6,<0> ,2.48,<0> ,2.40,<3> ,"",<-1> ,"","",7.7,<0> ,33,<0> ,"",<-1> ,
"acebbwq   ","P",01/07/2015 0:30,0,1,"{CSM}",13.3,<0> ,36.41,<0> ,23.0,<0> ,82.9,<0> ,7.5,<0> ,2.37,<0> ,2.29,<3> ,"",<-1> ,"","",7.7,<0> ,16,<0> ,"",<-1> ,
"acebbwq   ","P",01/07/2015 0:45,0,1,"{CSM}",13.2,<0> ,36.48,<0> ,23.1,<0> ,82.5,<0> ,7.5,<0> ,2.25,<0> ,2.17,<3> ,"",<-1> ,"","",7.7,<0> ,20,<0> ,"",<-1> ,
"acebbwq   ","P",01/07/2015 1:00,0,1,"{CSM}",13.2,<0> ,36.56,<0> ,23.1,<0> ,82.1,<0> ,7.5,<0> ,2.14,<0> ,2.06,<3> ,"",<-1> ,"","",7.7,<0> ,14,<0> ,"",<-1> ,
"acebbwq   ","P",01/07/2015 1:15,0,1,"{CSM}",13.2,<0> ,36.64,<0> ,23.2,<0> ,81.7,<0> ,7.4,<0> ,2.04,<0> ,1.96,<3> ,"",<-1> ,"","",7.7,<0> ,22,<0> ,"",<-1> ,
"acebbwq   ","P",01/07/2015 1:30,0,1,"{CSM}",13.2,<0> ,36.69,<0> ,23.2,<0> ,81.3,<0> ,7.4,<0> ,1.94,<0> ,1.86,<3> ,"",<-1> ,"","",7.7,<0> ,15,<0> ,"",<-1> ,
"acebbwq   ","P",01/07/2015 1:45,0,1,"{CSM}",13.1,<0> ,36.73,<0> ,23.3,<0> ,80.9,<0> ,7.4,<0> ,1.86,<0> ,1.78,<3> ,"",<-1> ,"","",7.7,<0> ,14,<0> ,"",<-1> ,
"acebbwq   ","P",01/07/2015 2:00,0,1,"{CSM}",13.1,<0> ,36.78,<0> ,23.3,<0> ,80.6,<0> ,7.3,<0> ,1.79,<0> ,1.71,<3> ,"",<-1> ,"","",7.7,<0> ,13,<0> ,"",<-1> ,
"acebbwq   ","P",01/07/2015 2:15,0,1,"{CSM}",13.1,<0> ,36.80,<0> ,23.3,<0> ,80.5,<0> ,7.3,<0> ,1.75,<0> ,1.67,<3> ,"",<-1> ,"","",7.7,<0> ,12,<0> ,"",<-1> ,
"acebbwq   ","P",01/07/2015 2:30,0,1,"{CSM}",13.1,<0> ,36.81,<0> ,23.3,<0> ,80.2,<0> ,7.3,<0> ,1.73,<0> ,1.65,<3> ,"",<-1> ,"","",7.7,<0> ,10,<0> ,"",<-1> ,
"acebbwq   ","P",01/07/2015 2:45,0,1,"{CSM}",13.1,<0> ,36.82,<0> ,23.3,<0> ,77.9,<0> ,7.1,<0> ,1.72,<0> ,1.64,<3> ,"",<-1> ,"","",7.6,<0> ,6,<0> ,"",<-1> ,
"acebbwq   ","P",01/07/2015 3:00,0,1,"{CSM}",13.0,<0> ,36.83,<0> ,23.3,<0> ,77.6,<0> ,7.1,<0> ,1.73,<0> ,1.65,<3> ,"",<-1> ,"","",7.6,<0> ,7,<0> ,"",<-1> ,
"acebbwq   ","P",01/07/2015 3:15,0,1,"{CSM}",13.0,<0> ,36.83,<0> ,23.3,<0> ,79.7,<0> ,7.3,<0> ,1.76,<0> ,1.68,<3> ,"",<-1> ,"","",7.7,<0> ,8,<0> ,"",<-1> ,
"acebbwq   ","P",01/07/2015 3:30,0,1,"{CSM}",12.9,<0> ,36.83,<0> ,23.3,<0> ,79.5,<0> ,7.3,<0> ,1.80,<0> ,1.72,<3> ,"",<-1> ,"","",7.7,<0> ,10,<0> ,"",<-1> ,
"acebbwq   ","P",01/07/2015 3:45,0,1,"{CSM}",13.1,<0> ,36.75,<0> ,23.3,<0> ,81.0,<0> ,7.4,<0> ,1.86,<0> ,1.78,<3> ,"",<-1> ,"","",7.7,<0> ,11,<0> ,"",<-1> ,
"acebbwq   ","P",01/07/2015 4:00,0,1,"{CSM}",13.2,<0> ,36.73,<0> ,23.2,<0> ,81.9,<0> ,7.4,<0> ,1.93,<0> ,1.85,<3> ,"",<-1> ,"","",7.7,<0> ,9,<0> ,"",<-1> ,
"acebbwq   ","P",01/07/2015 4:15,0,1,"{CSM}",13.2,<0> ,36.69,<0> ,23.2,<0> ,82.4,<0> ,7.5,<0> ,2.03,<0> ,1.95,<3> ,"",<-1> ,"","",7.7,<0> ,10,<0> ,"",<-1> ,
"acebbwq   ","P",01/07/2015 4:30,0,1,"{CSM}",13.3,<0> ,36.66,<0> ,23.2,<0> ,82.8,<0> ,7.5,<0> ,2.13,<0> ,2.05,<3> ,"",<-1> ,"","",7.7,<0> ,11,<0> ,"",<-1> ,
"acebbwq   ","P",01/07/2015 4:45,0,1,"{CSM}",13.2,<0> ,35.55,<0> ,22.4,<0> ,85.1,<0> ,7.8,<0> ,2.25,<0> ,2.17,<3> ,"",<-1> ,"","",7.8,<0> ,12,<0> ,"",<-1> ,
"acebbwq   ","P",01/07/2015 5:00,0,1,"{CSM}",13.2,<0> ,34.19,<0> ,21.5,<0> ,86.4,<0> ,7.9,<0> ,2.38,<0> ,2.30,<3> ,"",<-1> ,"","",7.8,<0> ,11,<0> ,"",<-1> ,
"acebbwq   ","P",01/07/2015 5:15,0,1,"{CSM}",13.2,<0> ,33.63,<0> ,21.1,<0> ,86.8,<0> ,8.0,<0> ,2.51,<0> ,2.43,<3> ,"",<-1> ,"","",7.8,<0> ,10,<0> ,"",<-1> ,
"acebbwq   ","P",01/07/2015 5:30,0,1,"{CSM}",13.1,<0> ,33.36,<0> ,20.9,<0> ,87.0,<0> ,8.0,<0> ,2.64,<0> ,2.56,<3> ,"",<-1> ,"","",7.8,<0> ,10,<0> ,"",<-1> ,
"acebbwq   ","P",01/07/2015 5:45,0,1,"{CSM}",13.3,<0> ,34.50,<0> ,21.7,<0> ,85.9,<0> ,7.9,<0> ,2.77,<0> ,2.69,<3> ,"",<-1> ,"","",7.8,<0> ,11,<0> ,"",<-1> ,
"acebbwq   ","P",01/07/2015 6:00,0,1,"{CSM}",13.4,<0> ,35.88,<0> ,22.7,<0> ,86.1,<0> ,7.8,<0> ,2.89,<0> ,2.81,<3> ,"",<-1> ,"","",7.8,<0> ,21,<0> ,"",<-1> ,
"acebbwq   ","P",01/07/2015 6:15,0,1,"{CSM}",13.4,<0> ,36.50,<0> ,23.1,<0> ,87.1,<0> ,7.9,<0> ,3.00,<0> ,2.92,<3> ,"",<-1> ,"","",7.8,<0> ,21,<0> ,"",<-1> ,
"acebbwq   ","P",01/07/2015 6:30,0,1,"{CSM}",13.4,<0> ,38.10,<0> ,24.2,<0> ,89.0,<0> ,8.0,<0> ,3.11,<0> ,3.03,<3> ,"",<-1> ,"","",7.9,<0> ,29,<0> ,"",<-1> ,
"acebbwq   ","P",01/07/2015 6:45,0,1,"{CSM}",13.4,<0> ,39.32,<0> ,25.1,<0> ,90.5,<0> ,8.1,<0> ,3.23,<0> ,3.15,<3> ,"",<-1> ,"","",8.0,<0> ,44,<0> ,"",<-1> ,
"acebbwq   ","P",01/07/2015 7:00,0,1,"{CSM}",13.4,<0> ,40.49,<0> ,25.9,<0> ,91.5,<0> ,8.1,<0> ,3.32,<0> ,3.24,<3> ,"",<-1> ,"","",8.0,<0> ,68,<0> ,"",<-1> ,
"acebbwq   ","P",01/07/2015 7:15,0,1,"{CSM}",13.3,<0> ,41.24,<0> ,26.4,<0> ,91.7,<0> ,8.2,<0> ,3.42,<0> ,3.34,<3> ,"",<-1> ,"","",8.0,<0> ,80,<0> ,"",<-1> ,
"acebbwq   ","P",01/07/2015 7:30,0,1,"{CSM}",13.2,<0> ,41.80,<0> ,26.8,<0> ,92.1,<0> ,8.2,<0> ,3.50,<0> ,3.42,<3> ,"",<-1> ,"","",8.0,<0> ,105,<0> ,"",<-1> ,
"acebbwq   ","P",01/07/2015 7:45,0,1,"{CSM}",13.2,<0> ,41.99,<0> ,27.0,<0> ,91.9,<0> ,8.2,<0> ,3.57,<0> ,3.49,<3> ,"",<-1> ,"","",8.0,<0> ,80,<0> ,"",<-1> ,
"acebbwq   ","P",01/07/2015 8:00,0,1,"{CSM}",13.1,<0> ,42.74,<0> ,27.5,<0> ,92.5,<0> ,8.2,<0> ,3.63,<0> ,3.55,<3> ,"",<-1> ,"","",8.0,<0> ,57,<0> ,"",<-1> ,
"acebbwq   ","P",01/07/2015 8:15,0,1,"{CSM}",13.0,<0> ,43.83,<0> ,28.3,<0> ,93.3,<0> ,8.2,<0> ,3.68,<0> ,3.60,<3> ,"",<-1> ,"","",8.0,<0> ,46,<0> ,"",<-1> ,
"acebbwq   ","P",01/07/2015 8:30,0,1,"{CSM}",13.0,<0> ,44.68,<0> ,28.9,<0> ,93.7,<0> ,8.3,<0> ,3.71,<0> ,3.63,<3> ,"",<-1> ,"","",8.0,<0> ,38,<0> ,"",<-1> ,
"acebbwq   ","P",01/07/2015 8:45,0,1,"{CSM}",12.9,<0> ,45.52,<0> ,29.5,<0> ,94.1,<0> ,8.3,<0> ,3.73,<0> ,3.65,<3> ,"",<-1> ,"","",8.0,<0> ,24,<0> ,"",<-1> ,
"acebbwq   ","P",01/07/2015 9:00,0,1,"{CSM}",12.9,<0> ,46.01,<0> ,29.8,<0> ,94.2,<0> ,8.3,<0> ,3.76,<0> ,3.67,<3> ,"",<-1> ,"","",8.1,<0> ,30,<0> ,"",<-1> ,
"acebbwq   ","P",01/07/2015 9:15,0,1,"{CSM}",12.9,<0> ,46.82,<0> ,30.4,<0> ,94.5,<0> ,8.3,<0> ,3.78,<0> ,3.69,<3> ,"",<-1> ,"","",8.1,<0> ,15,<0> ,"",<-1> ,
"acebbwq   ","P",01/07/2015 9:30,0,1,"{CSM}",12.9,<0> ,47.21,<0> ,30.7,<0> ,94.4,<0> ,8.2,<0> ,3.79,<0> ,3.70,<3> ,"",<-1> ,"","",8.1,<0> ,24,<0> ,"",<-1> ,
"acebbwq   ","P",01/07/2015 9:45,0,1,"{CSM}",12.9,<0> ,47.60,<0> ,31.0,<0> ,94.2,<0> ,8.2,<0> ,3.79,<0> ,3.70,<3> ,"",<-1> ,"","",8.1,<0> ,15,<0> ,"",<-1> ,
"acebbwq   ","P",01/07/2015 10:00,0,1,"{CSM}",12.9,<0> ,47.95,<0> ,31.2,<0> ,94.2,<0> ,8.2,<0> ,3.78,<0> ,3.69,<3> ,"",<-1> ,"","",8.1,<0> ,13,<0> ,"",<-1> ,
"acebbwq   ","P",01/07/2015 10:15,0,1,"{CSM}",12.9,<0> ,48.05,<0> ,31.3,<0> ,94.5,<0> ,8.2,<0> ,3.75,<0> ,3.66,<3> ,"",<-1> ,"","",8.1,<0> ,22,<0> ,"",<-1> ,
"acebbwq   ","P",01/07/2015 10:30,0,1,"{CSM}",12.9,<0> ,47.43,<0> ,30.8,<0> ,95.3,<0> ,8.3,<0> ,3.70,<0> ,3.62,<3> ,"",<-1> ,"","",8.1,<0> ,17,<0> ,"",<-1> ,
"acebbwq   ","P",01/07/2015 10:45,0,1,"{CSM}",12.9,<0> ,46.67,<0> ,30.3,<0> ,95.7,<0> ,8.4,<0> ,3.62,<0> ,3.54,<3> ,"",<-1> ,"","",8.1,<0> ,17,<0> ,"",<-1> ,
"acebbwq   ","P",01/07/2015 11:00,0,1,"{CSM}",13.0,<0> ,46.25,<0> ,30.0,<0> ,95.5,<0> ,8.4,<0> ,3.55,<0> ,3.47,<3> ,"",<-1> ,"","",8.1,<0> ,22,<0> ,"",<-1> ,
"acebbwq   ","P",01/07/2015 11:15,0,1,"{CSM}",13.0,<0> ,45.15,<0> ,29.2,<0> ,95.3,<0> ,8.4,<0> ,3.48,<0> ,3.41,<3> ,"",<-1> ,"","",8.1,<0> ,28,<0> ,"",<-1> ,
"acebbwq   ","P",01/07/2015 11:30,0,1,"{CSM}",13.1,<0> ,43.93,<0> ,28.3,<0> ,94.9,<0> ,8.4,<0> ,3.38,<0> ,3.31,<3> ,"",<-1> ,"","",8.0,<0> ,31,<0> ,"",<-1> ,
"acebbwq   ","P",01/07/2015 11:45,0,1,"{CSM}",13.1,<0> ,42.84,<0> ,27.5,<0> ,95.0,<0> ,8.4,<0> ,3.28,<0> ,3.21,<3> ,"",<-1> ,"","",8.0,<0> ,32,<0> ,"",<-1> ,

